ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
049,X032221,-16.90625,14.43432,17.30012,37.713,3,4.778206,0.9791422,0.1060517,8.819869,1.768084,4.988377,13l,X032221_049_3
053,X032221,-23.5625,7.26752,14.87144,35.968,5,1.61971,0.9782609,0.02614571,10.89635,1.751072,6.222673,13m,X032221_053_5
056,X032221,-14.25,17.6547,16.03751,37.463,3,0.916296,0.9955934,0.003231492,16.05964,2.029291,7.913919,12o,X032221_056_3
057,X032221,-15.71875,16.4992,16.11416,37.168,2,0.6426002,0.9903055,0.004700352,9.901543,1.629382,6.076868,12o,X032221_057_2
058,X032221,-17.46875,15.05032,15.74076,36.908,3,0.5496743,0.9994125,0.00146886,14.65995,2.212961,6.624588,12o,X032221_058_3
059,X032221,-18.1875,13.56883,16.12387,36.583,2,1.318479,0.9856052,0.001762632,12.45323,2.241613,5.555479,12o,X032221_059_2
061,X032221,-19.15625,11.2904,17.6074,35.363,1,6.593872,0.9477086,0.09341951,8.592905,1.788619,4.804213,AI,X032221_061_1
061,X032221,-19.15625,11.2904,17.6074,35.363,2,0.1696698,0.9568155,0.007931845,15.52154,1.407352,11.0289,AI,X032221_061_2
061,X032221,-19.15625,11.2904,17.6074,35.363,5,4.121578,0.9621034,0.02291422,6.905222,1.543085,4.474945,AI,X032221_061_5
062,X032221,-22.40625,9.9874,15.31684,35.468,6,0.6332246,0.9938308,0.01556992,10.27526,1.583495,6.488973,13l,X032221_062_6
066,X032221,-12.40625,19.54741,16.05055,36.458,1,3.338256,0.9668038,0.09635723,6.598141,1.243315,5.306896,12l,X032221_066_1
066,X032221,-12.40625,19.54741,16.05055,36.458,6,2.62442,1,0.003819037,27.69168,2.303237,12.02294,12l,X032221_066_6
070,X032221,-19.75,13.86363,14.84029,35.223,3,1.452877,0.9306698,0.002350176,13.40512,1.658819,8.081123,12o,X032221_070_3
070,X032221,-19.75,13.86363,14.84029,35.223,6,0.1305249,0.9982374,0,22.88389,2.398482,9.540987,12o,X032221_070_6
080,X032221,-19.78125,15.46044,13.2166,34.293,3,4.896412,0.9738543,0.1116334,9.502478,1.524505,6.233155,12o,X032221_080_3
080,X032221,-19.78125,15.46044,13.2166,34.293,4,4.733626,0.9738543,0.005875441,8.416411,1.146507,7.340916,12o,X032221_080_4
081,X032221,-21.0625,13.98824,13.51256,33.928,2,0.1009842,0.9976498,0.003525264,23.21055,2.539516,9.139755,AI,X032221_081_2
082,X032221,-22.78125,11.58416,13.29118,33.003,4,9.058068,0.9811986,0.008225617,7.142521,1.606202,4.446839,AI,X032221_082_4
091,X032221,-17,16.76728,14.65157,33.493,2,5.880622,0.9759107,0.056698,8.313934,1.397662,5.948459,AI,X032221_091_2
091,X032221,-17,16.76728,14.65157,33.493,4,1.705712,0.9759107,0.01880141,12.36241,2.241766,5.514584,AI,X032221_091_4
091,X032221,-17,16.76728,14.65157,33.493,5,7.146227,0.9917744,0.003819037,7.982715,1.417361,5.632095,AI,X032221_091_5
092,X032221,-20.90625,15.4932,12.3382,33.488,3,1.466202,0.9914806,0.01615746,7.701721,1.470601,5.237126,AI,X032221_092_3
097,X032221,-21.125,7.72972,16.95304,30.348,2,18.06603,0.9950058,0.00293772,7.954721,1.372406,5.796188,pu,X032221_097_2
097,X032221,-21.125,7.72972,16.95304,30.348,4,11.21766,0.9885429,0.02144536,6.988979,1.712187,4.081902,pu,X032221_097_4
099,X032221,-22.9375,4.81184,16.13588,29.808,2,0.4678975,0.9976498,0.004700352,11.53461,1.911679,6.033758,cd,X032221_099_2
103,X032221,-20.46875,15.99034,11.45869,33.393,2,0.4504086,0.9923619,0.005581669,12.93344,1.44602,8.944165,AI,X032221_103_2
103,X032221,-20.46875,15.99034,11.45869,33.393,3,1.39233,0.9923619,0.006462985,26.58786,3.563941,7.460243,AI,X032221_103_3
104,X032221,-19.125,14.52102,14.3001,32.288,7,0.1098705,0.9970623,0.001762632,10.38399,3.759082,2.762375,AI,X032221_104_7
107,X032221,-31.9375,11.2148,4.05228,26.13,5,15.18138,0.9444771,0.01615746,4.964035,1.131723,4.386265,AMG,X032221_107_5
111,X032221,-23.15625,6.00603,15.90862,28.357,4,14.40298,0.9982374,0.01292597,6.909506,1.792649,3.854356,cd,X032221_111_4
119,X032221,-35.84375,11.1,0.444760000000002,25.324,5,2.651963,0.9876616,0.01204465,8.742629,1.854924,4.713201,AMG,X032221_119_5
123,X032221,-21.375,5.90719,17.86417,27.013,2,3.494183,0.9568155,0.0005875441,6.285224,1.671652,3.759887,cd,X032221_123_2
124,X032221,-22.0625,4.39668,17.4472,26.473,6,0.2306575,1,0.002350176,13.2676,1.550701,8.555868,cd,X032221_124_6
128,X032221,-31.125,13.19148,3.52548,23.954,5,3.336757,0.9817861,0.002350176,8.26026,2.237601,3.69157,AMG,X032221_128_5
139,X032221,-32.59375,13.45,3.024,21.981,3,3.296788,0.9853114,0.0293772,8.559187,1.404217,6.095344,AMG,X032221_139_3
147,X032221,-18.5,4.0838,21.4094,23.419,5,1.700467,0.9770858,0.03407755,6.997462,1.973728,3.545302,cd,X032221_147_5
147,X032221,-18.5,4.0838,21.4094,23.419,6,2.103337,0.9988249,0.004700352,16.36359,2.09057,7.827335,cd,X032221_147_6
012,X032321,-10.40625,12.56,22.8558,42.2,3,3.939148,0.9920682,0.02350176,7.942422,1.987469,3.996249,12m,X032321_012_3
013,X032321,-11.9375,10.654,22.09036,42.29,6,0.9910309,0.9908931,0.008519389,7.779494,1.947814,3.993962,11ml,X032321_013_6
024,X032321,-16.46875,7.129,20.21678,40.15,4,0.8893275,0.9947121,0.007050529,9.918131,3.408924,2.909461,11ml,X032321_024_4
029,X032321,-11.375,13.96791,21.63943,39.96,3,0.9418211,0.9809048,0.008519389,8.140346,3.4513,2.358632,12m,X032321_029_3
041,X032321,-19.65625,10.14942,16.83384,37.838,5,0.3108204,0.9976498,0.0005875441,16.88373,1.750116,9.647204,13l,X032321_041_5
042,X032321,-21.5,8.60085,16.04612,37.618,3,8.696543,0.9644536,0.03525265,8.763068,2.263464,3.871529,13l,X032321_042_3
046,X032321,-11.375,17.72958,18.55342,38.348,3,0.3534479,0.9908931,0.001762632,13.44057,2.05129,6.552252,12o,X032321_046_3
047,X032321,-13.625,16.36186,18.44544,37.938,6,0.634115,0.9938308,0.006169213,10.85244,1.532289,7.082498,12o,X032321_047_6
048,X032321,-15.65625,15.37251,17.72054,37.758,2,26.96406,0.970329,0.03760282,5.300067,1.039959,5.096418,12o,X032321_048_2
050,X032321,-16.625,11.5469,18.7425,36.438,4,0.064712,0.9900596,0.01145711,14.00347,1.889633,7.410679,13l,X032321_050_4
051,X032321,-20.65625,10.24001,15.6974,36.498,2,0.5760691,0.9925408,0.01674501,12.90116,2.371588,5.43988,13l,X032321_051_2
051,X032321,-20.65625,10.24001,15.6974,36.498,6,0.6970205,0.9976498,0.005875441,27.04842,2.976228,9.088155,13l,X032321_051_6
059,X032321,-18.21875,13.56883,16.12387,36.583,2,2.147853,0.8096357,0.0008813161,5.964725,1.09943,5.425286,12o,X032321_059_2
059,X032321,-18.21875,13.56883,16.12387,36.583,5,1.63039,0.9926557,0.00293772,11.12671,1.87894,5.9218,12o,X032321_059_5
060,X032321,-18.40625,12.7158,17.08985,35.938,2,3.534951,0.9971202,0.0005875441,17.84501,2.097275,8.508666,AI,X032321_060_2
060,X032321,-18.40625,12.7158,17.08985,35.938,3,2.196252,0.9324324,0.01175088,9.869348,1.32801,7.431683,AI,X032321_060_3
060,X032321,-18.40625,12.7158,17.08985,35.938,4,1.560361,0.9324324,0.0273208,8.356399,1.551752,5.385139,AI,X032321_060_4
060,X032321,-18.40625,12.7158,17.08985,35.938,10,13.70621,0.9941245,0.008519389,7.543854,1.127901,6.688404,AI,X032321_060_10
061,X032321,-19.1875,11.2904,17.6074,35.363,3,2.579962,0.989718,0.02232667,11.79823,2.319039,5.087551,AI,X032321_061_3
062,X032321,-22.4375,9.9874,15.31684,35.468,3,0.1268855,0.9964564,0.002643948,12.08402,1.87268,6.452797,13l,X032321_062_3
066,X032321,-12.40625,19.54741,16.05055,36.458,4,2.88112,1,0.001175088,17.40442,1.601789,10.86562,12l,X032321_066_4
068,X032321,-18.8125,16.8984,12.68116,36.148,3,17.14586,0.9697415,0.03319624,5.644578,1.138193,4.959243,12o,X032321_068_3
070,X032321,-19.78125,13.86986,14.60038,35.258,2,6.380917,0.9635723,0.01556992,8.499425,2.306917,3.684322,12o,X032321_070_2
073,X032321,-22,9.92812,15.66852,33.968,5,1.148709,0.9944581,0.04435958,10.08892,1.231645,8.191421,AI,X032321_073_5
074,X032321,-25.3125,8.85587,13.20969,34.028,4,8.271968,0.9694477,0.04994125,6.938302,1.595846,4.347727,13m,X032321_074_4
078,X032321,-15.46875,18.75667,14.01264,35.443,5,3.747669,0.972973,0.08842538,6.613215,1.913593,3.455915,12o,X032321_078_5
080,X032321,-19.8125,15.46044,13.2166,34.293,4,6.687943,0.9612221,0.07373678,7.985543,2.22683,3.586059,12o,X032321_080_4
081,X032321,-21.09375,13.98824,13.51256,33.928,2,4.316432,0.974148,0.04994125,5.344421,1.19874,4.458364,AI,X032321_081_2
081,X032321,-21.09375,13.98824,13.51256,33.928,5,0.6195042,0.9668038,0.001175088,11.26827,1.903313,5.920347,AI,X032321_081_5
082,X032321,-22.8125,11.5826,13.0388,33.038,2,1.868886,0.9538778,0.000293772,8.9423,1.700488,5.258666,AI,X032321_082_2
082,X032321,-22.8125,11.5826,13.0388,33.038,3,1.358689,0.9538778,0,11.66189,1.938502,6.015931,AI,X032321_082_3
091,X032321,-17,16.76728,14.65157,33.493,6,0.8737176,0.9965122,0.003819037,11.80721,1.57543,7.494593,AI,X032321_091_6
098,X032321,-23.25,6.309,15.34475,30.263,4,12.39699,0.9988249,0.001762632,8.192894,1.632202,5.019534,pu,X032321_098_4
103,X032321,-20.5,15.99034,11.45869,33.393,3,0.6476697,0.9568155,0.004700352,10.43207,1.663806,6.270003,AI,X032321_103_3
103,X032321,-20.5,15.99034,11.45869,33.393,5,1.24765,0.9568155,0.002056404,14.30439,2.144929,6.668935,AI,X032321_103_5
107,X032321,-31.96875,11.2148,4.05228,26.13,5,17.51605,0.9362515,0.0420094,5.165568,1.20569,4.284326,AMG,X032321_107_5
112,X032321,-23.53125,4.30392,15.66966,28.171,3,0.3394328,0.9938308,0.01498237,8.473037,1.320994,6.414137,cd,X032321_112_3
118,X032321,-33.34375,12.4835,1.7953,25.757,3,0.1586376,0.9946619,0.002056404,9.568524,1.720985,5.559911,AMG,X032321_118_3
119,X032321,-35.875,11.1,0.0104400000000027,25.339,7,2.761074,0.974148,0.006462985,9.817038,1.551675,6.326737,AMG,X032321_119_7
124,X032321,-22.125,4.40419,17.1271,26.513,3,0.578921,0.9873678,0.03349001,9.277662,1.378804,6.728776,cd,X032321_124_3
132,X032321,-37.15625,8.97615,0.00401999999999703,23.737,3,0.0808431,0.9949031,0.001175088,16.13323,2.136701,7.550533,AMG,X032321_132_3
145,X032321,-21.46875,6.73716,17.0657,20.923,4,1.200445,0.9318449,0.06081081,8.495403,2.072492,4.099125,cd,X032321_145_4
147,X032321,-18.53125,4.09718,21.10699,23.464,3,5.291689,0.9947121,0.04024677,12.671,1.49986,8.448121,cd,X032321_147_3
147,X032321,-18.53125,4.09718,21.10699,23.464,9,1.442203,0.9914806,0.003231492,6.556245,1.910651,3.43142,cd,X032321_147_9
012,X032421,-10.4375,12.56,22.72706,42.215,2,3.578322,0.9615158,0.1780259,6.044363,1.180054,5.122106,12m,X032421_012_2
020,X032421,-11.84375,13.635,21.2522,41.36,4,6.254936,0.9750293,0.02585194,6.513519,2.184115,2.982224,12m,X032421_020_4
021,X032421,-12.90625,11.59275,21.33125,41,5,4.141809,0.974148,0.1060517,6.64631,1.454289,4.570143,11ml,X032421_021_5
024,X032421,-16.5,7.129,20.21678,40.15,1,0.8465368,0.9847239,0.006169213,5.856164,2.206666,2.653851,11ml,X032421_024_1
032,X032421,-16.0625,8.995,20.2906,39.125,1,9.51309,0.9835488,0.02115159,9.20157,1.749856,5.258473,13m,X032421_032_1
037,X032421,-9.5625,15.94957,22.1678,38.808,3,3.092551,0.9762045,0.008813161,8.881043,1.35921,6.533975,12o,X032421_037_3
039,X032421,-13.4375,12.90305,20.67275,38.013,1,6.387909,0.9456522,0.07138661,6.566044,1.606212,4.087906,13l,X032421_039_1
041,X032421,-19.6875,10.14942,16.83384,37.838,4,0.2804689,0.9700353,0.005581669,13.93875,1.787586,7.797528,13l,X032421_041_4
041,X032421,-19.6875,10.14942,16.83384,37.838,5,0.4803413,0.9700353,0.006169213,19.66608,2.432346,8.085233,13l,X032421_041_5
041,X032421,-19.6875,10.14942,16.83384,37.838,6,1.483235,0.972973,0.02497062,4.040629,1.276649,3.165026,13l,X032421_041_6
042,X032421,-21.53125,8.60085,16.04612,37.618,3,1.439578,0.9876616,0.009694478,8.293292,2.077549,3.991864,13l,X032421_042_3
042,X032421,-21.53125,8.60085,16.04612,37.618,4,3.125689,0.9885429,0.0146886,11.05583,2.004852,5.514537,13l,X032421_042_4
043,X032421,-21.96875,7.10129,16.02036,37.313,6,13.89869,0.9438896,0.0987074,5.199689,1.463086,3.553918,13m,X032421_043_6
046,X032421,-11.40625,17.73504,18.39996,38.368,4,0.5143127,0.9065805,0.003231492,9.270167,3.155811,2.937491,12o,X032421_046_4
047,X032421,-13.65625,16.36186,18.44544,37.938,6,0.2419196,0.9982374,0.006756757,14.3851,1.964491,7.322561,12o,X032421_047_6
048,X032421,-15.6875,15.37251,17.72054,37.758,1,25.05725,0.9477086,0.06844889,4.474326,0.9850813,4.542088,12o,X032421_048_1
049,X032421,-16.96875,14.44756,17.12096,37.738,2,0.6678666,0.9764982,0.01028202,17.49068,2.519831,6.941214,13l,X032421_049_2
049,X032421,-16.96875,14.44756,17.12096,37.738,4,1.586167,0.972973,0.03055229,9.438569,1.823485,5.176115,13l,X032421_049_4
053,X032421,-23.625,7.26752,14.87144,35.968,3,2.921478,0.9747356,0.05875441,7.527429,1.486516,5.063805,13m,X032421_053_3
059,X032421,-18.25,13.56883,16.12387,36.583,3,7.675419,0.9944183,0.005287896,7.819536,1.231904,6.347518,12o,X032421_059_3
060,X032421,-18.40625,12.7158,17.08985,35.938,2,12.05445,0.974148,0.02262045,5.997365,1.216818,4.928727,AI,X032421_060_2
060,X032421,-18.40625,12.7158,17.08985,35.938,3,6.287391,0.9682726,0.0146886,8.21122,1.695381,4.84329,AI,X032421_060_3
062,X032421,-22.46875,10.0022,15.06602,35.503,3,0.7283224,0.9764982,0.001762632,17.22215,2.013741,8.552319,13l,X032421_062_3
062,X032421,-22.46875,10.0022,15.06602,35.503,8,1.132134,0.9994125,0.00146886,9.924395,1.323709,7.497415,13l,X032421_062_8
063,X032421,-24.90625,8.685,13.475,35.388,3,0.4084192,0.9785547,0,26.29952,3.231448,8.138618,13l,X032421_063_3
066,X032421,-12.4375,19.5513,15.8745,36.488,4,2.916494,0.9985312,0.002056404,10.51756,1.222306,8.604686,12l,X032421_066_4
067,X032421,-14.875,17.98858,15.21238,36.108,2,2.165517,0.9970623,0.004994125,11.48658,2.403822,4.778466,12o,X032421_067_2
068,X032421,-18.84375,16.8984,12.68116,36.148,1,12.42148,0.9324324,0.05287896,4.72542,1.344444,3.514777,12o,X032421_068_1
069,X032421,-18.5625,15.36083,14.75128,35.583,3,0.7804111,0.9894242,0.004406581,11.21611,2.023433,5.543108,12o,X032421_069_3
073,X032421,-22.03125,9.92812,15.66852,33.968,2,1.531937,0.9982374,0.02027027,9.934387,1.747227,5.685802,AI,X032421_073_2
074,X032421,-25.34375,8.87144,12.93628,34.068,6,2.361253,0.9811986,0.02643948,7.545359,1.489597,5.065371,13m,X032421_074_6
078,X032421,-15.5,18.75667,14.01264,35.443,7,2.319883,0.9938308,0.0273208,9.360685,1.506797,6.212306,12o,X032421_078_7
080,X032421,-19.84375,15.46044,13.2166,34.293,2,11.71232,0.96651,0.06345476,6.702939,1.598719,4.192694,12o,X032421_080_2
081,X032421,-21.125,13.98824,13.51256,33.928,3,0.1561838,0.9864865,0,16.99358,2.3518,7.225775,AI,X032421_081_3
081,X032421,-21.125,13.98824,13.51256,33.928,4,1.413868,0.9864865,0.004994125,12.35649,2.326262,5.311734,AI,X032421_081_4
091,X032421,-17.03125,16.76728,14.65157,33.493,2,22.61613,0.9145123,0.09606346,5.87368,1.587344,3.700318,AI,X032421_091_2
092,X032421,-20.96875,15.4932,12.3382,33.488,2,0.05563194,0.9912088,0.002056404,11.7921,1.945971,6.05975,AI,X032421_092_2
103,X032421,-20.53125,15.9864,11.2339,33.438,2,0.5419709,0.9485899,0.04994125,9.822171,1.544204,6.360672,AI,X032421_103_2
103,X032421,-20.53125,15.9864,11.2339,33.438,9,1.36487,0.960047,0.002350176,17.42147,2.105982,8.272374,AI,X032421_103_9
104,X032421,-19.1875,14.52102,14.3001,32.288,3,6.189197,1,0.001762632,7.684399,1.67869,4.577616,AI,X032421_104_3
107,X032421,-32,11.2148,4.05228,26.13,4,17.14499,0.940658,0.04318449,4.945766,1.117028,4.42761,AMG,X032421_107_4
119,X032421,-35.90625,11.1,0.0104400000000027,25.339,3,9.428987,0.9820799,0.05287896,11.17521,1.51081,7.396833,AMG,X032421_119_3
119,X032421,-35.90625,11.1,0.0104400000000027,25.339,4,2.138069,0.9820799,0.002056404,8.203984,1.588462,5.164734,AMG,X032421_119_4
123,X032421,-21.46875,5.9147,17.5591,27.053,5,0.1885162,0.9891304,0.01733255,12.80075,1.581342,8.094869,cd,X032421_123_5
145,X032421,-21.53125,6.73716,17.0657,20.923,5,0.9181461,0.9847239,0.006462985,15.74943,1.786275,8.816911,cd,X032421_145_5
147,X032421,-18.59375,4.09718,21.10699,23.464,4,3.694414,0.9779671,0.146886,10.08358,1.209555,8.336605,cd,X032421_147_4
007,X032521,-14.3125,7.55185,20.9057,43.23,3,0.9883966,0.996181,0.01938896,10.21286,1.630381,6.264093,11ml,X032521_007_3
014,X032521,-13,9.164,21.8355,42.14,2,9.01986,0.9891304,0.03672151,6.730757,1.189938,5.656392,11ml,X032521_014_2
014,X032521,-13,9.164,21.8355,42.14,3,0.4076473,0.9653349,0.02967098,6.80989,1.479065,4.604186,11ml,X032521_014_3
021,X032521,-12.9375,11.59408,21.16116,41.02,3,4.134214,0.9723854,0.09195065,6.096725,1.665588,3.660403,11ml,X032521_021_3
024,X032521,-16.53125,7.129,20.21678,40.15,3,1.032928,0.9709166,0.01410106,5.633893,1.847785,3.048999,11ml,X032521_024_3
032,X032521,-16.09375,8.995,20.2906,39.125,7,7.437261,0.9932432,0.02232667,8.067012,1.45268,5.553194,13m,X032521_032_7
037,X032521,-9.59375,15.94957,22.1678,38.808,3,1.528609,0.979436,0.003525264,12.68466,4.381981,2.894732,12o,X032521_037_3
042,X032521,-21.5625,8.60085,16.04612,37.618,3,4.732497,0.9391892,0.004406581,5.921184,1.465127,4.041412,13l,X032521_042_3
042,X032521,-21.5625,8.60085,16.04612,37.618,4,1.172919,0.9826674,0.004112808,10.97217,1.706951,6.427934,13l,X032521_042_4
047,X032521,-13.6875,16.36809,18.28186,37.963,3,0.8945203,0.9903055,0.0005875441,16.98911,2.236061,7.597786,12o,X032521_047_3
048,X032521,-15.71875,15.3842,17.5258,37.788,3,19.61881,0.8907168,0.1210341,4.157692,0.990477,4.197667,12o,X032521_048_3
049,X032521,-17,14.44756,17.12096,37.738,2,0.4097442,0.8960047,0.00146886,13.13281,2.201164,5.966302,13l,X032521_049_2
051,X032521,-20.71875,10.24001,15.6974,36.498,6,3.349453,0.9994125,0.01116334,12.66243,2.149283,5.891468,13l,X032521_051_6
053,X032521,-23.65625,7.26752,14.87144,35.968,4,1.300448,0.987074,0.02262045,9.583056,1.838088,5.2136,13m,X032521_053_4
057,X032521,-15.8125,16.50465,15.91007,37.198,4,0.09821167,1,0,19.18269,2.089777,9.179296,12o,X032521_057_4
058,X032521,-17.5625,15.05655,15.5359,36.938,2,0.271266,0.9967685,0.0008813161,14.99707,2.248035,6.67119,12o,X032521_058_2
059,X032521,-18.28125,13.56883,16.12387,36.583,2,1.814354,0.9773796,0.01498237,9.241853,2.803053,3.297066,12o,X032521_059_2
059,X032521,-18.28125,13.56883,16.12387,36.583,4,0.775717,0.970329,0.00146886,18.41803,1.864774,9.876815,12o,X032521_059_4
059,X032521,-18.28125,13.56883,16.12387,36.583,7,1.189274,0.970329,0.001175088,27.45143,3.31234,8.287623,12o,X032521_059_7
060,X032521,-18.4375,12.7158,17.08985,35.938,2,0.6888456,0.9356639,0.01703878,11.31082,1.97309,5.732542,AI,X032521_060_2
064,X032521,-25.4375,7.09048,13.34756,35.108,1,1.461802,0.9932432,0.0220329,11.35861,2.253668,5.040055,13m,X032521_064_1
066,X032521,-12.5,19.5513,15.8745,36.488,5,2.822682,0.9952996,0.0126322,9.114519,1.34776,6.762715,12l,X032521_066_5
067,X032521,-14.875,17.98858,15.21238,36.108,3,2.509353,0.9847239,0.02585194,9.668326,1.925506,5.021188,12o,X032521_067_3
070,X032521,-19.84375,13.86986,14.60038,35.258,2,1.425599,0.9788484,0.005581669,13.4484,1.578354,8.520523,12o,X032521_070_2
074,X032521,-25.375,8.87144,12.93628,34.068,3,2.060566,0.989718,0.01086957,7.360722,1.97733,3.722557,13m,X032521_074_3
077,X032521,-13.21875,19.77018,14.99081,35.583,5,6.820115,0.9720917,0.03819036,8.723369,2.521581,3.459483,12l,X032521_077_5
091,X032521,-17.0625,16.76728,14.65157,33.493,2,17.82395,0.9268507,0.1286722,6.743861,1.639238,4.114022,AI,X032521_091_2
103,X032521,-20.5625,15.9864,11.2339,33.438,7,1.104482,0.9438896,0.001762632,26.83299,2.423922,11.07007,AI,X032521_103_7
108,X032521,-20.4375,8.19566,17.03626,28.849,1,0.7972814,0.9908931,0.005287896,16.84617,1.59775,10.54368,pu,X032521_108_1
119,X032521,-35.9375,11.1,0.0104400000000027,25.339,1,13.94581,0.9515276,0.0766745,8.326356,1.459282,5.705788,AMG,X032521_119_1
121,X032521,-31.40625,8.72774,6.20054,24.935,1,0.5393561,0.9941046,0.004700352,7.28448,1.167371,6.240071,AMG,X032521_121_1
128,X032521,-31.25,13.19148,3.52548,23.954,2,0.2476244,0.9635723,0.004406581,13.07204,1.916897,6.819375,AMG,X032521_128_2
128,X032521,-31.25,13.19148,3.52548,23.954,3,1.563954,0.9635723,0.004112808,8.56229,3.332373,2.569427,AMG,X032521_128_3
128,X032521,-31.25,13.19148,3.52548,23.954,5,1.459736,0.9985312,0.001762632,21.98908,4.447664,4.943963,AMG,X032521_128_5
131,X032521,-36.75,10.23777,-0.124990000000004,23.792,3,0.05609228,0.9689292,0.002350176,13.85273,4.05868,3.413111,AMG,X032521_131_3
147,X032521,-18.625,4.09718,21.10699,23.464,4,4.503834,0.9970623,0.04788484,10.11863,1.535107,6.591479,cd,X032521_147_4
004,X032621,-10.75,11.44348,22.19308,43.475,3,2.77639,0.9294947,0.1410106,8.021873,1.736829,4.61869,12m,X032621_004_3
007,X032621,-14.34375,7.54926,20.73932,43.25,5,1.419948,0.9955934,0.0126322,6.906054,1.413715,4.88504,11ml,X032621_007_5
014,X032621,-13.03125,9.164,21.8355,42.14,2,12.20808,0.9994125,0.004112808,11.06763,1.521914,7.27218,11ml,X032621_014_2
014,X032621,-13.03125,9.164,21.8355,42.14,3,2.484113,0.9615158,0.01086957,7.066365,1.338665,5.278664,11ml,X032621_014_3
020,X032621,-11.90625,13.641,21.0801,41.38,4,3.174504,0.9908931,0.006756757,9.314749,1.620743,5.747209,12m,X032621_020_4
029,X032621,-11.46875,13.97258,21.48534,39.98,3,0.8480551,0.9920682,0.002350176,14.25861,1.722966,8.27562,12m,X032621_029_3
029,X032621,-11.46875,13.97258,21.48534,39.98,6,0.4553029,0.9920682,0.007638073,10.9513,1.859396,5.889711,12m,X032621_029_6
030,X032621,-13.09375,11.94861,21.21175,39.66,4,0.8595583,1,0.02908343,8.485861,1.738372,4.881499,13l,X032621_030_4
031,X032621,-15.59375,10.41394,19.71892,39.55,5,4.422331,0.9468272,0.02790834,7.76581,2.591908,2.996175,13l,X032621_031_5
032,X032621,-16.15625,8.995,20.2906,39.125,2,1.687748,0.9835488,0.01175088,10.97999,1.410173,7.786271,13m,X032621_032_2
037,X032621,-9.65625,15.95424,22.0346,38.828,4,7.894123,0.9744418,0.0987074,7.305404,1.795627,4.068441,12o,X032621_037_4
037,X032621,-9.65625,15.95424,22.0346,38.828,5,0.5240368,0.9744418,0.01645123,11.73791,1.816659,6.461265,12o,X032621_037_5
037,X032621,-9.65625,15.95424,22.0346,38.828,7,0.9224567,0.9944183,0.002350176,18.93905,2.112562,8.964971,12o,X032621_037_7
040,X032621,-15.625,11.48377,19.67325,37.813,4,1.51251,0.9973561,0.01703878,8.952908,1.325473,6.754502,13l,X032621_040_4
041,X032621,-19.75,10.14942,16.83384,37.838,3,2.733335,0.949765,0.009694478,8.215743,1.47936,5.55358,13l,X032621_041_3
041,X032621,-19.75,10.14942,16.83384,37.838,4,1.219556,0.949765,0.01233843,9.857986,1.392155,7.081099,13l,X032621_041_4
043,X032621,-22.03125,7.10129,16.02036,37.313,5,2.876533,0.9826674,0.039953,8.0503,1.567417,5.13603,13m,X032621_043_5
047,X032621,-13.71875,16.36809,18.28186,37.963,2,2.946501,0.9917744,0.01145711,10.54414,2.110891,4.995113,12o,X032621_047_2
050,X032621,-16.71875,11.5469,18.7425,36.438,3,0.2583377,0.9953704,0.03495887,8.119651,1.402402,5.789817,13l,X032621_050_3
053,X032621,-23.6875,7.26752,14.87144,35.968,3,2.59858,0.9803173,0.06345476,7.74801,1.719343,4.506377,13m,X032621_053_3
058,X032621,-17.59375,15.05655,15.5359,36.938,4,0.1740585,0.9955934,0.0005875441,14.50661,1.712467,8.471173,12o,X032621_058_4
062,X032621,-22.53125,10.0022,15.06602,35.503,3,4.186556,0.9753231,0.08372503,6.9963,1.825796,3.831917,13l,X032621_062_3
