ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
063,X032621,-24.96875,8.685,13.475,35.388,4,1.557829,0.8284371,0.01762632,9.830103,1.828631,5.375664,13l,X032621_063_4
063,X032621,-24.96875,8.685,13.475,35.388,6,1.425912,0.9873678,0.01880141,17.70212,1.7667,10.01988,13l,X032621_063_6
066,X032621,-12.5625,19.5513,15.8745,36.488,4,3.839216,0.9588719,0.07168037,6.732614,1.644365,4.094356,12l,X032621_066_4
066,X032621,-12.5625,19.5513,15.8745,36.488,5,0.3230179,1,0,17.60922,1.655942,10.63396,12l,X032621_066_5
067,X032621,-14.875,17.98858,15.21238,36.108,4,1.094255,0.9826674,0.02614571,7.603564,1.770663,4.294191,12o,X032621_067_4
070,X032621,-19.875,13.86986,14.60038,35.258,5,3.410636,0.974148,0.04788484,8.566564,2.30888,3.710269,12o,X032621_070_5
070,X032621,-19.875,13.86986,14.60038,35.258,6,1.85718,0.9850176,0.003525264,19.34042,2.323872,8.322495,12o,X032621_070_6
071,X032621,-18.5625,12.01475,17.3115,34.013,4,0.2920708,0.9967685,0.006169213,14.16927,1.742845,8.129963,AI,X032621_071_4
076,X032621,-22.0625,5.273,17.3082,32.588,3,0.1691255,0.9742844,0.001940805,40.53372,3.325556,12.18855,cd,X032621_076_3
076,X032621,-22.0625,5.273,17.3082,32.588,6,5.281835,0.9844301,0.07226792,6.333122,1.262997,5.01436,cd,X032621_076_6
077,X032621,-13.28125,19.77252,14.82334,35.618,1,10.51595,0.9662162,0.003231492,9.277626,1.341159,6.917618,12l,X032621_077_1
077,X032621,-13.28125,19.77252,14.82334,35.618,3,5.867871,0.9662162,0.009988249,9.538175,1.631627,5.845805,12l,X032621_077_3
079,X032621,-20.03125,17.08155,11.4502,34.863,3,0.8663936,0.9374266,0.005287896,8.157187,1.404667,5.807202,12o,X032621_079_3
079,X032621,-20.03125,17.08155,11.4502,34.863,4,0.7381774,0.9374266,0.01204465,10.46832,1.549577,6.755599,12o,X032621_079_4
080,X032621,-19.90625,15.46044,13.2166,34.293,4,4.316291,0.9785547,0.0220329,7.759704,1.424662,5.446697,12o,X032621_080_4
081,X032621,-21.1875,13.98824,13.51256,33.928,1,0.277449,0.9653349,0.001175088,16.25496,1.749333,9.29209,AI,X032621_081_1
100,X032621,-24.1875,3.32872,15.31264,29.628,3,1.519474,0.9950058,0.01821387,9.049166,1.882289,4.807533,cd,X032621_100_3
103,X032621,-20.59375,15.9864,11.2339,33.438,2,2.588255,0.9779671,0.03437133,15.23034,2.2237,6.849097,AI,X032621_103_2
105,X032621,-29.65625,13.40621,4.72758,26.978,3,3.177246,0.9327262,0.07079906,6.154203,2.534639,2.428039,AMG,X032621_105_3
119,X032621,-35.96875,11.1,0.0104400000000027,25.339,3,15.61265,0.9782609,0.103114,8.313717,1.603904,5.183426,AMG,X032621_119_3
128,X032621,-31.28125,13.19148,3.52548,23.954,5,0.3469419,0.9958872,0.000293772,9.900286,2.063523,4.79776,AMG,X032621_128_5
135,X032621,-21.5,4.31376,17.82264,25.313,2,0.2829196,0.9887006,0.004700352,10.34804,1.760651,5.877395,cd,X032621_135_2
145,X032621,-21.625,6.73716,17.0657,20.923,3,7.067878,0.9732667,0.1606933,7.548925,1.516628,4.977439,cd,X032621_145_3
014,X032921,-13.03125,9.164,21.8355,42.14,1,6.523762,0.9929495,0.01086957,8.455472,1.120749,7.544483,11ml,X032921_014_1
015,X032921,-14.59375,7.82936,21.084,41.92,1,18.75128,0.9465335,0.1075206,5.221956,1.601742,3.260173,11ml,X032921_015_1
016,X032921,-16,6.31128,20.5556,41.6,3,14.58751,0.9911869,0.01527615,7.246148,1.332894,5.436401,11ml,X032921_016_3
021,X032921,-13,11.59408,21.16116,41.02,3,2.037042,0.9717979,0.03025852,7.664668,1.943036,3.944686,11ml,X032921_021_3
023,X032921,-15.09375,8.60959,20.82494,40.425,2,0.4686492,0.9976498,0.002643948,5.848198,1.278566,4.574029,11ml,X032921_023_2
024,X032921,-16.59375,7.129,20.21678,40.15,5,5.308599,0.9797297,0.08636898,7.632508,2.083217,3.663809,11ml,X032921_024_5
024,X032921,-16.59375,7.129,20.21678,40.15,7,0.2292878,0.9970623,0.006462985,16.63257,2.105201,7.900702,11ml,X032921_024_7
029,X032921,-11.46875,13.97258,21.48534,39.98,2,0.5797861,0.9991187,0.004406581,13.76363,3.440754,4.00018,12m,X032921_029_2
037,X032921,-9.6875,15.95424,22.0346,38.828,3,0.4772686,0.9955934,0.004112808,12.17812,1.859852,6.547897,12o,X032921_037_3
039,X032921,-13.5,12.90305,20.67275,38.013,5,1.44463,0.9891304,0.0787309,9.314712,2.228009,4.180733,13l,X032921_039_5
040,X032921,-15.625,11.48377,19.67325,37.813,3,0.7345213,0.9908931,0.006756757,4.389119,1.526161,2.875922,13l,X032921_040_3
041,X032921,-19.75,10.14942,16.83384,37.838,6,1.607839,0.9485899,0.005287896,10.19396,1.718265,5.932707,13l,X032921_041_6
041,X032921,-19.75,10.14942,16.83384,37.838,7,1.273166,0.9485899,0.01733255,12.25964,1.511108,8.113014,13l,X032921_041_7
044,X032921,-20.46875,5.538,18.0868,36.788,5,0.3002677,0.9994125,0.001175088,19.26609,1.820829,10.58095,13m,X032921_044_5
046,X032921,-11.5,17.73504,18.39996,38.368,2,0.2817067,0.9979436,0.01380729,8.046723,4.067286,1.978401,12o,X032921_046_2
050,X032921,-16.75,11.5469,18.7425,36.438,3,1.189915,1,0.01733255,16.25391,1.937063,8.391006,13l,X032921_050_3
054,X032921,-22.46875,5.79312,16.22036,35.548,1,2.283807,0.9850176,0.004406581,11.96842,1.486369,8.052122,13m,X032921_054_1
054,X032921,-22.46875,5.79312,16.22036,35.548,7,2.352701,0.9418331,0.01821387,5.513449,1.370338,4.023423,13m,X032921_054_7
056,X032921,-14.375,17.6586,15.86848,37.488,3,3.142449,0.9635723,0.03584019,7.934242,1.823605,4.350856,12o,X032921_056_3
067,X032921,-14.875,17.98858,15.21238,36.108,3,3.680352,0.9773796,0.0546416,6.593347,2.203801,2.991806,12o,X032921_067_3
070,X032921,-19.875,13.86986,14.60038,35.258,2,15.49979,0.9532902,0.04494712,5.842252,1.071418,5.452824,12o,X032921_070_2
070,X032921,-19.875,13.86986,14.60038,35.258,5,2.859905,0.9776734,0.01292597,10.595,2.019705,5.245814,12o,X032921_070_5
074,X032921,-25.40625,8.87144,12.93628,34.068,7,3.177292,0.9879553,0.0326087,5.936597,1.992006,2.98021,13m,X032921_074_7
076,X032921,-22.0625,5.273,17.3082,32.588,3,4.646202,0.9594595,0.1054642,5.920655,1.245926,4.752011,cd,X032921_076_3
076,X032921,-22.0625,5.273,17.3082,32.588,6,1.482794,0.9879553,0.02350176,6.059238,1.338263,4.527689,cd,X032921_076_6
076,X032921,-22.0625,5.273,17.3082,32.588,7,0.2769957,0.9958872,0,9.92935,1.733618,5.727529,cd,X032921_076_7
077,X032921,-13.28125,19.77252,14.82334,35.618,6,3.829783,0.9723854,0.01703878,8.741478,1.507739,5.797741,12l,X032921_077_6
078,X032921,-15.59375,18.75667,14.01264,35.443,2,8.695246,0.9856052,0.02350176,6.470374,1.236692,5.232002,12o,X032921_078_2
079,X032921,-20.03125,17.08155,11.4502,34.863,2,20.44601,0.9618096,0.05875441,7.056168,1.328433,5.311649,12o,X032921_079_2
081,X032921,-21.1875,13.98824,13.51256,33.928,2,0.7119151,0.9881306,0.005875441,14.00325,2.049418,6.832795,AI,X032921_081_2
083,X032921,-23.1875,10.165,13.78444,32.628,6,0.2488008,0.9988249,0.004112808,7.76969,2.461419,3.156589,AI,X032921_083_6
088,X032921,-24.3125,3.53877,15.08716,31.353,3,0.3081856,0.9866042,0.006756757,12.70479,1.647791,7.71019,cd,X032921_088_3
093,X032921,-21.3125,14.00384,13.46478,33.078,2,2.520741,0.980611,0.02262045,7.502258,2.333546,3.21496,AI,X032921_093_2
100,X032921,-24.25,3.32872,15.31264,29.628,6,0.2693501,0.9931098,0.008225617,11.15502,1.487509,7.499129,cd,X032921_100_6
103,X032921,-20.59375,15.9864,11.2339,33.438,4,4.687712,0.9764982,0.1310223,7.174845,1.673561,4.287173,AI,X032921_103_4
108,X032921,-20.53125,8.18412,16.75232,28.889,3,0.4549849,0.9885429,0.02408931,10.08635,1.406026,7.173656,pu,X032921_108_3
118,X032921,-33.46875,12.4835,1.7953,25.757,2,1.447969,0.9926557,0.003525264,12.88538,2.753982,4.678816,AMG,X032921_118_2
119,X032921,-35.96875,11.1,0.0104400000000027,25.339,2,7.974247,0.989718,0.03055229,9.127971,1.410089,6.473328,AMG,X032921_119_2
124,X032921,-22.25,4.40419,17.1271,26.513,6,0.2813787,0.9955934,0.008519389,10.33698,1.385804,7.459192,cd,X032921_124_6
132,X032921,-37.28125,8.97615,0.00401999999999703,23.737,2,0.08259469,0.970405,0.002350176,19.53934,2.922802,6.685137,AMG,X032921_132_2
132,X032921,-37.28125,8.97615,0.00401999999999703,23.737,5,11.70127,0.9541715,0.08284371,5.967497,1.158561,5.150785,AMG,X032921_132_5
136,X032921,-23.65625,2.7192,16.2172,25.747,3,2.760407,0.9668038,0.01821387,5.336766,1.632545,3.268985,cd,X032921_136_3
138,X032921,-28.53125,14.6758,5.54468,22.106,3,1.373086,0.9929495,0.132785,7.236934,1.119665,6.463484,AMG,X032921_138_3
147,X032921,-18.75,4.09718,21.10699,23.464,2,2.209903,0.9747356,0.1659812,8.130725,1.453499,5.593898,cd,X032921_147_2
147,X032921,-18.75,4.09718,21.10699,23.464,3,0.3694703,0.9747356,0.03613396,7.222639,1.460821,4.944232,cd,X032921_147_3
152,X032921,-30.875,11.51025,5.53275,19.947,4,1.529256,0.989718,0.0252644,8.468581,2.049996,4.131022,AMG,X032921_152_4
007,X080421,-14.8125,7.54408,20.40656,43.29,2,22.008,0.993537,0.01498237,5.601234,1.084652,5.164083,11ml,X080421_007_2
023,X080421,-15.8125,8.61227,20.04582,40.525,3,1.238408,0.956228,0.02497062,12.46063,1.642831,7.584853,11ml,X080421_023_3
023,X080421,-15.8125,8.61227,20.04582,40.525,4,1.478537,0.956228,0.02232667,10.00226,1.351714,7.399684,11ml,X080421_023_4
028,X080421,-7.65625,15.019,24.27774,39.93,3,1.541799,1,0.001762632,19.40755,2.106285,9.214114,46v,X080421_028_3
031,X080421,-16.1875,10.41662,18.96916,39.65,3,3.356847,0.9800235,0.04847239,6.27628,1.680894,3.733894,13l,X080421_031_3
032,X080421,-17.03125,9.005,19.3534,39.25,3,0.7939014,0.9914806,0.00146886,9.464949,1.332091,7.105331,13m,X080421_032_3
039,X080421,-14,12.92876,20.0558,38.088,4,10.81838,0.9817861,0.02144536,6.506674,1.132018,5.747851,13l,X080421_039_4
046,X080421,-10.71875,17.70774,19.16726,38.268,4,5.584312,0.9582844,0.003819037,6.335693,1.441822,4.394226,12o,X080421_046_4
046,X080421,-10.71875,17.70774,19.16726,38.268,5,0.1534641,0.9964747,0.007050529,13.51711,1.773157,7.623188,12o,X080421_046_5
046,X080421,-10.71875,17.70774,19.16726,38.268,6,0.4919329,0.9964747,0.0005875441,22.05129,1.785555,12.34982,12o,X080421_046_6
049,X080421,-16.4375,14.40784,17.65844,37.663,3,2.933765,0.9891304,0.03349001,10.90812,1.393211,7.82948,13l,X080421_049_3
050,X080421,-17.40625,11.5687,17.9355,36.538,3,1.099211,0.934195,0.06580494,10.38468,1.436237,7.230481,13l,X080421_050_3
050,X080421,-17.40625,11.5687,17.9355,36.538,5,0.763174,0.934195,0.009988249,13.02816,1.73406,7.513098,13l,X080421_050_5
053,X080421,-24.34375,7.29089,14.07458,36.073,3,14.82312,0.9823737,0.04465335,7.097736,1.931389,3.674938,13m,X080421_053_3
055,X080421,-9.96875,19.12144,18.71604,37.538,2,0.1387648,0.9991187,0,11.28659,1.935301,5.831955,12l,X080421_055_2
057,X080421,-15.9375,16.50465,15.91007,37.198,2,3.235436,0.9917744,0.007050529,10.11926,1.477342,6.849642,12o,X080421_057_2
058,X080421,-17.625,15.05655,15.5359,36.938,3,0.3613938,0.9967685,0.002350176,18.71823,1.928242,9.707406,12o,X080421_058_3
059,X080421,-18.375,13.57662,15.89018,36.618,3,0.6934003,0.9973684,0.001175088,16.21466,1.709978,9.48238,12o,X080421_059_3
060,X080421,-18.875,12.73916,16.65987,35.998,2,0.9157104,1,0,26.30957,4.018073,6.547807,AI,X080421_060_2
060,X080421,-18.875,12.73916,16.65987,35.998,4,1.092624,1,0.007344301,9.650966,1.609832,5.995013,AI,X080421_060_4
062,X080421,-22.8125,10.017,14.8152,35.538,3,1.537421,0.9835488,0.01527615,8.267042,1.237299,6.681524,13l,X080421_062_3
063,X080421,-25.3125,8.685,13.475,35.388,3,0.6599951,0.9991187,0.009400705,11.15737,1.701715,6.556543,13l,X080421_063_3
063,X080421,-25.3125,8.685,13.475,35.388,5,1.58662,0.9991187,0,22.99203,2.05849,11.16937,13l,X080421_063_5
066,X080421,-13.34375,19.57075,14.99425,36.638,2,14.30449,0.9791422,0.01498237,13.2626,2.265472,5.854231,12o,X080421_066_2
066,X080421,-13.34375,19.57075,14.99425,36.638,4,0.4611908,1,0.0220329,9.54966,1.817929,5.253045,12o,X080421_066_4
067,X080421,-17.875,18.05863,12.23293,36.558,3,1.164703,0.9923619,0.0005875441,13.02161,2.495244,5.218572,12o,X080421_067_3
072,X080421,-22.1875,10.88957,14.91376,34.208,2,5.98018,0.9988249,0.04612221,15.82003,1.844724,8.575825,AI,X080421_072_2
074,X080421,-26.03125,8.90258,12.38946,34.148,2,4.019949,0.9838426,0.07814336,8.972108,2.424613,3.700429,13m,X080421_074_2
107,X080421,-33.21875,11.22245,2.78411999999999,26.16,3,0.6574106,1,0.002056404,18.25248,1.553559,11.74881,AMG,X080421_107_3
110,X080421,-21.5625,6.5289,17.03254,29.159,4,2.430133,0.9782609,0.01233843,6.0904,2.332542,2.611057,pu,X080421_110_4
119,X080421,-34.71875,11.1,1.3134,25.294,1,22.68032,0.9327262,0.1518801,7.442171,1.387729,5.362841,AMG,X080421_119_1
119,X080421,-34.71875,11.1,1.3134,25.294,4,0.2298326,0.9976498,0.005581669,11.11133,2.242114,4.95574,AMG,X080421_119_4
123,X080421,-22.1875,5.92972,16.94896,27.133,3,2.170572,0.983255,0.07109283,7.613051,1.988295,3.828934,cd,X080421_123_3
132,X080421,-33.65625,8.928,3.7734,23.557,3,5.081049,0.9976498,0.1609871,7.766183,1.056357,7.351852,AMG,X080421_132_3
138,X080421,-28.90625,14.6584,5.12719,22.111,3,4.594556,0.9853114,0.01439483,7.263009,2.660187,2.730263,AMG,X080421_138_3
141,X080421,-24.34375,11.711,11.8016,21.74,3,0.05947667,0.9979436,0.001175088,16.47613,2.178681,7.562435,pu,X080421_141_3
007,X081821,-14.90625,7.54149,20.24018,43.31,3,1.167598,0.9952996,0.009400705,11.27831,1.36914,8.237515,11ml,X081821_007_3
014,X081821,-14.21875,9.132,20.5815,42.3,1,7.433436,0.9418331,0.007638073,9.900465,1.804085,5.487804,11ml,X081821_014_1
014,X081821,-14.21875,9.132,20.5815,42.3,2,0.9638879,0.9418331,0.0252644,6.85102,1.325693,5.167879,11ml,X081821_014_2
014,X081821,-14.21875,9.132,20.5815,42.3,5,3.385985,0.980611,0.03055229,7.529528,1.304875,5.770304,11ml,X081821_014_5
015,X081821,-14.0625,7.83472,21.687,41.84,4,1.695708,0.9891304,0.01380729,7.853785,2.434197,3.226438,11ml,X081821_015_4
023,X081821,-15.9375,8.61227,20.04582,40.525,3,1.898864,0.9958872,0.01527615,8.81272,2.921018,3.017003,11ml,X081821_023_3
028,X081821,-8,15.025,23.90955,39.975,3,2.519997,0.987074,0.03525265,7.124458,2.561395,2.781475,46v,X081821_028_3
029,X081821,-10.28125,13.93522,22.71806,39.82,3,1.050984,0.9951321,0.00293772,12.73984,1.651276,7.715147,12m,X081821_029_3
030,X081821,-14.3125,11.95397,19.95775,39.82,3,4.966059,0.9750293,0.03202115,8.06101,2.272491,3.547214,13l,X081821_030_3
032,X081821,-17.28125,9.007,19.16596,39.275,3,4.209804,0.9603408,0.0493537,6.896119,1.739019,3.965522,13m,X081821_032_3
046,X081821,-11,17.71866,18.86034,38.308,2,3.14533,0.9770858,0.02027027,8.4334,1.43111,5.892908,12o,X081821_046_2
046,X081821,-11,17.71866,18.86034,38.308,4,0.7668682,0.9353701,0.002350176,15.35543,1.875893,8.185665,12o,X081821_046_4
054,X081821,-22.53125,5.79312,16.22036,35.548,2,4.27873,0.9923619,0.005581669,6.095612,1.170614,5.207192,13m,X081821_054_2
055,X081821,-10.0625,19.12144,18.71604,37.538,2,0.2016288,0.9847239,0.003819037,6.022608,1.418587,4.245497,12l,X081821_055_2
055,X081821,-10.0625,19.12144,18.71604,37.538,4,6.889693,0.9712104,0.01703878,8.042795,1.568907,5.126367,12l,X081821_055_4
056,X081821,-14.3125,17.6586,15.86848,37.488,3,2.101164,0.9944183,0.01028202,10.98752,1.800849,6.101296,12o,X081821_056_3
057,X081821,-16.21875,16.51555,15.50189,37.258,3,0.9432096,0.9873678,0.01116334,11.13396,2.036098,5.468284,12o,X081821_057_3
057,X081821,-16.21875,16.51555,15.50189,37.258,4,0.09322021,0.9873678,0.003525264,17.51043,2.105272,8.317419,12o,X081821_057_4
058,X081821,-17.75,15.06278,15.33104,36.968,3,0.7423653,0.9917744,0.008225617,8.705722,1.834431,4.745734,12o,X081821_058_3
060,X081821,-19,12.73916,16.65987,35.998,1,0.7741059,0.9905993,0.007344301,8.866817,1.477888,5.999653,AI,X081821_060_1
062,X081821,-21.0625,9.9134,16.57094,35.293,3,1.671344,0.9797297,0.06227967,6.896215,1.811169,3.807605,AI,X081821_062_3
063,X081821,-25.40625,8.685,13.475,35.388,3,1.788932,0.9973094,0.00293772,20.52126,1.922527,10.6741,13l,X081821_063_3
066,X081821,-13.65625,19.57464,14.8182,36.668,3,0.7178825,0.9957082,0.00293772,13.88501,2.689527,5.162621,12o,X081821_066_3
078,X081821,-15.0625,18.74109,14.43328,35.373,3,1.296826,0.9811986,0.01615746,7.076029,2.64439,2.675865,12o,X081821_078_3
079,X081821,-19.8125,17.07532,11.68388,34.828,3,1.508475,0.9762045,0.02232667,7.816632,2.059824,3.794806,12o,X081821_079_3
085,X081821,-21.6875,7.73075,16.51325,31.888,1,3.08934,0.9779671,0.02379553,5.832147,2.693706,2.165101,pu,X081821_085_1
085,X081821,-21.6875,7.73075,16.51325,31.888,4,1.288611,0.993537,0.00293772,10.31355,2.761707,3.734484,pu,X081821_085_4
103,X081821,-23.09375,15.947,8.986,33.888,4,0.3543732,0.9286134,0.0005875441,30.30396,2.655504,11.41176,AI,X081821_103_4
107,X081821,-33.34375,11.22245,2.78411999999999,26.16,2,0.2224726,0.9673913,0.00146886,10.49557,1.823421,5.755978,AMG,X081821_107_2
107,X081821,-33.34375,11.22245,2.78411999999999,26.16,5,0.103838,0.9673913,0.0005875441,16.50641,3.07296,5.371503,AMG,X081821_107_5
110,X081821,-21.84375,6.5312,16.74052,29.209,3,1.928284,0.9668038,0.009694478,11.41235,2.244546,5.084483,pu,X081821_110_3
110,X081821,-21.84375,6.5312,16.74052,29.209,4,0.4757179,0.9955934,0.002350176,15.11521,2.083423,7.254989,pu,X081821_110_4
110,X081821,-21.84375,6.5312,16.74052,29.209,5,2.459437,0.9618096,0.02467685,7.888196,1.872879,4.211803,pu,X081821_110_5
119,X081821,-34.9375,11.1,1.3134,25.294,3,2.615245,0.9975418,0.007344301,10.74876,1.34886,7.968777,AMG,X081821_119_3
123,X081821,-20.34375,5.88466,18.77938,26.893,4,0.2865453,0.9835488,0.002643948,21.90576,3.971882,5.515208,cd,X081821_123_4
129,X081821,-31.53125,12.50317,3.89957,23.643,2,27.58985,0.9955934,0.0146886,11.02368,1.485789,7.419413,AMG,X081821_129_2
140,X081821,-33.46875,12.46697,2.16323000000001,22.065,2,9.219611,0.9823737,0.07843713,7.676471,1.371402,5.597537,AMG,X081821_140_2
141,X081821,-24.84375,11.711,11.42025,21.75,3,1.108593,0.983255,0.01145711,9.468956,1.886735,5.0187,pu,X081821_141_3
141,X081821,-24.84375,11.711,11.42025,21.75,4,0.06700274,0.9967647,0.004406581,17.64476,2.467305,7.151428,pu,X081821_141_4
151,X081821,-31.9375,12.09732,3.85732,20.2192,1,0.3429905,0.9994125,0.003231492,16.47217,2.877976,5.723526,AMG,X081821_151_1
004,X082321,-9.6875,11.47972,23.21212,43.385,3,1.840989,0.9997062,0.005875441,11.46765,2.028127,5.654306,12r,X082321_004_3
011,X082321,-8.875,13.465,23.41387,42.31,3,1.151351,0.9988249,0.0005875441,13.4788,2.480261,5.434429,12r,X082321_011_3
012,X082321,-11.125,12.56,22.08336,42.29,3,2.280159,0.9979436,0.00293772,15.01581,1.961943,7.65354,12m,X082321_012_3
014,X082321,-14.28125,9.132,20.5815,42.3,2,0.5326025,0.9920565,0.002350176,13.54631,2.838726,4.771968,11ml,X082321_014_2
021,X082321,-14.09375,11.60206,20.14062,41.14,2,17.20735,0.9938308,0.01615746,7.54662,1.365279,5.527529,11ml,X082321_021_2
021,X082321,-14.09375,11.60206,20.14062,41.14,5,1.515318,0.9873678,0.0326087,8.851958,1.422978,6.220729,11ml,X082321_021_5
021,X082321,-14.09375,11.60206,20.14062,41.14,6,1.035386,0.9891304,0.02614571,13.35953,2.209949,6.045178,11ml,X082321_021_6
023,X082321,-16.0625,8.61294,19.85104,40.55,2,3.949657,0.9917744,0.01292597,9.205252,1.598421,5.758965,11ml,X082321_023_2
028,X082321,-8.125,15.027,23.78682,39.99,3,0.3272095,0.9726792,0.004406581,10.99623,1.662782,6.613153,12l,X082321_028_3
029,X082321,-10.46875,13.93989,22.56397,39.84,3,4.453949,0.9744418,0.01674501,9.10647,1.420838,6.409224,12m,X082321_029_3
030,X082321,-14.40625,11.95397,19.95775,39.82,3,0.5722578,0.9911869,0.005581669,13.19394,1.644204,8.024514,13l,X082321_030_3
031,X082321,-16.59375,10.41796,18.59428,39.7,3,1.647578,0.9938308,0.02027027,12.15955,1.983644,6.129905,13l,X082321_031_3
038,X082321,-11.25,14.39318,21.97398,38.538,3,1.30601,0.9932432,0.03055229,8.555908,1.744681,4.903997,13l,X082321_038_3
039,X082321,-14.40625,12.93733,19.85015,38.113,3,1.520537,0.993537,0.01380729,9.443087,2.197228,4.297728,13l,X082321_039_3
041,X082321,-20.53125,10.165,16.435,37.888,3,3.403212,1,0.001762632,14.44818,1.746888,8.270808,13l,X082321_041_3
049,X082321,-16.875,14.43432,17.30012,37.713,2,2.291358,0.9861927,0.01292597,10.82984,1.839916,5.886051,13l,X082321_049_2
051,X082321,-21.3125,10.25247,15.2238,36.558,2,9.080793,0.9973561,0.002643948,13.49587,1.345123,10.03319,13l,X082321_051_2
054,X082321,-22.78125,5.80324,15.92747,35.583,4,2.978598,0.9950058,0.03025852,9.589643,2.230124,4.300049,13m,X082321_054_4
054,X082321,-22.78125,5.80324,15.92747,35.583,5,0.2339511,0.9638661,0.003231492,27.23648,3.013323,9.038684,13m,X082321_054_5
057,X082321,-16.3125,16.51555,15.50189,37.258,3,0.7391915,0.9947121,0.001175088,17.62183,1.714373,10.27888,12o,X082321_057_3
057,X082321,-16.3125,16.51555,15.50189,37.258,4,4.456987,0.9864865,0.01762632,8.740551,1.73514,5.037375,12o,X082321_057_4
060,X082321,-19.0625,12.75084,16.44488,36.028,1,0.7748379,0.9944183,0.01938896,12.08508,2.073282,5.828963,AI,X082321_060_1
061,X082321,-18.375,11.23744,18.50164,35.223,3,0.2345332,0.9938596,0,17.02605,2.000528,8.510777,AI,X082321_061_3
064,X082321,-24.59375,7.0414,14.1608,34.988,3,11.05269,0.9618096,0.0493537,6.933258,1.261989,5.493913,13m,X082321_064_3
067,X082321,-16.0625,18.0166,14.0206,36.288,2,3.656014,0.9864865,0.1248531,9.28844,1.409553,6.589636,12o,X082321_067_2
070,X082321,-19.0625,13.85117,15.32011,35.153,2,1.277324,1,0.01498237,14.47978,1.649146,8.780168,AI,X082321_070_2
072,X082321,-22.375,10.89736,14.65048,34.248,2,17.75158,0.9494712,0.2088719,6.214309,1.161518,5.350163,AI,X082321_072_2
074,X082321,-24.75,8.82473,13.75651,33.948,3,14.13041,0.9670975,0.05963572,7.127213,1.146693,6.215451,13m,X082321_074_3
074,X082321,-24.75,8.82473,13.75651,33.948,4,8.597923,0.9670975,0.03907168,7.006748,1.440964,4.862544,13m,X082321_074_4
074,X082321,-24.75,8.82473,13.75651,33.948,6,0.3003477,0.9673913,0.002350176,17.86884,2.029937,8.802657,13m,X082321_074_6
081,X082321,-21.5625,14.00072,12.96418,34.008,3,0.142156,0.9997062,0.001762632,10.39679,1.553649,6.691854,AI,X082321_081_3
082,X082321,-23.1875,11.58104,12.78642,33.073,3,7.826593,0.9712104,0.02761457,8.699662,1.9481,4.465717,AI,X082321_082_3
091,X082321,-17.0625,16.76728,14.65157,33.493,2,3.037921,0.976792,0.01674501,7.160588,1.984571,3.608129,AI,X082321_091_2
092,X082321,-23.53125,15.5166,9.7521,33.938,3,2.026832,0.9785547,0.01498237,10.9942,1.540042,7.138896,AI,X082321_092_3
096,X082321,-21.75,8.6382,15.96468,30.768,2,5.380362,0.9591657,0.1142773,5.863305,1.608977,3.64412,pu,X082321_096_2
097,X082321,-21.21875,7.72972,16.95304,30.348,3,0.1200948,0.9941003,0.01733255,10.13433,1.664112,6.089931,pu,X082321_097_3
098,X082321,-25.53125,6.31992,13.18546,30.578,3,0.2667328,0.9984814,0.002056404,9.849533,1.832061,5.376203,pu,X082321_098_3
099,X082321,-24.84375,4.82588,14.34116,30.078,3,2.183078,0.9803173,0.0525852,6.80135,1.718924,3.956749,pu,X082321_099_3
107,X082321,-33.40625,11.22245,2.78411999999999,26.16,2,10.42573,0.9670975,0.08636898,6.469564,1.329889,4.86474,AMG,X082321_107_2
119,X082321,-35.0625,11.1,0.879080000000002,25.309,3,2.642578,0.9964747,0.005287896,11.4132,1.487913,7.670608,AMG,X082321_119_3
