ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
119,X082321,-35.0625,11.1,0.879080000000002,25.309,4,1.077795,0.9932432,0.006169213,9.096965,1.8316,4.966676,AMG,X082321_119_4
120,X082321,-31.34375,9.51222,5.39472,25.494,4,1.635979,1,0.004700352,16.2261,2.696693,6.017037,AMG,X082321_120_4
123,X082321,-20.34375,5.88466,18.77938,26.893,3,4.887259,0.9911869,0.06639248,6.102331,2.172324,2.809125,cd,X082321_123_3
123,X082321,-20.34375,5.88466,18.77938,26.893,4,3.270476,0.996181,0.007344301,10.04911,1.233902,8.144175,cd,X082321_123_4
124,X082321,-22.03125,4.39668,17.4472,26.473,3,1.096598,0.9967685,0.1310223,12.79564,1.820228,7.029695,cd,X082321_124_3
135,X082321,-21.25,4.31376,17.82264,25.313,1,0.08562096,1,0,17.34676,2.364848,7.335256,cd,X082321_135_1
152,X082321,-31.28125,11.51828,5.12196,19.957,2,0.8516936,0.9682726,0.09048179,12.772,1.675426,7.623134,AMG,X082321_152_2
152,X082321,-31.28125,11.51828,5.12196,19.957,5,0.4888426,0.9682726,0.06874266,7.543543,1.387454,5.43697,AMG,X082321_152_5
153,X082321,-29.53125,10.5733,7.5735,19.856,1,65.97913,0.9697415,0.1442421,5.744055,1.175406,4.886868,AMG,X082321_153_1
154,X082321,-32.09375,9.84975,5.53404,19.781,3,8.964393,0.9773796,0.1518801,8.083459,1.306771,6.185826,AMG,X082321_154_3
004,X082621,-9.78125,11.47972,23.21212,43.385,2,1.828145,0.979436,0.06462985,6.635473,1.624723,4.084063,12r,X082621_004_2
007,X082621,-14.28125,7.55185,20.9057,43.23,3,0.2818923,0.9952996,0.01204465,10.31458,2.291005,4.502206,11ml,X082621_007_3
014,X082621,-14.375,9.128,20.42475,42.32,2,2.926018,0.9970623,0.002350176,10.4993,2.473739,4.244303,11ml,X082621_014_2
029,X082621,-10.625,13.94456,22.40988,39.86,3,12.80518,0.9676851,0.2006463,6.962779,1.359156,5.122869,12m,X082621_029_3
031,X082621,-16.65625,10.41796,18.59428,39.7,3,1.92023,0.9876616,0.01086957,11.45918,2.441617,4.693274,13l,X082621_031_3
032,X082621,-17.5625,9.011,18.79108,39.325,5,0.06348804,0.9905993,0,21.87422,2.088119,10.47556,13m,X082621_032_5
032,X082621,-17.5625,9.011,18.79108,39.325,6,0.8219822,0.9903055,0.004112808,15.96345,1.817186,8.784707,13m,X082621_032_6
038,X082621,-11.34375,14.39941,21.80651,38.563,4,2.753714,0.9976498,0.03730905,12.42897,1.924813,6.457234,13l,X082621_038_4
046,X082621,-11.15625,17.72412,18.70688,38.328,2,2.634323,0.9647474,0.004112808,11.2535,1.623706,6.930751,12o,X082621_046_2
046,X082621,-11.15625,17.72412,18.70688,38.328,4,0.1837257,0.9732667,0.004994125,17.81483,2.146347,8.300071,12o,X082621_046_4
046,X082621,-11.15625,17.72412,18.70688,38.328,5,0.4444595,0.9732667,0.01498237,13.53789,2.319002,5.837811,12o,X082621_046_5
046,X082621,-11.15625,17.72412,18.70688,38.328,6,5.81617,0.9882491,0.004406581,8.540688,1.229545,6.946216,12o,X082621_046_6
046,X082621,-11.15625,17.72412,18.70688,38.328,7,0.1459129,0.993537,0.004700352,27.09502,2.475071,10.94717,12o,X082621_046_7
049,X082621,-16.96875,14.44756,17.12096,37.738,4,0.1602759,1,0,18.08415,1.873183,9.654239,13l,X082621_049_4
050,X082621,-17.9375,11.5796,17.532,36.588,3,1.347054,0.993537,0.002056404,8.570752,1.479401,5.793394,13l,X082621_050_3
050,X082621,-17.9375,11.5796,17.532,36.588,4,5.682508,0.9817861,0.008225617,6.471638,1.084847,5.965484,13l,X082621_050_4
051,X082621,-21.34375,10.25247,15.2238,36.558,2,19.73603,0.9515276,0.1530552,7.100579,1.71988,4.128531,13l,X082621_051_2
054,X082621,-22.96875,5.81336,15.63458,35.618,4,1.687235,0.9964747,0.007344301,14.90072,1.794238,8.304765,13m,X082621_054_4
056,X082621,-14.53125,17.6625,15.69945,37.513,1,16.34779,0.9838426,0.004994125,7.669304,1.598488,4.797849,12o,X082621_056_1
057,X082621,-16.34375,16.51555,15.50189,37.258,2,0.8233244,0.96651,0.01351351,14.16706,1.405136,10.08234,12o,X082621_057_2
057,X082621,-16.34375,16.51555,15.50189,37.258,4,0.2003324,0.96651,0.002643948,14.28278,1.799172,7.938532,12o,X082621_057_4
058,X082621,-17.875,15.06278,15.33104,36.968,4,2.041926,0.9917744,0.01498237,8.42277,2.844194,2.96139,12o,X082621_058_4
059,X082621,-18.625,13.58441,15.65649,36.653,2,0.2465365,0.9964747,0.0005875441,14.66467,1.715598,8.547847,12o,X082621_059_2
066,X082621,-13.90625,19.58242,14.4661,36.728,3,4.073238,0.9817861,0.02173913,7.257748,3.07203,2.362525,12o,X082621_066_3
066,X082621,-13.90625,19.58242,14.4661,36.728,4,0.4813629,0.9976498,0.02849589,10.94023,1.496676,7.309681,12o,X082621_066_4
066,X082621,-13.90625,19.58242,14.4661,36.728,5,0.1472786,0.9435958,0.006169213,17.66076,3.614456,4.886147,12o,X082621_066_5
069,X082621,-17.5625,15.32967,15.70472,35.443,4,5.412962,0.9952996,0.0008813161,8.585727,1.814677,4.731269,12o,X082621_069_4
070,X082621,-19.1875,13.85117,15.32011,35.153,2,4.964826,0.9994125,0.0126322,8.975821,2.056084,4.365493,AI,X082621_070_2
071,X082621,-20.0625,12.03809,15.84858,34.223,4,0.9887275,1,0.001762632,15.13505,2.043735,7.405583,AI,X082621_071_4
076,X082621,-23.15625,5.3166,16.21456,32.748,2,6.588098,0.9673913,0.06169213,7.124341,1.649034,4.320311,cd,X082621_076_2
092,X082621,-23.59375,15.5166,9.7521,33.938,3,4.290379,0.9773796,0.02585194,8.192828,2.053352,3.989977,AI,X082621_092_3
095,X082621,-22.34375,9.66964,14.64664,31.128,4,0.651261,1,0.005581669,15.39045,2.167473,7.100644,pu,X082621_095_4
096,X082621,-22,8.6343,15.66712,30.808,3,2.947443,0.9838426,0.007344301,9.904496,1.887405,5.247679,pu,X082621_096_3
099,X082621,-24.96875,4.82822,14.04204,30.123,4,1.136594,0.9292009,0,10.56845,2.026273,5.215709,pu,X082621_099_4
103,X082621,-23.21875,15.947,8.986,33.888,3,1.730845,0.9850176,0.03584019,9.878022,2.033614,4.857374,AI,X082621_103_3
107,X082621,-33.46875,11.22245,2.78411999999999,26.16,2,1.820742,0.9970623,0.007344301,11.61589,1.298082,8.9485,AMG,X082621_107_2
107,X082621,-33.46875,11.22245,2.78411999999999,26.16,5,0.1878518,0.9529965,0.006169213,10.93656,1.692117,6.463242,AMG,X082621_107_5
110,X082621,-22.15625,6.5335,16.4485,29.259,1,4.499177,0.9926557,0.03730905,9.576699,2.464524,3.885821,pu,X082621_110_1
119,X082621,-35.125,11.1,0.879080000000002,25.309,4,1.47841,0.9435958,0.003819037,9.28939,1.213336,7.656075,AMG,X082621_119_4
119,X082621,-35.125,11.1,0.879080000000002,25.309,5,1.018573,0.9964747,0.0005875441,24.53671,2.055777,11.93549,AMG,X082621_119_5
119,X082621,-35.125,11.1,0.879080000000002,25.309,7,2.53248,0.9350764,0.002643948,7.798203,1.357594,5.744134,AMG,X082621_119_7
138,X082621,-29.53125,14.6236,4.29221,22.121,3,0.2937751,0.9994125,0.004406581,9.762737,2.30821,4.229571,AMG,X082621_138_3
139,X082621,-31.6875,13.45937,3.34514,21.976,1,28.44644,0.9900118,0.01821387,5.974602,2.073963,2.880766,AMG,X082621_139_1
142,X082621,-34.625,10.59194,1.913,21.83,1,1.195402,0.9823737,0.005581669,4.661939,1.376739,3.386219,AMG,X082621_142_1
146,X082621,-22.40625,5.91986,16.1449,21.483,3,3.018967,0.9917744,0.01439483,9.189582,1.553794,5.914288,cd,X082621_146_3
029,X090221,-10.8125,13.9539,22.1017,39.9,2,0.9094546,0.9826674,0.03172738,9.334213,1.250571,7.463961,12m,X090221_029_2
038,X090221,-11.46875,14.40564,21.63904,38.588,3,0.3955079,0.9826674,0.04494712,9.077615,1.499832,6.052422,13l,X090221_038_3
038,X090221,-11.46875,14.40564,21.63904,38.588,4,9.238214,0.9873678,0.01498237,6.538906,1.07584,6.077954,13l,X090221_038_4
040,X090221,-15.78125,11.49078,19.4715,37.838,3,0.6176229,0.9944183,0.02614571,8.774713,2.913334,3.011915,13l,X090221_040_3
044,X090221,-21.84375,5.58475,16.8171,36.938,3,0.6016951,0.989899,0.002056404,10.74163,1.967726,5.458907,13m,X090221_044_3
046,X090221,-11.3125,17.72958,18.55342,38.348,2,0.292197,1,0.0008813161,18.77133,1.946644,9.642919,12o,X090221_046_2
054,X090221,-23.09375,5.81336,15.63458,35.618,1,5.614811,0.9662162,0.02056404,9.193104,1.473094,6.240678,13m,X090221_054_1
054,X090221,-23.09375,5.81336,15.63458,35.618,4,26.85732,0.9976498,0.01116334,8.584688,1.240293,6.921503,13m,X090221_054_4
056,X090221,-14.65625,17.6664,15.53042,37.538,2,2.40732,0.9615158,0.001762632,12.9955,1.837177,7.073625,12o,X090221_056_2
056,X090221,-14.65625,17.6664,15.53042,37.538,4,1.863044,0.9615158,0.02643948,9.272197,2.099501,4.416381,12o,X090221_056_4
057,X090221,-16.46875,16.521,15.2978,37.288,5,0.8130716,0.9947121,0.01292597,8.64747,1.797235,4.811541,12o,X090221_057_5
059,X090221,-18.6875,13.58441,15.65649,36.653,2,0.6882172,0.9952996,0.000293772,12.55069,1.916455,6.548911,12o,X090221_059_2
062,X090221,-21.8125,9.9578,15.81848,35.398,4,0.05630862,0.9988249,0.000293772,14.01482,2.245699,6.240736,13l,X090221_062_4
064,X090221,-25.03125,7.05776,13.88972,35.028,2,1.374772,0.9156874,0.0252644,6.46906,2.012471,3.214486,13m,X090221_064_2
066,X090221,-14.09375,19.58631,14.29005,36.758,2,2.564451,0.9982374,0.005875441,13.36638,2.639169,5.064619,12o,X090221_066_2
069,X090221,-17.75,15.33746,15.46636,35.478,4,0.6833478,0.9873678,0.004112808,6.028377,1.41824,4.250606,12o,X090221_069_4
074,X090221,-25.09375,8.85587,13.20969,34.028,2,0.3153259,0.9532902,0.002056404,13.65605,2.179772,6.264898,13m,X090221_074_2
078,X090221,-15.59375,18.75667,14.01264,35.443,3,3.33124,0.9847239,0.03760282,6.961328,2.073194,3.357779,12o,X090221_078_3
080,X090221,-20.1875,15.46512,12.9798,34.328,3,2.56976,0.9923619,0.09430082,7.230916,1.631302,4.432605,12o,X090221_080_3
081,X090221,-21.90625,14.00696,12.68999,34.048,2,0.4175091,0.9911219,0.0146886,11.51121,1.901669,6.053216,AI,X090221_081_2
091,X090221,-17.3125,16.7704,14.4101,33.538,2,0.3843151,0.9717979,0.002056404,13.75841,1.923021,7.154583,AI,X090221_091_2
091,X090221,-17.3125,16.7704,14.4101,33.538,6,0.6676957,0.9717979,0.007050529,10.29178,1.453069,7.082788,AI,X090221_091_6
092,X090221,-23.6875,15.5166,9.7521,33.938,5,3.153374,0.9753231,0.01351351,7.958514,1.909574,4.16769,AI,X090221_092_5
096,X090221,-22.1875,8.6304,15.36956,30.848,3,6.412777,0.9844301,0.02878966,8.004558,1.675367,4.777792,pu,X090221_096_3
096,X090221,-22.1875,8.6304,15.36956,30.848,4,0.1977368,0.9944183,0.002056404,13.15702,2.022159,6.506421,pu,X090221_096_4
107,X090221,-33.53125,11.22245,2.78411999999999,26.16,2,0.1152219,0.9879437,0.006462985,11.26823,1.492969,7.547533,AMG,X090221_107_2
110,X090221,-22.40625,6.5358,16.15648,29.309,2,3.398981,0.9820799,0.001175088,7.489835,1.938617,3.863495,pu,X090221_110_2
123,X090221,-20.71875,5.89217,18.47431,26.933,3,0.54924,0.9908931,0.008813161,9.135004,2.245631,4.0679,cd,X090221_123_3
141,X090221,-25.90625,11.711,10.2762,21.78,3,4.362162,0.9515276,0.009988249,6.021604,1.530212,3.935143,pu,X090221_141_3
141,X090221,-25.90625,11.711,10.2762,21.78,5,4.181461,0.9938308,0.005875441,8.657339,1.370824,6.315428,pu,X090221_141_5
141,X090221,-25.90625,11.711,10.2762,21.78,8,1.907781,0.9588719,0.01145711,13.01161,1.713213,7.594856,pu,X090221_141_8
142,X090221,-34.875,10.59461,1.4915,21.845,5,0.07246846,0.997561,0.001762632,20.30977,2.387195,8.507797,AMG,X090221_142_5
146,X090221,-22.65625,5.91986,16.1449,21.483,2,8.767899,0.9720917,0.136604,6.206715,1.783909,3.479277,cd,X090221_146_2
146,X090221,-22.65625,5.91986,16.1449,21.483,3,0.2448666,0.993537,0.007050529,13.64627,2.144726,6.362708,cd,X090221_146_3
004,X090921,-10.03125,11.46764,22.87244,43.415,1,7.369248,0.9876616,0.01292597,9.20842,1.401048,6.572521,12r,X090921_004_1
029,X090921,-11,13.95857,21.94761,39.92,2,8.320153,0.9491774,0.1648061,5.534554,1.05727,5.23476,12m,X090921_029_2
030,X090921,-14.625,11.95531,19.64425,39.86,3,0.1322272,0.9952996,0.001175088,11.04962,2.204637,5.011992,13l,X090921_030_3
038,X090921,-11.65625,14.41187,21.47157,38.613,2,2.533269,0.9753231,0.009400705,11.2098,1.426617,7.857612,13l,X090921_038_2
046,X090921,-11.40625,17.73504,18.39996,38.368,3,4.463544,0.9723854,0.05581669,6.793705,1.432706,4.741868,12o,X090921_046_3
046,X090921,-11.40625,17.73504,18.39996,38.368,4,0.06563661,1,0,21.39117,2.937476,7.28216,12o,X090921_046_4
049,X090921,-17.21875,14.4608,16.9418,37.763,3,0.2930001,0.9988249,0.001175088,16.6251,2.572175,6.463441,13l,X090921_049_3
050,X090921,-18.0625,11.58505,17.33025,36.613,3,0.8078889,0.9982374,0.003819037,12.00596,1.456439,8.243365,13l,X090921_050_3
051,X090921,-21.46875,10.2587,14.987,36.588,3,0.2004981,0.9991187,0.003525264,13.87517,3.284476,4.224471,13l,X090921_051_3
054,X090921,-23.1875,5.82348,15.34169,35.653,3,0.1708716,0.9941245,0.00293772,9.368399,5.749733,1.629362,13m,X090921_054_3
057,X090921,-16.59375,16.521,15.2978,37.288,3,0.5417861,0.9597532,0.005581669,10.8726,1.290385,8.425858,12o,X090921_057_3
067,X090921,-16.5625,18.02594,13.62334,36.348,2,8.36156,0.9556404,0.1216216,5.77739,1.986532,2.908279,12o,X090921_067_2
067,X090921,-16.5625,18.02594,13.62334,36.348,4,2.978829,0.9932432,0.03319624,10.58229,1.615185,6.551751,12o,X090921_067_4
070,X090921,-19.5625,13.86363,14.84029,35.223,3,0.6869678,1,0.002643948,12.62945,1.427842,8.845131,AI,X090921_070_3
072,X090921,-22.5625,10.90515,14.3872,34.288,3,1.541728,0.9938308,0.03143361,8.36503,1.419944,5.891098,AI,X090921_072_3
079,X090921,-20.1875,17.08155,11.4502,34.863,1,4.975389,0.9932432,0.004994125,14.22742,3.350237,4.24669,12o,X090921_079_1
081,X090921,-22.09375,14.0132,12.4158,34.088,2,10.78809,0.989718,0.05640423,8.043418,1.731201,4.64615,AI,X090921_081_2
081,X090921,-22.09375,14.0132,12.4158,34.088,4,0.186683,0.9970623,0.006756757,17.20521,2.154455,7.985876,AI,X090921_081_4
092,X090921,-23.75,15.5166,9.7521,33.938,3,0.2882197,0.9914806,0.003525264,11.00625,2.142744,5.136521,AI,X090921_092_3
093,X090921,-24.1875,14.04128,10.40826,33.618,3,2.418309,0.9994125,0.001175088,15.39233,2.018249,7.626575,AI,X090921_093_3
104,X090921,-23.15625,14.41046,10.4353,33.088,3,1.263765,0.9861927,0.07726204,8.172651,1.900065,4.301249,AI,X090921_104_3
119,X090921,-35.34375,11.1,0.879080000000002,25.309,3,3.356938,0.9944183,0.005581669,9.844918,1.924762,5.114876,AMG,X090921_119_3
140,X090921,-34.09375,12.46028,1.77652,22.075,3,0.5020904,0.9929495,0.01204465,10.26765,1.930596,5.318383,AMG,X090921_140_3
141,X090921,-26.15625,11.711,9.89485,21.79,3,0.3670217,0.9950058,0.001762632,20.87152,3.586508,5.819454,pu,X090921_141_3
142,X090921,-35.0625,10.59461,1.4915,21.845,3,0.4570435,0.9955934,0.005287896,11.40693,2.374721,4.80348,AMG,X090921_142_3
146,X090921,-22.84375,5.94395,15.72875,21.513,4,0.04735573,0.9985312,0.0005875441,12.40785,2.099834,5.908967,cd,X090921_146_4
147,X090921,-16.40625,4.00352,23.22386,23.149,2,13.44683,0.9685664,0.07109283,5.448733,1.066539,5.108798,24c,X090921_147_2
015,X091020,-9.125,7.8776,26.511,41.2,4,0.6974055,0.9518214,0.02408931,10.59259,1.475494,7.179015,46df,X091020_015_4
022,X091020,-10.375,10.04146,24.83296,40.24,1,1.00358,0.9979436,0.0005875441,10.80967,1.992254,5.425848,46df,X091020_022_1
023,X091020,-9.125,8.58882,26.86312,39.65,1,2.575303,0.9829612,0.01439483,10.07202,1.793607,5.615515,46df,X091020_023_1
028,X091020,-10.125,15.059,21.82314,40.23,1,0.4065574,0.916275,0.002643948,17.57667,1.777725,9.887172,12o,X091020_028_1
028,X091020,-10.125,15.059,21.82314,40.23,7,1.20513,0.9900118,0.007931845,12.0436,1.459799,8.25018,12o,X091020_028_7
043,X091020,-10.125,6.65565,27.7266,36.013,3,0.2985026,0.9988249,0.000293772,14.35193,2.060776,6.964332,8B,X091020_043_3
051,X091020,-12,10.0095,24.459,35.388,4,4.815869,0.9891304,0.008813161,9.268317,1.248068,7.42613,46df,X091020_051_4
051,X091020,-12,10.0095,24.459,35.388,7,1.372794,0.9867803,0.00146886,7.192143,1.297673,5.542339,46df,X091020_051_7
055,X091020,-11,19.13782,17.66912,37.713,3,1.244225,0.9911869,0.01498237,12.59555,1.515793,8.309548,12l,X091020_055_3
055,X091020,-11,19.13782,17.66912,37.713,4,2.081414,0.9911869,0.006756757,19.77373,1.83529,10.77417,12l,X091020_055_4
059,X091020,-10.375,13.31176,23.83564,35.428,3,1.773627,0.9679788,0.01028202,9.237466,1.589103,5.813006,46v,X091020_059_3
059,X091020,-10.375,13.31176,23.83564,35.428,4,0.1685794,0.9941245,0,16.10151,1.707439,9.43021,46v,X091020_059_4
061,X091020,-12.25,10.87996,24.53776,34.278,3,4.639847,0.9823737,0.03437133,7.936826,1.079326,7.353505,46v,X091020_061_3
063,X091020,-12.25,7.89042,26.02865,33.603,2,0.5554674,0.9994125,0,10.56681,1.810735,5.835649,8B,X091020_063_2
064,X091020,-11,6.2234,27.7148,32.988,3,8.217954,0.9997062,0.007344301,11.00075,1.272266,8.646585,6DR,X091020_064_3
066,X091020,-9.875,19.49295,18.51525,36.038,4,1.877349,0.9958872,0.00146886,12.68794,1.569081,8.086226,45,X091020_066_4
071,X091020,-12.25,11.9175,23.407,33.138,3,7.615423,0.9571093,0.09371328,6.936574,1.123738,6.172767,46v,X091020_071_3
073,X091020,-12.25,9.41176,25.32921,32.603,4,2.600057,0.9891304,0.02085781,8.579947,1.46387,5.86114,8B,X091020_073_4
073,X091020,-12.25,9.41176,25.32921,32.603,5,0.385784,0.9891304,0.002350176,13.86403,1.474938,9.399737,8B,X091020_073_5
076,X091020,-10.375,4.8152,28.79142,30.908,3,10.46,0.9829612,0.07197415,7.448063,1.196893,6.222833,6DR,X091020_076_3
076,X091020,-10.375,4.8152,28.79142,30.908,4,4.300556,0.9982374,0.002056404,11.0348,1.61048,6.851872,6DR,X091020_076_4
077,X091020,-11,19.73976,17.16792,35.128,3,0.5383543,0.9350764,0.005581669,13.30329,1.691268,7.865867,12l,X091020_077_3
078,X091020,-8.5,18.4996,20.9532,34.288,3,11.10122,0.983255,0.08695652,7.784342,1.6695,4.66268,8A,X091020_078_3
082,X091020,-12.25,11.64812,23.63876,31.568,3,13.6761,0.9905993,0.002643948,4.49663,1.127873,3.986822,46d,X091020_082_3
084,X091020,-12.25,8.70216,25.33254,30.643,2,0.05692739,0.9979436,0.003525264,10.68297,1.171682,9.117639,8B,X091020_084_2
091,X091020,-10.375,16.68304,21.17126,32.278,2,0.2794288,0.9829612,0.001762632,11.59872,1.274977,9.097202,45,X091020_091_2
091,X091020,-10.375,16.68304,21.17126,32.278,4,1.247009,0.9829612,0.004700352,18.18031,2.306379,7.882617,45,X091020_091_4
096,X091020,-12.625,8.7552,24.89148,29.568,3,0.2210936,0.9976498,0.001762632,14.46587,10.29061,1.405734,8B,X091020_096_3
108,X091020,-11.625,8.54186,25.55446,27.649,3,13.7674,0.9923619,0.02056404,8.71832,1.629479,5.350372,6DR,X091020_108_3
116,X091020,-11,14.80548,23.12546,25.89,4,16.00355,0.9171563,0.04112808,5.385018,1.207514,4.459589,6DC,X091020_116_4
122,X091020,-9.75,7.18048,28.27376,23.496,3,1.57057,0.9900118,0.00293772,8.294724,1.992921,4.162095,6DC,X091020_122_3
124,X091020,-9.75,4.1113,29.611,24.953,4,3.823629,0.9982374,0.005875441,8.55446,1.288827,6.6374,6DC,X091020_124_4
129,X091020,-9.75,12.67474,25.57154,23.073,3,12.13674,0.9391892,0.04817861,5.035963,1.311209,3.840702,6DC,X091020_129_3
135,X091020,-9.125,4.25923,29.89222,23.673,3,3.529015,0.9726792,0.03760282,6.196969,1.097691,5.645459,6DC,X091020_135_3
139,X091020,-9.125,14.12464,26.14608,21.621,3,14.14625,0.9879553,0.0199765,7.655804,1.144562,6.688848,6DC,X091020_139_3
141,X091020,-7.875,11.711,28.19965,21.31,1,12.10964,0.9644536,0.02056404,4.778502,1.060878,4.50429,6DC,X091020_141_1
147,X091020,-7.25,3.60212,32.29616,21.799,4,5.738122,0.9991187,0.00293772,12.24977,1.738149,7.047596,6DC,X091020_147_4
147,X091020,-7.25,3.60212,32.29616,21.799,8,3.253422,0.9991187,0,22.62883,2.44935,9.238711,6DC,X091020_147_8
003,X091120,-8.5,12.2204,23.4272,43.93,2,0.1642477,0.9970623,0.0005875441,10.36929,1.721985,6.021706,12r,X091120_003_2
007,X091120,-8.75,7.63732,26.39624,42.57,2,0.3609436,0.9817861,0.0005875441,10.46163,1.74684,5.988892,46d,X091120_007_2
022,X091120,-10.375,10.04146,24.83296,40.24,1,0.2220742,0.9068742,0.001762632,10.46451,2.071523,5.051601,46df,X091120_022_1
022,X091120,-10.375,10.04146,24.83296,40.24,2,1.161378,0.9068742,0.01086957,6.750319,1.475932,4.573598,46df,X091120_022_2
028,X091120,-10.125,15.059,21.82314,40.23,2,2.636493,0.9820799,0.004700352,6.789238,1.42937,4.749813,12o,X091120_028_2
032,X091120,-11.75,8.949,24.60172,38.55,3,11.89676,0.9697415,0.06668625,4.398764,1.17221,3.752539,46df,X091120_032_3
040,X091120,-12.25,11.3646,23.103,37.388,2,0.1270989,1,0.0005875441,32.6009,2.882921,11.30829,46df,X091120_040_2
040,X091120,-12.25,11.3646,23.103,37.388,4,0.04435492,0.9992883,0,11.81006,1.120967,10.5356,46df,X091120_040_4
045,X091120,-9.75,19.05904,18.57134,38.368,4,4.674419,0.983255,0.002350176,10.20102,2.368746,4.306507,12o,X091120_045_4
045,X091120,-9.75,19.05904,18.57134,38.368,5,0.04116512,1,0,31.65854,3.573634,8.858921,12o,X091120_045_5
046,X091120,-10.375,17.69682,19.47418,38.228,2,0.6197799,0.9950058,0.000293772,14.63672,1.739611,8.413787,12o,X091120_046_2
046,X091120,-10.375,17.69682,19.47418,38.228,3,1.302163,0.9988249,0.0008813161,23.79834,2.189147,10.87105,12o,X091120_046_3
046,X091120,-10.375,17.69682,19.47418,38.228,4,1.644673,0.9950058,0.002056404,11.68752,1.324083,8.826873,12o,X091120_046_4
047,X091120,-9.75,16.21857,22.20778,37.363,2,9.857702,0.979436,0.008519389,4.854293,1.393274,3.48409,12o,X091120_047_2
049,X091120,-11.625,14.05036,22.49576,36.988,1,11.50772,0.9691539,0.0693302,4.222858,1.312901,3.216434,46v,X091120_049_1
055,X091120,-11,19.13782,17.66912,37.713,3,2.727126,0.9773796,0.01028202,8.421752,1.549515,5.435088,12l,X091120_055_3
055,X091120,-11,19.13782,17.66912,37.713,4,0.8263717,0.983255,0,15.48598,1.603291,9.658869,12l,X091120_055_4
057,X091120,-9.75,16.34115,22.03277,36.298,3,0.4500228,0.9908931,0.006169213,7.589239,1.160112,6.541818,46v,X091120_057_3
059,X091120,-10.375,13.31176,23.83564,35.428,3,0.08123224,0.9952996,0,9.114551,1.375401,6.626829,46v,X091120_059_3
061,X091120,-12.25,10.87996,24.53776,34.278,2,4.805283,0.9917744,0.002056404,6.182512,1.121429,5.513068,46v,X091120_061_2
065,X091120,-9.5,4.67796,29.44672,32.328,1,23.20473,0.9430082,0.0252644,5.860256,1.164444,5.032665,6DR,X091120_065_1
074,X091120,-12.875,8.17079,25.23973,32.268,2,2.701396,0.9920682,0.002643948,4.375571,1.022872,4.277731,8B,X091120_074_2
078,X091120,-8.5,18.4996,20.9532,34.288,2,1.783158,0.9955934,0.007344301,4.625798,1.081523,4.277114,8A,X091120_078_2
078,X091120,-8.5,18.4996,20.9532,34.288,6,0.882553,0.9950058,0.003525264,9.619571,1.154537,8.331976,8A,X091120_078_6
084,X091120,-12.25,8.70216,25.33254,30.643,3,1.898216,0.9694477,0.01556992,6.388055,1.15456,5.532893,8B,X091120_084_3
086,X091120,-11,6.23908,27.78968,30.008,2,6.091424,0.9932432,0.002056404,12.16573,1.580186,7.698925,6DR,X091120_086_2
086,X091120,-11,6.23908,27.78968,30.008,7,4.401608,0.9932432,0.006462985,10.99128,1.360081,8.081345,6DR,X091120_086_7
088,X091120,-10.5,3.23033,28.89964,29.373,3,1.278123,0.9944183,0.002350176,8.920835,1.475447,6.046192,24c,X091120_088_3
100,X091120,-9.75,3.17584,29.89308,27.668,2,1.202955,0.9973561,0.007638073,8.844824,1.681911,5.258793,6DR,X091120_100_2
101,X091120,-11.125,20.32834,17.18833,32.023,2,0.3034529,0.9979436,0.0008813161,8.567146,1.092179,7.844086,6VaVb,X091120_101_2
108,X091120,-11.625,8.54186,25.55446,27.649,1,1.851305,0.9764982,0.02820211,3.584168,1.00258,3.574943,6DR,X091120_108_1
111,X091120,-9.75,5.53848,29.36092,26.332,2,0.7315729,0.9950058,0,8.667282,1.384384,6.26075,6DR,X091120_111_2
