ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
112,X091120,-9.75,3.9484,29.6357,26.411,2,0.2788107,0.9973561,0.00293772,6.975501,0.9497384,7.344656,6DR,X091120_112_2
121,X091120,-9.75,8.49773,27.81383,23.915,6,9.952688,0.9964747,0.006462985,11.16667,1.744618,6.400638,6DC,X091120_121_6
127,X091120,-11,14.91096,23.42546,23.194,2,7.964232,0.8642773,0.0146886,4.657926,1.000368,4.656212,6VaVb,X091120_127_2
129,X091120,-9.75,12.67474,25.57154,23.073,2,9.081242,0.9973561,0.002056404,10.64795,1.271345,8.37534,6DC,X091120_129_2
132,X091120,-9.875,8.6284,27.22732,22.437,3,3.348647,0.9891304,0.002350176,9.333797,1.581355,5.902405,6DC,X091120_132_3
133,X091120,-9.875,7.49575,28.27975,21.951,3,2.933773,1,0,12.22682,1.627226,7.5139,6DC,X091120_133_3
134,X091120,-9.875,6.3746,28.88644,21.651,3,3.958896,0.9944183,0.007050529,7.246955,1.739804,4.165386,6DC,X091120_134_3
135,X091120,-9.125,4.25923,29.89222,23.673,3,5.57866,0.9603408,0.003525264,16.18375,1.978682,8.179055,6DC,X091120_135_3
135,X091120,-9.125,4.25923,29.89222,23.673,5,1.47759,0.9923619,0.02996475,7.121257,1.115565,6.383541,6DC,X091120_135_5
139,X091120,-9.125,14.12464,26.14608,21.621,3,7.311001,0.9811986,0.006756757,8.415544,1.537919,5.472032,6DC,X091120_139_3
139,X091120,-9.125,14.12464,26.14608,21.621,4,1.667638,0.9970623,0,16.42892,1.795528,9.14991,6DC,X091120_139_4
140,X091120,-8.5,12.90182,27.29938,21.415,3,0.1996083,0.9947121,0.007638073,9.082397,1.392207,6.523739,6DC,X091120_140_3
144,X091120,-8.625,7.76642,29.7519,20.50334,2,1.235105,0.9603408,0.008519389,9.424227,1.409781,6.684886,6DC,X091120_144_2
144,X091120,-8.625,7.76642,29.7519,20.50334,3,0.5571703,0.9603408,0.00146886,11.15545,1.66905,6.683709,6DC,X091120_144_3
147,X091120,-7.25,3.60212,32.29616,21.799,3,3.121239,0.996181,0.004406581,10.7368,1.472425,7.291915,6DC,X091120_147_3
003,X091520,-8.5,12.2204,23.4272,43.93,6,3.881101,0.8572268,0.1239718,6.701003,1.927818,3.475952,12r,X091520_003_6
003,X091520,-8.5,12.2204,23.4272,43.93,8,0.2925816,1,0.002350176,27.09196,2.804142,9.661406,12r,X091520_003_8
006,X091520,-7.625,9.11832,26.69818,42.95,3,0.5380769,1,0.004112808,22.89921,1.904418,12.02426,46d,X091520_006_3
011,X091520,-9.125,13.459,23.08768,42.34,1,0.2887719,1,0.00146886,25.20087,2.34742,10.73556,12r,X091520_011_1
012,X091520,-8.875,12.56,24.40068,42.02,3,5.501137,0.9700353,0.01498237,11.00782,2.31724,4.7504,46v,X091520_012_3
013,X091520,-10,10.682,24.03272,42.08,6,0.3078087,0.9955934,0.004700352,17.18914,2.155182,7.975723,46v,X091520_013_6
013,X091520,-10,10.682,24.03272,42.08,7,2.300955,0.9905993,0.007344301,9.353534,2.533361,3.692144,46v,X091520_013_7
022,X091520,-10.375,10.04146,24.83296,40.24,2,4.441765,0.9694477,0.03172738,8.788981,1.306601,6.7266,46df,X091520_022_2
022,X091520,-10.375,10.04146,24.83296,40.24,7,0.6511843,0.9853114,0.002350176,18.6431,2.028495,9.190605,46df,X091520_022_7
022,X091520,-10.375,10.04146,24.83296,40.24,8,1.034836,0.9853114,0.0008813161,20.98377,2.322831,9.033707,46df,X091520_022_8
029,X091520,-9.25,13.9072,23.6426,39.7,3,1.341353,0.989718,0.04524089,10.82197,1.302778,8.306845,46v,X091520_029_3
038,X091520,-11,14.38695,22.14145,38.513,3,3.108446,0.9985312,0.002350176,16.74696,1.717519,9.750671,13l,X091520_038_3
043,X091520,-10.125,6.65565,27.7266,36.013,5,5.922756,0.9970623,0.01175088,9.919649,1.318619,7.522753,8B,X091520_043_5
045,X091520,-9.75,19.05904,18.57134,38.368,5,5.438334,0.9717979,0.1037015,6.691072,1.194005,5.603888,12o,X091520_045_5
045,X091520,-9.75,19.05904,18.57134,38.368,6,0.4074681,0.9929495,0.001762632,10.62603,1.599945,6.641494,12o,X091520_045_6
046,X091520,-10.375,17.69682,19.47418,38.228,3,11.67255,0.9679788,0.008519389,7.522496,1.539574,4.886091,12o,X091520_046_3
051,X091520,-12,10.0095,24.459,35.388,3,2.379462,0.979436,0.1586369,8.022147,1.28852,6.225863,46df,X091520_051_3
057,X091520,-9.75,16.34115,22.03277,36.298,2,9.899396,0.9647474,0.006462985,6.902769,1.530416,4.510388,46v,X091520_057_2
057,X091520,-9.75,16.34115,22.03277,36.298,5,7.546385,0.9685664,0.06698003,7.317305,1.335646,5.478476,46v,X091520_057_5
062,X091520,-12.25,9.3954,25.34964,34.068,2,0.0462938,1,0,24.12635,2.496678,9.663383,46d,X091520_062_2
065,X091520,-9.5,4.67796,29.44672,32.328,1,5.151079,0.9982374,0.004112808,9.669813,1.179383,8.199044,6DR,X091520_065_1
065,X091520,-9.5,4.67796,29.44672,32.328,4,2.934383,0.983255,0.02497062,9.190479,1.376725,6.675612,6DR,X091520_065_4
065,X091520,-9.5,4.67796,29.44672,32.328,5,3.666745,0.9697415,0.009400705,9.324364,1.803652,5.169713,6DR,X091520_065_5
066,X091520,-9.875,19.49295,18.51525,36.038,2,6.99949,0.9967685,0.004112808,6.900822,1.841948,3.746481,45,X091520_066_2
067,X091520,-10.5,17.88584,19.58224,35.448,3,0.1575661,1,0.002643948,14.42633,1.684857,8.562347,45,X091520_067_3
073,X091520,-12.25,9.41176,25.32921,32.603,5,0.2995159,0.9826674,0.0005875441,15.9296,1.975652,8.062957,8B,X091520_073_5
073,X091520,-12.25,9.41176,25.32921,32.603,6,0.8803313,0.9826674,0.004406581,9.951797,1.335331,7.452682,8B,X091520_073_6
073,X091520,-12.25,9.41176,25.32921,32.603,7,0.5967304,1,0.0005875441,24.55272,3.25551,7.541898,8B,X091520_073_7
078,X091520,-8.5,18.4996,20.9532,34.288,1,13.04388,0.9938308,0.007931845,8.042583,1.154193,6.968143,8A,X091520_078_1
078,X091520,-8.5,18.4996,20.9532,34.288,8,0.8985372,0.9468272,0.005287896,15.13446,2.233582,6.775869,8A,X091520_078_8
078,X091520,-8.5,18.4996,20.9532,34.288,9,1.027787,0.9468272,0.01498237,11.55688,1.605104,7.200082,8A,X091520_078_9
087,X091520,-9.75,4.73574,29.28085,29.373,5,0.9080986,0.9997062,0.000293772,15.82701,1.891888,8.365726,6DR,X091520_087_5
091,X091520,-10.375,16.68304,21.17126,32.278,3,3.548958,0.985899,0.05904818,9.357989,1.414479,6.615855,45,X091520_091_3
104,X091520,-9.375,14.79742,23.9621,30.288,1,22.92273,0.9847239,0.008225617,6.606218,1.366428,4.834661,8A,X091520_104_1
104,X091520,-9.375,14.79742,23.9621,30.288,6,7.624819,0.983255,0.04905993,7.965301,1.311537,6.073257,8A,X091520_104_6
111,X091520,-9.75,5.53848,29.36092,26.332,6,0.5509199,0.9952996,0.009988249,14.65686,1.832882,7.996621,6DR,X091520_111_6
117,X091520,-11.25,13.86169,23.28161,25.042,3,0.2330175,0.9944183,0.04024677,8.170441,1.624787,5.028624,6DC,X091520_117_3
122,X091520,-9.75,7.18048,28.27376,23.496,2,0.2694143,0.9994125,0.01204465,15.31603,1.610864,9.507959,6DC,X091520_122_2
129,X091520,-9.75,12.67474,25.57154,23.073,3,0.3295816,1,0,23.99352,2.496471,9.610973,6DC,X091520_129_3
132,X091520,-9.875,8.6284,27.22732,22.437,3,2.685555,0.9679788,0.004700352,10.77197,1.497743,7.19213,6DC,X091520_132_3
132,X091520,-9.875,8.6284,27.22732,22.437,5,2.253857,0.9823737,0.05082256,8.737648,1.338626,6.527326,6DC,X091520_132_5
135,X091520,-9.125,4.25923,29.89222,23.673,4,2.288902,0.989718,0.01733255,7.48228,1.341512,5.577498,6DC,X091520_135_4
135,X091520,-9.125,4.25923,29.89222,23.673,5,0.6744153,0.9826674,0.0472973,12.03201,1.397446,8.610001,6DC,X091520_135_5
136,X091520,-7.375,2.6455,32.26125,23.272,1,9.564075,0.9891304,0.07931845,8.133157,1.123641,7.238215,6DC,X091520_136_1
138,X091520,-7.875,15.5284,26.00169,21.861,2,8.75209,0.9932432,0.009694478,9.085219,1.42312,6.384014,6VaVb,X091520_138_2
139,X091520,-9.125,14.12464,26.14608,21.621,2,16.32652,0.9876616,0.01086957,11.64788,1.577081,7.385717,6DC,X091520_139_2
139,X091520,-9.125,14.12464,26.14608,21.621,4,2.219182,0.9430082,0.004994125,6.822916,1.54421,4.418385,6DC,X091520_139_4
139,X091520,-9.125,14.12464,26.14608,21.621,5,3.53269,0.9430082,0.04142186,6.59481,1.447422,4.556247,6DC,X091520_139_5
141,X091520,-8,11.711,28.19965,21.31,4,2.00013,0.9838426,0.04494712,5.891156,1.119525,5.262192,6DC,X091520_141_4
143,X091520,-8.5,9.10714,28.22242,21.04,1,26.53723,0.9233255,0.1084019,6.178903,1.423136,4.341751,6DC,X091520_143_1
145,X091520,-7.375,6.22196,31.2092,20.223,3,6.957048,1,0.001762632,16.32634,1.577788,10.34761,6DC,X091520_145_3
031,X091521,-15.53125,10.41394,19.71892,39.55,3,3.648313,0.9864865,0.04024677,6.097966,1.998958,3.050572,13l,X091521_031_3
049,X091521,-17.34375,14.47404,16.76264,37.788,3,2.08381,0.9726792,0.007050529,12.63507,1.732217,7.294158,13l,X091521_049_3
049,X091521,-17.34375,14.47404,16.76264,37.788,5,1.575558,0.9726792,0.02350176,7.776848,2.128426,3.653802,13l,X091521_049_5
050,X091521,-18.09375,11.58505,17.33025,36.613,4,0.4240981,0.9947121,0.007050529,21.5732,2.221277,9.71207,13l,X091521_050_4
058,X091521,-16.15625,15.01294,16.96992,36.728,3,4.266389,0.996181,0.05875441,8.176522,1.386459,5.897415,12o,X091521_058_3
059,X091521,-18.75,13.58441,15.65649,36.653,4,0.4205885,0.9212691,0.006756757,10.42882,1.532146,6.806679,12o,X091521_059_4
059,X091521,-18.75,13.58441,15.65649,36.653,8,0.8644453,0.9759107,0,19.19432,3.480043,5.515541,12o,X091521_059_8
060,X091521,-19.375,12.76252,16.22989,36.058,3,2.120274,0.9809048,0.03936545,8.672956,2.086092,4.157513,AI,X091521_060_3
068,X091521,-16.96875,16.84935,14.50384,35.878,3,1.065256,0.9962894,0.004112808,15.29407,2.795725,5.470521,12o,X091521_068_3
070,X091521,-19.6875,13.86363,14.84029,35.223,2,2.962415,0.9800235,0.003231492,11.32485,2.078341,5.448987,AI,X091521_070_2
070,X091521,-19.6875,13.86363,14.84029,35.223,4,0.5981192,0.9800235,0.009106933,12.64535,1.878251,6.732517,AI,X091521_070_4
079,X091521,-20.25,17.08778,11.21652,34.898,2,0.7412738,0.9905993,0.01028202,9.148701,1.895443,4.826681,12o,X091521_079_2
079,X091521,-20.25,17.08778,11.21652,34.898,4,0.6233465,0.9985312,0.003231492,18.41525,3.520227,5.231267,12o,X091521_079_4
085,X091521,-22.75,7.74631,15.36665,32.048,2,4.057552,0.9955934,0.04435958,7.695282,1.388151,5.54355,pu,X091521_085_2
091,X091521,-17.625,16.77664,13.92716,33.628,2,16.00704,0.9212691,0.1383666,5.841676,1.627242,3.589925,AI,X091521_091_2
091,X091521,-17.625,16.77664,13.92716,33.628,4,7.879184,0.9762045,0.004406581,6.45867,1.730531,3.732189,AI,X091521_091_4
092,X091521,-23.875,15.51894,9.49349,33.983,3,0.303182,0.9941245,0.004112808,16.98817,1.597018,10.63743,AI,X091521_092_3
093,X091521,-24.25,14.04128,10.40826,33.618,2,11.26943,0.9835488,0.02467685,7.993771,1.607055,4.974174,AI,X091521_093_2
103,X091521,-22.3125,15.95882,9.66037,33.753,3,3.619882,0.9676851,0.03701528,7.804832,1.877007,4.158127,AI,X091521_103_3
103,X091521,-22.3125,15.95882,9.66037,33.753,4,0.7627268,0.9726792,0.009694478,12.79845,1.467485,8.721349,AI,X091521_103_4
103,X091521,-22.3125,15.95882,9.66037,33.753,5,0.4337044,1,0.0005875441,28.65287,2.597092,11.03267,AI,X091521_103_5
110,X091521,-17.21875,6.4944,21.41284,28.409,1,9.452873,0.9101058,0.007931845,5.043348,0.9025247,5.588045,cd,X091521_110_1
110,X091521,-17.21875,6.4944,21.41284,28.409,3,12.1529,1,0.004406581,13.60816,1.254126,10.85071,cd,X091521_110_3
139,X091521,-7,14.18086,28.07292,21.591,3,25.40147,0.9967685,0.02320799,8.496685,1.495328,5.682155,6DC,X091521_139_3
140,X091521,-34.34375,12.45359,1.38981,22.085,4,0.738487,0.9947121,0.01086957,10.37869,3.723144,2.787616,AMG,X091521_140_4
142,X091521,-35.25,10.59728,1.07,21.86,3,0.09664589,1,0.001175088,24.65647,4.565429,5.400692,AMG,X091521_142_3
003,X091620,-8.5,12.2204,23.4272,43.93,2,1.922442,0.9585782,0.001762632,10.14027,1.400339,7.241295,12r,X091620_003_2
003,X091620,-8.5,12.2204,23.4272,43.93,3,1.393298,0.9585782,0.03202115,10.9702,1.637267,6.700315,12r,X091620_003_3
003,X091620,-8.5,12.2204,23.4272,43.93,5,0.8595693,0.960047,0.006169213,15.93003,1.676205,9.503624,12r,X091620_003_5
006,X091620,-7.625,9.11832,26.69818,42.95,3,2.263056,0.9509401,0.1154524,10.01036,1.59685,6.268817,46d,X091620_006_3
011,X091620,-9.125,13.459,23.08768,42.34,3,0.207144,0.9726792,0.0008813161,33.2639,2.614834,12.72123,12r,X091620_011_3
013,X091620,-10,10.682,24.03272,42.08,3,0.7907594,0.9926557,0.1128085,10.81608,1.645456,6.573301,46v,X091620_013_3
014,X091620,-9.875,9.244,24.9705,41.74,3,6.568534,0.9991187,0.01116334,8.525871,1.323195,6.443398,46d,X091620_014_3
014,X091620,-9.875,9.244,24.9705,41.74,4,3.642087,0.9735605,0.01086957,10.76602,1.547926,6.955125,46d,X091620_014_4
014,X091620,-9.875,9.244,24.9705,41.74,5,0.9794793,0.976792,0.009106933,16.06578,1.878491,8.55249,46d,X091620_014_5
014,X091620,-9.875,9.244,24.9705,41.74,6,0.1501696,0.9697415,0.0005875441,27.77699,3.171766,8.75758,46d,X091620_014_6
032,X091620,-11.875,8.951,24.41428,38.575,3,5.528674,0.9726792,0.08607521,9.215078,1.570363,5.86812,46df,X091620_032_3
032,X091620,-11.875,8.951,24.41428,38.575,4,0.3699411,0.9753231,0.002056404,15.50923,1.784192,8.692579,46df,X091620_032_4
032,X091620,-11.875,8.951,24.41428,38.575,5,0.3589973,0.9753231,0.001762632,21.08817,2.301894,9.161225,46df,X091620_032_5
038,X091620,-11,14.38695,22.14145,38.513,2,8.007592,0.9800235,0.09048179,8.378657,1.252228,6.691002,13l,X091620_038_2
043,X091620,-10.25,6.65565,27.7266,36.013,3,1.751939,0.9773796,0.01057579,9.790606,1.717232,5.701389,8B,X091620_043_3
045,X091620,-9.75,19.05904,18.57134,38.368,3,0.6027971,0.9952996,0.003819037,6.820752,2.50981,2.717637,12o,X091620_045_3
046,X091620,-10.375,17.69682,19.47418,38.228,3,0.126726,0.9400705,0.01351351,17.97363,2.677246,6.71348,12o,X091620_046_3
050,X091620,-12.5,11.43245,22.97925,35.913,3,0.6062583,0.996181,0.01850764,11.7703,1.953179,6.026226,46df,X091620_050_3
053,X091620,-12.375,6.94034,26.02748,34.498,1,8.535161,0.9970623,0.006462985,14.31503,1.777192,8.054862,8B,X091620_053_1
053,X091620,-12.375,6.94034,26.02748,34.498,3,7.881284,0.9245006,0.1107521,4.857556,1.018711,4.768337,8B,X091620_053_3
055,X091620,-11,19.13782,17.66912,37.713,3,0.2903201,0.9712104,0.009694478,19.2641,1.676867,11.48814,12l,X091620_055_3
055,X091620,-11,19.13782,17.66912,37.713,4,0.513064,0.9491774,0.01410106,13.34717,1.414311,9.437225,12l,X091620_055_4
055,X091620,-11,19.13782,17.66912,37.713,5,0.7882303,0.9491774,0.01028202,10.72804,1.549537,6.92338,12l,X091620_055_5
055,X091620,-11,19.13782,17.66912,37.713,6,9.096574,0.9706228,0.0326087,6.785723,1.342701,5.053786,12l,X091620_055_6
056,X091620,-9.75,17.5533,20.43229,36.813,3,3.554732,0.9970623,0.009694478,11.63762,1.554875,7.484604,45,X091620_056_3
058,X091620,-9.75,14.81981,23.32058,35.798,3,1.154127,0.9891304,0.00293772,11.90369,2.171101,5.48279,46v,X091620_058_3
062,X091620,-12.25,9.3954,25.34964,34.068,3,0.1168178,0.9985312,0.003819037,13.98109,1.593759,8.772403,46d,X091620_062_3
064,X091620,-11.125,6.23976,27.44372,33.028,2,0.7828231,0.9905993,0.1163337,8.112495,1.193238,6.798723,6DR,X091620_064_2
065,X091620,-9.625,4.67796,29.44672,32.328,5,1.040026,0.9412456,0.004994125,9.044563,1.842357,4.909236,6DR,X091620_065_5
065,X091620,-9.625,4.67796,29.44672,32.328,7,2.578184,0.9823737,0,17.85506,1.993187,8.958046,6DR,X091620_065_7
065,X091620,-9.625,4.67796,29.44672,32.328,8,1.575528,0.9926557,0.008813161,8.571128,1.304556,6.570148,6DR,X091620_065_8
066,X091620,-9.875,19.49295,18.51525,36.038,3,0.9861014,0.9929495,0.004700352,10.18774,1.46825,6.938696,45,X091620_066_3
067,X091620,-10.5,17.88584,19.58224,35.448,1,3.238604,0.9715041,0.03760282,6.284186,2.320119,2.708562,45,X091620_067_1
078,X091620,-8.5,18.4996,20.9532,34.288,3,0.121262,0.996181,0.007050529,20.01343,3.069894,6.519258,8A,X091620_078_3
085,X091620,-12.375,7.60627,25.68605,30.608,3,13.97646,0.9867803,0.05229142,10.18048,1.736507,5.862619,8B,X091620_085_3
085,X091620,-12.375,7.60627,25.68605,30.608,4,6.339307,0.9644536,0.02790834,7.077121,1.084181,6.527619,8B,X091620_085_4
086,X091620,-11.125,6.24686,27.49056,30.053,2,0.6017261,0.9929495,0.09312573,9.230673,1.276256,7.23262,6DR,X091620_086_2
091,X091620,-10.375,16.68304,21.17126,32.278,3,7.543891,0.9905993,0.04553467,9.380669,1.256195,7.467527,45,X091620_091_3
097,X091620,-12.75,7.7071,25.1757,29.188,1,42.54262,0.9500588,0.1201528,6.906758,1.398707,4.93796,6DR,X091620_097_1
100,X091620,-10,3.17896,29.59552,27.708,1,20.8298,0.9900118,0.01615746,6.52666,1.24642,5.236326,6DR,X091620_100_1
103,X091620,-11.5,16.144,20.2255,31.638,3,2.40665,1,0.005287896,16.32291,2.324657,7.021643,45,X091620_103_3
108,X091620,-11.75,8.54186,25.55446,27.649,2,8.613727,0.9976498,0.004700352,14.0968,1.829241,7.706366,6DR,X091620_108_2
111,X091620,-9.875,5.54887,29.06198,26.377,2,4.686242,0.9932432,0.0787309,9.929447,1.674281,5.930575,6DR,X091620_111_2
111,X091620,-9.875,5.54887,29.06198,26.377,6,0.6046079,0.9973561,0.008225617,12.44683,1.575063,7.902435,6DR,X091620_111_6
117,X091620,-11.375,13.86169,23.28161,25.042,2,29.19396,0.9482961,0.05581669,4.496402,0.9743519,4.614761,6DC,X091620_117_2
117,X091620,-11.375,13.86169,23.28161,25.042,6,0.9143818,0.983255,0.08901293,6.970873,1.151302,6.054774,6DC,X091620_117_6
121,X091620,-9.75,8.49773,27.81383,23.915,2,0.04733315,0.9958872,0.05376028,12.35897,2.05575,6.011903,6DC,X091620_121_2
122,X091620,-9.75,7.18048,28.27376,23.496,3,1.429021,0.9955934,0.01380729,12.18729,1.492796,8.164066,6DC,X091620_122_3
129,X091620,-9.75,12.67474,25.57154,23.073,1,5.87368,0.9991187,0,23.5514,2.11314,11.14521,6DC,X091620_129_1
129,X091620,-9.75,12.67474,25.57154,23.073,4,1.417494,0.9885429,0,8.997834,1.238822,7.263215,6DC,X091620_129_4
132,X091620,-9.875,8.6284,27.22732,22.437,3,2.671952,0.9694477,0.05757932,9.516075,2.00244,4.752241,6DC,X091620_132_3
132,X091620,-9.875,8.6284,27.22732,22.437,5,1.142495,0.9750293,0.04024677,15.46165,1.742102,8.875284,6DC,X091620_132_5
138,X091620,-7.875,15.5284,26.00169,21.861,2,0.7964086,0.9923882,0.06022327,7.796568,1.298861,6.002622,6VaVb,X091620_138_2
138,X091620,-7.875,15.5284,26.00169,21.861,5,8.089834,0.9961941,0.001175088,14.13657,1.971176,7.171644,6VaVb,X091620_138_5
141,X091620,-8.125,11.711,28.19965,21.31,2,0.3847024,1,0.02262045,10.32098,1.378319,7.488091,6DC,X091620_141_2
143,X091620,-8.5,9.10714,28.22242,21.04,3,15.91002,0.9635723,0.004994125,6.831054,1.004488,6.800535,6DC,X091620_143_3
143,X091620,-8.5,9.10714,28.22242,21.04,4,5.924515,1,0.00293772,16.30227,1.697303,9.604808,6DC,X091620_143_4
143,X091620,-8.5,9.10714,28.22242,21.04,7,3.614799,0.9653349,0.001175088,9.945367,1.398348,7.112226,6DC,X091620_143_7
144,X091620,-8.625,7.76642,29.7519,20.50334,4,3.30228,0.9867803,0.09106933,7.447749,1.485931,5.012177,6DC,X091620_144_4
145,X091620,-7.375,6.22196,31.2092,20.223,3,5.848126,0.9976498,0.003819037,11.95206,1.341149,8.911807,6DC,X091620_145_3
145,X091620,-7.375,6.22196,31.2092,20.223,4,79.16794,0.9709166,0.05934195,4.457345,0.8428288,5.288554,6DC,X091620_145_4
147,X091620,-7.5,3.6155,31.99375,21.844,2,14.9572,0.9647474,0.1656874,6.220976,1.111701,5.59591,6DC,X091620_147_2
006,X091720,-7.625,9.11832,26.69818,42.95,4,20.35369,0.9444771,0.04171563,4.831783,1.361079,3.549965,46d,X091720_006_4
006,X091720,-7.625,9.11832,26.69818,42.95,5,0.2229067,0.9979436,0.0005875441,16.40405,2.228974,7.359462,46d,X091720_006_5
007,X091720,-9,7.63214,26.06348,42.61,2,0.2171839,0.9958872,0.007638073,16.83758,2.964032,5.680634,46d,X091720_007_2
011,X091720,-9.125,13.459,23.08768,42.34,4,0.9045172,0.980611,0.003231492,22.80077,2.396414,9.514537,12r,X091720_011_4
011,X091720,-9.125,13.459,23.08768,42.34,7,1.016362,0.960047,0.01351351,15.46313,1.438743,10.74766,12r,X091720_011_7
012,X091720,-8.875,12.56,24.40068,42.02,3,0.1841439,0.9938308,0.05170388,11.79639,1.519869,7.761454,46v,X091720_012_3
012,X091720,-8.875,12.56,24.40068,42.02,4,0.7359359,0.9938308,0.002350176,14.92895,1.77896,8.391954,46v,X091720_012_4
013,X091720,-10,10.682,24.03272,42.08,3,1.804612,0.9873678,0.02761457,9.675696,1.644131,5.884991,46v,X091720_013_3
032,X091720,-11.875,8.951,24.41428,38.575,3,0.08772324,1,0,33.72746,3.379504,9.980001,46df,X091720_032_3
032,X091720,-11.875,8.951,24.41428,38.575,4,0.2226889,0.9970623,0.004700352,15.89306,2.558388,6.212136,46df,X091720_032_4
038,X091720,-11,14.38695,22.14145,38.513,1,1.119969,0.9444771,0.04641598,12.03968,1.3916,8.65168,13l,X091720_038_1
041,X091720,-12.5,9.86898,24.01296,36.938,2,2.765737,0.9926557,0.002643948,17.00109,1.741738,9.760992,46df,X091720_041_2
046,X091720,-10.375,17.69682,19.47418,38.228,2,1.064165,0.9532902,0.002056404,14.83725,2.664724,5.568025,12o,X091720_046_2
049,X091720,-11.875,14.0636,22.3166,37.013,3,2.655267,0.9952996,0.009400705,10.39982,1.515314,6.863148,46v,X091720_049_3
056,X091720,-9.75,17.5533,20.43229,36.813,1,9.113406,0.9524089,0.04670975,5.79611,1.583118,3.661199,45,X091720_056_1
057,X091720,-9.875,16.3466,21.82868,36.328,6,4.362748,0.9926557,0.002056404,8.176489,1.454135,5.622923,46v,X091720_057_6
057,X091720,-9.875,16.3466,21.82868,36.328,8,4.100179,0.9679788,0.007638073,11.49453,1.566301,7.338649,46v,X091720_057_8
057,X091720,-9.875,16.3466,21.82868,36.328,9,3.769284,0.9929495,0.004406581,19.94492,2.005808,9.943583,46v,X091720_057_9
065,X091720,-9.625,4.67796,29.44672,32.328,4,2.357495,0.9823737,0.01204465,11.49948,1.953664,5.886109,6DR,X091720_065_4
065,X091720,-9.625,4.67796,29.44672,32.328,5,2.120313,0.9823737,0.007344301,14.36214,1.559992,9.206551,6DR,X091720_065_5
067,X091720,-10.625,17.89051,19.38361,35.478,3,0.1296224,0.9985312,0.0005875441,19.17585,2.033458,9.430164,45,X091720_067_3
067,X091720,-10.625,17.89051,19.38361,35.478,4,0.06477055,0.9973561,0.007344301,14.23981,2.181049,6.528881,45,X091720_067_4
069,X091720,-10,15.08039,23.33224,34.323,3,0.3601133,0.9994125,0.0005875441,20.33615,2.806861,7.245159,46v,X091720_069_3
078,X091720,-8.5,18.4996,20.9532,34.288,2,3.479358,0.9908931,0.08078731,9.544106,1.306789,7.30348,8A,X091720_078_2
078,X091720,-8.5,18.4996,20.9532,34.288,4,0.07887537,0.9994125,0.000293772,19.9255,1.875064,10.62657,8A,X091720_078_4
086,X091720,-11.125,6.24686,27.49056,30.053,4,5.650225,0.9926557,0.01233843,8.97611,1.542127,5.820604,6DR,X091720_086_4
087,X091720,-9.875,4.74352,28.9903,29.418,4,5.192134,0.9955934,0.01145711,13.76937,2.571666,5.35426,6DR,X091720_087_4
091,X091720,-10.5,16.68616,20.92979,32.323,1,27.66182,0.9847239,0.02878966,8.612787,1.356871,6.347536,45,X091720_091_1
091,X091720,-10.5,16.68616,20.92979,32.323,4,0.1493014,0.9712104,0.01145711,16.28742,2.305722,7.063911,45,X091720_091_4
097,X091720,-13,7.7071,25.1757,29.188,3,1.033364,0.9054054,0.001175088,10.56565,1.535832,6.879434,6DR,X091720_097_3
097,X091720,-13,7.7071,25.1757,29.188,5,0.2143796,0.9988249,0,26.1488,2.618374,9.986656,6DR,X091720_097_5
101,X091720,-11.25,20.33228,17.01086,32.058,3,0.3879264,0.9958872,0.004700352,13.01235,1.979558,6.573362,6VaVb,X091720_101_3
111,X091720,-9.875,5.54887,29.06198,26.377,3,1.617078,0.9685664,0.006462985,8.513427,1.545596,5.508183,6DR,X091720_111_3
111,X091720,-9.875,5.54887,29.06198,26.377,4,1.197679,0.9641598,0.003231492,15.04669,1.506737,9.986276,6DR,X091720_111_4
114,X091720,-10.875,19.288,19.1905,31.062,3,8.932741,0.9706228,0.08960047,7.846301,2.124958,3.69245,6VaVb,X091720_114_3
