ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
121,X091720,-9.875,8.49773,27.81383,23.915,3,6.081899,0.9955934,0.02320799,7.718183,2.124466,3.632998,6DC,X091720_121_3
129,X091720,-9.75,12.67474,25.57154,23.073,2,7.271424,0.9829612,0.06316099,7.828531,1.366361,5.729476,6DC,X091720_129_2
135,X091720,-9.25,4.25923,29.89222,23.673,3,0.03422118,0.9987752,0.003061849,21.74806,2.311326,9.409344,6DC,X091720_135_3
139,X091720,-9.25,14.11527,25.82494,21.626,3,4.412525,0.9947121,0.004406581,13.17548,1.603941,8.214445,6DC,X091720_139_3
140,X091720,-8.75,12.89513,26.91267,21.425,3,0.8512405,0.9917744,0.04142186,8.838087,1.717293,5.146524,6DC,X091720_140_3
143,X091720,-8.5,9.10714,28.22242,21.04,1,8.134799,0.9950058,0.01204465,13.06194,1.268302,10.29876,6DC,X091720_143_1
143,X091720,-8.5,9.10714,28.22242,21.04,4,14.5316,0.8871915,0.03319624,6.11324,1.028728,5.942523,6DC,X091720_143_4
143,X091720,-8.5,9.10714,28.22242,21.04,6,3.53911,0.9917744,0.09018801,6.236152,1.653503,3.771479,6DC,X091720_143_6
144,X091720,-8.75,7.77753,29.36635,20.52381,2,6.133914,0.9982374,0,19.84138,2.65765,7.465762,6DC,X091720_144_2
144,X091720,-8.75,7.77753,29.36635,20.52381,3,0.3799477,0.9947121,0.008225617,13.00353,2.889664,4.500014,6DC,X091720_144_3
144,X091720,-8.75,7.77753,29.36635,20.52381,5,3.214461,0.9947121,0.0199765,10.63714,1.334686,7.969768,6DC,X091720_144_5
003,X091820,-8.5,12.2204,23.4272,43.93,5,0.5767164,0.9985312,0.003231492,22.55019,2.055022,10.97321,12r,X091820_003_5
006,X091820,-7.75,9.11574,26.53351,42.97,3,0.9704004,0.9908798,0.04142186,12.08254,2.288356,5.28001,46d,X091820_006_3
007,X091820,-9.125,7.63214,26.06348,42.61,4,0.5007968,0.980019,0.05992949,12.15893,1.438966,8.449768,46d,X091820_007_4
011,X091820,-9.125,13.459,23.08768,42.34,2,3.945023,0.9844301,0.02320799,12.13652,1.899473,6.389417,12r,X091820_011_2
011,X091820,-9.125,13.459,23.08768,42.34,6,24.67787,0.987074,0.004700352,6.296906,1.247707,5.046782,12r,X091820_011_6
012,X091820,-8.875,12.56,24.40068,42.02,3,1.847613,0.9841363,0.05434782,11.65326,1.581966,7.366314,46v,X091820_012_3
014,X091820,-10,9.24,24.81375,41.76,3,0.8399968,0.9309636,0.00293772,13.03761,1.703689,7.652578,46d,X091820_014_3
015,X091820,-9.5,7.87492,26.2095,41.24,3,3.869035,0.9861927,0.1363102,10.66897,2.774396,3.845513,46df,X091820_015_3
032,X091820,-12,8.951,24.41428,38.575,2,10.14323,0.9544653,0.1386604,5.142606,1.464707,3.511014,46df,X091820_032_2
041,X091820,-12.5,9.86898,24.01296,36.938,3,0.7648624,0.9994125,0.001175088,22.37659,2.477927,9.030365,46df,X091820_041_3
043,X091820,-10.5,6.66422,27.50148,36.038,3,2.07256,0.9412456,0.06492362,8.671788,1.292986,6.706791,8B,X091820_043_3
043,X091820,-10.5,6.66422,27.50148,36.038,4,0.9062279,0.9412456,0.009400705,6.948976,1.074275,6.468525,8B,X091820_043_4
047,X091820,-10,16.2248,22.0442,37.388,5,1.316918,0.9647474,0.006756757,15.55424,1.608774,9.668382,12o,X091820_047_5
053,X091820,-12.625,6.94813,25.76186,34.533,4,6.224573,0.9591657,0.01645123,6.276596,1.163988,5.392322,8B,X091820_053_4
053,X091820,-12.625,6.94813,25.76186,34.533,5,8.637845,0.9036428,0.0146886,8.534377,1.04232,8.187864,8B,X091820_053_5
053,X091820,-12.625,6.94813,25.76186,34.533,7,0.9049353,0.9759107,0.002643948,8.450276,1.444755,5.848934,8B,X091820_053_7
055,X091820,-11.0625,19.13782,17.66912,37.713,3,0.1248412,1,0.001175088,26.00136,2.787566,9.327622,12l,X091820_055_3
056,X091820,-9.875,17.5572,20.26326,36.838,4,12.50745,0.9873678,0.02350176,7.043526,1.168354,6.028589,45,X091820_056_4
057,X091820,-9.875,16.3466,21.82868,36.328,3,3.094646,0.9920682,0.006462985,10.86702,1.378713,7.882001,46v,X091820_057_3
057,X091820,-9.875,16.3466,21.82868,36.328,6,1.072469,0.9985312,0,23.86271,2.345277,10.17479,46v,X091820_057_6
058,X091820,-9.875,14.82604,23.11572,35.828,3,2.123371,0.9905993,0.002350176,16.24425,1.715062,9.471528,46v,X091820_058_3
058,X091820,-9.875,14.82604,23.11572,35.828,4,1.36045,0.9905993,0.009400705,11.48798,1.371296,8.377461,46v,X091820_058_4
062,X091820,-12.5,9.4102,25.09882,34.103,2,19.44097,0.9782609,0.06169213,7.293398,1.227814,5.94015,46d,X091820_062_2
063,X091820,-12.625,7.92158,25.53635,33.673,4,0.1351038,0.9976498,0.00293772,15.03428,1.664119,9.034379,8B,X091820_063_4
064,X091820,-11.5,6.25612,27.17264,33.068,3,0.08086385,0.9997062,0.003819037,11.26862,1.689238,6.670835,6DR,X091820_064_3
067,X091820,-10.625,17.89051,19.38361,35.478,2,0.2300834,0.9262632,0.0525852,9.961797,1.269784,7.845267,45,X091820_067_2
073,X091820,-12.625,9.425,25.0815,32.638,2,0.3707948,0.8833725,0.008519389,7.644646,2.491245,3.068605,8B,X091820_073_2
073,X091820,-12.625,9.425,25.0815,32.638,3,46.19201,0.8889542,0.1345476,5.584678,1.321523,4.22594,8B,X091820_073_3
073,X091820,-12.625,9.425,25.0815,32.638,7,3.740043,0.9779671,0.0008813161,8.269897,1.760214,4.698234,8B,X091820_073_7
078,X091820,-8.75,18.50739,20.74288,34.323,3,7.376539,0.9861927,0.01086957,7.537511,1.176771,6.405249,45,X091820_078_3
081,X091820,-10.875,13.75736,23.65759,32.448,3,1.362431,0.9864865,0.02438308,9.102565,1.749553,5.202794,46v,X091820_081_3
085,X091820,-12.75,7.61016,25.3994,30.648,4,1.846157,0.9844301,0.008813161,11.10228,2.1536,5.155222,8B,X091820_085_4
091,X091820,-10.5,16.68616,20.92979,32.323,1,15.49866,0.8769095,0.01233843,9.352106,1.231214,7.595839,45,X091820_091_1
091,X091820,-10.5,16.68616,20.92979,32.323,5,12.63132,0.8769095,0.03701528,6.606262,1.204691,5.483782,45,X091820_091_5
097,X091820,-13.125,7.70788,24.89216,29.228,3,0.3321252,0.9950058,0.007931845,11.84506,1.808739,6.548791,8B,X091820_097_3
101,X091820,-11.5,20.34016,16.65592,32.128,2,34.54513,0.9717979,0.006462985,5.589692,1.143345,4.888895,6VaVb,X091820_101_2
101,X091820,-11.5,20.34016,16.65592,32.128,3,18.68555,0.9541715,0.07021151,7.549691,1.464385,5.155538,6VaVb,X091820_101_3
103,X091820,-11.75,16.14006,20.00071,31.683,4,8.986739,0.9967685,0.003525264,7.70062,1.239171,6.21433,45,X091820_103_4
108,X091820,-12.125,8.53032,25.27052,27.689,4,5.333809,0.9753231,0.01645123,10.87782,2.381643,4.567359,6DC,X091820_108_4
108,X091820,-12.125,8.53032,25.27052,27.689,5,1.87687,0.976792,0,15.88467,1.970389,8.061692,6DC,X091820_108_5
111,X091820,-9.875,5.54887,29.06198,26.377,3,0.9419503,0.9568155,0.01792009,10.71126,1.31195,8.164377,6DR,X091820_111_3
111,X091820,-9.875,5.54887,29.06198,26.377,4,1.518836,0.9568155,0.06110458,12.55894,1.242723,10.10599,6DR,X091820_111_4
114,X091820,-10.875,19.288,19.1905,31.062,3,1.843722,0.9835488,0.07755582,7.379804,1.582947,4.662066,6VaVb,X091820_114_3
130,X091820,-10.375,11.313,25.64278,22.818,3,3.537749,0.9817861,0.004112808,9.960238,1.97576,5.04122,6DC,X091820_130_3
130,X091820,-10.375,11.313,25.64278,22.818,4,0.5559357,0.9817861,0.001762632,14.87751,2.10882,7.054895,6DC,X091820_130_4
131,X091820,-11.875,10.21071,24.80123,22.802,3,4.589721,0.9982374,0.01116334,11.01139,1.435593,7.670272,6DC,X091820_131_3
133,X091820,-10.5,7.50914,27.88234,21.966,3,7.527153,0.9717979,0.1674501,6.637046,0.9994859,6.64046,6DC,X091820_133_3
136,X091820,-7.75,2.64684,31.96954,23.317,3,3.537743,0.9700353,0.02673326,9.200208,2.226292,4.132525,6DC,X091820_136_3
138,X091820,-8.25,15.511,25.5842,21.866,2,4.887188,0.9550529,0.0199765,8.207408,1.278814,6.417983,6VaVb,X091820_138_2
140,X091820,-9.125,12.88844,26.52596,21.435,2,0.7263839,0.9947121,0.008519389,8.494314,1.220622,6.959005,6DC,X091820_140_2
140,X091820,-9.125,12.88844,26.52596,21.435,3,5.027377,0.9985312,0.0440658,15.89442,2.572807,6.177851,6DC,X091820_140_3
144,X091820,-8.75,7.77753,29.36635,20.52381,2,17.8886,0.9976498,0.003231492,5.789758,0.8697662,6.656683,6DC,X091820_144_2
144,X091820,-8.75,7.77753,29.36635,20.52381,5,6.176573,0.9955934,0.004700352,18.16619,2.098812,8.655465,6DC,X091820_144_5
144,X091820,-8.75,7.77753,29.36635,20.52381,6,5.684049,0.9853114,0.0005875441,11.81498,1.315452,8.981684,6DC,X091820_144_6
145,X091820,-7.75,6.23668,30.8051,20.243,3,9.503625,0.9609283,0.003819037,7.383883,1.325119,5.572241,6DC,X091820_145_3
145,X091820,-7.75,6.23668,30.8051,20.243,4,2.46215,0.9609283,0.0199765,9.868511,1.356938,7.272634,6DC,X091820_145_4
003,X092120,-8.5,12.2204,23.4272,43.93,3,5.309798,0.9001175,0.06286722,7.790382,1.148839,6.781089,12r,X092120_003_3
003,X092120,-8.5,12.2204,23.4272,43.93,5,1.303979,0.996181,0.0005875441,15.40775,1.748522,8.811873,12r,X092120_003_5
011,X092120,-9.125,13.459,23.08768,42.34,2,2.389708,0.8519389,0.04259694,8.538566,1.968943,4.336624,12r,X092120_011_2
011,X092120,-9.125,13.459,23.08768,42.34,5,1.242128,0.9597532,0.002350176,19.03776,1.896307,10.03939,12r,X092120_011_5
012,X092120,-8.875,12.56,24.40068,42.02,3,1.482988,0.9556404,0.02056404,9.912775,1.379522,7.185657,46v,X092120_012_3
012,X092120,-8.875,12.56,24.40068,42.02,4,0.5127618,0.9556404,0.02085781,9.456576,1.376897,6.868033,46v,X092120_012_4
013,X092120,-10,10.682,24.03272,42.08,2,3.355957,0.9879553,0.004700352,10.74104,1.490146,7.208045,46v,X092120_013_2
014,X092120,-10,9.24,24.81375,41.76,2,1.20251,0.9920682,0,12.05327,2.788037,4.323211,46d,X092120_014_2
014,X092120,-10,9.24,24.81375,41.76,3,0.1467948,0.9944183,0,24.97167,2.758996,9.051,46d,X092120_014_3
023,X092120,-9.5,8.59016,26.47356,39.7,3,5.306761,0.9747356,0.1101645,9.179857,1.67529,5.479563,46df,X092120_023_3
023,X092120,-9.5,8.59016,26.47356,39.7,4,14.92123,0.9747356,0.02878966,7.556064,1.583746,4.771008,46df,X092120_023_4
038,X092120,-11.0625,14.38695,22.14145,38.513,3,7.231718,0.9506463,0.03730905,8.961534,1.677364,5.34263,13l,X092120_038_3
038,X092120,-11.0625,14.38695,22.14145,38.513,4,2.600368,0.9506463,0.007638073,11.42275,1.648128,6.930742,13l,X092120_038_4
041,X092120,-12.5,9.86898,24.01296,36.938,2,0.7360499,0.9973561,0.0005875441,12.44273,1.68935,7.365393,46df,X092120_041_2
042,X092120,-12.625,8.2549,24.69228,36.508,3,1.054757,0.9950058,0.05376028,9.321698,1.532609,6.082242,46df,X092120_042_3
043,X092120,-10.75,6.67279,27.27636,36.063,1,8.939584,0.9344888,0.136604,5.058027,1.210372,4.178902,8B,X092120_043_1
046,X092120,-10.375,17.69682,19.47418,38.228,3,0.3495439,0.9938308,0.001175088,8.708791,1.345089,6.474508,12o,X092120_046_3
046,X092120,-10.375,17.69682,19.47418,38.228,4,0.1745562,0.9976498,0.005581669,14.74436,1.533606,9.614177,12o,X092120_046_4
047,X092120,-10,16.2248,22.0442,37.388,3,0.328211,0.9973561,0.004994125,10.5529,1.407108,7.499707,12o,X092120_047_3
048,X092120,-10.375,15.06857,22.78378,36.978,2,3.421281,0.9820799,0.02027027,6.206634,1.434974,4.325258,13l,X092120_048_2
053,X092120,-12.625,6.94813,25.76186,34.533,1,9.151096,0.9979436,0.003231492,11.46372,1.394003,8.223598,8B,X092120_053_1
053,X092120,-12.625,6.94813,25.76186,34.533,4,11.7585,0.9494712,0.02996475,5.16184,1.063889,4.851859,8B,X092120_053_4
055,X092120,-11.125,19.13782,17.66912,37.713,3,0.5482966,0.9612221,0.01086957,13.1767,2.002024,6.58169,12l,X092120_055_3
055,X092120,-11.125,19.13782,17.66912,37.713,4,0.3735695,0.9612221,0.01527615,17.50337,1.829273,9.568483,12l,X092120_055_4
056,X092120,-10,17.5611,20.09423,36.863,2,11.74477,0.9885429,0.0525852,7.386813,1.376932,5.364691,45,X092120_056_2
064,X092120,-11.75,6.27248,26.90156,33.108,2,0.7370373,0.9976498,0.0546416,11.05535,1.905673,5.801281,8B,X092120_064_2
066,X092120,-10.375,19.50462,17.9871,36.128,3,1.632172,0.9885429,0.01586369,13.15326,1.997885,6.583591,12l,X092120_066_3
066,X092120,-10.375,19.50462,17.9871,36.128,4,2.704879,0.9885429,0.002643948,20.10924,1.952854,10.29736,12l,X092120_066_4
067,X092120,-10.75,17.89051,19.38361,35.478,3,3.305656,0.9817861,0.1204465,7.577294,1.399883,5.412806,45,X092120_067_3
069,X092120,-10.25,15.09597,22.85552,34.393,3,0.7062501,0.996181,0.00293772,12.24023,2.396308,5.107955,46v,X092120_069_3
076,X092120,-11,4.837,28.2446,30.988,3,7.127686,0.996181,0.10047,8.830668,1.237897,7.133606,6DR,X092120_076_3
077,X092120,-11.25,19.74444,16.83298,35.198,2,0.8548569,0.987074,0.001175088,10.32239,1.822971,5.662397,12l,X092120_077_2
078,X092120,-9,18.51518,20.53256,34.358,3,0.7573416,1,0,23.14403,2.199895,10.52052,45,X092120_078_3
081,X092120,-11.125,13.7636,23.3834,32.488,3,3.609442,0.989718,0.02320799,9.573565,1.371845,6.978604,46v,X092120_081_3
085,X092120,-13,7.61405,25.11275,30.688,2,5.537803,0.9982374,0.00146886,7.076381,1.352244,5.233066,8B,X092120_085_2
086,X092120,-11.75,6.26242,26.89232,30.143,2,5.689527,0.9673913,0.1944771,6.00909,1.414047,4.249569,6DR,X092120_086_2
088,X092120,-11.5,3.25136,27.95788,29.508,3,0.133875,0.9880806,0.01175088,16.00136,2.201077,7.269786,24c,X092120_088_3
091,X092120,-10.5,16.68616,20.92979,32.323,1,10.88526,0.9068742,0.01380729,8.102289,1.023318,7.917666,45,X092120_091_1
091,X092120,-10.5,16.68616,20.92979,32.323,6,13.42871,0.9882491,0.009400705,10.24397,1.212462,8.448895,45,X092120_091_6
096,X092120,-13.375,8.7435,23.9988,29.688,4,1.42364,0.9941245,0.00146886,12.71017,2.497653,5.088846,8B,X092120_096_4
097,X092120,-13.375,7.70866,24.60862,29.268,3,0.3469325,0.9982374,0.001175088,13.18883,1.508793,8.741312,8B,X092120_097_3
101,X092120,-11.5,20.34016,16.65592,32.128,2,4.712434,0.9612221,0.008225617,7.530918,1.290821,5.834209,6VaVb,X092120_101_2
102,X092120,-11.625,17.97096,18.58468,31.348,3,0.767049,0.993537,0.009988249,11.32044,1.545596,7.324325,6VaVb,X092120_102_3
103,X092120,-11.75,16.14006,20.00071,31.683,2,0.3873935,0.9967685,0.002056404,14.9393,1.762548,8.475967,45,X092120_103_2
108,X092120,-12.125,8.53032,25.27052,27.689,4,1.535089,0.9867803,0.000293772,11.85164,1.845637,6.421435,6DC,X092120_108_4
116,X092120,-11.75,14.77844,22.28088,25.93,1,10.20252,0.9706228,0.0893067,7.166688,1.226003,5.845571,6DC,X092120_116_1
118,X092120,-12,12.56,23.3326,24.992,4,0.4328735,0.9321387,0.02996475,8.807429,1.31105,6.717843,6DC,X092120_118_4
118,X092120,-12,12.56,23.3326,24.992,5,0.3900609,0.9321387,0.03231492,8.240119,1.436527,5.736138,6DC,X092120_118_5
120,X092120,-10.75,9.66573,25.93548,24.474,2,2.039626,0.9882491,0.1060517,8.237686,1.278997,6.440738,6DC,X092120_120_2
130,X092120,-10.375,11.313,25.64278,22.818,3,1.158082,0.9908931,0.01380729,9.147449,1.265354,7.229164,6DC,X092120_130_3
130,X092120,-10.375,11.313,25.64278,22.818,4,0.4316947,0.9982374,0.002643948,16.2218,2.00916,8.073923,6DC,X092120_130_4
136,X092120,-8.125,2.64952,31.38612,23.407,4,1.35087,0.9876616,0.01880141,7.921457,1.808087,4.381126,6DC,X092120_136_4
138,X092120,-8.25,15.511,25.5842,21.866,2,1.638662,0.9985312,0.01086957,10.79634,1.394862,7.74008,6VaVb,X092120_138_2
139,X092120,-10,14.09653,25.18266,21.636,2,0.06358255,0.9994125,0.01028202,14.57744,2.067807,7.049708,6DC,X092120_139_2
140,X092120,-9.125,12.88844,26.52596,21.435,4,7.990193,0.9914806,0.05816686,8.052887,2.361186,3.410527,6DC,X092120_140_4
144,X092120,-8.75,7.77753,29.36635,20.52381,1,21.46162,0.9988249,0.003525264,13.35894,1.477684,9.040454,6DC,X092120_144_1
144,X092120,-8.75,7.77753,29.36635,20.52381,3,19.64649,0.947121,0.02820211,5.519737,0.9153057,6.030485,6DC,X092120_144_3
147,X092120,-8.375,3.64226,31.38893,21.934,4,14.89812,0.9568155,0.0220329,5.117235,1.709026,2.99424,6DC,X092120_147_4
003,X092320,-8.5,12.2204,23.4272,43.93,3,3.642672,1,0.001762632,15.5046,1.271917,12.18995,12r,X092320_003_3
007,X092320,-9.3125,7.62696,25.73072,42.65,3,0.7187225,0.9973561,0.003819037,12.64579,1.484152,8.520552,46d,X092320_007_3
011,X092320,-9.1875,13.459,23.08768,42.34,2,1.331774,0.9976498,0.001762632,27.21812,2.298509,11.84164,12r,X092320_011_2
011,X092320,-9.1875,13.459,23.08768,42.34,6,1.230767,0.9976498,0.03672151,14.41406,1.420505,10.14714,12r,X092320_011_6
011,X092320,-9.1875,13.459,23.08768,42.34,7,1.092779,0.9644536,0.007050529,11.58864,1.474954,7.856952,12r,X092320_011_7
011,X092320,-9.1875,13.459,23.08768,42.34,8,1.876474,0.9644536,0.1119271,8.084237,1.718427,4.704439,12r,X092320_011_8
012,X092320,-8.9375,12.56,24.27194,42.035,3,1.986048,0.9944183,0,18.55404,1.757149,10.55918,46v,X092320_012_3
012,X092320,-8.9375,12.56,24.27194,42.035,4,2.029001,0.9944183,0.001175088,12.84509,1.570763,8.17761,46v,X092320_012_4
013,X092320,-10,10.682,24.03272,42.08,3,3.649088,0.9894242,0.0220329,11.05119,1.955783,5.65052,46v,X092320_013_3
013,X092320,-10,10.682,24.03272,42.08,4,1.604144,0.9903055,0.001762632,18.13114,1.773753,10.22191,46v,X092320_013_4
015,X092320,-9.75,7.87224,25.908,41.28,3,2.895074,0.936839,0.03701528,9.433549,1.550602,6.083797,46df,X092320_015_3
015,X092320,-9.75,7.87224,25.908,41.28,4,1.865994,0.936839,0.01321974,12.162,1.342246,9.06093,46df,X092320_015_4
033,X092320,-12.25,7.469,24.8248,38.18,3,1.566238,0.9529965,0.009106933,10.65213,1.344366,7.923537,46d,X092320_033_3
040,X092320,-12.75,11.38563,22.49775,37.463,3,2.759778,0.9762045,0.08960047,9.490667,1.702449,5.574714,46v,X092320_040_3
041,X092320,-12.625,9.87677,23.81354,36.963,3,0.1456322,0.9477086,0,36.80274,3.007096,12.23863,46df,X092320_041_3
041,X092320,-12.625,9.87677,23.81354,36.963,5,0.5558996,0.9905993,0.002350176,15.50281,1.682601,9.2136,46df,X092320_041_5
042,X092320,-12.75,8.2549,24.69228,36.508,3,17.76831,0.9706228,0.0126322,9.153303,1.386478,6.601837,46df,X092320_042_3
057,X092320,-10,16.3466,21.82868,36.328,3,0.1417694,0.9964413,0.02996475,12.27169,1.734282,7.075948,46v,X092320_057_3
058,X092320,-10,14.82604,23.11572,35.828,5,9.591312,0.9753231,0.1324912,7.530085,1.225871,6.142639,46v,X092320_058_5
060,X092320,-13.375,12.44716,22.03462,35.248,3,0.8996975,1,0.005875441,15.62673,1.554391,10.05329,46v,X092320_060_3
064,X092320,-12.125,6.28884,26.63048,33.148,3,2.217364,0.9882491,0.03231492,10.52267,1.462259,7.196174,8B,X092320_064_3
070,X092320,-11.875,13.66427,22.51741,34.103,3,11.22813,0.9891304,0.001175088,8.4598,1.426962,5.928538,46v,X092320_070_3
073,X092320,-13,9.45148,24.58608,32.708,2,11.85449,0.9788484,0.07256169,8.855426,1.279706,6.919891,8B,X092320_073_2
077,X092320,-11.5,19.74678,16.66551,35.233,3,0.2079848,0.989356,0.003819037,18.65081,2.163794,8.619495,12l,X092320_077_3
078,X092320,-9.375,18.53076,20.11192,34.428,1,8.519006,0.9976498,0.003525264,14.62509,1.406158,10.40074,45,X092320_078_1
078,X092320,-9.375,18.53076,20.11192,34.428,2,22.26359,0.9165688,0.09723854,4.857004,0.9845087,4.933429,45,X092320_078_2
078,X092320,-9.375,18.53076,20.11192,34.428,4,7.146298,0.9864865,0.01380729,9.234314,1.111232,8.309981,45,X092320_078_4
080,X092320,-11.5,15.29664,21.5046,33.068,1,25.35938,0.9967685,0.01792009,6.872739,1.179767,5.825505,45,X092320_080_1
084,X092320,-13.375,8.69748,24.39312,30.778,4,1.70469,0.9482961,0.0005875441,16.55045,2.115467,7.823545,8B,X092320_084_4
086,X092320,-12.125,6.2702,26.5932,30.188,3,2.476804,0.9982374,0.002350176,12.25813,1.5652,7.831668,6DR,X092320_086_3
088,X092320,-11.75,3.25837,27.64396,29.553,3,8.669107,0.9682726,0.02350176,5.011604,1.00348,4.994226,24c,X092320_088_3
088,X092320,-11.75,3.25837,27.64396,29.553,4,3.60124,0.979436,0.07138661,8.573479,1.506091,5.692537,24c,X092320_088_4
091,X092320,-10.5,16.68616,20.92979,32.323,3,1.659258,0.9738543,0.04612221,9.922369,1.532773,6.473478,45,X092320_091_3
092,X092320,-12.25,15.41598,20.87233,32.003,2,0.7175973,0.9800235,0.003231492,10.82919,1.599194,6.771659,45,X092320_092_2
092,X092320,-12.25,15.41598,20.87233,32.003,4,3.285755,0.9800235,0,16.02447,1.75124,9.150356,45,X092320_092_4
098,X092320,-13.375,6.25908,25.21579,28.823,2,0.09228433,0.9994125,0,8.202128,1.636186,5.012957,8B,X092320_098_2
099,X092320,-11.25,4.72058,27.80156,28.053,2,3.337069,0.9879553,0.1022327,6.457767,1.696492,3.80654,24c,X092320_099_2
101,X092320,-11.75,20.3441,16.47845,32.163,3,4.408034,0.9788484,0.03172738,9.224982,1.354921,6.8085,6VaVb,X092320_101_3
103,X092320,-12,16.13612,19.77592,31.728,3,1.526053,0.9867803,0.01410106,13.1347,1.37419,9.558142,45,X092320_103_3
109,X092320,-12.5,7.38006,25.25907,26.874,2,17.73199,0.9723854,0.0008813161,10.02628,1.110528,9.028389,6DR,X092320_109_2
109,X092320,-12.5,7.38006,25.25907,26.874,10,22.84939,0.9723854,0.006169213,10.82791,1.238348,8.74383,6DR,X092320_109_10
109,X092320,-12.5,7.38006,25.25907,26.874,13,7.00308,0.9985312,0.01057579,4.33593,0.9193807,4.716142,6DR,X092320_109_13
114,X092320,-11.625,19.32496,18.35022,31.262,3,10.02575,0.9568155,0.0220329,7.559539,1.298497,5.821761,6VaVb,X092320_114_3
116,X092320,-12.125,14.76492,21.85859,25.95,2,19.11077,0.9365453,0.07961222,6.307225,1.175596,5.365129,6DC,X092320_116_2
117,X092320,-12.25,13.85266,22.19054,25.072,2,1.7437,0.9717979,0.03172738,7.765336,1.566364,4.957556,6DC,X092320_117_2
117,X092320,-12.25,13.85266,22.19054,25.072,5,0.8178513,0.9541715,0.00293772,11.95147,1.604157,7.450309,6DC,X092320_117_5
117,X092320,-12.25,13.85266,22.19054,25.072,7,1.404594,0.9541715,0.0005875441,14.69788,1.882281,7.80855,6DC,X092320_117_7
119,X092320,-10.625,11.1,25.63532,24.454,3,0.3701584,0.996181,0.006169213,13.85962,1.960407,7.069769,6DC,X092320_119_3
128,X092320,-10.875,13.79248,24.03898,23.454,3,0.717056,0.9941245,0.009106933,11.79772,1.356063,8.699985,6VaVb,X092320_128_3
136,X092320,-8.5,2.65086,31.09441,23.452,2,3.275018,0.9700353,0.0493537,6.019825,1.604822,3.751086,6DC,X092320_136_2
139,X092320,-10.25,14.08716,24.86152,21.641,3,0.4810397,0.9988249,0.003819037,16.58577,2.046679,8.103746,6DC,X092320_139_3
140,X092320,-9.125,12.88844,26.52596,21.435,2,6.979933,0.9844301,0.136604,8.941803,1.463345,6.110521,6DC,X092320_140_2
144,X092320,-9.125,7.78864,28.9808,20.54428,2,8.414124,0.9891304,0.07138661,7.250572,0.9929518,7.302038,6DC,X092320_144_2
144,X092320,-9.125,7.78864,28.9808,20.54428,4,3.788182,0.9856052,0.1107521,8.28708,1.687483,4.910911,6DC,X092320_144_4
003,X092520,-8.5,12.2204,23.4272,43.93,2,5.026894,0.9691539,0.06051704,8.485185,1.759129,4.823515,12r,X092520_003_2
007,X092520,-9.4375,7.62696,25.73072,42.65,1,12.11314,0.9973561,0.005875441,14.88253,1.312018,11.34324,46d,X092520_007_1
007,X092520,-9.4375,7.62696,25.73072,42.65,2,7.186812,0.9485899,0.04876616,6.856275,1.556848,4.403946,46d,X092520_007_2
011,X092520,-9.1875,13.459,23.08768,42.34,2,3.305616,0.9905993,0.00293772,18.3355,4.080654,4.493274,12r,X092520_011_2
013,X092520,-10,10.682,24.03272,42.08,3,3.746778,0.9841363,0.1465922,10.85915,1.845343,5.884627,46v,X092520_013_3
015,X092520,-9.75,7.87224,25.908,41.28,3,0.5108718,0.9976498,0.01145711,16.74176,1.63024,10.26951,46df,X092520_015_3
038,X092520,-11.0625,14.38695,22.14145,38.513,2,1.132544,0.8034665,0.01674501,12.22828,1.402457,8.719182,13l,X092520_038_2
038,X092520,-11.0625,14.38695,22.14145,38.513,3,0.2047304,0.9917744,0.003525264,16.12616,1.65159,9.764018,13l,X092520_038_3
039,X092520,-11.5,12.81735,22.72925,37.763,3,2.276644,0.9841363,0.05052879,8.203034,1.355222,6.052909,46v,X092520_039_3
040,X092520,-12.75,11.38563,22.49775,37.463,1,5.179621,0.9994125,0.008813161,10.23581,1.394994,7.337533,46v,X092520_040_1
