ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
046,X092520,-10.5625,17.70228,19.32072,38.248,3,2.80869,0.9759107,0.01145711,5.995333,1.507018,3.978275,12o,X092520_046_3
046,X092520,-10.5625,17.70228,19.32072,38.248,4,2.511788,0.9797297,0.07138661,12.09056,2.228948,5.424337,12o,X092520_046_4
050,X092520,-13.125,11.45425,22.17225,36.013,2,0.5593379,0.9964747,0.005581669,12.77645,1.688743,7.565656,46v,X092520_050_2
051,X092520,-12.875,10.03442,23.5118,35.508,3,0.5813378,0.9958872,0.01733255,14.00554,1.539622,9.096742,46df,X092520_051_3
054,X092520,-12,5.43892,26.47151,34.323,3,1.541609,0.869859,0.01674501,9.641577,1.332631,7.234995,24c,X092520_054_3
055,X092520,-11.125,19.13782,17.66912,37.713,3,10.91283,0.939483,0.05757932,6.49246,2.015315,3.221561,12l,X092520_055_3
056,X092520,-10.0625,17.5611,20.09423,36.863,3,4.882339,0.9891304,0.0252644,9.681705,2.508707,3.859241,45,X092520_056_3
057,X092520,-10.125,16.35205,21.62459,36.358,2,0.3345865,0.972973,0.004406581,22.73453,3.733651,6.089087,46v,X092520_057_2
060,X092520,-13.375,12.44716,22.03462,35.248,2,1.109251,0.9958872,0.01233843,11.7368,1.419103,8.270572,46v,X092520_060_2
063,X092520,-13.375,7.96832,24.7979,33.778,3,0.7213776,0.9873678,0.006756757,11.6022,1.375086,8.437437,8B,X092520_063_3
064,X092520,-12.125,6.28884,26.63048,33.148,2,2.282441,0.9970623,0.02085781,9.505011,1.580529,6.013816,8B,X092520_064_2
064,X092520,-12.125,6.28884,26.63048,33.148,4,2.287496,0.9976498,0.002350176,11.68248,1.584872,7.371247,8B,X092520_064_4
078,X092520,-9.375,18.53076,20.11192,34.428,3,3.901634,0.9982374,0.002643948,14.06256,1.656319,8.490251,45,X092520_078_3
078,X092520,-9.375,18.53076,20.11192,34.428,4,7.391377,0.9785547,0.1230905,7.797698,1.244034,6.268076,45,X092520_078_4
079,X092520,-10.875,16.83858,20.56372,33.498,2,14.54661,0.9571093,0.03202115,6.342142,1.081889,5.8621,45,X092520_079_2
079,X092520,-10.875,16.83858,20.56372,33.498,5,11.61986,0.9826674,0.02027027,9.550346,1.188502,8.035619,45,X092520_079_5
081,X092520,-11.75,13.77608,22.83502,32.568,3,8.541473,0.9638661,0.1048766,6.558948,1.417969,4.625592,46v,X092520_081_3
086,X092520,-12.125,6.2702,26.5932,30.188,3,1.177804,0.9964747,0.008225617,11.01931,1.789384,6.158163,6DR,X092520_086_3
091,X092520,-10.5,16.68616,20.92979,32.323,2,17.00644,1,0.005875441,11.83788,1.086385,10.89657,45,X092520_091_2
091,X092520,-10.5,16.68616,20.92979,32.323,3,3.748689,0.9300823,0.02820211,7.534959,1.062681,7.090516,45,X092520_091_3
092,X092520,-12.25,15.41598,20.87233,32.003,3,1.255869,0.9782609,0.01733255,9.149655,1.50689,6.07188,45,X092520_092_3
092,X092520,-12.25,15.41598,20.87233,32.003,4,0.8255184,0.9782609,0.002350176,8.421033,1.443434,5.834025,45,X092520_092_4
096,X092520,-13.875,8.7396,23.70124,29.728,3,2.550102,0.9788484,0.008813161,8.715577,1.875906,4.646062,8B,X092520_096_3
102,X092520,-12.125,17.96504,18.11932,31.428,3,0.07532275,0.9985312,0.001762632,23.33714,2.242528,10.40662,6VaVb,X092520_102_3
103,X092520,-12,16.13612,19.77592,31.728,3,0.9691116,0.9838426,0.004406581,14.24474,1.779512,8.004858,45,X092520_103_3
109,X092520,-12.5,7.38006,25.25907,26.874,2,16.61204,0.9641598,0.04054054,6.00286,0.7978808,7.523505,6DR,X092520_109_2
109,X092520,-12.5,7.38006,25.25907,26.874,3,18.46008,0.9988249,0.004406581,13.64689,1.436125,9.502582,6DR,X092520_109_3
110,X092520,-12.75,6.4599,25.79314,27.659,2,0.6317416,0.9929495,0.0787309,6.874467,1.259636,5.457502,6DR,X092520_110_2
117,X092520,-12.25,13.85266,22.19054,25.072,2,1.873499,0.9967685,0.001175088,20.29193,1.984665,10.22436,6DC,X092520_117_2
117,X092520,-12.25,13.85266,22.19054,25.072,3,0.6822693,0.9847239,0.01380729,10.72433,1.514469,7.081247,6DC,X092520_117_3
117,X092520,-12.25,13.85266,22.19054,25.072,4,4.330284,0.9753231,0.08284371,6.473318,1.25794,5.145966,6DC,X092520_117_4
119,X092520,-10.625,11.1,25.63532,24.454,1,0.2966337,0.9991187,0.007344301,15.69838,1.923294,8.162238,6DC,X092520_119_1
128,X092520,-11.25,13.78046,23.62871,23.464,2,22.74746,0.9923619,0.05963572,7.489929,1.229534,6.091681,6VaVb,X092520_128_2
130,X092520,-11.125,11.307,24.92442,22.838,3,4.977694,0.9991187,0.0005875441,9.930429,1.656038,5.9965,6DC,X092520_130_3
132,X092520,-11.375,8.64445,25.97086,22.497,2,6.575508,0.9591657,0.05699177,5.340783,1.258102,4.245113,6DC,X092520_132_2
132,X092520,-11.375,8.64445,25.97086,22.497,4,1.074194,0.9826674,0.0945946,7.356093,1.170075,6.286854,6DC,X092520_132_4
138,X092520,-9,15.4762,24.74922,21.876,2,51.92363,0.9344888,0.07784959,6.103263,1.415965,4.31032,6VaVb,X092520_138_2
139,X092520,-10.625,14.07779,24.54038,21.646,1,22.78231,0.9656287,0.01292597,7.636724,1.196328,6.383469,6VaVb,X092520_139_1
140,X092520,-9.5,12.88175,26.13925,21.445,2,11.39972,0.949765,0.06962397,6.198475,1.170736,5.294512,6DC,X092520_140_2
140,X092520,-9.5,12.88175,26.13925,21.445,4,16.32981,0.9744418,0.02262045,9.23888,1.118824,8.257669,6DC,X092520_140_4
003,X092820,-8.5625,12.2204,23.4272,43.93,2,0.1760086,0.996181,0.000293772,17.99249,1.71597,10.48531,12r,X092820_003_2
004,X092820,-9.5625,11.48576,23.38196,43.37,3,1.86783,0.9888366,0.1759695,10.27902,1.404668,7.317759,12r,X092820_004_3
007,X092820,-9.5,7.62437,25.56434,42.67,4,15.71176,0.9826674,0.02761457,9.524126,1.763232,5.401516,46d,X092820_007_4
011,X092820,-9.1875,13.459,23.08768,42.34,3,6.465201,0.9762045,0.02467685,10.32857,1.54137,6.700904,12r,X092820_011_3
012,X092820,-8.9375,12.56,24.27194,42.035,3,2.258243,0.9879553,0.01792009,9.399274,2.470555,3.804519,46v,X092820_012_3
015,X092820,-9.75,7.87224,25.908,41.28,2,2.745718,0.9723854,0.03907168,6.788783,1.278319,5.310712,46df,X092820_015_2
015,X092820,-9.75,7.87224,25.908,41.28,5,0.4677399,0.9926557,0.0420094,10.04967,2.418353,4.155586,46df,X092820_015_5
016,X092820,-10,6.35251,26.3867,40.825,4,0.5800402,0.9920477,0.002056404,12.01159,1.411786,8.508085,24c,X092820_016_4
023,X092820,-10,8.59217,25.88922,39.775,4,1.688565,0.9756169,0.02438308,9.846243,1.773639,5.551435,46df,X092820_023_4
023,X092820,-10,8.59217,25.88922,39.775,5,10.36178,0.9941245,0.004112808,7.206599,1.404336,5.131676,46df,X092820_023_5
029,X092820,-9.9375,13.92588,23.02624,39.78,3,0.4119414,0.9958872,0.01410106,10.07673,1.732886,5.814996,12m,X092820_029_3
038,X092820,-11.0625,14.38695,22.14145,38.513,3,3.398157,0.9929495,0.009400705,7.495349,1.338313,5.600593,13l,X092820_038_3
053,X092820,-13.125,6.96371,25.23062,34.603,3,0.6470456,0.9970623,0.008225617,11.46933,2.498881,4.589786,8B,X092820_053_3
055,X092820,-11.125,19.13782,17.66912,37.713,3,0.1602084,0.9967685,0,20.15182,1.984166,10.15632,12l,X092820_055_3
055,X092820,-11.125,19.13782,17.66912,37.713,4,2.79586,0.9688601,0.02643948,5.278741,1.261401,4.184824,12l,X092820_055_4
056,X092820,-10.3125,17.565,19.9252,36.888,3,10.27157,0.9435958,0.08460634,8.047071,1.858641,4.329546,45,X092820_056_3
058,X092820,-10.125,14.83227,22.91086,35.858,3,5.720794,0.9955934,0.056698,9.14508,1.815145,5.03821,46v,X092820_058_3
060,X092820,-13.375,12.44716,22.03462,35.248,5,5.467277,0.9867803,0.02908343,9.795092,1.394762,7.022767,46v,X092820_060_5
064,X092820,-12.125,6.28884,26.63048,33.148,4,0.375378,0.9917744,0.01057579,12.40753,1.939782,6.396351,8B,X092820_064_4
064,X092820,-12.125,6.28884,26.63048,33.148,5,14.58427,0.9482961,0.0819624,6.170828,1.236764,4.989495,8B,X092820_064_5
067,X092820,-11,17.89985,18.98635,35.538,4,0.9438234,0.9923619,0.01556992,9.238261,1.484133,6.224685,45,X092820_067_4
075,X092820,-12.375,6.5618,26.38114,31.728,5,0.3210948,0.9747356,0.002350176,10.42595,1.415584,7.365121,8B,X092820_075_5
075,X092820,-12.375,6.5618,26.38114,31.728,6,0.1004911,0.9747356,0.009106933,11.96662,1.431358,8.360329,8B,X092820_075_6
077,X092820,-11.5,19.74678,16.66551,35.233,2,5.645113,0.9553466,0.03877791,8.941097,1.894679,4.719058,12l,X092820_077_2
078,X092820,-9.625,18.53855,19.9016,34.463,3,1.818767,0.9950058,0.02379553,11.61076,1.540722,7.535918,45,X092820_078_3
080,X092820,-12,15.306,21.031,33.138,3,1.190764,0.9917744,0.03349001,9.555314,1.385802,6.89515,45,X092820_080_3
084,X092820,-13.375,8.69748,24.39312,30.778,3,0.6187948,0.9932432,0.01028202,10.72847,1.451581,7.390885,8B,X092820_084_3
086,X092820,-12.125,6.2702,26.5932,30.188,4,1.60006,0.9920682,0.0005875441,14.2057,1.967792,7.219106,6DR,X092820_086_4
091,X092820,-10.5,16.68616,20.92979,32.323,1,0.9762564,0.9723854,0.03113984,8.703744,1.647678,5.282429,45,X092820_091_1
091,X092820,-10.5,16.68616,20.92979,32.323,3,1.345007,0.9723854,0.07549942,6.89299,1.668687,4.130787,45,X092820_091_3
091,X092820,-10.5,16.68616,20.92979,32.323,5,2.081098,0.9988249,0,24.40076,1.953066,12.49357,45,X092820_091_5
092,X092820,-12.25,15.41598,20.87233,32.003,4,2.526984,0.9994125,0.00293772,15.57697,1.517783,10.26298,45,X092820_092_4
097,X092820,-14.25,7.711,23.758,29.388,4,0.3447558,0.9929495,0.01086957,10.71511,1.34977,7.938469,8B,X092820_097_4
098,X092820,-13.875,6.2622,24.59885,28.913,3,1.912053,0.9888366,0.1383666,8.332797,1.348593,6.178882,8B,X092820_098_3
101,X092820,-12,20.34804,16.30098,32.198,2,9.748953,0.9850176,0.05611046,7.09751,1.175704,6.036819,6VaVb,X092820_101_2
109,X092820,-12.5,7.38006,25.25907,26.874,3,13.56848,0.9485899,0.03936545,6.998081,1.028804,6.802154,6DR,X092820_109_3
109,X092820,-12.5,7.38006,25.25907,26.874,4,14.68751,0.9847239,0.005875441,11.50451,1.388653,8.284654,6DR,X092820_109_4
114,X092820,-11.625,19.32496,18.35022,31.262,2,15.85836,0.9509401,0.08607521,6.550834,1.368412,4.787178,6VaVb,X092820_114_2
116,X092820,-12.625,14.7514,21.4363,25.97,3,11.80253,0.9988249,0.004700352,11.42849,1.158525,9.864688,6DC,X092820_116_3
117,X092820,-12.5,13.85266,22.19054,25.072,3,6.454567,0.9612221,0.01380729,9.456135,1.353261,6.987667,6DC,X092820_117_3
117,X092820,-12.5,13.85266,22.19054,25.072,4,4.680935,0.9612221,0.1122209,7.888388,1.467558,5.375178,6DC,X092820_117_4
117,X092820,-12.5,13.85266,22.19054,25.072,5,0.1670311,0.9964747,0.007931845,16.90117,2.045298,8.263428,6DC,X092820_117_5
119,X092820,-10.875,11.1,25.201,24.469,3,1.051253,0.9850176,0.005287896,10.18191,1.706055,5.968104,6DC,X092820_119_3
132,X092820,-11.75,8.6498,25.55204,22.517,3,5.312796,0.9750293,0.06580494,5.921611,1.970934,3.00447,6DC,X092820_132_3
139,X092820,-11.125,14.05905,23.8981,21.656,3,16.26473,0.9679788,0.0945946,6.956863,1.660534,4.189534,6VaVb,X092820_139_3
140,X092820,-10,12.87506,25.75254,21.455,1,15.71122,0.9529965,0.0440658,5.946687,0.9719975,6.118006,6DC,X092820_140_1
140,X092820,-10,12.87506,25.75254,21.455,2,3.3869,0.8237368,0.04289072,8.485904,1.097751,7.730265,6DC,X092820_140_2
140,X092820,-10,12.87506,25.75254,21.455,6,1.869357,0.9876616,0.002350176,15.38276,1.781239,8.635993,6DC,X092820_140_6
141,X092820,-10.25,11.711,25.91155,21.37,4,32.95793,0.9879553,0.09312573,6.048778,1.219375,4.960556,6DC,X092820_141_4
146,X092820,-10,5.19716,28.6294,20.583,3,7.949349,0.9809048,0.1806698,6.533191,1.082092,6.037558,6DC,X092820_146_3
003,X092920,-8.625,12.21264,23.28667,43.945,6,0.2010539,0.9981073,0.00293772,17.71289,1.529806,11.57852,11ml,X092920_003_6
007,X092920,-9.5625,7.62437,25.56434,42.67,3,9.479512,0.9817861,0.04347826,8.58034,1.456104,5.892671,46d,X092920_007_3
011,X092920,-9.1875,13.459,23.08768,42.34,2,10.29847,0.9515276,0.006756757,7.210207,1.146237,6.290326,12r,X092920_011_2
011,X092920,-9.1875,13.459,23.08768,42.34,3,0.6961656,0.9726792,0.04259694,9.905489,1.461623,6.777048,12r,X092920_011_3
011,X092920,-9.1875,13.459,23.08768,42.34,9,3.73083,0.987074,0.007344301,17.55436,1.563117,11.23036,12r,X092920_011_9
015,X092920,-9.875,7.8709,25.75725,41.3,3,12.4906,0.9450646,0.04876616,6.22333,1.178555,5.280475,46df,X092920_015_3
015,X092920,-9.875,7.8709,25.75725,41.3,4,3.815912,0.9653349,0.03642773,10.06252,1.481343,6.792838,46df,X092920_015_4
016,X092920,-10.125,6.35251,26.3867,40.825,2,8.052271,0.9923619,0.03877791,11.29608,1.545593,7.308575,24c,X092920_016_2
023,X092920,-10.25,8.59284,25.69444,39.8,1,5.697847,0.9938308,0.005287896,14.14212,1.668015,8.478414,46df,X092920_023_1
024,X092920,-10.25,7.063,26.51219,39.325,2,0.1735855,1,0,36.88426,4.059609,9.085667,46df,X092920_024_2
029,X092920,-10,13.92588,23.02624,39.78,5,4.674423,0.9770858,0.03877791,7.862805,1.816934,4.327513,12m,X092920_029_5
038,X092920,-11.125,14.39318,21.97398,38.538,6,1.917609,0.9952996,0.002350176,10.03974,1.541867,6.511415,13l,X092920_038_6
042,X092920,-13.125,8.2736,24.22492,36.568,3,8.95932,0.9635723,0.1580494,7.189089,1.767713,4.066886,46df,X092920_042_3
042,X092920,-13.125,8.2736,24.22492,36.568,4,0.630389,0.989718,0.01880141,14.92302,1.702861,8.7635,46df,X092920_042_4
043,X092920,-11.875,6.71564,26.15076,36.188,2,3.09411,0.9591657,0.08254994,7.506185,1.69203,4.436201,8B,X092920_043_2
049,X092920,-12.6875,14.1298,21.4208,37.138,3,0.3506213,0.9565217,0.001175088,9.938011,1.487114,6.682752,46v,X092920_049_3
050,X092920,-13.375,11.4597,21.9705,36.038,5,0.9259593,0.9964747,0.003525264,10.55858,1.46464,7.208997,46v,X092920_050_5
055,X092920,-11.1875,19.14016,17.51956,37.738,3,3.699115,0.9867803,0.005287896,7.533177,1.07813,6.987261,12l,X092920_055_3
055,X092920,-11.1875,19.14016,17.51956,37.738,4,0.1176498,0.9673913,0.02702703,9.15699,1.832538,4.99689,12l,X092920_055_4
055,X092920,-11.1875,19.14016,17.51956,37.738,8,0.2595132,0.9908931,0.004406581,17.71618,1.625781,10.89703,12l,X092920_055_8
056,X092920,-10.375,17.5689,19.75617,36.913,2,0.06609342,0.9997062,0.005287896,18.89625,3.810457,4.959053,45,X092920_056_2
059,X092920,-11.625,13.35071,22.66719,35.603,3,1.410693,0.9691539,0.02438308,10.52492,1.65565,6.356973,46v,X092920_059_3
059,X092920,-11.625,13.35071,22.66719,35.603,4,0.6796982,0.9691539,0.000293772,14.00694,1.691959,8.278533,46v,X092920_059_4
059,X092920,-11.625,13.35071,22.66719,35.603,5,0.2295123,0.9700353,0.03437133,11.68039,1.894117,6.166665,46v,X092920_059_5
063,X092920,-13.75,7.9839,24.55175,33.813,5,7.929219,0.9333137,0.1104583,5.212668,1.066969,4.88549,8B,X092920_063_5
063,X092920,-13.75,7.9839,24.55175,33.813,7,2.871534,0.9829612,0.056698,8.653597,1.379487,6.273053,8B,X092920_063_7
064,X092920,-12.5,6.32156,26.08832,33.228,3,6.183625,0.9691539,0.1022327,6.701307,1.563167,4.287007,8B,X092920_064_3
064,X092920,-12.5,6.32156,26.08832,33.228,5,3.376756,0.9979436,0.004112808,16.1269,1.79173,9.00074,8B,X092920_064_5
066,X092920,-10.625,19.50851,17.81105,36.158,5,1.419115,0.9820799,0.0005875441,17.44287,2.026818,8.606034,12l,X092920_066_5
066,X092920,-10.625,19.50851,17.81105,36.158,6,0.1983521,0.9820799,0.000293772,21.57924,2.236121,9.650301,12l,X092920_066_6
067,X092920,-11.125,17.89985,18.98635,35.538,3,1.193135,0.9985312,0.001762632,19.65994,2.63534,7.460115,45,X092920_067_3
069,X092920,-10.875,15.11155,22.3788,34.463,5,4.165281,0.9820799,0.01380729,6.937258,1.760049,3.941514,46v,X092920_069_5
070,X092920,-12.25,13.67673,22.03759,34.173,2,9.105301,0.9853114,0.01586369,5.363873,1.147751,4.673378,46v,X092920_070_2
075,X092920,-12.75,6.5766,26.11473,31.768,4,11.94806,0.9756169,0.03642773,7.891624,2.437278,3.237885,8B,X092920_075_4
078,X092920,-9.75,18.54634,19.69128,34.498,2,1.176849,0.9591657,0.06022327,10.84174,1.669815,6.492783,45,X092920_078_2
080,X092920,-12.125,15.31068,20.7942,33.173,3,3.101594,0.9914806,0.04289072,8.210619,1.281744,6.405819,45,X092920_080_3
088,X092920,-12.25,3.27239,27.01612,29.643,1,1.258972,0.9982374,0.003231492,14.51716,1.568988,9.252563,24c,X092920_088_1
091,X092920,-10.5,16.68616,20.92979,32.323,7,2.642665,0.9988249,0.003231492,20.52565,1.934145,10.61226,45,X092920_091_7
091,X092920,-10.5,16.68616,20.92979,32.323,9,0.1962806,0.9973561,0.002350176,17.38023,1.911251,9.093641,45,X092920_091_9
092,X092920,-12.25,15.41598,20.87233,32.003,3,1.150434,0.9691539,0.05199765,9.260998,1.626225,5.694782,45,X092920_092_3
092,X092920,-12.25,15.41598,20.87233,32.003,4,0.4490222,0.9691539,0.006462985,13.36269,1.817658,7.351595,45,X092920_092_4
096,X092920,-14.125,8.7357,23.40368,29.768,2,28.65041,0.9659224,0.005581669,7.762286,1.665915,4.659474,8B,X092920_096_2
102,X092920,-12.25,17.96208,17.88664,31.468,3,1.654222,0.9964747,0.03848414,9.084291,2.627677,3.457157,6VaVb,X092920_102_3
103,X092920,-12.125,16.13218,19.55113,31.773,6,0.6035944,0.9905993,0.006169213,7.919396,2.326693,3.403714,45,X092920_103_6
104,X092920,-11.125,14.74905,22.27125,30.638,3,5.123635,0.9644536,0.06551117,7.799746,1.617504,4.822088,45,X092920_104_3
109,X092920,-12.5,7.38006,25.25907,26.874,3,24.2768,0.993537,0.007344301,11.88193,1.096051,10.84067,6DR,X092920_109_3
109,X092920,-12.5,7.38006,25.25907,26.874,6,23.15969,0.976792,0.02908343,6.133012,0.8678645,7.066785,6DR,X092920_109_6
114,X092920,-11.875,19.3342,18.14015,31.312,2,8.126532,0.9873678,0.04377203,8.875763,1.473467,6.023727,6VaVb,X092920_114_2
116,X092920,-12.625,14.7514,21.4363,25.97,2,12.08433,0.9776734,0.1013514,7.202561,1.192856,6.03808,6DC,X092920_116_2
117,X092920,-12.5,13.85266,22.19054,25.072,3,7.071372,0.9553466,0.04612221,7.011089,1.561817,4.489059,6DC,X092920_117_3
117,X092920,-12.5,13.85266,22.19054,25.072,4,1.591564,0.9947121,0.002056404,16.16372,1.832212,8.821975,6DC,X092920_117_4
119,X092920,-11.375,11.1,24.76668,24.484,2,0.7387205,0.9915809,0.01821387,11.47593,1.661204,6.908203,6DC,X092920_119_2
129,X092920,-11.75,12.65969,23.67049,23.123,4,1.112708,0.9944183,0.002350176,12.87948,1.580361,8.149709,6VaVb,X092920_129_4
130,X092920,-12,11.301,24.20606,22.858,4,3.263603,0.9829612,0.05023502,8.054661,1.491721,5.399575,6DC,X092920_130_4
130,X092920,-12,11.301,24.20606,22.858,5,1.007043,0.9944183,0.004994125,12.83537,1.608125,7.981577,6DC,X092920_130_5
140,X092920,-10.5,12.86837,25.36583,21.465,3,4.52789,0.9785547,0.03407755,8.485934,1.938734,4.377049,6DC,X092920_140_3
147,X092920,-10.125,3.72254,29.57447,22.204,7,29.03611,1,0.002643948,8.126286,1.334092,6.09125,6DC,X092920_147_7
003,X093020,-8.625,12.21264,23.28667,43.945,2,0.4486992,0.996181,0.002350176,15.26321,1.543339,9.889732,11ml,X093020_003_2
004,X093020,-9.6875,11.47972,23.21212,43.385,8,0.1066489,1,0.003525264,23.18354,2.94819,7.86365,12r,X093020_004_8
011,X093020,-9.1875,13.459,23.08768,42.34,5,2.54665,0.9947121,0.01380729,13.70869,1.682025,8.150109,12r,X093020_011_5
016,X093020,-10.125,6.35251,26.3867,40.825,2,7.334954,0.9706228,0.0420094,7.701604,1.255528,6.134154,24c,X093020_016_2
016,X093020,-10.125,6.35251,26.3867,40.825,4,7.609547,0.9732667,0.01145711,10.97187,1.754318,6.254208,24c,X093020_016_4
038,X093020,-11.125,14.39318,21.97398,38.538,3,1.928143,0.9864865,0.0005875441,8.306441,1.408286,5.898263,13l,X093020_038_3
046,X093020,-10.6875,17.70774,19.16726,38.268,2,0.629836,0.9650411,0.005875441,15.23953,2.495448,6.106932,12o,X093020_046_2
046,X093020,-10.6875,17.70774,19.16726,38.268,3,0.7691479,0.9650411,0.01351351,10.19671,2.034168,5.012715,12o,X093020_046_3
054,X093020,-13,5.46928,25.59284,34.428,3,1.13001,0.9997062,0.009400705,13.12043,1.822945,7.197384,24c,X093020_054_3
055,X093020,-11.1875,19.14016,17.51956,37.738,3,0.6493675,0.9976498,0.01175088,16.10806,1.56935,10.26416,12l,X093020_055_3
056,X093020,-10.375,17.5689,19.75617,36.913,3,3.763402,0.9744418,0.04083431,7.8778,1.698593,4.637838,45,X093020_056_3
056,X093020,-10.375,17.5689,19.75617,36.913,4,0.1279517,0.9876616,0.01880141,13.8964,1.416881,9.807742,45,X093020_056_4
059,X093020,-11.625,13.35071,22.66719,35.603,1,4.636287,0.9688601,0.03701528,6.810571,1.520742,4.478453,46v,X093020_059_1
059,X093020,-11.625,13.35071,22.66719,35.603,2,0.2458355,0.9926557,0.002056404,12.49489,1.551661,8.052586,46v,X093020_059_2
063,X093020,-13.75,7.9839,24.55175,33.813,3,3.307395,0.9653349,0.09371328,7.768553,1.628153,4.771391,8B,X093020_063_3
064,X093020,-12.5,6.32156,26.08832,33.228,3,0.7069137,0.9867803,0.009400705,10.41829,1.915446,5.439092,8B,X093020_064_3
066,X093020,-10.625,19.50851,17.81105,36.158,3,1.7854,0.9976498,0.0008813161,18.12385,2.037693,8.894299,12l,X093020_066_3
066,X093020,-10.625,19.50851,17.81105,36.158,4,0.1936971,0.9976498,0.004700352,20.86668,2.432783,8.577289,12l,X093020_066_4
067,X093020,-11.125,17.89985,18.98635,35.538,3,3.892526,0.9682726,0.06081081,8.28915,1.588668,5.217671,45,X093020_067_3
070,X093020,-12.375,13.67673,22.03759,34.173,6,0.758252,0.9371328,0.01586369,8.981749,1.32737,6.766576,46v,X093020_070_6
074,X093020,-13.875,8.2175,24.4195,32.388,3,0.9547718,0.9803173,0.01380729,8.619861,1.585889,5.435349,8B,X093020_074_3
077,X093020,-11.625,19.74912,16.49804,35.268,2,7.93294,0.9817861,0.009400705,5.694915,1.256334,4.532963,12l,X093020_077_2
078,X093020,-9.75,18.54634,19.69128,34.498,3,0.9905484,0.9920682,0.06962397,12.29811,1.524332,8.067865,45,X093020_078_3
084,X093020,-13.875,8.69436,23.76684,30.868,2,10.06225,0.9900118,0.002350176,10.05508,1.752418,5.737832,8B,X093020_084_2
085,X093020,-14.75,7.63739,23.39285,30.928,3,3.28586,0.9891304,0.00146886,11.82044,1.562413,7.565505,8B,X093020_085_3
085,X093020,-14.75,7.63739,23.39285,30.928,4,0.1536191,0.9891304,0.004700352,11.78374,1.575178,7.480898,8B,X093020_085_4
086,X093020,-12.75,6.28576,25.99496,30.278,3,2.27899,0.9856052,0.03172738,9.0163,1.761305,5.119102,8B,X093020_086_3
088,X093020,-12.25,3.27239,27.01612,29.643,3,0.6007805,0.9941245,0.01762632,10.43384,1.637144,6.373198,24c,X093020_088_3
091,X093020,-10.5,16.68616,20.92979,32.323,4,2.238696,0.9988249,0.000293772,19.69292,1.794792,10.97226,45,X093020_091_4
091,X093020,-10.5,16.68616,20.92979,32.323,5,0.1293975,0.9976498,0.002350176,14.77308,1.650586,8.950205,45,X093020_091_5
096,X093020,-14.125,8.7357,23.40368,29.768,2,15.51907,0.9635723,0.0008813161,11.94072,1.661569,7.186411,8B,X093020_096_2
096,X093020,-14.125,8.7357,23.40368,29.768,3,14.81913,0.9635723,0.03554641,7.879965,1.142361,6.897964,8B,X093020_096_3
101,X093020,-12.125,20.35198,16.12351,32.233,3,4.376725,0.9685664,0.02967098,7.833389,2.136769,3.665998,6VaVb,X093020_101_3
102,X093020,-12.25,17.96208,17.88664,31.468,3,1.165576,0.9900118,0.004406581,9.402978,1.54412,6.08954,6VaVb,X093020_102_3
103,X093020,-12.125,16.13218,19.55113,31.773,6,0.5439153,0.9917744,0.02027027,8.841722,1.894992,4.665836,45,X093020_103_6
109,X093020,-12.5,7.38006,25.25907,26.874,1,9.69662,1,0.001175088,17.68609,2.381036,7.427897,6DR,X093020_109_1
109,X093020,-12.5,7.38006,25.25907,26.874,2,8.805423,0.9118684,0.02497062,4.597662,0.6347549,7.243208,6DR,X093020_109_2
117,X093020,-12.5,13.85266,22.19054,25.072,1,1.834617,0.9753231,0.001175088,17.3817,1.75097,9.926895,6DC,X093020_117_1
117,X093020,-12.5,13.85266,22.19054,25.072,4,6.175539,0.9606345,0.03907168,7.269648,1.557194,4.668427,6DC,X093020_117_4
129,X093020,-11.75,12.65969,23.67049,23.123,3,3.749404,0.9914806,0.03055229,8.982661,1.638723,5.481502,6VaVb,X093020_129_3
