ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
131,X093020,-14,10.21317,22.53521,22.892,2,8.256787,0.9982374,0.07079906,8.500244,1.273165,6.676469,6DC,X093020_131_2
140,X093020,-10.5,12.86837,25.36583,21.465,3,2.790512,0.9864865,0.01145711,9.336976,1.64513,5.675526,6DC,X093020_140_3
140,X093020,-10.5,12.86837,25.36583,21.465,4,0.0939996,0.9911869,0.01057579,14.45236,1.698822,8.507282,6DC,X093020_140_4
144,X093020,-10.5,7.82197,27.82415,20.60569,3,34.99302,0.980611,0.0766745,5.96018,1.171452,5.087857,6DC,X093020_144_3
147,X093020,-10.125,3.72254,29.57447,22.204,5,14.52266,0.9938308,0.008813161,5.896547,1.157155,5.09573,6DC,X093020_147_5
003,X100120,-8.6875,12.21264,23.28667,43.945,2,4.915405,0.9826674,0.03407755,9.202377,1.613301,5.704068,11ml,X100120_003_2
003,X100120,-8.6875,12.21264,23.28667,43.945,3,2.471282,0.9826674,0.04964747,13.63707,2.268966,6.010258,11ml,X100120_003_3
004,X100120,-9.75,11.47972,23.21212,43.385,4,1.019821,0.9500588,0.01175088,10.17047,1.668418,6.095876,12r,X100120_004_4
006,X100120,-8.75,9.10026,25.54549,43.09,2,4.113511,0.9882491,0.00293772,11.70609,1.995833,5.865262,46d,X100120_006_2
011,X100120,-9.25,13.457,22.97895,42.35,3,0.6927789,1,0.004700352,20.67313,1.716821,12.04151,12r,X100120_011_3
011,X100120,-9.25,13.457,22.97895,42.35,6,3.059731,0.9908931,0.0546416,12.0057,1.903605,6.306824,12r,X100120_011_6
013,X100120,-10.4375,10.676,23.6165,42.125,4,2.834645,0.9950058,0.01821387,10.96447,1.29991,8.434788,46v,X100120_013_4
014,X100120,-11,9.212,23.7165,41.9,3,3.389937,0.9814923,0.02614571,8.973463,2.214693,4.051786,46v,X100120_014_3
014,X100120,-11,9.212,23.7165,41.9,4,0.4056662,0.983255,0.001175088,15.48373,1.814727,8.532263,46v,X100120_014_4
015,X100120,-10,7.86956,25.6065,41.32,3,2.500005,1,0.001175088,16.42267,3.038286,5.405242,46df,X100120_015_3
016,X100120,-10.25,6.35118,26.1986,40.85,2,6.387928,0.9914806,0.01116334,8.784551,1.446299,6.073813,24c,X100120_016_2
024,X100120,-10.375,7.065,26.32142,39.35,3,15.23927,0.9653349,0.007344301,8.943428,1.506886,5.935039,46df,X100120_024_3
029,X100120,-10,13.92588,23.02624,39.78,3,4.547866,0.9712104,0.1086956,6.760983,1.806517,3.742552,12m,X100120_029_3
029,X100120,-10,13.92588,23.02624,39.78,4,0.3611371,1,0.00293772,16.52736,1.737476,9.51228,12m,X100120_029_4
031,X100120,-12.6875,10.40389,22.53052,39.175,3,7.575381,0.9970623,0.01086957,9.267513,1.300883,7.124019,46v,X100120_031_3
038,X100120,-11.1875,14.39318,21.97398,38.538,2,0.0920089,0.9988249,0,18.63768,2.23287,8.346961,13l,X100120_038_2
040,X100120,-13.125,11.39965,22.09425,37.513,3,8.060333,0.9744418,0.05846063,7.862783,1.526201,5.151865,46v,X100120_040_3
047,X100120,-10.375,16.24349,21.55346,37.463,1,10.19838,0.9574031,0.03877791,4.683217,1.041644,4.495987,12o,X100120_047_1
047,X100120,-10.375,16.24349,21.55346,37.463,4,0.8002856,0.9958872,0.01703878,10.14221,1.401081,7.238846,12o,X100120_047_4
055,X100120,-11.1875,19.14016,17.51956,37.738,3,0.8931695,0.996181,0.03701528,14.98254,1.58337,9.462435,12l,X100120_055_3
056,X100120,-10.375,17.5689,19.75617,36.913,2,1.100439,0.9571093,0.05317274,9.472264,1.273793,7.436264,45,X100120_056_2
056,X100120,-10.375,17.5689,19.75617,36.913,3,2.069086,0.9571093,0.02438308,10.05231,1.468994,6.84299,45,X100120_056_3
058,X100120,-10.3125,14.8385,22.706,35.888,3,2.082954,0.9947121,0.06022327,9.545786,1.45549,6.558467,46v,X100120_058_3
063,X100120,-13.875,7.99948,24.3056,33.848,2,0.9015887,0.9673913,0.01233843,11.3899,1.420252,8.019629,8B,X100120_063_2
063,X100120,-13.875,7.99948,24.3056,33.848,3,0.5073513,0.9673913,0.0913631,8.288674,1.576253,5.258466,8B,X100120_063_3
066,X100120,-10.625,19.50851,17.81105,36.158,3,1.236367,0.9964747,0,16.90566,2.007853,8.419768,12l,X100120_066_3
066,X100120,-10.625,19.50851,17.81105,36.158,4,0.09612566,0.9964747,0.0005875441,18.76197,2.216722,8.463837,12l,X100120_066_4
067,X100120,-11.25,17.90452,18.78772,35.568,3,0.4084744,0.9994125,0.00293772,15.21214,1.940941,7.837507,45,X100120_067_3
070,X100120,-12.375,13.67673,22.03759,34.173,3,9.155452,0.9764982,0.03084606,5.740385,1.124124,5.106541,46v,X100120_070_3
074,X100120,-13.875,8.2175,24.4195,32.388,3,1.080754,0.9524089,0.02878966,9.442816,1.796094,5.257417,8B,X100120_074_3
077,X100120,-11.625,19.74912,16.49804,35.268,3,2.2681,0.9779671,0.01674501,9.934541,1.493102,6.653627,12l,X100120_077_3
077,X100120,-11.625,19.74912,16.49804,35.268,4,0.2291542,0.9829612,0.01145711,12.54115,2.183752,5.742938,12l,X100120_077_4
078,X100120,-10,18.55413,19.48096,34.533,3,4.695519,0.9982374,0.02085781,14.32265,1.40866,10.16757,45,X100120_078_3
083,X100120,-17.75,10.165,19.15688,31.868,2,8.861175,0.9826674,0.1054642,5.869027,1.526397,3.845021,pu,X100120_083_2
084,X100120,-13.875,8.69436,23.76684,30.868,2,1.168327,0.9759107,0.1139835,8.061384,1.685515,4.782742,8B,X100120_084_2
084,X100120,-13.875,8.69436,23.76684,30.868,4,2.941343,0.9759107,0.004700352,14.63255,2.192486,6.673956,8B,X100120_084_4
086,X100120,-12.75,6.28576,25.99496,30.278,3,3.315424,0.9982374,0.00293772,13.05575,1.387881,9.406965,8B,X100120_086_3
088,X100120,-12.625,3.2794,26.7022,29.688,3,2.284553,0.9958872,0.04847239,9.767844,1.455615,6.71046,24c,X100120_088_3
088,X100120,-12.625,3.2794,26.7022,29.688,4,0.4162112,0.9958872,0.001762632,17.48372,1.59394,10.96887,24c,X100120_088_4
091,X100120,-10.5,16.68616,20.92979,32.323,2,15.23025,0.9679788,0.03084606,5.015302,1.001857,5.006006,45,X100120_091_2
091,X100120,-10.5,16.68616,20.92979,32.323,5,1.795085,1,0.005875441,14.06455,1.291982,10.88603,45,X100120_091_5
092,X100120,-12.25,15.41598,20.87233,32.003,3,0.4960227,0.9985312,0.004406581,13.52414,1.506043,8.979912,45,X100120_092_3
102,X100120,-12.25,17.96208,17.88664,31.468,3,0.6155837,0.9753231,0.008225617,10.33857,1.767368,5.849701,6VaVb,X100120_102_3
102,X100120,-12.25,17.96208,17.88664,31.468,4,1.371554,0.9753231,0.02056404,6.991967,1.325249,5.275965,6VaVb,X100120_102_4
108,X100120,-13,8.4957,24.4187,27.809,3,1.622723,0.9914806,0.08254994,9.073385,1.333078,6.806342,6DC,X100120_108_3
108,X100120,-13,8.4957,24.4187,27.809,4,0.04244909,0.9976498,0.001175088,14.83815,1.719572,8.628974,6DC,X100120_108_4
116,X100120,-12.625,14.7514,21.4363,25.97,1,16.33626,0.9615158,0.08019976,8.058814,1.039536,7.752315,6DC,X100120_116_1
116,X100120,-12.625,14.7514,21.4363,25.97,2,7.63826,0.9438896,0.1145711,5.439143,1.001838,5.429166,6DC,X100120_116_2
119,X100120,-11.5,11.1,24.76668,24.484,5,2.238961,0.9521152,0.03584019,9.715919,1.213029,8.009635,6DC,X100120_119_5
119,X100120,-11.5,11.1,24.76668,24.484,7,0.8953055,0.9994125,0.001175088,11.31684,1.533237,7.381012,6DC,X100120_119_7
131,X100120,-14,10.21317,22.53521,22.892,2,12.42417,0.970329,0.1433607,5.710626,1.163023,4.910156,6DC,X100120_131_2
132,X100120,-12.75,8.6605,24.7144,22.557,3,6.000267,0.9950058,0.06991775,8.40309,1.178432,7.130742,6DC,X100120_132_3
140,X100120,-10.5,12.86837,25.36583,21.465,3,3.644562,0.9418331,0.006756757,8.773623,1.421059,6.174003,6DC,X100120_140_3
140,X100120,-10.5,12.86837,25.36583,21.465,4,6.142653,0.9418331,0.006756757,7.867258,1.260295,6.242393,6DC,X100120_140_4
140,X100120,-10.5,12.86837,25.36583,21.465,5,0.316249,0.9923619,0.001175088,19.01307,2.59815,7.317928,6DC,X100120_140_5
140,X100120,-10.5,12.86837,25.36583,21.465,6,0.799926,0.9985312,0.001175088,21.66156,2.504424,8.649318,6DC,X100120_140_6
003,X100220,-8.6875,12.21264,23.28667,43.945,5,1.75161,0.9324324,0.03584019,8.153296,1.323957,6.158281,11ml,X100220_003_5
003,X100220,-8.6875,12.21264,23.28667,43.945,6,2.757955,0.9917744,0.00293772,17.20924,1.901256,9.051507,11ml,X100220_003_6
006,X100220,-8.75,9.10026,25.54549,43.09,3,1.05396,0.9923619,0.007638073,14.00144,1.996898,7.011595,46d,X100220_006_3
011,X100220,-9.25,13.457,22.97895,42.35,7,5.438928,0.9923619,0.03378378,12.21517,1.972274,6.193444,12r,X100220_011_7
014,X100220,-11,9.212,23.7165,41.9,5,1.658755,0.993537,0.005581669,12.25887,2.572559,4.765243,46v,X100220_014_5
016,X100220,-10.25,6.35118,26.1986,40.85,3,8.243045,0.9553466,0.05757932,7.209288,1.81896,3.963411,24c,X100220_016_3
022,X100220,-11.5625,10.05077,23.67502,40.38,2,0.538461,0.9982374,0.002350176,12.42763,1.833516,6.778034,46v,X100220_022_2
023,X100220,-10.375,8.59351,25.49966,39.825,3,1.518388,0.996181,0.01410106,15.04038,1.357607,11.07859,46df,X100220_023_3
029,X100220,-10,13.92588,23.02624,39.78,4,0.2505112,0.9994125,0.00146886,18.36895,2.357829,7.790618,12m,X100220_029_4
031,X100220,-12.6875,10.40389,22.53052,39.175,4,5.421676,0.9732667,0.06580494,6.635536,1.464335,4.531432,46v,X100220_031_4
037,X100220,-8.9375,15.92622,22.8338,38.708,5,1.634896,0.9988249,0.002350176,20.95014,2.393198,8.754036,12o,X100220_037_5
040,X100220,-13.25,11.39965,22.09425,37.513,4,1.054235,0.9982374,0.00293772,16.26672,2.111879,7.702489,46v,X100220_040_4
041,X100220,-13.75,9.91572,22.81644,37.088,3,0.461004,0.9938308,0.008519389,8.526358,1.660617,5.13445,46v,X100220_041_3
051,X100220,-13.375,10.04688,23.0382,35.568,4,3.220047,0.9923619,0.02320799,10.82596,1.586963,6.821811,46df,X100220_051_4
054,X100220,-13.5,5.48952,25.00706,34.498,2,0.1432726,0.9976498,0.00146886,5.615803,2.015659,2.786088,24c,X100220_054_2
058,X100220,-10.4375,14.8385,22.706,35.888,3,2.678981,0.9926557,0.0766745,10.01371,1.303567,7.681777,46v,X100220_058_3
059,X100220,-11.75,13.3585,22.4335,35.638,4,3.946384,0.9847239,0.0252644,8.616713,1.440819,5.980425,46v,X100220_059_4
066,X100220,-10.625,19.50851,17.81105,36.158,5,0.1484745,0.9923619,0.004112808,16.57973,2.217177,7.477854,12l,X100220_066_5
066,X100220,-10.625,19.50851,17.81105,36.158,6,1.129382,0.9923619,0.000293772,17.84999,2.243915,7.954843,12l,X100220_066_6
067,X100220,-11.25,17.90452,18.78772,35.568,3,0.4684522,0.991384,0.004994125,10.47426,1.449616,7.225541,45,X100220_067_3
070,X100220,-12.375,13.67673,22.03759,34.173,1,8.926458,0.974148,0.07638073,7.139785,1.474854,4.841012,46v,X100220_070_1
070,X100220,-12.375,13.67673,22.03759,34.173,3,0.4319347,0.9947121,0.01586369,14.65455,1.457399,10.05527,46v,X100220_070_3
077,X100220,-11.625,19.74912,16.49804,35.268,7,5.35156,0.9644536,0.04171563,8.626565,1.851812,4.658446,12l,X100220_077_7
078,X100220,-10,18.55413,19.48096,34.533,2,15.50592,0.9835488,0.009400705,9.08071,1.489025,6.098428,45,X100220_078_2
078,X100220,-10,18.55413,19.48096,34.533,4,3.805247,0.9938308,0.03907168,9.173715,1.36799,6.70598,45,X100220_078_4
084,X100220,-13.875,8.69436,23.76684,30.868,3,2.566942,0.989718,0.01645123,11.80664,1.488183,7.933593,8B,X100220_084_3
086,X100220,-12.75,6.28576,25.99496,30.278,4,0.6913598,0.993537,0.02643948,11.35269,1.349362,8.413381,8B,X100220_086_4
087,X100220,-12.375,4.80576,26.6659,29.778,3,9.192841,0.9726792,0.1753819,6.781878,1.22856,5.520185,24c,X100220_087_3
088,X100220,-12.625,3.2794,26.7022,29.688,2,7.651179,0.9814923,0.01380729,6.023915,1.079222,5.581719,24c,X100220_088_2
092,X100220,-12.25,15.41598,20.87233,32.003,3,0.58747,0.9955934,0.05434782,10.1586,1.417769,7.165199,45,X100220_092_3
096,X100220,-14.375,8.7318,23.10612,29.808,2,24.31089,0.9841363,0.06551117,7.46728,1.100138,6.787584,8B,X100220_096_2
102,X100220,-12.25,17.96208,17.88664,31.468,3,0.4085751,0.9920682,0.02115159,9.296239,1.639567,5.669937,6VaVb,X100220_102_3
104,X100220,-11.625,14.73523,21.78815,30.738,2,3.537565,0.9764982,0.0346651,9.615398,1.446953,6.645275,45,X100220_104_2
106,X100220,-16.25,12.57437,18.97684,26.079,5,0.1455208,1,0.0005875441,18.05527,2.422373,7.453547,pu,X100220_106_5
107,X100220,-17.6875,11.1281,18.42476,25.79,1,8.001925,0.9712104,0.08343126,5.466679,1.433418,3.813736,pu,X100220_107_1
109,X100220,-12.5,7.38006,25.25907,26.874,3,0.9488407,0.9835488,0.01527615,10.84746,1.320511,8.214594,6DR,X100220_109_3
116,X100220,-12.75,14.7514,21.4363,25.97,1,25.3953,0.9697415,0.1595182,6.516818,1.226608,5.312878,6DC,X100220_116_1
119,X100220,-11.5,11.1,24.76668,24.484,4,0.1418091,0.9764982,0.01057579,10.53506,1.405874,7.493603,6DC,X100220_119_4
119,X100220,-11.5,11.1,24.76668,24.484,5,0.9670557,0.9764982,0.004700352,10.92071,1.566682,6.970602,6DC,X100220_119_5
119,X100220,-11.5,11.1,24.76668,24.484,6,0.05683685,0.9950058,0.002056404,16.11557,1.740499,9.259166,6DC,X100220_119_6
129,X100220,-12.125,12.65668,23.29028,23.133,3,1.711163,0.9882491,0.01321974,10.43486,1.468679,7.104925,6VaVb,X100220_129_3
140,X100220,-10.5,12.86837,25.36583,21.465,1,20.43035,0.9738543,0.008225617,7.919384,1.057782,7.486783,6DC,X100220_140_1
140,X100220,-10.5,12.86837,25.36583,21.465,6,7.400856,0.9776734,0.009694478,9.8637,1.459419,6.758647,6DC,X100220_140_6
140,X100220,-10.5,12.86837,25.36583,21.465,7,3.792835,0.9738543,0.005875441,11.93373,1.486431,8.028442,6DC,X100220_140_7
003,X100520,-8.6875,12.21264,23.28667,43.945,2,5.293953,0.9488837,0.01733255,10.30943,1.133479,9.095386,11ml,X100520_003_2
004,X100520,-9.8125,11.47368,23.04228,43.4,4,0.5290316,0.9970623,0.0440658,10.32082,1.75743,5.872677,12r,X100520_004_4
006,X100520,-8.75,9.10026,25.54549,43.09,2,0.8092486,0.9958872,0.002643948,12.86315,1.784789,7.207098,46d,X100520_006_2
011,X100520,-9.25,13.457,22.97895,42.35,3,1.756997,0.9856052,0.02467685,7.96968,1.094113,7.284149,12r,X100520_011_3
012,X100520,-9.3125,12.56,23.88572,42.08,2,3.644953,0.9982374,0.00293772,18.01335,1.563416,11.52179,46v,X100520_012_2
012,X100520,-9.3125,12.56,23.88572,42.08,6,0.6825775,0.9336075,0.01792009,12.54828,1.791861,7.002929,46v,X100520_012_6
012,X100520,-9.3125,12.56,23.88572,42.08,7,1.698169,0.9738543,0.006169213,8.099478,1.219577,6.641218,46v,X100520_012_7
012,X100520,-9.3125,12.56,23.88572,42.08,8,1.329424,0.9480023,0.00293772,9.33667,1.301989,7.171083,46v,X100520_012_8
013,X100520,-10.5,10.676,23.6165,42.125,4,0.7792252,0.9976498,0.02056404,12.91231,1.270028,10.16695,46v,X100520_013_4
014,X100520,-11,9.212,23.7165,41.9,3,0.1720932,0.9947121,0,12.92772,1.664785,7.765395,46v,X100520_014_3
014,X100520,-11,9.212,23.7165,41.9,5,0.2048759,0.9947121,0,19.21396,1.868338,10.28399,46v,X100520_014_5
015,X100520,-10,7.86956,25.6065,41.32,3,1.261724,0.9979767,0.01292597,10.5272,1.349974,7.798079,46df,X100520_015_3
016,X100520,-10.25,6.35118,26.1986,40.85,4,5.321155,1,0,16.72422,2.072417,8.069908,24c,X100520_016_4
022,X100520,-11.5625,10.05077,23.67502,40.38,3,0.4962309,0.9982374,0,15.33414,1.761782,8.703766,46v,X100520_022_3
023,X100520,-10.375,8.59351,25.49966,39.825,3,15.73523,0.9541715,0.04377203,6.886152,1.484355,4.639155,46df,X100520_023_3
023,X100520,-10.375,8.59351,25.49966,39.825,4,0.5253213,0.9809048,0.007050529,12.25332,1.679645,7.295182,46df,X100520_023_4
023,X100520,-10.375,8.59351,25.49966,39.825,6,1.530013,0.9809048,0.001175088,16.68423,1.536458,10.85889,46df,X100520_023_6
024,X100520,-10.5,7.067,26.13065,39.375,4,3.556227,0.9861927,0.04670975,8.897548,1.604681,5.544744,46df,X100520_024_4
032,X100520,-13.25,8.965,23.1022,38.75,3,1.537726,0.9300823,0.039953,8.738303,1.296171,6.741628,46v,X100520_032_3
033,X100520,-14.125,7.487,22.88575,38.45,3,5.376493,0.9756169,0.07168037,7.396004,1.62803,4.542915,46d,X100520_033_3
037,X100520,-8.9375,15.92622,22.8338,38.708,3,1.346851,0.9908931,0.03113984,8.551375,1.572968,5.43646,12o,X100520_037_3
038,X100520,-11.1875,14.39318,21.97398,38.538,1,4.749619,0.9911869,0.01028202,10.83546,1.30554,8.299606,13l,X100520_038_1
041,X100520,-13.75,9.91572,22.81644,37.088,4,2.307861,0.9747356,0.007344301,8.268837,1.499395,5.514784,46v,X100520_041_4
042,X100520,-13.5,8.28295,23.99124,36.598,4,0.307843,0.9976498,0.004700352,12.07157,1.404043,8.597722,46df,X100520_042_4
050,X100520,-13.5625,11.46515,21.76875,36.063,3,0.5306825,0.9970623,0.01116334,14.28459,1.908506,7.484697,46v,X100520_050_3
059,X100520,-11.75,13.3585,22.4335,35.638,3,1.195555,0.9982374,0.002056404,12.90189,1.824116,7.072957,46v,X100520_059_3
064,X100520,-12.75,6.32156,26.08832,33.228,4,0.3601747,1,0.001175088,16.12971,1.662162,9.704049,8B,X100520_064_4
066,X100520,-10.625,19.50851,17.81105,36.158,2,2.00184,0.9991187,0,18.4515,2.006415,9.196249,12l,X100520_066_2
070,X100520,-12.375,13.67673,22.03759,34.173,4,18.4394,0.9506463,0.2003525,5.7942,1.909275,3.034764,46v,X100520_070_4
074,X100520,-14,8.23307,24.14609,32.428,1,1.667012,0.9873678,0.001175088,9.537388,1.555121,6.132891,8B,X100520_074_1
075,X100520,-13.125,6.6062,25.58191,31.848,1,8.369813,0.9926557,0.0293772,8.964131,1.283648,6.983323,8B,X100520_075_1
077,X100520,-11.625,19.74912,16.49804,35.268,4,3.688009,0.9723854,0.05846063,8.038254,2.108491,3.812325,12l,X100520_077_4
077,X100520,-11.625,19.74912,16.49804,35.268,5,0.9944677,0.9973561,0.002350176,15.77654,2.714014,5.812993,12l,X100520_077_5
080,X100520,-12.375,15.31536,20.5574,33.208,2,1.041616,0.9938308,0.004994125,4.738565,1.019297,4.648858,45,X100520_080_2
080,X100520,-12.375,15.31536,20.5574,33.208,4,0.932263,0.9970623,0.01380729,11.35481,1.708039,6.647866,45,X100520_080_4
096,X100520,-14.375,8.7318,23.10612,29.808,3,6.392008,0.9556404,0.01292597,6.309072,1.488531,4.238456,8B,X100520_096_3
104,X100520,-11.625,14.73523,21.78815,30.738,5,1.008494,0.9888366,0.02555817,8.014419,1.480243,5.414259,45,X100520_104_5
104,X100520,-11.625,14.73523,21.78815,30.738,6,0.1175323,0.9888366,0.00293772,14.49673,1.582058,9.163212,45,X100520_104_6
106,X100520,-16.25,12.57437,18.97684,26.079,3,0.4130143,1,0.00146886,19.89941,2.792483,7.126063,pu,X100520_106_3
118,X100520,-13,12.5555,22.0657,25.037,3,3.268978,0.9418331,0.09312573,6.700134,1.219552,5.493931,6DC,X100520_118_3
118,X100520,-13,12.5555,22.0657,25.037,4,2.099891,0.9418331,0.02467685,9.281843,1.312916,7.069638,6DC,X100520_118_4
119,X100520,-11.5,11.1,24.76668,24.484,2,4.030032,0.9967685,0.003231492,15.64709,1.533031,10.20664,6DC,X100520_119_2
119,X100520,-11.5,11.1,24.76668,24.484,4,1.079828,0.979436,0.001175088,11.87227,1.456027,8.153881,6DC,X100520_119_4
129,X100520,-12.125,12.65668,23.29028,23.133,3,1.743585,0.9397767,0.001762632,15.04542,1.741306,8.640307,6VaVb,X100520_129_3
130,X100520,-13.375,11.289,22.76934,22.898,3,20.11443,0.9480023,0.157168,5.680852,1.118306,5.079874,6DC,X100520_130_3
130,X100520,-13.375,11.289,22.76934,22.898,4,1.684242,0.9985312,0.009988249,10.93371,1.54836,7.061477,6DC,X100520_130_4
134,X100520,-14.5,6.5834,24.02116,21.831,3,9.965303,0.9956098,0.1110458,7.794003,1.112543,7.005574,cd,X100520_134_3
140,X100520,-10.5,12.86837,25.36583,21.465,1,23.0365,0.9920682,0.01175088,9.318019,1.160512,8.029228,6DC,X100520_140_1
140,X100520,-10.5,12.86837,25.36583,21.465,4,4.615369,0.9926557,0.0220329,9.308754,1.289279,7.220127,6DC,X100520_140_4
140,X100520,-10.5,12.86837,25.36583,21.465,5,4.362474,0.9920682,0.01439483,15.34082,1.679997,9.131454,6DC,X100520_140_5
147,X100520,-10.375,3.73592,29.27206,22.249,5,1.528109,1,0,9.348106,1.780865,5.249194,6DC,X100520_147_5
003,X100620,-8.75,12.20488,23.14614,43.96,2,9.054378,0.9521152,0.0546416,7.735438,1.928675,4.010752,11ml,X100620_003_2
003,X100620,-8.75,12.20488,23.14614,43.96,3,1.022821,0.9785547,0.01028202,11.66175,2.293583,5.084511,11ml,X100620_003_3
004,X100620,-9.875,11.47368,23.04228,43.4,3,8.559509,0.9770858,0.08490012,7.407767,1.542265,4.803174,12r,X100620_004_3
006,X100620,-8.8125,9.10026,25.54549,43.09,3,1.190452,0.9985312,0.0005875441,14.17452,1.91456,7.40354,46d,X100620_006_3
007,X100620,-9.875,7.61919,25.23158,42.71,2,2.250636,0.9938308,0.0005875441,15.75666,1.418346,11.10918,46d,X100620_007_2
007,X100620,-9.875,7.61919,25.23158,42.71,4,4.631529,0.9694477,0.00293772,8.015669,1.733437,4.624148,46d,X100620_007_4
007,X100620,-9.875,7.61919,25.23158,42.71,5,1.168064,0.9077556,0.00146886,21.85044,1.933218,11.30263,46d,X100620_007_5
011,X100620,-9.25,13.457,22.97895,42.35,3,11.25878,0.9926557,0.0440658,9.210853,1.908668,4.825802,12r,X100620_011_3
012,X100620,-9.3125,12.56,23.88572,42.08,4,0.4400874,0.9982374,0.03936545,13.43075,1.469375,9.140449,46v,X100620_012_4
013,X100620,-10.5625,10.674,23.47776,42.14,3,25.22641,0.9300823,0.03202115,6.378422,1.455811,4.381352,46v,X100620_013_3
014,X100620,-11.0625,9.212,23.7165,41.9,5,3.06672,0.9820799,0.02849589,8.738429,2.030247,4.304121,46v,X100620_014_5
016,X100620,-10.25,6.35118,26.1986,40.85,5,0.6983746,0.9973561,0.006756757,13.28783,2.296889,5.785141,24c,X100620_016_5
021,X100620,-12.1875,11.58743,22.01161,40.92,2,0.6211565,0.9820799,0.1139835,9.199624,1.33558,6.888112,11ml,X100620_021_2
023,X100620,-10.375,8.59351,25.49966,39.825,4,3.12037,0.9900118,0.007344301,12.2237,1.734379,7.047882,46df,X100620_023_4
024,X100620,-10.625,7.067,26.13065,39.375,3,0.7331015,0.9823737,0,12.29964,1.454088,8.458664,46df,X100620_024_3
024,X100620,-10.625,7.067,26.13065,39.375,5,0.4088403,0.9482961,0.004112808,14.78611,1.839079,8.039958,46df,X100620_024_5
024,X100620,-10.625,7.067,26.13065,39.375,9,0.1873707,0.9958872,0.007050529,21.81052,2.74658,7.940975,46df,X100620_024_9
024,X100620,-10.625,7.067,26.13065,39.375,10,0.9771069,0.9888366,0.02350176,8.234419,1.593849,5.166373,46df,X100620_024_10
030,X100620,-12.25,11.94526,21.9955,39.56,2,1.292589,0.9861927,0.02056404,11.53845,1.558706,7.402583,13l,X100620_030_2
037,X100620,-9.0625,15.93089,22.7006,38.728,2,2.947719,0.9982374,0.004406581,13.25667,1.360572,9.743456,12o,X100620_037_2
038,X100620,-11.1875,14.39318,21.97398,38.538,3,1.540518,0.9926557,0.008813161,12.61755,1.531873,8.23668,13l,X100620_038_3
040,X100620,-13.375,11.40666,21.8925,37.538,3,0.2085567,0.989718,0.01439483,8.627829,1.477745,5.83851,46v,X100620_040_3
041,X100620,-13.75,9.91572,22.81644,37.088,4,0.6269325,0.9967685,0.002056404,12.55324,1.947079,6.447218,46v,X100620_041_4
042,X100620,-13.5,8.28295,23.99124,36.598,5,0.4194217,0.9979436,0.007344301,12.06098,1.53294,7.867873,46df,X100620_042_5
047,X100620,-10.6875,16.25595,21.2263,37.513,3,7.257639,0.980611,0.1383666,7.966185,1.409563,5.651527,12o,X100620_047_3
056,X100620,-10.5,17.5689,19.75617,36.913,3,4.127797,0.9820799,0.01380729,9.719399,2.571392,3.779821,45,X100620_056_3
064,X100620,-12.75,6.32156,26.08832,33.228,6,0.212163,0.9991187,0.00146886,15.8336,1.642612,9.639286,8B,X100620_064_6
067,X100620,-11.375,17.90919,18.58909,35.598,3,3.909852,0.989718,0.06345476,9.827154,1.605124,6.122365,45,X100620_067_3
074,X100620,-14,8.23307,24.14609,32.428,3,6.897125,0.9559342,0.07344301,7.288332,1.515569,4.808974,8B,X100620_074_3
074,X100620,-14,8.23307,24.14609,32.428,4,2.317564,0.9841363,0.01145711,7.124666,1.332642,5.346271,8B,X100620_074_4
075,X100620,-13.125,6.6062,25.58191,31.848,2,9.081498,0.9903055,0.01645123,10.97616,1.268217,8.654795,8B,X100620_075_2
077,X100620,-11.625,19.74912,16.49804,35.268,4,1.260184,0.9985312,0.003819037,14.4081,2.609065,5.522326,12l,X100620_077_4
078,X100620,-10.125,18.55413,19.48096,34.533,1,22.17513,0.9306698,0.08754407,5.848416,1.560342,3.748163,45,X100620_078_1
