ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
079,X100620,-11.375,16.85104,20.09636,33.568,3,9.290412,0.9635723,0.008519389,7.874665,1.394058,5.648734,45,X100620_079_3
080,X100620,-12.375,15.31536,20.5574,33.208,3,0.3569817,0.9929495,0.00293772,12.96335,1.919728,6.752702,45,X100620_080_3
084,X100620,-14.125,8.6928,23.4537,30.913,1,30.41446,0.9914806,0.07285547,5.524191,0.7888966,7.002428,8B,X100620_084_1
084,X100620,-14.125,8.6928,23.4537,30.913,3,16.10715,0.9914806,0.01233843,11.55765,1.209729,9.553917,8B,X100620_084_3
084,X100620,-14.125,8.6928,23.4537,30.913,4,16.2646,0.9438896,0.01028202,4.973837,0.8795732,5.65483,8B,X100620_084_4
085,X100620,-15,7.64128,23.1062,30.968,1,14.131,0.9952996,0.0005875441,12.93428,1.652793,7.825714,8B,X100620_085_1
085,X100620,-15,7.64128,23.1062,30.968,4,1.959243,0.9782609,0.01909518,9.805272,1.383835,7.085577,8B,X100620_085_4
085,X100620,-15,7.64128,23.1062,30.968,5,3.8884,0.9782609,0.05640423,7.623081,1.440744,5.291072,8B,X100620_085_5
086,X100620,-13,6.29354,25.69584,30.323,3,23.20761,0.9286134,0.04024677,6.045497,1.079273,5.601453,8B,X100620_086_3
091,X100620,-10.625,16.68616,20.92979,32.323,3,3.116906,0.9970623,0.002643948,13.7636,1.355476,10.15407,45,X100620_091_3
092,X100620,-12.375,15.41598,20.87233,32.003,6,3.76564,0.9994125,0.03143361,7.269702,1.867137,3.893502,45,X100620_092_6
092,X100620,-12.375,15.41598,20.87233,32.003,7,0.493629,0.9994125,0,18.71045,2.224895,8.409588,45,X100620_092_7
097,X100620,-15.25,7.71334,22.90738,29.508,2,3.708189,0.9803173,0.01380729,11.87444,2.056917,5.772931,8B,X100620_097_2
100,X100620,-12.25,3.20392,27.21504,28.028,4,10.04722,0.9738543,0.05346651,8.930111,1.14001,7.833364,24c,X100620_100_4
104,X100620,-11.625,14.73523,21.78815,30.738,3,0.1920172,0.9988249,0.008225617,14.79477,1.917759,7.714614,45,X100620_104_3
117,X100620,-15,13.83159,19.64471,25.142,3,3.981758,0.9764982,0.02438308,10.75888,1.637851,6.568901,pu,X100620_117_3
119,X100620,-11.5,11.1,24.76668,24.484,3,1.074692,0.9336075,0.04612221,9.323356,1.467586,6.352852,6DC,X100620_119_3
119,X100620,-11.5,11.1,24.76668,24.484,5,1.632652,0.9738543,0.07608695,8.618119,1.522914,5.658966,6DC,X100620_119_5
130,X100620,-13.5,11.286,22.41016,22.908,3,6.272346,0.9885429,0.1066393,6.267727,1.558619,4.021333,6DC,X100620_130_3
132,X100620,-13.375,8.6712,23.87676,22.597,3,1.97305,0.996181,0.1888954,10.54705,1.955802,5.392699,6DC,X100620_132_3
134,X100620,-14.625,6.5834,24.02116,21.831,3,1.948061,0.9668038,0.008813161,6.210652,2.211732,2.808049,cd,X100620_134_3
135,X100620,-13.25,4.27785,25.7709,24.233,1,0.04049142,0.9994125,0.05581669,10.3731,5.460629,1.899616,24c,X100620_135_1
147,X100620,-10.375,3.73592,29.27206,22.249,2,2.347964,0.9994125,0,10.3924,1.915797,5.424585,6DC,X100620_147_2
003,X100720,-8.75,12.20488,23.14614,43.96,5,0.2098131,0.9979436,0.001175088,28.35132,2.448021,11.58132,11ml,X100720_003_5
003,X100720,-8.75,12.20488,23.14614,43.96,6,0.6781749,0.9926557,0.00146886,11.77956,1.677884,7.020484,11ml,X100720_003_6
004,X100720,-9.9375,11.47368,23.04228,43.4,3,0.1448243,0.9997062,0.0146886,13.59301,1.611963,8.432585,12r,X100720_004_3
006,X100720,-8.84375,9.10026,25.54549,43.09,3,0.9044861,0.9300823,0.00146886,14.27179,1.849455,7.716756,46d,X100720_006_3
007,X100720,-9.90625,7.61919,25.23158,42.71,4,0.9544841,0.9453584,0.002643948,12.85249,1.760851,7.29902,46d,X100720_007_4
007,X100720,-9.90625,7.61919,25.23158,42.71,5,1.848178,0.9453584,0.01175088,10.41759,1.762933,5.909241,46d,X100720_007_5
012,X100720,-9.34375,12.56,23.88572,42.08,2,0.4503099,0.9985312,0.002643948,12.43299,1.794654,6.927791,46v,X100720_012_2
013,X100720,-10.5625,10.674,23.47776,42.14,5,21.46601,0.9853114,0.02115159,7.627416,1.761869,4.329163,46v,X100720_013_5
023,X100720,-10.375,8.59351,25.49966,39.825,5,3.285806,0.9894242,0.001762632,12.37839,1.684491,7.348444,46df,X100720_023_5
024,X100720,-10.625,7.067,26.13065,39.375,4,0.5916004,0.9811986,0.002350176,17.99817,1.827971,9.84598,46df,X100720_024_4
024,X100720,-10.625,7.067,26.13065,39.375,5,0.7530489,0.9811986,0.002056404,12.18267,1.443989,8.436814,46df,X100720_024_5
024,X100720,-10.625,7.067,26.13065,39.375,6,0.2768028,0.9529965,0.004112808,11.93257,1.390004,8.584557,46df,X100720_024_6
024,X100720,-10.625,7.067,26.13065,39.375,7,1.020419,0.9529965,0.004994125,11.14224,1.478565,7.535851,46df,X100720_024_7
032,X100720,-13.4375,8.967,22.91476,38.775,2,6.790985,0.9700353,0.06081081,9.693246,1.800115,5.384793,46v,X100720_032_2
039,X100720,-12.875,12.87734,21.2897,37.938,2,2.563422,0.9970623,0.04171563,10.03717,1.263053,7.946754,13l,X100720_039_2
041,X100720,-13.75,9.91572,22.81644,37.088,3,0.1232845,0.9964747,0.003231492,14.18521,2.905749,4.881776,46v,X100720_041_3
042,X100720,-13.5625,8.2923,23.75756,36.628,3,0.8695711,0.989718,0.03525265,10.03325,1.67681,5.983532,46df,X100720_042_3
046,X100720,-10.71875,17.70774,19.16726,38.268,3,8.288876,0.9662162,0.01204465,8.510411,1.556908,5.466226,12o,X100720_046_3
049,X100720,-13.53125,14.196,20.525,37.263,3,22.66347,0.9277321,0.1078143,5.887592,1.043042,5.644636,46v,X100720_049_3
056,X100720,-10.5,17.5689,19.75617,36.913,4,0.2527921,1,0.006756757,14.50467,1.493178,9.713956,45,X100720_056_4
062,X100720,-18.5,9.7654,19.07914,34.943,5,14.02201,0.9785547,0.05376028,6.219034,1.538502,4.042266,AI,X100720_062_5
064,X100720,-12.8125,6.33792,25.81724,33.268,2,10.7394,0.9797297,0.06756756,7.555628,1.475555,5.120534,8B,X100720_064_2
066,X100720,-10.75,19.5124,17.635,36.188,2,0.65905,0.9947075,0.003525264,13.75527,1.782713,7.715917,12l,X100720_066_2
075,X100720,-13.125,6.6062,25.58191,31.848,3,6.798228,0.9712104,0.0472973,8.583683,1.306855,6.568197,8B,X100720_075_3
077,X100720,-11.625,19.74912,16.49804,35.268,4,1.764163,0.9891304,0.004700352,11.97886,1.782086,6.721818,12l,X100720_077_4
078,X100720,-10.1875,18.56192,19.27064,34.568,3,15.06888,0.9477086,0.06551117,6.566528,1.504625,4.364229,45,X100720_078_3
079,X100720,-11.375,16.85104,20.09636,33.568,4,0.143143,0.9973561,0.003819037,11.41413,1.654214,6.900029,45,X100720_079_4
080,X100720,-12.75,15.32004,20.3206,33.243,5,0.8333846,0.9994125,0.00293772,15.37709,1.550683,9.916332,44,X100720_080_5
084,X100720,-14.125,8.6928,23.4537,30.913,1,5.021816,0.9421269,0.01057579,5.606031,0.6926987,8.09303,8B,X100720_084_1
084,X100720,-14.125,8.6928,23.4537,30.913,2,11.17371,0.983255,0.002350176,11.41055,1.378681,8.27642,8B,X100720_084_2
084,X100720,-14.125,8.6928,23.4537,30.913,9,13.07453,0.9779671,0.006462985,7.6248,0.9119086,8.361364,8B,X100720_084_9
084,X100720,-14.125,8.6928,23.4537,30.913,11,26.96013,1,0.05434782,6.188004,0.938169,6.595831,8B,X100720_084_11
085,X100720,-15,7.64128,23.1062,30.968,5,4.338629,0.9594595,0.05287896,6.247705,1.161057,5.381048,8B,X100720_085_5
085,X100720,-15,7.64128,23.1062,30.968,6,2.297956,0.9932432,0.005581669,12.6124,1.735528,7.267182,8B,X100720_085_6
085,X100720,-15,7.64128,23.1062,30.968,7,9.650311,0.9814923,0.007050529,8.971643,1.580126,5.677803,8B,X100720_085_7
086,X100720,-13.125,6.29354,25.69584,30.323,2,11.20247,0.989718,0.03407755,9.290128,1.096819,8.470062,8B,X100720_086_2
086,X100720,-13.125,6.29354,25.69584,30.323,4,2.19095,0.9982374,0.004406581,14.20686,1.722275,8.248892,8B,X100720_086_4
092,X100720,-12.375,15.41598,20.87233,32.003,3,1.495651,0.9920682,0.03084606,8.349556,1.569586,5.31959,45,X100720_092_3
095,X100720,-18.09375,9.81146,18.93246,30.498,5,6.327494,0.9797297,0.01703878,6.476517,1.197004,5.410608,pu,X100720_095_5
096,X100720,-14.5625,8.7318,23.10612,29.808,3,14.97547,0.9568155,0.1001763,6.357637,1.463524,4.344061,8B,X100720_096_3
096,X100720,-14.5625,8.7318,23.10612,29.808,6,10.49749,0.9888366,0.005287896,8.450879,1.319263,6.40576,8B,X100720_096_6
097,X100720,-15.3125,7.71334,22.90738,29.508,3,2.254711,0.993537,0.01057579,13.40474,2.1131,6.343637,8B,X100720_097_3
100,X100720,-12.3125,3.20392,27.21504,28.028,3,1.11937,1,0.002643948,15.94234,1.866869,8.539613,24c,X100720_100_3
101,X100720,-12.3125,20.35592,15.94604,32.268,3,1.449251,0.9920682,0.03349001,8.066153,2.025152,3.982986,6VaVb,X100720_101_3
104,X100720,-11.6875,14.73523,21.78815,30.738,3,0.2332823,0.9979436,0.007344301,12.35588,1.49803,8.248085,45,X100720_104_3
106,X100720,-16.4375,12.57437,18.97684,26.079,3,0.2017489,0.9759107,0.02350176,11.28176,1.48311,7.606828,pu,X100720_106_3
106,X100720,-16.4375,12.57437,18.97684,26.079,4,0.08976779,0.9759107,0.006169213,16.40373,1.800391,9.111204,pu,X100720_106_4
109,X100720,-12.625,7.38006,25.25907,26.874,4,2.609248,0.9864865,0.04670975,8.786944,1.609169,5.460546,6DR,X100720_109_4
114,X100720,-12.1875,19.34344,17.93008,31.362,2,4.947685,0.9529965,0.05082256,6.366868,1.455109,4.375525,6VaVb,X100720_114_2
114,X100720,-12.1875,19.34344,17.93008,31.362,4,0.254492,0.9748932,0.1410106,10.82516,1.35328,7.999204,6VaVb,X100720_114_4
135,X100720,-13.5,4.27785,25.7709,24.233,2,11.42115,0.9817861,0.109577,6.906425,1.402054,4.925933,24c,X100720_135_2
146,X100720,-12.65625,5.3417,26.1325,20.763,5,0.3685546,0.9988249,0.002643948,8.853497,1.571327,5.634406,24c,X100720_146_5
152,X100720,-16.375,11.2292,19.9104,19.597,2,40.61053,0.9861927,0.1169213,6.477913,1.265307,5.119637,pu,X100720_152_2
003,X100820,-8.75,12.20488,23.14614,43.96,4,0.7503664,0.9685664,0.009400705,10.80169,1.983803,5.444939,11ml,X100820_003_4
013,X100820,-10.59375,10.674,23.47776,42.14,5,6.973486,0.9488837,0.0326087,6.285795,1.325359,4.742713,46v,X100820_013_5
013,X100820,-10.59375,10.674,23.47776,42.14,6,4.122284,0.9576969,0.01498237,12.25948,1.504322,8.149503,46v,X100820_013_6
013,X100820,-10.59375,10.674,23.47776,42.14,7,2.320563,0.9688601,0.11604,8.920421,1.573972,5.667458,46v,X100820_013_7
014,X100820,-11.125,9.212,23.7165,41.9,3,0.7548332,0.9950058,0.001175088,10.77892,1.882656,5.725378,46v,X100820_014_3
015,X100820,-10.125,7.86822,25.45575,41.34,5,3.407274,0.9826674,0.02027027,8.442783,1.708268,4.942306,46df,X100820_015_5
016,X100820,-10.375,6.34985,26.0105,40.875,5,0.1177101,0.9891304,0.002643948,24.73776,2.286963,10.81686,24c,X100820_016_5
016,X100820,-10.375,6.34985,26.0105,40.875,6,0.5833104,0.9891304,0.0005875441,16.93051,1.743688,9.709598,24c,X100820_016_6
023,X100820,-10.4375,8.59351,25.49966,39.825,5,3.02958,0.980611,0.007931845,11.63115,2.002931,5.807065,46df,X100820_023_5
037,X100820,-9.125,15.93556,22.5674,38.748,2,2.288101,0.9944183,0.006169213,12.2646,1.550148,7.911891,12o,X100820_037_2
039,X100820,-12.875,12.87734,21.2897,37.938,3,4.146817,0.9926557,0.007050529,9.694853,1.582571,6.126014,13l,X100820_039_3
056,X100820,-10.5625,17.5728,19.58714,36.938,3,1.363358,0.9970623,0.009106933,11.89917,2.379414,5.000884,45,X100820_056_3
058,X100820,-12.25,14.89457,20.86226,36.158,2,19.49263,0.9568155,0.166275,6.826769,1.672868,4.080877,12o,X100820_058_2
059,X100820,-11.875,13.3585,22.4335,35.638,3,2.920665,0.9955934,0.00146886,12.14687,1.616056,7.516368,46v,X100820_059_3
064,X100820,-12.8125,6.33792,25.81724,33.268,5,0.1826449,0.9988249,0,15.39833,2.707921,5.686402,8B,X100820_064_5
066,X100820,-10.75,19.5124,17.635,36.188,3,0.9515575,0.9853114,0.003819037,12.93383,1.780334,7.264837,12l,X100820_066_3
067,X100820,-11.5,17.90919,18.58909,35.598,4,4.079593,0.9838426,0.02702703,8.314948,2.155746,3.85711,45,X100820_067_4
068,X100820,-14.125,16.77305,17.33912,35.458,5,1.04008,0.9994125,0.01439483,13.55729,2.510346,5.400565,12o,X100820_068_5
075,X100820,-13.1875,6.6062,25.58191,31.848,3,7.307389,0.9726792,0.05522914,8.10827,1.343193,6.036562,8B,X100820_075_3
077,X100820,-11.6875,19.74912,16.49804,35.268,4,3.72714,0.9920682,0.003231492,14.3272,2.1691,6.605137,12l,X100820_077_4
080,X100820,-12.875,15.32472,20.0838,33.278,3,1.539755,0.9503525,0.05816686,10.85805,1.470974,7.381536,44,X100820_080_3
080,X100820,-12.875,15.32472,20.0838,33.278,5,0.2511781,0.9503525,0.002643948,11.76866,1.3688,8.597794,44,X100820_080_5
084,X100820,-14.1875,8.6928,23.4537,30.913,1,12.65398,0.9967685,0.002350176,11.83574,1.280273,9.244702,8B,X100820_084_1
084,X100820,-14.1875,8.6928,23.4537,30.913,2,27.13029,0.9950058,0.1037015,5.561337,0.8935063,6.224172,8B,X100820_084_2
084,X100820,-14.1875,8.6928,23.4537,30.913,5,13.43869,0.8983549,0.02320799,5.548797,1.042204,5.324096,8B,X100820_084_5
084,X100820,-14.1875,8.6928,23.4537,30.913,6,11.12615,0.8983549,0.0346651,4.908271,0.8461962,5.800394,8B,X100820_084_6
086,X100820,-13.125,6.29354,25.69584,30.323,2,14.98084,0.9817861,0.1439483,7.439334,1.384004,5.375225,8B,X100820_086_2
086,X100820,-13.125,6.29354,25.69584,30.323,4,1.130386,0.9988249,0.003525264,13.96362,1.659431,8.414706,8B,X100820_086_4
091,X100820,-10.75,16.68928,20.68832,32.368,4,8.270832,0.9973561,0.00146886,10.70919,1.426441,7.507631,45,X100820_091_4
092,X100820,-12.375,15.41598,20.87233,32.003,2,1.490007,0.9515276,0.04817861,7.90647,1.728271,4.574785,45,X100820_092_2
092,X100820,-12.375,15.41598,20.87233,32.003,3,1.018561,0.9515276,0.02232667,7.862311,1.252292,6.278338,45,X100820_092_3
093,X100820,-13.75,13.91336,20.85137,31.773,3,2.742114,0.9982374,0.02144536,8.147593,1.643104,4.95866,45,X100820_093_3
096,X100820,-14.625,8.7279,22.80856,29.848,2,10.51817,0.9764982,0.05141011,6.75473,1.834291,3.682475,8B,X100820_096_2
097,X100820,-15.3125,7.71334,22.90738,29.508,3,3.544057,0.9779671,0.02379553,11.2036,1.898708,5.900645,8B,X100820_097_3
100,X100820,-12.3125,3.20392,27.21504,28.028,3,9.634542,0.9688601,0.04641598,8.12634,1.226086,6.62787,24c,X100820_100_3
102,X100820,-12.5625,17.95912,17.65396,31.508,5,1.437184,0.979436,0.06081081,8.1803,1.703805,4.801195,6VaVb,X100820_102_5
102,X100820,-12.5625,17.95912,17.65396,31.508,6,0.2013445,0.979436,0.003819037,13.43237,2.049976,6.552451,6VaVb,X100820_102_6
104,X100820,-11.6875,14.73523,21.78815,30.738,5,0.1463679,0.9976498,0.01938896,12.55332,1.854855,6.767817,45,X100820_104_5
109,X100820,-12.625,7.38006,25.25907,26.874,5,4.015332,0.9574031,0.0660987,7.219394,1.862012,3.877201,6DR,X100820_109_5
109,X100820,-12.625,7.38006,25.25907,26.874,6,0.486468,1,0.001175088,24.32808,2.037958,11.93748,6DR,X100820_109_6
111,X100820,-13.375,5.66316,25.77364,26.872,3,4.452874,0.9826674,0.039953,6.703085,1.289225,5.199314,6DR,X100820_111_3
114,X100820,-12.3125,19.35268,17.72001,31.412,2,3.606343,0.9976498,0.01762632,13.56147,1.890764,7.172482,6VaVb,X100820_114_2
117,X100820,-15.03125,13.83159,19.64471,25.142,5,3.683453,0.985899,0.0273208,11.06955,1.488874,7.434846,pu,X100820_117_5
121,X100820,-14.40625,8.54734,23.15214,24.135,2,6.740731,0.9820799,0.07197415,7.220709,1.164337,6.201561,cd,X100820_121_2
131,X100820,-15.125,10.2144,21.4022,22.937,6,5.909845,0.9864865,0.006169213,6.57795,1.276667,5.152442,6DC,X100820_131_6
134,X100820,-14.875,6.6008,23.61572,21.846,4,0.6204941,0.9994125,0.01674501,9.160424,1.527742,5.996055,cd,X100820_134_4
152,X100820,-16.4375,11.2292,19.9104,19.597,3,14.40702,0.9309636,0.1433607,7.55187,1.070815,7.052451,pu,X100820_152_3
003,X100920,-8.75,12.20488,23.14614,43.96,4,0.2892171,0.9988249,0.006169213,13.68539,1.636705,8.361548,11ml,X100920_003_4
004,X100920,-10,11.46764,22.87244,43.415,3,0.8435332,0.9709166,0.001175088,18.71896,1.994424,9.385648,12r,X100920_004_3
006,X100920,-8.90625,9.09768,25.38082,43.11,3,6.341846,0.9735605,0.03554641,8.558352,1.722311,4.969108,46d,X100920_006_3
011,X100920,-9.34375,13.455,22.87022,42.36,5,1.636243,0.9979436,0,16.43641,1.702048,9.656838,12m,X100920_011_5
013,X100920,-10.59375,10.674,23.47776,42.14,2,7.993838,0.926557,0.07373678,5.963705,1.040316,5.732591,46v,X100920_013_2
013,X100920,-10.59375,10.674,23.47776,42.14,5,3.337881,0.974148,0.04054054,7.600821,1.857853,4.091185,46v,X100920_013_5
013,X100920,-10.59375,10.674,23.47776,42.14,6,5.325922,0.9629847,0.01733255,11.59204,1.301743,8.905017,46v,X100920_013_6
014,X100920,-11.125,9.212,23.7165,41.9,5,0.6977652,0.9982374,0.008519389,10.68049,1.880769,5.67879,46v,X100920_014_5
015,X100920,-10.125,7.86822,25.45575,41.34,3,6.265242,0.9759107,0.02262045,9.842686,1.896478,5.189981,46df,X100920_015_3
016,X100920,-10.375,6.34985,26.0105,40.875,3,0.4346952,0.9770858,0.01351351,13.62871,1.610997,8.459799,24c,X100920_016_3
016,X100920,-10.375,6.34985,26.0105,40.875,5,0.06699754,0.9770858,0.05522914,9.765578,1.862551,5.243119,24c,X100920_016_5
022,X100920,-11.65625,10.0521,23.5096,40.4,1,0.9781171,0.9762045,0.03525265,11.1159,1.919287,5.79168,46v,X100920_022_1
022,X100920,-11.65625,10.0521,23.5096,40.4,5,13.51906,0.9365453,0.08607521,6.583716,2.024169,3.252552,46v,X100920_022_5
023,X100920,-10.4375,8.59351,25.49966,39.825,5,3.924511,0.9747356,0.01351351,9.780218,1.747726,5.595968,46df,X100920_023_5
023,X100920,-10.4375,8.59351,25.49966,39.825,6,0.1994743,0.9903055,0.003525264,15.89541,1.907767,8.331947,46df,X100920_023_6
024,X100920,-10.6875,7.069,25.93988,39.4,1,3.578119,0.9844301,0.01380729,8.89034,2.302182,3.861701,46df,X100920_024_1
030,X100920,-12.3125,11.94526,21.9955,39.56,5,0.2891283,0.9982374,0.01938896,11.4565,1.34489,8.518541,13l,X100920_030_5
031,X100920,-12.90625,10.40456,22.34308,39.2,1,6.599359,0.9706228,0.02967098,7.351364,1.779644,4.130805,46v,X100920_031_1
032,X100920,-13.5,8.967,22.91476,38.775,1,2.44343,0.9938308,0.02027027,11.50772,1.320717,8.713237,46v,X100920_032_1
041,X100920,-14.25,9.93909,22.21818,37.163,5,1.785986,0.9709166,0.005875441,9.210056,1.580808,5.826169,46v,X100920_041_5
047,X100920,-10.84375,16.25595,21.2263,37.513,6,0.747793,0.9773796,0.01057579,9.821206,1.634191,6.009827,12o,X100920_047_6
055,X100920,-11.28125,19.14016,17.51956,37.738,5,0.06775482,0.9952996,0.003819037,19.48793,2.897335,6.726156,12l,X100920_055_5
060,X100920,-14,12.47052,21.60464,35.308,3,11.54584,0.9427145,0.05846063,5.592166,1.151125,4.857999,46v,X100920_060_3
066,X100920,-10.875,19.51629,17.45895,36.218,4,0.7490641,0.9841363,0.002350176,16.19956,2.081534,7.782514,12l,X100920_066_4
066,X100920,-10.875,19.51629,17.45895,36.218,5,2.226732,0.9797297,0.008225617,10.76999,1.393891,7.726563,12l,X100920_066_5
074,X100920,-14.1875,8.23307,24.14609,32.428,2,0.2674331,0.9427145,0.007638073,12.3139,1.815528,6.782544,8B,X100920_074_2
077,X100920,-11.6875,19.74912,16.49804,35.268,4,3.239738,0.9629847,0.01527615,5.884222,1.47083,4.000614,12l,X100920_077_4
077,X100920,-11.6875,19.74912,16.49804,35.268,5,4.705019,0.9911869,0.009400705,14.2158,1.987671,7.151987,12l,X100920_077_5
079,X100920,-11.5625,16.85727,19.86268,33.603,2,3.812919,0.9991187,0.003525264,5.415667,1.065239,5.083991,45,X100920_079_2
079,X100920,-11.5625,16.85727,19.86268,33.603,3,7.578878,0.9697415,0.01233843,12.12406,1.688607,7.179921,45,X100920_079_3
079,X100920,-11.5625,16.85727,19.86268,33.603,7,9.237014,0.9697415,0.04759107,8.178574,1.056107,7.74408,45,X100920_079_7
080,X100920,-13,15.32472,20.0838,33.278,3,0.7846934,0.9465335,0.005581669,11.4547,1.542581,7.425669,44,X100920_080_3
080,X100920,-13,15.32472,20.0838,33.278,4,0.5118104,0.9315511,0.0220329,14.11199,1.800578,7.837478,44,X100920_080_4
084,X100920,-14.25,8.6928,23.4537,30.913,3,9.254602,0.9976498,0.005287896,12.66908,1.336413,9.479912,8B,X100920_084_3
086,X100920,-13.125,6.29354,25.69584,30.323,5,20.25396,0.9585782,0.1492362,5.914332,1.248367,4.737656,8B,X100920_086_5
086,X100920,-13.125,6.29354,25.69584,30.323,6,1.434751,0.9970623,0.003819037,12.31563,1.504874,8.183825,8B,X100920_086_6
087,X100920,-13.25,4.8291,25.79425,29.913,2,5.232921,0.9823737,0.1392479,7.226066,1.46985,4.916193,24c,X100920_087_2
091,X100920,-10.75,16.68928,20.68832,32.368,3,10.10884,0.9994125,0.001175088,11.70609,1.437925,8.140959,45,X100920_091_3
096,X100920,-14.75,8.7279,22.80856,29.848,5,3.517726,0.9785547,0.02262045,8.445147,1.328673,6.356077,8B,X100920_096_5
102,X100920,-12.5625,17.95912,17.65396,31.508,3,0.289221,0.9970623,0.007638073,12.84597,1.418987,9.052917,6VaVb,X100920_102_3
104,X100920,-11.8125,14.72832,21.5466,30.788,2,11.1361,0.9424207,0.1139835,6.933016,1.59393,4.349636,45,X100920_104_2
105,X100920,-14.25,13.59899,20.17602,26.558,3,3.774865,0.9856052,0.01175088,10.72826,1.388708,7.725356,6DC,X100920_105_3
105,X100920,-14.25,13.59899,20.17602,26.558,5,6.390655,0.9756169,0.01586369,5.13896,0.9966513,5.156227,6DC,X100920_105_5
108,X100920,-13.3125,8.48416,24.13476,27.849,5,2.827564,0.9606345,0.02820211,8.85214,1.182721,7.484558,6DC,X100920_108_5
108,X100920,-13.3125,8.48416,24.13476,27.849,7,1.231323,0.9735605,0.01057579,15.05736,1.570936,9.58496,6DC,X100920_108_7
114,X100920,-12.375,19.35268,17.72001,31.412,4,12.14293,0.9192127,0.09694477,5.85084,1.115276,5.246091,6VaVb,X100920_114_4
114,X100920,-12.375,19.35268,17.72001,31.412,6,5.549611,0.9350764,0.03172738,8.915603,1.557394,5.724693,6VaVb,X100920_114_6
117,X100920,-15.09375,13.83159,19.64471,25.142,3,3.266155,0.9809048,0.03495887,10.54713,1.513683,6.967858,pu,X100920_117_3
120,X100920,-19.8125,9.59951,17.07476,24.914,4,2.334528,0.9891304,0.1492362,10.16396,1.474647,6.892469,pu,X100920_120_4
135,X100920,-13.625,4.27918,25.47652,24.273,1,12.72109,0.9095182,0.1316099,5.456432,1.245287,4.381666,24c,X100920_135_1
135,X100920,-13.625,4.27918,25.47652,24.273,2,1.824557,0.9882491,0.05141011,11.86885,1.361714,8.716114,24c,X100920_135_2
140,X100920,-18.15625,12.73457,17.63163,21.665,3,3.918073,0.980611,0.1483549,6.797103,1.612877,4.214273,pu,X100920_140_3
147,X100920,-10.625,3.7493,28.96965,22.294,3,1.957247,0.9873678,0.03231492,6.728693,1.079013,6.235971,6DC,X100920_147_3
004,X101220,-10,11.46764,22.87244,43.415,5,4.727649,0.9991187,0.007638073,15.3288,1.288302,11.89846,12r,X101220_004_5
006,X101220,-10.90625,9.06672,23.40478,43.35,1,0.09707261,0.9970623,0.009400705,16.03321,2.350697,6.82062,46v,X101220_006_1
011,X101220,-9.34375,13.455,22.87022,42.36,2,1.035494,0.9923619,0.04142186,11.89746,1.620909,7.339995,12m,X101220_011_2
013,X101220,-10.59375,10.674,23.47776,42.14,2,20.09414,0.9588719,0.1028202,5.800552,1.88332,3.079961,46v,X101220_013_2
013,X101220,-10.59375,10.674,23.47776,42.14,4,6.176015,0.979436,0.02438308,9.486842,1.495861,6.342061,46v,X101220_013_4
014,X101220,-11.125,9.212,23.7165,41.9,2,1.258593,0.9894242,0.006169213,8.231261,2.72563,3.019948,46v,X101220_014_2
023,X101220,-12.1875,8.59954,23.74664,40.05,3,1.009065,0.9676851,0.01233843,10.52303,1.661204,6.334578,46v,X101220_023_3
023,X101220,-12.1875,8.59954,23.74664,40.05,5,0.2977504,0.9676851,0.002056404,11.86866,1.794094,6.615404,46v,X101220_023_5
028,X101220,-9.0625,15.041,22.92771,40.095,3,1.265544,0.9958872,0.0146886,13.91899,1.31417,10.59147,12l,X101220_028_3
029,X101220,-10.5,13.94456,22.40988,39.86,2,1.096911,0.9964349,0.02115159,16.29283,1.493831,10.90674,12m,X101220_029_2
037,X101220,-9.375,15.9449,22.301,38.788,4,0.7744644,0.9903055,0.04817861,7.561934,0.9494025,7.96494,12o,X101220_037_4
