ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
037,X101220,-9.375,15.9449,22.301,38.788,6,2.059072,0.9782609,0.0005875441,28.16098,2.305825,12.21297,12o,X101220_037_6
045,X101220,-8.375,19.00444,19.87224,38.168,3,7.309447,0.9920682,0.004700352,10.97846,1.625124,6.755456,12o,X101220_045_3
045,X101220,-8.375,19.00444,19.87224,38.168,7,0.1959809,0.9961089,0.002643948,19.88321,2.183873,9.104562,12o,X101220_045_7
046,X101220,-10.78125,17.7132,19.0138,38.288,3,2.024292,0.985899,0.02379553,10.60929,1.572854,6.745247,12o,X101220_046_3
050,X101220,-13.8125,11.4706,21.567,36.088,5,0.9644765,0.9991187,0.004406581,15.93478,1.836643,8.676038,46v,X101220_050_5
056,X101220,-10.625,17.5728,19.58714,36.938,2,0.07977588,1,0,30.26426,2.947861,10.26651,45,X101220_056_2
056,X101220,-10.625,17.5728,19.58714,36.938,5,0.4576544,0.994436,0.03143361,10.93528,2.261492,4.835428,45,X101220_056_5
058,X101220,-12.375,14.9008,20.6574,36.188,1,22.56162,0.9867803,0.02761457,6.264779,1.143971,5.476343,12o,X101220_058_1
060,X101220,-14.0625,12.4822,21.38965,35.338,4,5.145801,0.800235,0.01556992,6.424221,1.257819,5.107428,46v,X101220_060_4
064,X101220,-12.9375,6.33792,25.81724,33.268,3,0.8908068,0.9923619,0.02144536,13.81311,1.505077,9.177671,8B,X101220_064_3
064,X101220,-12.9375,6.33792,25.81724,33.268,4,2.002238,0.9923619,0.02790834,9.58242,1.391593,6.885937,8B,X101220_064_4
066,X101220,-10.875,19.51629,17.45895,36.218,3,0.7693579,0.9653349,0.00293772,13.59368,1.63047,8.337276,12l,X101220_066_3
066,X101220,-10.875,19.51629,17.45895,36.218,4,6.451659,0.972973,0.03760282,8.95898,1.80938,4.951408,12l,X101220_066_4
066,X101220,-10.875,19.51629,17.45895,36.218,5,1.379601,0.9679788,0.003525264,12.03263,1.519216,7.920288,12l,X101220_066_5
068,X101220,-14.3125,16.7785,17.1366,35.488,2,0.2279712,0.9947121,0.02849589,9.243956,1.724832,5.359338,12o,X101220_068_2
074,X101220,-14.1875,8.23307,24.14609,32.428,3,0.9053655,0.9239131,0.0126322,9.751224,1.531137,6.368618,8B,X101220_074_3
079,X101220,-11.5625,16.85727,19.86268,33.603,2,6.264002,0.9850176,0.03202115,9.279947,1.335884,6.94667,45,X101220_079_2
080,X101220,-13,15.32472,20.0838,33.278,4,0.5745968,0.9941245,0.007050529,14.65995,1.60521,9.132732,44,X101220_080_4
086,X101220,-13.125,6.29354,25.69584,30.323,3,0.5264661,0.9970623,0.03613396,12.07105,1.83016,6.595625,8B,X101220_086_3
086,X101220,-13.125,6.29354,25.69584,30.323,5,26.4093,0.9450646,0.05846063,5.274916,1.086208,4.856266,8B,X101220_086_5
091,X101220,-10.75,16.68928,20.68832,32.368,1,7.88501,0.9988249,0,11.39706,1.434276,7.946213,45,X101220_091_1
092,X101220,-12.5,15.41832,20.61372,32.048,2,1.765767,0.9994125,0.004994125,14.55376,1.453658,10.01182,45,X101220_092_2
099,X101220,-13.75,4.7393,25.4086,28.413,2,5.924304,0.9947121,0.01792009,6.436728,1.18329,5.439686,24c,X101220_099_2
101,X101220,-12.4375,20.35986,15.76857,32.303,3,1.484753,0.9876616,0.05082256,9.008363,1.452211,6.203204,6VaVb,X101220_101_3
102,X101220,-12.5625,17.95912,17.65396,31.508,2,1.141619,0.9856052,0.03965922,8.441028,1.7954,4.701474,6VaVb,X101220_102_2
103,X101220,-13.9375,16.10066,17.75281,32.133,5,0.1008726,0.9945619,0.004994125,12.40576,1.256785,9.871029,45,X101220_103_5
108,X101220,-13.3125,8.48416,24.13476,27.849,2,0.7704079,0.9900118,0.01762632,9.607065,1.382428,6.949416,6DC,X101220_108_2
109,X101220,-12.875,7.3766,24.9382,26.909,2,13.96623,0.9485899,0.08813161,5.740779,1.488993,3.855476,6DR,X101220_109_2
114,X101220,-12.375,19.35268,17.72001,31.412,1,23.76277,0.9271445,0.09488837,6.255023,1.621424,3.857735,6VaVb,X101220_114_1
114,X101220,-12.375,19.35268,17.72001,31.412,3,11.86279,0.989718,0.005287896,6.199444,1.111893,5.575577,6VaVb,X101220_114_3
117,X101220,-15.09375,13.83159,19.64471,25.142,1,6.527464,0.9245006,0.04876616,7.518507,1.500767,5.009776,pu,X101220_117_1
117,X101220,-15.09375,13.83159,19.64471,25.142,4,2.858757,0.9521152,0.009106933,12.46838,1.559486,7.995183,pu,X101220_117_4
128,X101220,-14.78125,13.67228,19.93628,23.554,3,2.670164,0.9668038,0.1072268,6.096365,1.814921,3.359026,pu,X101220_128_3
129,X101220,-16.15625,12.62658,19.48818,23.233,3,16.09691,0.9811986,0.1336663,9.977451,1.123661,8.879416,pu,X101220_129_3
129,X101220,-16.15625,12.62658,19.48818,23.233,6,4.067893,0.9811986,0.006756757,7.869652,1.319885,5.962378,pu,X101220_129_6
131,X101220,-15.375,10.21481,21.02453,22.952,3,13.22375,0.9709166,0.07931845,9.477821,1.233626,7.682896,6DC,X101220_131_3
132,X101220,-13.8125,8.67655,23.45794,22.617,2,1.062751,0.9944183,0.01086957,6.262737,1.474327,4.247861,6DC,X101220_132_2
135,X101220,-13.625,4.27918,25.47652,24.273,2,17.88227,0.9386017,0.1254407,5.573412,1.469735,3.79212,24c,X101220_135_2
004,X101320,-10,11.46764,22.87244,43.415,3,5.171401,0.9547591,0.06844889,8.970253,1.514462,5.923063,12r,X101320_004_3
007,X101320,-11.40625,7.59588,23.73416,42.89,3,1.026015,0.9726792,0.001762632,14.13707,1.839689,7.68449,46v,X101320_007_3
007,X101320,-11.40625,7.59588,23.73416,42.89,5,0.9848522,0.972973,0.009988249,8.96654,2.111405,4.246717,46v,X101320_007_5
011,X101320,-9.34375,13.455,22.87022,42.36,3,4.796802,0.8701528,0.09371328,7.168027,1.738964,4.12201,12m,X101320_011_3
011,X101320,-9.34375,13.455,22.87022,42.36,5,0.2219634,0.9861927,0.001762632,21.33648,3.761788,5.671899,12m,X101320_011_5
013,X101320,-10.59375,10.674,23.47776,42.14,3,5.489995,0.9929495,0.01556992,10.38768,1.589451,6.535387,46v,X101320_013_3
015,X101320,-11.75,7.85482,23.94825,41.54,3,3.739119,0.9762045,0.02673326,9.251269,1.854901,4.987473,46v,X101320_015_3
016,X101320,-12.625,6.33389,23.7533,41.175,2,3.532174,0.9823737,0.001762632,14.90437,1.488545,10.01271,46df,X101320_016_2
016,X101320,-12.625,6.33389,23.7533,41.175,3,2.260871,0.9823737,0.02144536,10.22128,1.771924,5.768461,46df,X101320_016_3
016,X101320,-12.625,6.33389,23.7533,41.175,4,2.090426,0.985899,0.00146886,17.28936,1.700295,10.16845,46df,X101320_016_4
021,X101320,-12.34375,11.58876,21.84152,40.94,3,0.2303314,0.9982374,0.01703878,10.01823,2.549313,3.929775,11ml,X101320_021_3
023,X101320,-12.1875,8.59954,23.74664,40.05,3,1.088002,0.9988249,0.007931845,11.65867,2.103992,5.541212,46v,X101320_023_3
024,X101320,-12.6875,7.089,24.03218,39.65,2,3.41815,0.9656287,0.01321974,8.928946,2.058337,4.337941,46v,X101320_024_2
028,X101320,-9.0625,15.041,22.92771,40.095,3,0.8847156,0.9973561,0.01351351,11.92968,1.632775,7.306386,12l,X101320_028_3
037,X101320,-9.375,15.9449,22.301,38.788,1,18.60431,0.949765,0.07256169,5.568161,1.375641,4.047683,12o,X101320_037_1
037,X101320,-9.375,15.9449,22.301,38.788,4,2.229906,1,0.00293772,22.39267,2.048642,10.93049,12o,X101320_037_4
041,X101320,-14.375,9.93909,22.21818,37.163,3,0.6237641,0.9955934,0,13.35108,1.660134,8.042171,46v,X101320_041_3
045,X101320,-8.375,19.00444,19.87224,38.168,3,6.713129,0.987074,0.009106933,9.970242,1.654252,6.027038,12o,X101320_045_3
045,X101320,-8.375,19.00444,19.87224,38.168,4,0.130885,0.9994125,0.002350176,19.30378,2.684939,7.189654,12o,X101320_045_4
046,X101320,-10.78125,17.7132,19.0138,38.288,3,1.511569,0.989718,0.056698,9.389347,1.281334,7.327789,12o,X101320_046_3
046,X101320,-10.78125,17.7132,19.0138,38.288,4,0.4732268,0.9944183,0.002643948,13.84083,2.057788,6.726073,12o,X101320_046_4
047,X101320,-10.90625,16.26218,21.06272,37.538,3,0.3530065,0.9988249,0.02320799,11.14674,1.354633,8.228601,12o,X101320_047_3
048,X101320,-12.4375,15.18547,20.83638,37.278,2,4.655705,0.9679788,0.0945946,5.635906,1.670844,3.37309,13l,X101320_048_2
048,X101320,-12.4375,15.18547,20.83638,37.278,4,0.4322767,0.9971036,0.001762632,9.267862,1.497013,6.190904,13l,X101320_048_4
050,X101320,-13.8125,11.4706,21.567,36.088,3,0.7325193,0.993537,0.004994125,13.50511,1.841939,7.332009,46v,X101320_050_3
058,X101320,-12.4375,14.9008,20.6574,36.188,2,20.93039,0.9950058,0.03672151,6.17427,1.195755,5.163492,12o,X101320_058_2
066,X101320,-10.875,19.51629,17.45895,36.218,3,8.448781,0.9568155,0.02908343,8.54947,1.858564,4.60004,12l,X101320_066_3
066,X101320,-10.875,19.51629,17.45895,36.218,4,0.9480249,0.9397767,0.001175088,13.2034,1.676003,7.877909,12l,X101320_066_4
066,X101320,-10.875,19.51629,17.45895,36.218,5,1.315704,0.9397767,0.004112808,11.90383,1.659914,7.171354,12l,X101320_066_5
077,X101320,-11.6875,19.74912,16.49804,35.268,3,2.927345,0.9864865,0.01204465,12.48912,1.867496,6.687629,12l,X101320_077_3
077,X101320,-11.6875,19.74912,16.49804,35.268,4,1.386096,0.9864865,0.002643948,20.55567,2.220917,9.255487,12l,X101320_077_4
079,X101320,-11.6875,16.85727,19.86268,33.603,2,7.200226,1,0.001175088,14.08391,1.438472,9.790878,45,X101320_079_2
084,X101320,-14.25,8.6928,23.4537,30.913,1,95.46002,0.970329,0.1216216,5.172469,1.356625,3.812748,8B,X101320_084_1
084,X101320,-14.25,8.6928,23.4537,30.913,2,0.6786362,0.9911869,0.007931845,12.41931,2.000276,6.208799,8B,X101320_084_2
085,X101320,-15.25,7.64517,22.81955,31.008,2,17.13629,0.9541715,0.01645123,7.359156,1.221167,6.026332,8B,X101320_085_2
085,X101320,-15.25,7.64517,22.81955,31.008,4,4.875443,0.9964747,0.03055229,13.43282,1.441367,9.319494,8B,X101320_085_4
086,X101320,-13.25,6.30132,25.39672,30.368,3,12.01049,0.9756169,0.1086956,7.61595,1.30803,5.82246,8B,X101320_086_3
086,X101320,-13.25,6.30132,25.39672,30.368,4,1.154063,0.9629847,0.02555817,9.015473,1.571833,5.735642,8B,X101320_086_4
092,X101320,-12.5625,15.41832,20.61372,32.048,3,1.637835,1,0.003819037,19.7665,1.658298,11.91975,45,X101320_092_3
093,X101320,-14,13.91648,20.59666,31.818,3,1.052916,0.9847239,0.03965922,7.291808,2.737224,2.663942,45,X101320_093_3
101,X101320,-12.5,20.35986,15.76857,32.303,3,2.93317,0.9776734,0.05376028,8.169594,1.985855,4.113892,6VaVb,X101320_101_3
103,X101320,-14,16.10066,17.75281,32.133,3,0.1606949,0.9885714,0.006756757,11.73103,1.262451,9.292266,45,X101320_103_3
104,X101320,-11.9375,14.72832,21.5466,30.788,2,3.47742,0.993537,0.009988249,9.377694,1.931451,4.855258,45,X101320_104_2
105,X101320,-14.375,13.59899,20.17602,26.558,3,4.948596,0.9809048,0.03877791,9.144452,1.844076,4.958826,6DC,X101320_105_3
108,X101320,-13.3125,8.48416,24.13476,27.849,3,0.8480812,0.9856052,0.01057579,9.865167,1.366478,7.219411,6DC,X101320_108_3
109,X101320,-12.9375,7.3766,24.9382,26.909,1,16.61213,0.9474148,0.1363102,5.850749,1.462708,3.999943,6DR,X101320_109_1
114,X101320,-12.5,19.36192,17.50994,31.462,3,0.2711462,0.9974026,0.01086957,14.88309,1.935805,7.688321,6VaVb,X101320_114_3
117,X101320,-15.09375,13.83159,19.64471,25.142,3,3.47946,0.9856052,0.01556992,12.09338,1.52696,7.919902,pu,X101320_117_3
120,X101320,-20,9.5965,16.672,24.934,4,0.6219187,0.9888366,0.09106933,9.065449,1.373697,6.599307,pu,X101320_120_4
129,X101320,-16.15625,12.62658,19.48818,23.233,2,17.87928,0.9932432,0.1554054,8.50159,1.065016,7.982594,pu,X101320_129_2
129,X101320,-16.15625,12.62658,19.48818,23.233,3,2.691198,0.9932432,0.004112808,8.07538,1.478102,5.463344,pu,X101320_129_3
130,X101320,-15.0625,11.274,20.97344,22.948,1,15.79268,0.9004113,0.207403,9.378237,1.730083,5.420686,6VaVb,X101320_130_1
130,X101320,-15.0625,11.274,20.97344,22.948,5,3.268895,0.970329,0.02555817,8.870995,1.196683,7.412986,6VaVb,X101320_130_5
130,X101320,-15.0625,11.274,20.97344,22.948,8,2.977903,0.9864865,0.009988249,7.380266,1.566564,4.711117,6VaVb,X101320_130_8
131,X101320,-15.375,10.21481,21.02453,22.952,4,6.756638,0.9553466,0.1210341,5.754534,1.324427,4.344922,6DC,X101320_131_4
134,X101320,-15.25,6.6182,23.21028,21.861,3,7.933458,0.9952996,0.0619859,8.843692,1.291611,6.847024,cd,X101320_134_3
135,X101320,-13.75,4.27918,25.47652,24.273,3,11.67253,0.9515276,0.09312573,6.654885,1.332844,4.992996,24c,X101320_135_3
135,X101320,-13.75,4.27918,25.47652,24.273,5,5.259652,0.9911869,0.02232667,12.03301,1.472005,8.17457,24c,X101320_135_5
145,X101320,-12.40625,6.41332,25.9559,20.483,2,2.228525,1,0.001762632,16.78655,1.885043,8.905128,24c,X101320_145_2
154,X101320,-15.40625,8.93975,22.23324,19.181,3,9.929857,0.993537,0.02967098,8.708714,1.356797,6.418584,cd,X101320_154_3
004,X101420,-10,11.46764,22.87244,43.415,3,0.9316867,0.9970623,0.0220329,11.08509,1.547719,7.162209,12r,X101420_004_3
007,X101420,-11.40625,7.59588,23.73416,42.89,3,9.123903,0.9626909,0.04582844,7.68112,1.203639,6.381584,46v,X101420_007_3
007,X101420,-11.40625,7.59588,23.73416,42.89,4,0.6806858,0.9403643,0.01028202,9.671712,1.703774,5.676641,46v,X101420_007_4
011,X101420,-9.34375,13.455,22.87022,42.36,3,3.387154,0.9835488,0.01116334,9.05593,2.341778,3.867117,12m,X101420_011_3
013,X101420,-10.59375,10.674,23.47776,42.14,4,5.317404,0.9811986,0.06433608,7.88905,1.617991,4.875831,46v,X101420_013_4
016,X101420,-12.625,6.33389,23.7533,41.175,2,2.075637,0.9838426,0.0005875441,15.57992,1.529704,10.18493,46df,X101420_016_2
016,X101420,-12.625,6.33389,23.7533,41.175,3,4.473068,0.9838426,0.004406581,12.05721,1.801096,6.694372,46df,X101420_016_3
022,X101420,-11.71875,10.0521,23.5096,40.4,2,1.803507,0.9468272,0.01057579,12.09751,1.610532,7.511502,46v,X101420_022_2
022,X101420,-11.71875,10.0521,23.5096,40.4,3,3.388731,0.9468272,0.005581669,8.564258,1.419436,6.033566,46v,X101420_022_3
023,X101420,-12.1875,8.59954,23.74664,40.05,3,0.5106381,0.9958872,0.0005875441,12.2853,1.833822,6.699286,46v,X101420_023_3
023,X101420,-12.1875,8.59954,23.74664,40.05,4,0.9631074,0.989718,0.04641598,9.277697,1.695502,5.471947,46v,X101420_023_4
024,X101420,-12.6875,7.089,24.03218,39.65,3,1.973314,0.9415393,0.003231492,9.81902,1.594432,6.15832,46v,X101420_024_3
029,X101420,-10.5625,13.94456,22.40988,39.86,3,0.6544605,0.9950058,0.02144536,13.53952,1.721212,7.866269,12m,X101420_029_3
031,X101420,-12.96875,10.40523,22.15564,39.225,3,2.792327,0.985899,0.007344301,7.550837,1.614798,4.676024,46v,X101420_031_3
032,X101420,-13.6875,8.969,22.72732,38.8,3,7.448584,0.9715041,0.03055229,5.66457,1.245159,4.549274,46v,X101420_032_3
032,X101420,-13.6875,8.969,22.72732,38.8,4,0.3767982,0.9941245,0.01028202,10.54033,1.456202,7.23823,46v,X101420_032_4
037,X101420,-9.375,15.9449,22.301,38.788,2,0.04051505,0.8719154,0,31.56276,2.267151,13.92177,12o,X101420_037_2
037,X101420,-9.375,15.9449,22.301,38.788,4,2.079203,0.9811986,0.01351351,7.27342,1.422134,5.114441,12o,X101420_037_4
041,X101420,-14.375,9.93909,22.21818,37.163,2,2.188419,0.9850176,0.007050529,9.151344,1.518881,6.025058,46v,X101420_041_2
045,X101420,-8.375,19.00444,19.87224,38.168,3,0.1193811,1,0.0005875441,16.14361,1.82206,8.860084,12o,X101420_045_3
050,X101420,-13.8125,11.4706,21.567,36.088,2,0.6293873,0.9976498,0.01410106,13.83503,1.95884,7.062868,46v,X101420_050_2
058,X101420,-12.5,14.9008,20.6574,36.188,4,18.53849,0.974148,0.03495887,5.460186,1.167037,4.678674,12o,X101420_058_4
066,X101420,-10.875,19.51629,17.45895,36.218,2,10.44809,0.9797297,0.0220329,9.713762,2.078616,4.673187,12l,X101420_066_2
066,X101420,-10.875,19.51629,17.45895,36.218,4,0.9620174,0.9826674,0.00146886,15.23947,1.803929,8.447931,12l,X101420_066_4
067,X101420,-14.4375,17.97924,15.60964,36.048,1,2.555568,0.9809048,0.03495887,6.530311,2.580817,2.530327,12o,X101420_067_1
074,X101420,-14.3125,8.24864,23.87268,32.468,3,0.4524211,0.9988249,0,21.21559,1.880746,11.28041,8B,X101420_074_3
074,X101420,-14.3125,8.24864,23.87268,32.468,4,1.293847,0.9988249,0.002643948,10.69264,2.127591,5.025703,8B,X101420_074_4
079,X101420,-11.6875,16.85727,19.86268,33.603,3,6.662381,0.9903055,0.00146886,10.10444,1.335646,7.565207,45,X101420_079_3
084,X101420,-14.25,8.6928,23.4537,30.913,2,8.224365,0.9556404,0.01586369,4.609453,1.423444,3.23824,8B,X101420_084_2
084,X101420,-14.25,8.6928,23.4537,30.913,3,2.561908,0.9911869,0.01292597,13.88942,1.72651,8.044793,8B,X101420_084_3
085,X101420,-15.25,7.64517,22.81955,31.008,2,19.31414,0.976792,0.03231492,8.348119,1.798692,4.641216,8B,X101420_085_2
086,X101420,-13.25,6.30132,25.39672,30.368,2,13.72195,0.985899,0.06227967,8.327435,1.178067,7.068727,8B,X101420_086_2
086,X101420,-13.25,6.30132,25.39672,30.368,3,3.579535,0.9668038,0.05992949,7.392028,1.275532,5.795252,8B,X101420_086_3
086,X101420,-13.25,6.30132,25.39672,30.368,5,3.084516,0.9668038,0.007344301,7.718965,1.094562,7.052105,8B,X101420_086_5
092,X101420,-12.5625,15.41832,20.61372,32.048,3,3.69286,0.9735605,0.08137485,6.81933,1.939863,3.515367,45,X101420_092_3
100,X101420,-12.6875,3.20704,26.91748,28.068,3,4.692852,0.9670975,0.03055229,7.592308,1.333621,5.693003,24c,X101420_100_3
104,X101420,-11.9375,14.72832,21.5466,30.788,2,3.926322,0.9747356,0.05493537,8.962746,1.801843,4.974211,45,X101420_104_2
105,X101420,-14.375,13.59899,20.17602,26.558,2,10.48449,0.9976498,0.002643948,11.29757,1.530857,7.379898,6DC,X101420_105_2
106,X101420,-16.75,12.5782,18.5554,26.089,2,15.27,0.9427145,0.05052879,8.08665,1.604726,5.039271,pu,X101420_106_2
109,X101420,-12.9375,7.3766,24.9382,26.909,3,2.796501,0.9903055,0.01733255,10.90948,1.385335,7.874976,6DR,X101420_109_3
114,X101420,-12.5,19.36192,17.50994,31.462,3,0.6555773,0.9685664,0.0146886,12.28959,2.296292,5.351931,6VaVb,X101420_114_3
114,X101420,-12.5,19.36192,17.50994,31.462,4,0.1811254,0.9685664,0.02849589,10.1054,2.814441,3.590553,6VaVb,X101420_114_4
117,X101420,-15.09375,13.83159,19.64471,25.142,1,6.238568,0.9597532,0.09929495,8.075507,1.641083,4.92084,pu,X101420_117_1
117,X101420,-15.09375,13.83159,19.64471,25.142,4,3.331484,0.9762045,0.0199765,13.96908,1.667347,8.378024,pu,X101420_117_4
129,X101420,-16.15625,12.62658,19.48818,23.233,2,17.45514,0.9964747,0.1451234,7.710876,1.30844,5.893184,pu,X101420_129_2
130,X101420,-15.0625,11.274,20.97344,22.948,1,14.53956,0.9982374,0.05111633,12.533,1.427745,8.778176,6VaVb,X101420_130_1
130,X101420,-15.0625,11.274,20.97344,22.948,5,3.249534,0.9923619,0.05816686,6.959104,1.054623,6.598663,6VaVb,X101420_130_5
131,X101420,-15.375,10.21481,21.02453,22.952,2,11.81741,0.9911869,0.01909518,6.183949,1.062797,5.818558,6DC,X101420_131_2
131,X101420,-15.375,10.21481,21.02453,22.952,3,6.972061,0.996181,0.1169213,8.881767,1.184339,7.499346,6DC,X101420_131_3
135,X101420,-13.75,4.27918,25.47652,24.273,2,16.39485,0.996181,0.05199765,8.031189,1.434197,5.599782,24c,X101420_135_2
135,X101420,-13.75,4.27918,25.47652,24.273,6,32.62514,0.9958872,0.008813161,6.833011,1.014229,6.737151,24c,X101420_135_6
139,X101420,-13.90625,13.98409,21.32898,21.696,4,13.67802,0.9621034,0.08725029,4.416536,1.291236,3.420395,6VaVb,X101420_139_4
146,X101420,-13.03125,5.36579,25.71635,20.793,3,7.799378,0.979436,0.08871915,8.583229,1.124454,7.633239,24c,X101420_146_3
004,X101520,-10,11.46764,22.87244,43.415,3,10.32647,0.987074,0.07344301,8.691531,1.56755,5.544659,12r,X101520_004_3
004,X101520,-10,11.46764,22.87244,43.415,4,0.7824271,0.987074,0.02027027,13.56996,1.536638,8.830944,12r,X101520_004_4
007,X101520,-11.40625,7.59588,23.73416,42.89,3,13.36427,0.9397767,0.1289659,6.157543,1.288154,4.780128,46v,X101520_007_3
007,X101520,-11.40625,7.59588,23.73416,42.89,4,0.6113533,0.9571093,0.01439483,9.938731,2.337842,4.251242,46v,X101520_007_4
007,X101520,-11.40625,7.59588,23.73416,42.89,6,0.2286869,0.9556404,0.000293772,17.29333,2.088689,8.279517,46v,X101520_007_6
011,X101520,-9.34375,13.455,22.87022,42.36,3,0.3302036,0.9932432,0.004406581,11.82917,1.847991,6.401094,12m,X101520_011_3
013,X101520,-10.625,10.674,23.47776,42.14,3,18.65583,0.9891304,0.01321974,5.929314,1.120894,5.289808,46v,X101520_013_3
014,X101520,-11.25,9.208,23.55975,41.92,3,6.867029,0.9800235,0.02262045,7.657922,1.948158,3.930853,46v,X101520_014_3
016,X101520,-12.625,6.33389,23.7533,41.175,3,2.675889,0.9262632,0.00146886,14.44105,1.392545,10.37026,46df,X101520_016_3
016,X101520,-12.625,6.33389,23.7533,41.175,4,1.206945,0.9262632,0.0008813161,12.26247,1.250518,9.805911,46df,X101520_016_4
016,X101520,-12.625,6.33389,23.7533,41.175,5,1.005253,0.9920682,0.001762632,18.14339,1.749501,10.37061,46df,X101520_016_5
022,X101520,-11.71875,10.0521,23.5096,40.4,2,3.522511,0.9324324,0.007638073,9.832695,1.786538,5.503769,46v,X101520_022_2
022,X101520,-11.71875,10.0521,23.5096,40.4,3,1.607545,0.9324324,0.004700352,8.335054,1.371548,6.077113,46v,X101520_022_3
023,X101520,-12.1875,8.59954,23.74664,40.05,3,1.478665,0.9747356,0.05552291,7.745802,2.020646,3.83333,46v,X101520_023_3
023,X101520,-12.1875,8.59954,23.74664,40.05,4,0.4829916,0.9747356,0.008813161,10.73435,2.124228,5.053292,46v,X101520_023_4
024,X101520,-12.75,7.089,24.03218,39.65,2,1.121878,0.9967685,0.004406581,12.47727,1.89247,6.593114,46v,X101520_024_2
028,X101520,-9.0625,15.041,22.92771,40.095,2,3.508252,0.9923619,0.04788484,8.5457,2.329243,3.668874,12l,X101520_028_2
029,X101520,-10.59375,13.94456,22.40988,39.86,2,14.58527,0.9759107,0.07579318,6.892938,1.831653,3.763232,12m,X101520_029_2
031,X101520,-13.03125,10.40523,22.15564,39.225,2,9.753677,0.9938308,0.009400705,7.407135,1.147323,6.456015,46v,X101520_031_2
031,X101520,-13.03125,10.40523,22.15564,39.225,8,4.380882,0.9941245,0.01351351,9.713276,1.270654,7.644315,46v,X101520_031_8
037,X101520,-9.375,15.9449,22.301,38.788,3,15.09629,0.9362515,0.04347826,5.718482,1.344344,4.253735,12o,X101520_037_3
037,X101520,-9.375,15.9449,22.301,38.788,4,0.2650156,0.9982374,0.001175088,18.12222,1.844894,9.822906,12o,X101520_037_4
045,X101520,-8.375,19.00444,19.87224,38.168,2,0.1970333,1,0,17.3747,1.957534,8.875811,12o,X101520_045_2
047,X101520,-10.96875,16.26218,21.06272,37.538,2,2.549486,0.9785547,0.04612221,10.44812,1.438617,7.262614,12o,X101520_047_2
050,X101520,-13.8125,11.4706,21.567,36.088,3,0.5321615,0.9994125,0.006756757,14.2099,1.720253,8.260358,46v,X101520_050_3
060,X101520,-14.1875,12.4822,21.38965,35.338,1,12.93933,0.9720917,0.1272033,6.886818,1.350225,5.100496,46v,X101520_060_1
066,X101520,-10.875,19.51629,17.45895,36.218,3,8.923499,0.9685664,0.07491187,8.728918,2.162585,4.036335,12l,X101520_066_3
066,X101520,-10.875,19.51629,17.45895,36.218,4,0.9130017,0.989718,0.003819037,15.1543,1.758234,8.619046,12l,X101520_066_4
067,X101520,-14.5,17.97924,15.60964,36.048,3,0.09268908,1,0.00146886,16.67112,1.525455,10.92862,12o,X101520_067_3
074,X101520,-14.375,8.24864,23.87268,32.468,3,1.9955,0.9973561,0.002643948,8.418775,2.303286,3.655115,8B,X101520_074_3
074,X101520,-14.375,8.24864,23.87268,32.468,4,0.1815736,0.9994125,0,19.14403,1.850773,10.3438,8B,X101520_074_4
075,X101520,-13.5625,6.621,25.3155,31.888,2,1.930329,0.9914806,0.006169213,11.05868,1.570634,7.040901,8B,X101520_075_2
075,X101520,-13.5625,6.621,25.3155,31.888,4,0.8343385,0.9932432,0.003231492,17.43888,2.471528,7.055912,8B,X101520_075_4
078,X101520,-14.375,18.70993,15.27456,35.233,3,0.697614,0.9926557,0.001175088,12.99708,2.065488,6.2925,12l,X101520_078_3
079,X101520,-11.8125,16.8635,19.629,33.638,2,13.56472,0.9365453,0.02643948,8.915731,1.448704,6.154281,45,X101520_079_2
