ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
079,X101520,-11.8125,16.8635,19.629,33.638,4,7.068325,0.9365453,0.01321974,10.01527,1.31282,7.628822,45,X101520_079_4
084,X101520,-14.375,8.6928,23.4537,30.913,4,12.48441,0.9438896,0.04171563,7.032502,1.448067,4.856475,8B,X101520_084_4
085,X101520,-15.25,7.64517,22.81955,31.008,2,3.074713,0.970329,0.07344301,7.409767,1.593696,4.649422,8B,X101520_085_2
085,X101520,-15.25,7.64517,22.81955,31.008,4,15.91157,0.9773796,0.008813161,9.392191,1.369847,6.856381,8B,X101520_085_4
085,X101520,-15.25,7.64517,22.81955,31.008,5,1.044387,0.9982374,0.01880141,16.55478,1.876859,8.820472,8B,X101520_085_5
093,X101520,-14.25,13.9196,20.34195,31.863,3,1.928838,0.9929495,0.02908343,9.96429,1.67964,5.932397,45,X101520_093_3
101,X101520,-12.625,20.3638,15.5911,32.338,3,0.5317783,0.9844932,0.01792009,11.40022,1.440401,7.914615,6VaVb,X101520_101_3
104,X101520,-11.9375,14.72832,21.5466,30.788,3,3.727688,0.9976498,0.007344301,11.04336,1.570733,7.030708,45,X101520_104_3
105,X101520,-14.375,13.59899,20.17602,26.558,1,18.67739,0.9952996,0.01292597,9.69794,1.231349,7.875863,6DC,X101520_105_1
106,X101520,-16.75,12.5782,18.5554,26.089,1,26.00536,0.96651,0.07197415,6.738548,1.315572,5.122143,pu,X101520_106_1
109,X101520,-12.9375,7.3766,24.9382,26.909,3,10.75022,0.9735605,0.04494712,7.024684,1.274314,5.512521,6DR,X101520_109_3
114,X101520,-12.5,19.36192,17.50994,31.462,3,2.393018,0.9720917,0.05611046,8.183517,1.448444,5.649867,6VaVb,X101520_114_3
114,X101520,-12.5,19.36192,17.50994,31.462,4,0.1537669,1,0.004406581,12.28303,1.65127,7.43854,6VaVb,X101520_114_4
117,X101520,-15.09375,13.83159,19.64471,25.142,3,3.996708,0.9747356,0.02908343,8.860298,1.456806,6.082002,pu,X101520_117_3
117,X101520,-15.09375,13.83159,19.64471,25.142,4,3.203808,0.9747356,0.008519389,13.42371,1.540378,8.714555,pu,X101520_117_4
119,X101520,-17.625,11.1,18.25188,24.709,2,6.082451,0.9206815,0.02967098,4.962472,1.136048,4.368187,pu,X101520_119_2
123,X101520,-16.3125,5.78703,22.74529,26.373,3,9.242769,0.9682726,0.02790834,5.362855,1.126031,4.762619,cd,X101520_123_3
128,X101520,-15.09375,13.66026,19.52601,23.564,1,2.751901,1,0.02085781,14.93782,2.342647,6.376472,pu,X101520_128_1
130,X101520,-15.0625,11.274,20.97344,22.948,1,14.41887,1,0.001175088,14.26859,1.519712,9.389009,6VaVb,X101520_130_1
130,X101520,-15.0625,11.274,20.97344,22.948,2,3.537906,1,0.00146886,9.291966,1.313278,7.075398,6VaVb,X101520_130_2
135,X101520,-13.75,4.27918,25.47652,24.273,3,4.632964,0.9715041,0.07432432,7.755022,2.065993,3.753653,24c,X101520_135_3
146,X101520,-13.15625,5.36579,25.71635,20.793,4,9.286685,0.9603408,0.1007638,6.752974,1.151173,5.866168,24c,X101520_146_4
004,X101620,-10,11.46764,22.87244,43.415,5,26.20023,0.9347826,0.1131022,6.571193,1.622414,4.050257,12r,X101620_004_5
004,X101620,-10,11.46764,22.87244,43.415,6,9.433753,0.9979436,0.0005875441,8.393995,1.31929,6.362508,12r,X101620_004_6
006,X101620,-11.03125,9.06672,23.40478,43.35,4,1.054816,0.9991187,0.02027027,10.97405,1.661868,6.603446,46v,X101620_006_4
007,X101620,-11.46875,7.59588,23.73416,42.89,3,0.05975222,1,0.003819037,21.75622,3.478823,6.253902,46v,X101620_007_3
013,X101620,-10.625,10.674,23.47776,42.14,5,16.5071,0.996181,0.01116334,6.573556,1.142689,5.752709,46v,X101620_013_5
014,X101620,-11.25,9.208,23.55975,41.92,2,3.058425,0.9303761,0.01498237,9.213749,1.657777,5.557894,46v,X101620_014_2
021,X101620,-12.40625,11.58876,21.84152,40.94,4,0.72719,0.9917744,0.01498237,9.487272,2.057739,4.610532,11ml,X101620_021_4
022,X101620,-11.78125,10.05343,23.34418,40.42,3,2.787497,0.9911869,0.007050529,12.66494,1.474116,8.591549,46v,X101620_022_3
023,X101620,-12.25,8.59954,23.74664,40.05,3,0.4345671,0.9985312,0.01204465,11.81913,2.252545,5.247011,46v,X101620_023_3
024,X101620,-12.75,7.089,24.03218,39.65,3,0.9152539,0.9952996,0.007050529,9.408805,2.112723,4.453403,46v,X101620_024_3
028,X101620,-9.0625,15.041,22.92771,40.095,3,0.3698584,0.9450646,0.001762632,11.4831,1.445528,7.943881,12l,X101620_028_3
028,X101620,-9.0625,15.041,22.92771,40.095,4,0.3690993,0.9450646,0.007344301,14.3828,1.503319,9.567361,12l,X101620_028_4
029,X101620,-10.59375,13.94456,22.40988,39.86,2,20.94862,0.956228,0.0660987,5.964909,1.70671,3.494976,12m,X101620_029_2
029,X101620,-10.59375,13.94456,22.40988,39.86,3,0.622655,0.9491774,0.01057579,15.58007,1.714449,9.087505,12m,X101620_029_3
030,X101620,-12.53125,11.94593,21.83875,39.58,3,0.9166319,0.9947121,0.02438308,8.55442,2.120561,4.034036,13l,X101620_030_3
037,X101620,-9.4375,15.9449,22.301,38.788,3,0.6986021,0.9994125,0.0008813161,18.78969,2.819404,6.664418,12o,X101620_037_3
038,X101620,-11.3125,14.39941,21.80651,38.563,3,1.016127,0.9623972,0.006756757,11.38942,1.647554,6.912925,13l,X101620_038_3
045,X101620,-8.375,19.00444,19.87224,38.168,2,1.388774,0.9588719,0.005581669,5.510999,1.123724,4.904228,12o,X101620_045_2
045,X101620,-8.375,19.00444,19.87224,38.168,5,0.09337479,1,0.001175088,16.77598,1.854818,9.044542,12o,X101620_045_5
050,X101620,-13.875,11.4706,21.567,36.088,3,0.1611015,0.9994125,0.005287896,14.3236,2.092615,6.844831,46v,X101620_050_3
066,X101620,-11,19.52018,17.2829,36.248,2,2.457666,0.9529965,0.006169213,9.189175,1.489316,6.170062,12l,X101620_066_2
066,X101620,-11,19.52018,17.2829,36.248,4,1.050228,0.9529965,0.002643948,10.25118,1.740981,5.888165,12l,X101620_066_4
074,X101620,-14.4375,8.24864,23.87268,32.468,3,1.021578,0.9997062,0.003231492,12.84706,1.572783,8.168364,8B,X101620_074_3
074,X101620,-14.4375,8.24864,23.87268,32.468,4,0.2366798,0.9997062,0,21.36064,1.809528,11.80453,8B,X101620_074_4
075,X101620,-13.5625,6.621,25.3155,31.888,3,2.680011,0.9873678,0.1824324,9.619169,1.483007,6.48626,8B,X101620_075_3
084,X101620,-14.5,8.69124,23.14056,30.958,3,40.4247,0.9594595,0.03525265,4.715177,1.026087,4.595299,8B,X101620_084_3
084,X101620,-14.5,8.69124,23.14056,30.958,4,7.937548,0.9841363,0.01586369,9.562895,1.381552,6.921848,8B,X101620_084_4
085,X101620,-15.25,7.64517,22.81955,31.008,1,16.73562,0.9811986,0.01321974,8.116096,1.308879,6.200799,8B,X101620_085_1
085,X101620,-15.25,7.64517,22.81955,31.008,4,0.9140257,0.9982374,0.01821387,17.19616,2.097733,8.197495,8B,X101620_085_4
086,X101620,-13.5,6.3091,25.0976,30.413,1,16.44621,0.956228,0.06169213,6.035267,1.1684,5.165411,8B,X101620_086_1
086,X101620,-13.5,6.3091,25.0976,30.413,4,7.677765,0.9879553,0.03055229,9.988649,1.728348,5.779303,8B,X101620_086_4
091,X101620,-11,16.6924,20.44685,32.413,2,1.485295,0.9891304,0.0819624,8.018156,1.296785,6.183105,45,X101620_091_2
091,X101620,-11,16.6924,20.44685,32.413,4,2.736484,0.9891304,0.039953,11.9506,2.28168,5.23763,45,X101620_091_4
092,X101620,-12.75,15.42066,20.35511,32.093,4,2.089616,1,0.005581669,14.6527,1.876934,7.806719,45,X101620_092_4
097,X101620,-15.5625,7.71412,22.62384,29.548,3,1.092359,0.9973561,0.002350176,15.43393,2.365221,6.525366,8B,X101620_097_3
099,X101620,-14.125,4.74398,24.81036,28.503,2,9.261684,0.9964747,0.06051704,10.04902,1.692858,5.936122,24c,X101620_099_2
099,X101620,-14.125,4.74398,24.81036,28.503,4,0.6044234,0.9950058,0.005875441,10.27599,1.643438,6.252739,24c,X101620_099_4
100,X101620,-12.875,3.21016,26.61992,28.108,3,3.097394,0.9988249,0.004700352,12.13363,1.253225,9.681924,24c,X101620_100_3
101,X101620,-12.75,20.3638,15.5911,32.338,4,0.7275305,0.9888366,0.0005875441,11.18398,1.550367,7.213763,6VaVb,X101620_101_4
102,X101620,-12.875,17.9532,17.1886,31.588,4,1.593005,0.9929495,0.0005875441,24.2454,3.581045,6.770481,6VaVb,X101620_102_4
105,X101620,-14.5,13.59899,20.17602,26.558,4,12.95274,0.960047,0.01850764,7.658243,1.404191,5.453846,6DC,X101620_105_4
105,X101620,-14.5,13.59899,20.17602,26.558,5,0.9805608,0.9811986,0.002056404,13.07793,1.61933,8.076134,6DC,X101620_105_5
106,X101620,-16.875,12.5782,18.5554,26.089,3,22.14751,0.9180376,0.1656874,5.872498,1.196118,4.909631,pu,X101620_106_3
106,X101620,-16.875,12.5782,18.5554,26.089,4,10.70668,0.993537,0.0146886,10.57406,1.310968,8.065843,pu,X101620_106_4
109,X101620,-13.0625,7.3766,24.9382,26.909,3,10.91562,0.9491774,0.1104583,5.739636,1.444409,3.973693,6DR,X101620_109_3
111,X101620,-14.25,5.69433,24.87682,27.007,5,11.46007,0.9712104,0.1257344,6.952875,1.234718,5.631145,6DR,X101620_111_5
119,X101620,-17.75,11.1,18.25188,24.709,1,29.89452,0.9988249,0.0005875441,15.46862,1.801752,8.585321,pu,X101620_119_1
128,X101620,-15.21875,13.66026,19.52601,23.564,3,25.83061,0.947121,0.08666275,5.676308,1.087812,5.218095,pu,X101620_128_3
129,X101620,-16.28125,12.62357,19.10797,23.243,2,13.31997,0.9950058,0.03907168,6.658654,1.199563,5.550901,pu,X101620_129_2
131,X101620,-15.5,10.21481,21.02453,22.952,2,11.25717,0.976792,0.1398355,9.630561,1.264745,7.614629,6DC,X101620_131_2
131,X101620,-15.5,10.21481,21.02453,22.952,3,21.85035,0.9682726,0.1257344,6.009776,1.005702,5.975702,6DC,X101620_131_3
135,X101620,-13.875,4.28051,25.18214,24.313,3,1.017458,0.9941245,0.04435958,10.96477,1.613902,6.793952,24c,X101620_135_3
146,X101620,-13.28125,5.38988,25.3002,20.823,1,43.8395,0.9441833,0.04641598,4.426767,0.974438,4.542892,24c,X101620_146_1
152,X101620,-16.875,11.23723,19.49961,19.607,4,18.4393,0.9923619,0.03378378,7.744062,1.355671,5.712346,pu,X101620_152_4
155,X101620,-14.3125,8.75662,23.87608,19.48,2,22.93411,1,0.07549942,11.52112,1.925709,5.982794,cd,X101620_155_2
004,X101920,-10,11.46764,22.87244,43.415,1,12.27273,0.9609283,0.04024677,7.462233,1.387339,5.378809,12r,X101920_004_1
004,X101920,-10,11.46764,22.87244,43.415,4,1.541525,0.9632785,0.004994125,13.19245,1.310435,10.06723,12r,X101920_004_4
006,X101920,-11.03125,9.06672,23.40478,43.35,3,0.3586593,0.9979436,0.05052879,11.00851,1.59896,6.884795,46v,X101920_006_3
007,X101920,-11.46875,7.59588,23.73416,42.89,3,0.807287,0.9867803,0.006169213,9.111115,1.822897,4.998152,46v,X101920_007_3
011,X101920,-9.375,13.455,22.87022,42.36,1,1.152352,0.9976498,0.002056404,12.30297,1.516413,8.113202,12m,X101920_011_1
013,X101920,-10.625,10.674,23.47776,42.14,3,16.57838,0.9494712,0.07696828,4.535233,1.030772,4.39984,46v,X101920_013_3
013,X101920,-10.625,10.674,23.47776,42.14,4,0.7129735,0.9850176,0.0693302,9.155782,1.125879,8.132119,46v,X101920_013_4
014,X101920,-11.25,9.208,23.55975,41.92,2,4.522409,0.9988249,0.04788484,10.91299,1.934048,5.642566,46v,X101920_014_2
021,X101920,-12.40625,11.58876,21.84152,40.94,2,1.034003,0.9950058,0.02585194,6.398261,1.186786,5.391249,11ml,X101920_021_2
021,X101920,-12.40625,11.58876,21.84152,40.94,4,2.214989,0.9759107,0.004700352,8.44695,1.951488,4.328465,11ml,X101920_021_4
023,X101920,-12.25,8.59954,23.74664,40.05,2,0.5818681,0.9991187,0.003231492,12.91253,1.556277,8.297063,46v,X101920_023_2
024,X101920,-12.8125,7.091,23.84141,39.675,3,0.2334656,0.9982374,0,14.43485,1.666597,8.661277,46v,X101920_024_3
028,X101920,-9.0625,15.041,22.92771,40.095,2,0.3831527,0.989718,0.003819037,13.0679,1.859739,7.026738,12l,X101920_028_2
028,X101920,-9.0625,15.041,22.92771,40.095,4,4.438178,0.9738543,0.1283784,6.901464,2.050619,3.365552,12l,X101920_028_4
038,X101920,-11.34375,14.39941,21.80651,38.563,3,0.4619746,0.9917744,0.0005875441,20.69274,2.357963,8.775685,13l,X101920_038_3
038,X101920,-11.34375,14.39941,21.80651,38.563,4,0.5257883,0.9917744,0,14.64581,1.468199,9.975354,13l,X101920_038_4
040,X101920,-14.875,11.45573,20.48025,37.713,4,0.9046847,0.9844301,0.0005875441,16.2131,2.070004,7.832401,13l,X101920_040_4
050,X101920,-13.875,11.4706,21.567,36.088,3,1.116123,1,0.004406581,13.28966,3.076225,4.32012,46v,X101920_050_3
056,X101920,-10.875,17.5806,19.24908,36.988,2,1.224036,0.9853114,0.02497062,9.401004,1.76565,5.324387,45,X101920_056_2
066,X101920,-11,19.52018,17.2829,36.248,3,1.44907,0.9650411,0.0005875441,9.769288,1.361701,7.174325,12l,X101920_066_3
066,X101920,-11,19.52018,17.2829,36.248,4,0.9210612,0.9650411,0.02849589,9.461402,1.612311,5.868225,12l,X101920_066_4
067,X101920,-14.5625,17.97924,15.60964,36.048,3,1.308777,0.993537,0.01703878,9.603367,1.461163,6.572415,12o,X101920_067_3
074,X101920,-14.4375,8.24864,23.87268,32.468,3,0.2716688,0.96651,0.003231492,15.61309,2.43667,6.407549,8B,X101920_074_3
074,X101920,-14.4375,8.24864,23.87268,32.468,5,1.30837,0.9967685,0.005287896,12.84197,1.569292,8.183286,8B,X101920_074_5
075,X101920,-13.5625,6.621,25.3155,31.888,3,0.874315,0.9970623,0.01615746,11.71942,1.969008,5.951938,8B,X101920_075_3
077,X101920,-11.8125,19.75146,16.33057,35.303,5,1.113482,0.9844301,0.01351351,13.87823,1.536601,9.031773,12l,X101920_077_5
079,X101920,-11.8125,16.8635,19.629,33.638,2,5.864519,0.9726792,0.05405406,9.240528,1.508607,6.125207,45,X101920_079_2
079,X101920,-11.8125,16.8635,19.629,33.638,4,0.4789849,0.9726792,0.004112808,12.09317,1.584622,7.631581,45,X101920_079_4
084,X101920,-14.5,8.69124,23.14056,30.958,3,0.4104934,0.9973561,0.02115159,12.30572,1.417113,8.683659,8B,X101920_084_3
085,X101920,-15.25,7.64517,22.81955,31.008,2,17.5153,0.980611,0.04347826,7.355757,1.209832,6.079981,8B,X101920_085_2
085,X101920,-15.25,7.64517,22.81955,31.008,4,1.146073,1,0.005287896,23.9666,1.886069,12.70717,8B,X101920_085_4
086,X101920,-13.5,6.3091,25.0976,30.413,1,7.096959,1,0.01028202,17.04557,1.652364,10.31587,8B,X101920_086_1
091,X101920,-11,16.6924,20.44685,32.413,2,2.418396,0.9967685,0.03495887,9.52964,1.37124,6.949651,45,X101920_091_2
092,X101920,-12.75,15.42066,20.35511,32.093,3,1.723401,0.9941245,0.006169213,14.21204,2.89799,4.9041,45,X101920_092_3
092,X101920,-12.75,15.42066,20.35511,32.093,4,1.502511,0.9941245,0.004406581,12.23635,1.869196,6.546315,45,X101920_092_4
097,X101920,-15.5625,7.71412,22.62384,29.548,3,0.7761038,0.9964747,0.02027027,14.19796,2.561108,5.543679,8B,X101920_097_3
100,X101920,-12.875,3.21016,26.61992,28.108,4,0.6043195,0.9932432,0.06786134,10.55919,1.324957,7.969459,24c,X101920_100_4
100,X101920,-12.875,3.21016,26.61992,28.108,5,1.892692,0.9932432,0.008813161,13.70182,1.404742,9.753977,24c,X101920_100_5
102,X101920,-12.875,17.9532,17.1886,31.588,2,2.257464,0.9365453,0.009400705,10.3317,1.572503,6.570227,6VaVb,X101920_102_2
102,X101920,-12.875,17.9532,17.1886,31.588,5,0.8011435,0.9926557,0.0005875441,22.26404,2.35843,9.440192,6VaVb,X101920_102_5
103,X101920,-14.375,16.09278,17.30323,32.223,3,0.202483,0.9923619,0.009106933,10.90926,1.809613,6.028505,44,X101920_103_3
104,X101920,-12.1875,14.72141,21.30505,30.838,3,41.30983,0.983255,0.04377203,5.881704,1.062103,5.53779,45,X101920_104_3
106,X101920,-16.875,12.5782,18.5554,26.089,2,10.01225,0.9903055,0.02320799,9.502016,1.208369,7.863506,pu,X101920_106_2
108,X101920,-13.5,8.47262,23.85082,27.889,3,1.724659,0.9809048,0.03613396,10.3577,1.353022,7.65523,6DC,X101920_108_3
114,X101920,-12.6875,19.37116,17.29987,31.512,3,32.20831,0.9233255,0.09430082,4.618032,0.9716395,4.752824,6VaVb,X101920_114_3
117,X101920,-15.21875,13.82858,19.28102,25.152,3,4.233307,0.9195065,0.008813161,11.21232,1.68771,6.643511,pu,X101920_117_3
117,X101920,-15.21875,13.82858,19.28102,25.152,4,2.750997,0.9195065,0.007050529,12.94329,1.887906,6.855899,pu,X101920_117_4
124,X101920,-15.9375,4.25399,23.5291,25.713,5,5.76291,0.9785547,0.03025852,5.577389,1.245038,4.479693,cd,X101920_124_5
129,X101920,-16.28125,12.62357,19.10797,23.243,2,14.60604,0.9970623,0.001762632,6.646887,1.323171,5.023455,pu,X101920_129_2
130,X101920,-15.1875,11.274,20.97344,22.948,2,13.82916,0.9609283,0.08019976,6.452781,1.12329,5.744535,6VaVb,X101920_130_2
135,X101920,-13.875,4.28051,25.18214,24.313,3,19.24803,0.9347826,0.1668625,6.677292,1.459218,4.575938,24c,X101920_135_3
146,X101920,-13.28125,5.38988,25.3002,20.823,3,1.224958,0.9914806,0.1897767,8.671626,1.663329,5.213415,24c,X101920_146_3
004,X102020,-10,11.46764,22.87244,43.415,3,5.596704,0.9591657,0.06786134,8.366501,1.640625,5.099581,12r,X102020_004_3
007,X102020,-11.53125,7.59329,23.56778,42.91,3,1.928837,0.9876616,0.004406581,11.0015,2.050789,5.36452,46v,X102020_007_3
011,X102020,-9.4375,13.455,22.87022,42.36,3,6.39952,0.9676851,0.05493537,6.091921,1.364405,4.464894,12m,X102020_011_3
015,X102020,-11.875,7.85348,23.7975,41.56,3,4.54742,0.9747356,0.02350176,8.253778,1.702714,4.847424,46v,X102020_015_3
016,X102020,-12.75,6.33389,23.7533,41.175,3,6.006193,0.980611,0.03672151,5.828815,1.183941,4.923231,46df,X102020_016_3
016,X102020,-12.75,6.33389,23.7533,41.175,4,0.240137,0.9955934,0.03025852,11.82417,1.592083,7.426851,46df,X102020_016_4
023,X102020,-12.25,8.59954,23.74664,40.05,3,0.6882017,0.9967685,0.009400705,10.36275,1.923502,5.387439,46v,X102020_023_3
025,X102020,-15.9375,5.60357,21.55834,39.63,4,6.265268,0.9856052,0.02438308,6.479426,1.093633,5.92468,11ml,X102020_025_4
030,X102020,-12.59375,11.9466,21.682,39.6,3,14.39828,0.9612221,0.1565805,7.447463,1.137192,6.548992,13l,X102020_030_3
037,X102020,-9.5,15.9449,22.301,38.788,3,0.203714,0.9988249,0.01057579,16.0336,1.713919,9.354934,12o,X102020_037_3
038,X102020,-11.34375,14.39941,21.80651,38.563,3,0.4789897,0.9988249,0,18.3181,2.366786,7.739655,13l,X102020_038_3
047,X102020,-11.09375,16.26841,20.89914,37.563,4,0.3286414,0.9964747,0.02085781,11.95816,2.823916,4.234602,12o,X102020_047_4
050,X102020,-13.875,11.4706,21.567,36.088,1,0.632122,0.9994125,0,16.83943,3.735224,4.508278,46v,X102020_050_1
050,X102020,-13.875,11.4706,21.567,36.088,4,8.010566,0.9565217,0.0146886,4.843238,1.239614,3.907053,46v,X102020_050_4
056,X102020,-10.875,17.5806,19.24908,36.988,3,0.1149678,0.9979436,0.005287896,14.52477,3.779574,3.842963,45,X102020_056_3
066,X102020,-11,19.52018,17.2829,36.248,3,0.1131124,0.9988249,0.002056404,22.43195,2.848591,7.874752,12l,X102020_066_3
070,X102020,-16.6875,13.78887,17.71921,34.803,3,0.9489738,0.9785547,0.01821387,6.319788,2.845669,2.220844,AI,X102020_070_3
077,X102020,-11.8125,19.75146,16.33057,35.303,3,6.263649,0.972973,0.01439483,8.895143,2.381633,3.734893,12l,X102020_077_3
079,X102020,-11.8125,16.8635,19.629,33.638,3,11.46088,0.9700353,0.06169213,8.548064,1.596154,5.355413,45,X102020_079_3
085,X102020,-15.25,7.64517,22.81955,31.008,3,17.16938,0.9453584,0.03554641,6.071568,1.205824,5.035204,8B,X102020_085_3
085,X102020,-15.25,7.64517,22.81955,31.008,4,0.8118885,0.9976498,0.005875441,18.07865,1.878385,9.624568,8B,X102020_085_4
086,X102020,-13.5,6.3091,25.0976,30.413,1,17.15229,0.9365453,0.0619859,6.505061,1.41435,4.599329,8B,X102020_086_1
086,X102020,-13.5,6.3091,25.0976,30.413,3,5.073745,0.956228,0.02878966,9.878684,1.582218,6.243566,8B,X102020_086_3
091,X102020,-11.125,16.6924,20.44685,32.413,3,3.592558,0.9964747,0.02761457,8.50123,2.173622,3.911089,45,X102020_091_3
091,X102020,-11.125,16.6924,20.44685,32.413,5,1.994024,0.9841363,0.02467685,7.986093,1.530437,5.218179,45,X102020_091_5
092,X102020,-12.8125,15.42066,20.35511,32.093,3,6.294129,0.9762045,0.0619859,6.775367,1.847586,3.667145,45,X102020_092_3
092,X102020,-12.8125,15.42066,20.35511,32.093,4,1.200295,0.9976498,0.001762632,14.30116,1.817555,7.86835,45,X102020_092_4
097,X102020,-15.5625,7.71412,22.62384,29.548,3,0.6877967,0.9979436,0.004112808,17.40209,2.282014,7.625759,8B,X102020_097_3
100,X102020,-12.875,3.21016,26.61992,28.108,3,2.267275,0.9952996,0.02320799,10.43773,1.378648,7.57099,24c,X102020_100_3
104,X102020,-12.1875,14.72141,21.30505,30.838,4,52.56634,0.983255,0.01733255,5.7306,1.003516,5.710525,45,X102020_104_4
104,X102020,-12.1875,14.72141,21.30505,30.838,6,7.887805,0.9524089,0.03554641,6.712464,1.236549,5.428387,45,X102020_104_6
105,X102020,-14.625,13.5944,19.8082,26.568,3,3.991998,0.9841363,0.02379553,8.06911,1.998744,4.037091,6DC,X102020_105_3
106,X102020,-16.875,12.5782,18.5554,26.089,3,8.199412,1,0.005287896,14.61757,1.526195,9.577786,pu,X102020_106_3
108,X102020,-13.5,8.47262,23.85082,27.889,2,0.2422464,1,0.002643948,16.31598,1.860296,8.770632,6DC,X102020_108_2
109,X102020,-13.1875,7.37314,24.61733,26.944,1,25.41568,0.9142185,0.08725029,5.573503,1.28507,4.337121,6DR,X102020_109_1
112,X102020,-14.875,4.07768,24.55714,27.051,3,10.71699,0.9779671,0.09694477,9.365525,1.345114,6.962623,24c,X102020_112_3
112,X102020,-14.875,4.07768,24.55714,27.051,6,3.079788,0.9726792,0.009694478,5.429502,1.343439,4.041496,24c,X102020_112_6
117,X102020,-15.21875,13.82858,19.28102,25.152,2,2.418346,0.9715041,0.008225617,15.88954,1.794877,8.852718,pu,X102020_117_2
117,X102020,-15.21875,13.82858,19.28102,25.152,4,7.143292,0.9715041,0.03084606,9.040427,1.512915,5.975503,pu,X102020_117_4
119,X102020,-17.875,11.1,18.25188,24.709,2,12.6051,0.9976498,0.04759107,11.19646,1.241855,9.015915,pu,X102020_119_2
128,X102020,-15.34375,13.66026,19.52601,23.564,5,33.28838,0.9985312,0.08372503,8.763824,1.11831,7.836666,pu,X102020_128_5
129,X102020,-16.40625,12.62357,19.10797,23.243,2,14.57611,0.9850176,0.004700352,7.478859,1.272984,5.875064,pu,X102020_129_2
130,X102020,-15.3125,11.271,20.61426,22.958,2,16.17874,0.970329,0.08431257,5.416002,1.233704,4.390033,6VaVb,X102020_130_2
134,X102020,-15.875,6.6356,22.80484,21.876,3,2.82107,0.9958872,0.1665687,9.610358,1.310483,7.333446,cd,X102020_134_3
135,X102020,-13.875,4.28051,25.18214,24.313,1,13.01027,0.9682726,0.05581669,7.128674,1.288655,5.531871,24c,X102020_135_1
136,X102020,-15.6875,2.68302,24.09337,24.532,3,1.826036,0.9960887,0.0146886,11.66529,1.624791,7.179568,24c,X102020_136_3
145,X102020,-13.03125,6.42804,25.5518,20.503,1,6.892749,0.9582844,0.1712691,6.970003,1.124276,6.199548,24c,X102020_145_1
145,X102020,-13.03125,6.42804,25.5518,20.503,2,4.515802,0.9923619,0.005287896,9.161067,1.641869,5.579656,24c,X102020_145_2
146,X102020,-13.40625,5.38988,25.3002,20.823,1,31.35858,0.8877791,0.09753232,5.283494,1.28106,4.124314,24c,X102020_146_1
154,X102020,-15.90625,8.9625,21.81576,19.196,6,9.910909,0.9923619,0.03495887,7.413995,1.339331,5.535596,cd,X102020_154_6
004,X102120,-10.03125,11.46764,22.87244,43.415,5,1.711719,0.996181,0.02967098,11.43835,2.162363,5.289747,12r,X102120_004_5
007,X102120,-11.53125,7.59329,23.56778,42.91,3,1.349439,0.9782609,0.007050529,12.41512,2.205961,5.627987,46v,X102120_007_3
011,X102120,-9.4375,13.455,22.87022,42.36,3,0.09199908,0.9145123,0.001175088,16.13027,1.905602,8.464657,12m,X102120_011_3
011,X102120,-9.4375,13.455,22.87022,42.36,5,4.345544,0.985899,0.02555817,7.318068,1.377859,5.311187,12m,X102120_011_5
015,X102120,-11.875,7.85348,23.7975,41.56,6,4.264684,0.9527027,0.01586369,7.783809,1.699411,4.580297,46v,X102120_015_6
015,X102120,-11.875,7.85348,23.7975,41.56,7,1.119136,0.9527027,0.007931845,11.56671,1.569201,7.371087,46v,X102120_015_7
016,X102120,-12.8125,6.33256,23.5652,41.2,2,0.2070984,0.9994125,0.004994125,10.86698,1.997823,5.439413,46df,X102120_016_2
024,X102120,-12.9375,7.091,23.84141,39.675,5,3.001872,0.960047,0.01498237,7.101617,1.413068,5.025671,46v,X102120_024_5
