ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
024,X102120,-12.9375,7.091,23.84141,39.675,6,1.351265,0.960047,0.01204465,8.895416,1.784245,4.985535,46v,X102120_024_6
032,X102120,-13.9375,8.973,22.35244,38.85,6,1.698744,0.9245006,0.01821387,12.06902,1.698621,7.105185,46v,X102120_032_6
038,X102120,-11.375,14.39941,21.80651,38.563,2,0.08358491,0.9970623,0.001762632,15.07058,2.304999,6.538217,13l,X102120_038_2
039,X102120,-13.09375,12.88591,21.08405,37.963,4,1.06072,0.9576969,0.08578143,12.38133,1.949215,6.351957,13l,X102120_039_4
050,X102120,-13.875,11.4706,21.567,36.088,6,5.495283,0.9738543,0.02027027,4.65837,1.14208,4.078847,46v,X102120_050_6
050,X102120,-13.875,11.4706,21.567,36.088,7,0.4732303,0.9829612,0.004700352,6.935666,1.366233,5.076489,46v,X102120_050_7
050,X102120,-13.875,11.4706,21.567,36.088,8,0.3910804,0.9985312,0.002643948,17.82865,2.023902,8.80905,46v,X102120_050_8
066,X102120,-11.125,19.52018,17.2829,36.248,3,1.123911,0.9914806,0.005581669,12.55261,1.797346,6.98397,12l,X102120_066_3
077,X102120,-11.8125,19.75146,16.33057,35.303,3,5.469882,0.9612221,0.03936545,8.303357,2.262341,3.67025,12l,X102120_077_3
077,X102120,-11.8125,19.75146,16.33057,35.303,4,1.271221,0.974148,0.01057579,12.70955,1.714848,7.411471,12l,X102120_077_4
079,X102120,-11.9375,16.86973,19.39532,33.673,4,5.480133,0.9656287,0.1630435,7.649992,1.239411,6.172278,45,X102120_079_4
079,X102120,-11.9375,16.86973,19.39532,33.673,5,6.893348,0.9797297,0.004112808,10.8582,1.250405,8.683742,45,X102120_079_5
079,X102120,-11.9375,16.86973,19.39532,33.673,6,2.946051,0.9985312,0.02702703,20.76505,1.976621,10.50533,45,X102120_079_6
080,X102120,-15.8125,15.38088,17.2422,33.698,1,12.71335,0.9973561,0.005875441,13.68549,1.305635,10.48186,AI,X102120_080_1
080,X102120,-15.8125,15.38088,17.2422,33.698,2,1.05361,0.9894242,0.003819037,4.115399,0.7659847,5.372692,AI,X102120_080_2
080,X102120,-15.8125,15.38088,17.2422,33.698,6,6.43187,0.9494712,0.1730317,5.943793,0.8846141,6.71908,AI,X102120_080_6
084,X102120,-14.625,8.69124,23.14056,30.958,3,0.07529677,0.996181,0.02232667,11.65124,1.60267,7.26989,8B,X102120_084_3
086,X102120,-13.5,6.3091,25.0976,30.413,4,22.32892,0.9656287,0.04817861,6.882655,1.439593,4.780973,8B,X102120_086_4
093,X102120,-14.5,13.92272,20.08724,31.908,4,0.9548368,0.9941245,0.02115159,10.23783,1.657635,6.176167,45,X102120_093_4
097,X102120,-15.5625,7.71412,22.62384,29.548,4,0.652766,0.9929495,0.005875441,14.74436,1.804963,8.16879,8B,X102120_097_4
101,X102120,-12.9375,20.37168,15.23616,32.408,4,2.244435,0.9905993,0.04289072,7.706093,2.335651,3.299334,6VaVb,X102120_101_4
105,X102120,-14.625,13.5944,19.8082,26.568,4,1.123876,0.9914806,0.002350176,8.941737,1.547685,5.777493,6DC,X102120_105_4
109,X102120,-13.3125,7.37314,24.61733,26.944,1,11.11905,0.9982374,0.01850764,10.90647,1.450576,7.518716,6DR,X102120_109_1
117,X102120,-15.21875,13.82858,19.28102,25.152,4,2.613072,0.9879553,0.04524089,13.09218,1.561511,8.384303,pu,X102120_117_4
119,X102120,-17.875,11.1,18.25188,24.709,1,7.365564,0.9970623,0.009400705,12.01248,1.609465,7.463647,pu,X102120_119_1
121,X102120,-15.15625,8.55636,22.30456,24.175,2,12.47427,0.972973,0.03642773,5.230414,1.04035,5.027552,cd,X102120_121_2
129,X102120,-16.40625,12.62357,19.10797,23.243,3,17.52194,0.9976735,0.01116334,7.12969,1.314906,5.422206,pu,X102120_129_3
131,X102120,-15.75,10.21522,20.64686,22.967,2,4.923115,0.970329,0.1104583,5.589576,1.419734,3.937059,6DC,X102120_131_2
134,X102120,-15.9375,6.6356,22.80484,21.876,2,7.566286,0.9773796,0.1501175,6.840249,1.660801,4.118645,cd,X102120_134_2
134,X102120,-15.9375,6.6356,22.80484,21.876,4,5.568805,0.9973561,0.001762632,10.58264,1.765876,5.992856,cd,X102120_134_4
155,X102120,-14.5625,8.75662,23.87608,19.48,5,1.058316,0.9218566,0.05552291,12.96613,1.884154,6.88167,cd,X102120_155_5
157,X102120,-12.25,5.56238,27.12251,18.9,3,15.62717,0.9726792,0.09106933,7.061629,1.20636,5.853667,24c,X102120_157_3
007,X102220,-11.53125,7.59329,23.56778,42.91,3,1.391742,0.867215,0.004700352,10.51503,2.02611,5.189763,46v,X102220_007_3
011,X102220,-9.46875,13.453,22.76149,42.37,3,0.2095477,0.9679788,0.003231492,14.90379,1.567492,9.508051,12m,X102220_011_3
015,X102220,-11.875,7.85348,23.7975,41.56,3,5.144806,0.9656287,0.007050529,7.98831,1.437653,5.556495,46v,X102220_015_3
015,X102220,-11.875,7.85348,23.7975,41.56,4,1.423166,0.9723854,0.007050529,12.64717,1.495058,8.459315,46v,X102220_015_4
024,X102220,-12.9375,7.091,23.84141,39.675,4,1.192644,0.9791422,0.008225617,10.50977,1.713617,6.133089,46v,X102220_024_4
024,X102220,-12.9375,7.091,23.84141,39.675,6,3.564461,0.9770858,0.01762632,7.5227,1.712145,4.393729,46v,X102220_024_6
028,X102220,-9.125,15.043,22.80498,40.11,3,0.6829519,0.9979436,0.0005875441,12.38816,2.568309,4.823467,12l,X102220_028_3
038,X102220,-11.375,14.39941,21.80651,38.563,2,0.1786789,0.996181,0.002056404,13.97483,1.880475,7.431541,13l,X102220_038_2
039,X102220,-13.09375,12.88591,21.08405,37.963,2,1.641044,0.9911869,0.1260282,11.37816,1.634272,6.96222,13l,X102220_039_2
047,X102220,-11.15625,16.26841,20.89914,37.563,6,12.14363,0.9409518,0.1310223,6.336931,1.354131,4.679704,12o,X102220_047_6
047,X102220,-11.15625,16.26841,20.89914,37.563,7,0.3062156,0.9991187,0.004994125,17.14946,1.905303,9.000908,12o,X102220_047_7
050,X102220,-13.875,11.4706,21.567,36.088,4,0.3142635,0.943302,0.001175088,19.05753,1.75945,10.83152,46v,X102220_050_4
050,X102220,-13.875,11.4706,21.567,36.088,9,6.427944,0.9629847,0.02820211,5.057438,1.117748,4.524669,46v,X102220_050_9
050,X102220,-13.875,11.4706,21.567,36.088,10,0.7926212,0.9726792,0.007050529,6.893842,1.354831,5.088343,46v,X102220_050_10
063,X102220,-21.75,8.48246,16.67495,34.933,7,0.2555856,0.9950058,0.003525264,9.185474,1.871298,4.908611,AI,X102220_063_7
069,X102220,-15,15.24398,18.32668,35.058,2,0.8955886,0.9864865,0.01116334,6.349699,2.893025,2.19483,AI,X102220_069_2
071,X102220,-17,11.99141,18.77442,33.803,1,3.612639,0.9885429,0.1609871,7.323652,1.090355,6.716758,AI,X102220_071_1
074,X102220,-14.5,8.24864,23.87268,32.468,5,0.2054383,1,0,23.37587,2.083783,11.218,8B,X102220_074_5
074,X102220,-14.5,8.24864,23.87268,32.468,6,1.278339,0.9997062,0.002350176,12.97647,1.370947,9.465337,8B,X102220_074_6
075,X102220,-13.71875,6.6358,25.04909,31.928,1,5.895327,0.9788484,0.03349001,9.015171,1.857998,4.852088,8B,X102220_075_1
075,X102220,-13.71875,6.6358,25.04909,31.928,3,0.6462055,0.9788484,0.01351351,12.56971,2.634943,4.770392,8B,X102220_075_3
077,X102220,-11.8125,19.75146,16.33057,35.303,6,1.161501,0.9847239,0.01615746,12.13235,1.664767,7.287718,12l,X102220_077_6
079,X102220,-11.9375,16.86973,19.39532,33.673,1,15.32507,0.93302,0.1257344,4.974104,0.842191,5.906147,45,X102220_079_1
079,X102220,-11.9375,16.86973,19.39532,33.673,5,7.736022,0.9732667,0.004700352,11.64919,1.164372,10.00469,45,X102220_079_5
079,X102220,-11.9375,16.86973,19.39532,33.673,9,2.583309,0.9976498,0.003231492,17.90986,1.461501,12.25443,45,X102220_079_9
080,X102220,-15.8125,15.38088,17.2422,33.698,1,10.92155,0.9691539,0.01057579,8.949487,1.229934,7.276399,AI,X102220_080_1
080,X102220,-15.8125,15.38088,17.2422,33.698,5,1.383552,0.9791422,0.006756757,4.81106,1.030547,4.668455,AI,X102220_080_5
084,X102220,-14.75,8.68968,22.82742,31.003,2,0.8603164,0.9952996,0.04347826,10.12075,1.78861,5.658447,8B,X102220_084_2
086,X102220,-13.5,6.3091,25.0976,30.413,2,10.47315,0.9809048,0.01703878,7.74403,1.693058,4.573989,8B,X102220_086_2
088,X102220,-19.4375,3.42661,20.10988,30.633,3,1.754863,0.9903055,0.07784959,8.003655,1.486156,5.385473,cd,X102220_088_3
091,X102220,-11.1875,16.69552,20.20538,32.458,5,0.5676505,0.9900118,0.02350176,9.224763,1.344597,6.860617,45,X102220_091_5
091,X102220,-11.1875,16.69552,20.20538,32.458,6,2.107549,0.9900118,0,13.00305,2.062833,6.303493,45,X102220_091_6
095,X102220,-19.09375,9.77094,17.70794,30.678,1,21.2676,0.9550529,0.1862515,6.340975,1.017076,6.234513,pu,X102220_095_1
105,X102220,-14.625,13.5944,19.8082,26.568,3,2.006068,0.9882491,0.01556992,9.044641,1.872241,4.830917,6DC,X102220_105_3
108,X102220,-13.625,8.47262,23.85082,27.889,2,0.4560323,0.9386017,0.003819037,11.32545,1.413369,8.013087,6DC,X102220_108_2
109,X102220,-13.3125,7.37314,24.61733,26.944,4,10.80689,0.9929495,0.0252644,10.33778,1.426579,7.246553,6DR,X102220_109_4
110,X102220,-14.875,6.476,23.749,28.009,6,13.11371,0.9465335,0.08431257,7.006481,1.83832,3.811351,6DR,X102220_110_6
111,X102220,-14.625,5.70472,24.57788,27.052,1,11.17749,0.9973561,0.009106933,8.110605,1.440123,5.631884,6DR,X102220_111_1
117,X102220,-15.21875,13.82858,19.28102,25.152,6,0.5490698,0.9905993,0.02056404,11.29999,1.513221,7.467511,pu,X102220_117_6
119,X102220,-17.875,11.1,18.25188,24.709,2,33.72675,0.9979436,0.05581669,8.855543,1.114418,7.946337,pu,X102220_119_2
119,X102220,-17.875,11.1,18.25188,24.709,4,1.703251,0.9976498,0.004112808,7.103776,1.249408,5.685715,pu,X102220_119_4
121,X102220,-15.15625,8.55636,22.30456,24.175,1,8.693901,0.9773796,0.02085781,5.404773,1.067265,5.064136,cd,X102220_121_1
121,X102220,-15.15625,8.55636,22.30456,24.175,6,8.5321,0.9723854,0.1439483,4.517013,1.15943,3.895891,cd,X102220_121_6
123,X102220,-17.1875,5.80956,21.83008,26.493,3,3.474003,0.9932432,0.02849589,7.465707,1.115363,6.693524,cd,X102220_123_3
129,X102220,-16.40625,12.62357,19.10797,23.243,2,16.76468,0.9515276,0.03554641,4.908939,1.171827,4.189133,pu,X102220_129_2
130,X102220,-15.5625,11.271,20.61426,22.958,2,13.16417,1,0.003819037,13.22732,2.607532,5.072735,6VaVb,X102220_130_2
131,X102220,-15.75,10.21522,20.64686,22.967,3,6.605463,0.993537,0.05522914,7.431214,1.14423,6.494512,6DC,X102220_131_3
135,X102220,-14,4.28051,25.18214,24.313,2,13.97791,0.9955934,0.01380729,12.31989,1.465161,8.408555,24c,X102220_135_2
135,X102220,-14,4.28051,25.18214,24.313,5,2.782643,0.985899,0.009400705,5.903945,1.057939,5.58061,24c,X102220_135_5
136,X102220,-15.8125,2.68436,23.80166,24.577,1,31.11548,0.9594595,0.06991775,5.757218,1.04162,5.527174,24c,X102220_136_1
146,X102220,-13.46875,5.38988,25.3002,20.823,1,35.32258,0.936839,0.09958872,5.700049,1.311267,4.346977,24c,X102220_146_1
152,X102220,-17.1875,11.24526,19.08882,19.617,2,45.60515,0.9130435,0.2027027,7.048842,1.046677,6.734499,pu,X102220_152_2
157,X102220,-12.25,5.56238,27.12251,18.9,2,19.62739,0.9759107,0.1051704,6.593669,1.190712,5.537583,24c,X102220_157_2
004,X102320,-10.03125,11.46764,22.87244,43.415,3,0.4133697,0.9932432,0.04759107,11.95985,1.338257,8.936886,12r,X102320_004_3
006,X102320,-11.21875,9.06156,23.07544,43.39,1,5.585332,0.9459459,0.05493537,14.26377,2.140854,6.662653,46v,X102320_006_1
006,X102320,-11.21875,9.06156,23.07544,43.39,6,1.019839,0.8992362,0.0420094,8.616973,1.280035,6.731825,46v,X102320_006_6
011,X102320,-9.46875,13.453,22.76149,42.37,2,1.123062,0.9985312,0.003819037,21.32794,1.858953,11.47309,12m,X102320_011_2
011,X102320,-9.46875,13.453,22.76149,42.37,3,6.424494,0.9817861,0.01439483,11.04997,1.462122,7.557485,12m,X102320_011_3
022,X102320,-11.96875,10.05476,23.17876,40.44,1,5.355645,0.9688601,0.05493537,7.586146,1.672459,4.535924,46v,X102320_022_1
022,X102320,-11.96875,10.05476,23.17876,40.44,4,12.03322,0.9756169,0.0472973,5.256296,1.110266,4.734266,46v,X102320_022_4
024,X102320,-12.9375,7.091,23.84141,39.675,2,4.412055,0.9738543,0.02408931,6.956134,1.888641,3.683142,46v,X102320_024_2
024,X102320,-12.9375,7.091,23.84141,39.675,4,1.019814,0.987074,0.007050529,11.79602,1.571715,7.50519,46v,X102320_024_4
028,X102320,-9.15625,15.043,22.80498,40.11,2,0.4982989,0.9574031,0.00146886,11.29167,1.777067,6.354103,12l,X102320_028_2
028,X102320,-9.15625,15.043,22.80498,40.11,4,2.259243,0.985899,0.01498237,8.072152,1.916623,4.211654,12l,X102320_028_4
037,X102320,-9.5625,15.94957,22.1678,38.808,2,3.776028,0.987074,0.01792009,9.848739,1.885617,5.223086,12o,X102320_037_2
041,X102320,-14.75,9.95467,21.81934,37.213,2,0.4686517,0.9518214,0.04817861,8.693427,1.744372,4.983701,46v,X102320_041_2
041,X102320,-14.75,9.95467,21.81934,37.213,3,1.314473,0.8481199,0.009106933,10.1924,1.325856,7.687413,46v,X102320_041_3
046,X102320,-10.875,17.7132,19.0138,38.288,2,4.972489,0.9753231,0.1075206,6.732377,1.633677,4.120995,12o,X102320_046_2
050,X102320,-13.875,11.4706,21.567,36.088,1,0.5109563,1,0.001175088,18.95284,1.946026,9.739256,46v,X102320_050_1
050,X102320,-13.875,11.4706,21.567,36.088,3,8.106363,0.9691539,0.02350176,5.786369,1.202164,4.813294,46v,X102320_050_3
054,X102320,-21.5625,5.76276,17.09903,35.443,3,4.309033,0.9888366,0.039953,8.469276,1.467072,5.77291,13m,X102320_054_3
068,X102320,-15.375,16.80575,16.124,35.638,3,0.1846222,0.9940324,0.05934195,11.69567,1.762241,6.636817,12o,X102320_068_3
074,X102320,-14.5,8.24864,23.87268,32.468,3,0.1357847,0.9994125,0.00146886,17.76759,2.44631,7.263014,8B,X102320_074_3
075,X102320,-13.71875,6.6358,25.04909,31.928,3,0.8966534,0.9985312,0.03084606,11.37025,1.9929,5.70538,8B,X102320_075_3
077,X102320,-11.9375,19.7538,16.1631,35.338,3,1.230785,0.9656287,0.001175088,20.99821,2.49962,8.400558,12l,X102320_077_3
077,X102320,-11.9375,19.7538,16.1631,35.338,4,0.4329121,0.9656287,0.004406581,15.48242,2.081706,7.437372,12l,X102320_077_4
079,X102320,-11.9375,16.86973,19.39532,33.673,1,23.78109,0.9344888,0.08901293,5.967885,1.349966,4.420768,45,X102320_079_1
079,X102320,-11.9375,16.86973,19.39532,33.673,2,9.449382,0.9556404,0.04759107,9.684681,1.536756,6.302028,45,X102320_079_2
080,X102320,-15.8125,15.38088,17.2422,33.698,2,20.97352,0.9353701,0.1395417,6.487273,1.583437,4.096958,AI,X102320_080_2
084,X102320,-14.75,8.68968,22.82742,31.003,3,0.2574353,0.9979436,0.007931845,13.04697,1.909392,6.833048,8B,X102320_084_3
086,X102320,-13.5,6.3091,25.0976,30.413,3,0.8642759,0.9914806,0.02996475,9.861961,1.756098,5.615838,8B,X102320_086_3
091,X102320,-11.1875,16.69552,20.20538,32.458,3,1.915044,0.9929495,0.01057579,9.87995,1.472051,6.71169,45,X102320_091_3
093,X102320,-14.625,13.92584,19.83253,31.953,3,3.310147,0.996181,0.00146886,15.62979,1.728047,9.044773,45,X102320_093_3
100,X102320,-13.0625,3.21328,26.32236,28.148,3,1.465981,0.9829612,0.02350176,5.84079,1.304507,4.477392,24c,X102320_100_3
102,X102320,-13.25,17.95024,16.95592,31.628,2,0.5614595,0.9518214,0.004700352,10.0263,1.432172,7.000769,6VaVb,X102320_102_2
105,X102320,-14.625,13.5944,19.8082,26.568,3,0.5291676,0.9988249,0.006169213,12.15155,1.659242,7.323551,6DC,X102320_105_3
108,X102320,-13.625,8.47262,23.85082,27.889,3,1.057409,1,0.002350176,14.08913,1.688941,8.341991,6DC,X102320_108_3
117,X102320,-15.21875,13.82858,19.28102,25.152,3,0.9611905,0.9958872,0.01968273,13.36545,2.02251,6.608349,pu,X102320_117_3
118,X102320,-17.59375,12.539,17.4204,25.202,4,12.10367,0.9529965,0.0893067,4.89496,1.348564,3.629757,pu,X102320_118_4
119,X102320,-18,11.1,18.25188,24.709,2,34.3265,0.9779671,0.0693302,7.481459,1.060976,7.051491,pu,X102320_119_2
119,X102320,-18,11.1,18.25188,24.709,7,11.97494,0.9456522,0.1386604,6.085607,0.97465,6.243889,pu,X102320_119_7
121,X102320,-15.21875,8.55636,22.30456,24.175,4,1.472816,0.9976498,0.003525264,6.464691,1.216924,5.312323,cd,X102320_121_4
124,X102320,-16.8125,4.27652,22.5688,25.833,2,2.764242,0.9905993,0.1348414,7.348359,1.104877,6.650836,cd,X102320_124_2
128,X102320,-15.53125,13.64824,19.11574,23.574,3,1.826894,0.9876616,0.04847239,8.054392,1.179518,6.828543,pu,X102320_128_3
129,X102320,-16.53125,12.62357,19.10797,23.243,2,17.97848,0.9929495,0.03290247,6.304027,1.171607,5.380668,pu,X102320_129_2
130,X102320,-15.5625,11.271,20.61426,22.958,3,14.06232,0.9861927,0.1039953,7.080781,2.003357,3.534458,6VaVb,X102320_130_3
133,X102320,-16.25,7.70999,21.92119,22.191,2,3.897012,0.9236193,0.1104583,5.764746,1.466874,3.929953,cd,X102320_133_2
135,X102320,-14,4.28051,25.18214,24.313,1,12.07566,0.9982374,0.0005875441,11.95335,1.189134,10.05215,24c,X102320_135_1
145,X102320,-13.28125,6.44276,25.1477,20.523,3,4.647705,0.9735605,0.03584019,5.708156,1.143068,4.993715,24c,X102320_145_3
146,X102320,-13.59375,5.41397,24.88405,20.853,1,11.99519,0.9209753,0.03495887,7.025332,1.013962,6.928595,24c,X102320_146_1
146,X102320,-13.59375,5.41397,24.88405,20.853,2,11.86877,0.9209753,0.002643948,9.679912,1.147557,8.43523,24c,X102320_146_2
152,X102320,-17.1875,11.24526,19.08882,19.617,2,40.89392,0.9706228,0.1254407,6.992772,0.9707928,7.203156,pu,X102320_152_2
157,X102320,-12.375,5.56238,27.12251,18.9,2,10.84015,0.9626909,0.08960047,7.09673,1.345664,5.273777,24c,X102320_157_2
006,X102620,-11.21875,9.06156,23.07544,43.39,2,4.514304,0.9750293,0.02173913,11.83282,1.309163,9.038461,46v,X102620_006_2
006,X102620,-11.21875,9.06156,23.07544,43.39,3,6.054905,0.9750293,0.039953,7.735028,1.378093,5.612848,46v,X102620_006_3
011,X102620,-9.46875,13.453,22.76149,42.37,1,1.610536,0.9964747,0.002056404,19.61858,1.740873,11.26939,12m,X102620_011_1
011,X102620,-9.46875,13.453,22.76149,42.37,4,1.920431,0.9947121,0.05581669,8.388913,1.308228,6.412426,12m,X102620_011_4
011,X102620,-9.46875,13.453,22.76149,42.37,5,2.00034,0.9964747,0.04318449,10.93945,1.331713,8.214571,12m,X102620_011_5
013,X102620,-10.71875,10.672,23.33902,42.155,2,6.760553,0.9756169,0.03172738,7.119651,1.681548,4.233987,46v,X102620_013_2
015,X102620,-12,7.85214,23.64675,41.58,2,13.5644,0.9347826,0.06374853,6.132949,1.637156,3.746099,46v,X102620_015_2
015,X102620,-12,7.85214,23.64675,41.58,3,3.101567,0.9629847,0.01233843,8.790919,1.571388,5.594364,46v,X102620_015_3
022,X102620,-11.96875,10.05476,23.17876,40.44,2,6.066086,0.970329,0.03642773,7.774325,1.819304,4.273241,46v,X102620_022_2
024,X102620,-12.9375,7.091,23.84141,39.675,4,2.734483,0.9785547,0.002643948,8.364686,1.543429,5.419548,46v,X102620_024_4
024,X102620,-12.9375,7.091,23.84141,39.675,5,0.9620126,0.9785547,0.01028202,10.94388,1.430592,7.649896,46v,X102620_024_5
028,X102620,-9.15625,15.043,22.80498,40.11,2,5.630867,0.9823737,0.03819036,7.131235,1.965838,3.62758,12l,X102620_028_2
039,X102620,-13.09375,12.88591,21.08405,37.963,3,1.92442,0.9938308,0.1128085,8.792351,1.533307,5.734241,13l,X102620_039_3
041,X102620,-14.75,9.95467,21.81934,37.213,4,4.103275,0.980611,0.01586369,10.5203,1.784961,5.893855,46v,X102620_041_4
044,X102620,-18.8125,5.4819,19.61044,36.608,1,2.343776,0.9879553,0.1671563,6.975873,1.278251,5.457356,13m,X102620_044_1
047,X102620,-11.28125,16.27464,20.73556,37.588,3,2.706004,0.9911869,0.06169213,9.98012,1.220877,8.174551,12o,X102620_047_3
050,X102620,-13.875,11.4706,21.567,36.088,4,6.795898,0.9723854,0.01586369,5.047938,1.181406,4.272823,46v,X102620_050_4
050,X102620,-13.875,11.4706,21.567,36.088,5,0.427496,0.9982374,0,16.87641,2.047086,8.244115,46v,X102620_050_5
054,X102620,-21.625,5.76276,17.09903,35.443,2,5.302368,0.9864865,0.02027027,8.559577,1.705925,5.017557,13m,X102620_054_2
066,X102620,-11.25,19.52407,17.10685,36.278,3,1.197133,0.9647474,0.004112808,11.79981,1.991216,5.925934,12l,X102620_066_3
077,X102620,-11.9375,19.7538,16.1631,35.338,1,13.60407,0.9427145,0.07961222,8.538774,1.730592,4.934018,12l,X102620_077_1
077,X102620,-11.9375,19.7538,16.1631,35.338,2,1.425268,0.9427145,0.01145711,11.59965,2.020287,5.741587,12l,X102620_077_2
079,X102620,-11.9375,16.86973,19.39532,33.673,1,10.9782,0.9835488,0.01645123,10.39935,1.811733,5.740001,45,X102620_079_1
080,X102620,-15.875,15.38088,17.2422,33.698,3,6.673992,0.9964747,0.01674501,9.897188,1.284974,7.702251,AI,X102620_080_3
086,X102620,-13.625,6.3091,25.0976,30.413,2,11.56436,0.993537,0.006169213,6.187369,1.086498,5.694781,8B,X102620_086_2
086,X102620,-13.625,6.3091,25.0976,30.413,3,3.410244,0.9274383,0.0440658,10.26328,1.457818,7.040164,8B,X102620_086_3
091,X102620,-11.1875,16.69552,20.20538,32.458,2,1.964142,0.9926557,0.008225617,9.671424,1.38554,6.980258,45,X102620_091_2
093,X102620,-14.625,13.92584,19.83253,31.953,1,3.392174,0.9938308,0.005287896,14.29614,1.636727,8.734589,45,X102620_093_1
093,X102620,-14.625,13.92584,19.83253,31.953,3,2.881965,0.9853114,0.08842538,7.452335,1.297551,5.743385,45,X102620_093_3
102,X102620,-13.25,17.95024,16.95592,31.628,3,0.6930607,0.9803173,0.009400705,13.52004,1.907797,7.086729,6VaVb,X102620_102_3
102,X102620,-13.25,17.95024,16.95592,31.628,4,0.349263,0.9803173,0.002056404,13.15705,1.964458,6.69755,6VaVb,X102620_102_4
103,X102620,-14.6875,16.08884,17.07844,32.268,3,5.877713,0.9712104,0.01615746,9.253987,1.55451,5.952992,44,X102620_103_3
105,X102620,-14.625,13.5944,19.8082,26.568,4,0.6906936,0.9958872,0.01762632,10.20873,1.782151,5.728321,6DC,X102620_105_4
107,X102620,-19.9375,11.14085,16.31116,25.84,3,0.06844263,0.9970623,0.02262045,8.981239,3.868309,2.321748,pu,X102620_107_3
108,X102620,-13.625,8.47262,23.85082,27.889,2,1.192405,0.993537,0.02085781,8.740664,1.488689,5.871384,6DC,X102620_108_2
108,X102620,-13.625,8.47262,23.85082,27.889,3,0.7239755,0.9973561,0.002056404,14.75112,1.794025,8.222356,6DC,X102620_108_3
109,X102620,-13.4375,7.36968,24.29646,26.979,1,8.667822,0.8616334,0.01850764,7.174998,1.106588,6.483893,6DR,X102620_109_1
109,X102620,-13.4375,7.36968,24.29646,26.979,2,45.73793,0.9306698,0.1025264,5.372178,1.057682,5.0792,6DR,X102620_109_2
110,X102620,-15,6.4783,23.45698,28.059,3,4.690988,0.9900118,0.01498237,11.0783,1.324592,8.363556,6DR,X102620_110_3
117,X102620,-15.21875,13.82858,19.28102,25.152,3,0.7819231,0.9923619,0.005581669,13.63893,2.028678,6.723062,pu,X102620_117_3
121,X102620,-15.28125,8.55636,22.30456,24.175,5,5.774244,0.9565217,0.1089894,4.056225,0.9974908,4.066429,cd,X102620_121_5
129,X102620,-16.53125,12.62357,19.10797,23.243,3,17.15597,0.9494712,0.0840188,5.507931,1.187616,4.637807,pu,X102620_129_3
130,X102620,-15.5625,11.271,20.61426,22.958,3,15.52942,0.9888366,0.03760282,6.608264,1.137193,5.81103,6VaVb,X102620_130_3
145,X102620,-13.53125,6.44276,25.1477,20.523,3,4.468244,0.9582844,0.02320799,5.042873,1.019913,4.944413,24c,X102620_145_3
155,X102620,-15,8.80211,23.49874,19.505,1,13.43061,0.9941245,0.01410106,9.162413,1.230073,7.448675,cd,X102620_155_1
003,X102720,-7.0625,12.298,24.8325,43.78,5,0.2868696,0.987074,0.01086957,9.069896,4.090178,2.217482,12r,X102720_003_5
006,X102720,-11.25,9.06156,23.07544,43.39,2,4.147264,0.9283196,0.01086957,10.42547,1.19005,8.76053,46v,X102720_006_2
007,X102720,-11.65625,7.5907,23.4014,42.93,3,3.85662,0.9817861,0.01880141,8.45382,2.336375,3.618349,46v,X102720_007_3
011,X102720,-9.5,13.453,22.76149,42.37,2,1.174177,0.9861927,0.009988249,11.99736,1.477616,8.119399,12m,X102720_011_2
011,X102720,-9.5,13.453,22.76149,42.37,3,1.861028,0.9861927,0.001175088,16.79559,1.469396,11.43027,12m,X102720_011_3
013,X102720,-10.75,10.672,23.33902,42.155,3,9.108068,0.926557,0.1401293,5.902287,1.552589,3.801577,46v,X102720_013_3
013,X102720,-10.75,10.672,23.33902,42.155,5,0.1102844,1,0,21.65795,2.82109,7.677158,46v,X102720_013_5
