ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
015,X102720,-12.0625,7.85214,23.64675,41.58,3,3.358575,0.9926557,0.007344301,12.71855,1.749297,7.270666,46v,X102720_015_3
023,X102720,-12.4375,8.60021,23.55186,40.075,3,8.132572,0.9582844,0.03231492,7.730102,1.597523,4.838805,46v,X102720_023_3
024,X102720,-13,7.093,23.65064,39.7,3,1.252953,0.9932432,0.01586369,9.656,1.915939,5.039826,46v,X102720_024_3
024,X102720,-13,7.093,23.65064,39.7,4,2.614408,0.9932432,0.001762632,12.09942,1.604438,7.541216,46v,X102720_024_4
037,X102720,-9.625,15.94957,22.1678,38.808,3,1.648712,0.9985312,0.005287896,16.03661,1.911641,8.388921,12o,X102720_037_3
039,X102720,-13.125,12.88591,21.08405,37.963,2,12.82599,0.9641598,0.03378378,6.281543,1.081096,5.810347,13l,X102720_039_2
039,X102720,-13.125,12.88591,21.08405,37.963,3,0.8499924,0.9756169,0.08783784,8.122752,2.08125,3.902823,13l,X102720_039_3
041,X102720,-14.8125,9.96246,21.61992,37.238,3,2.422471,0.9982374,0.009694478,14.60332,1.676166,8.712333,46v,X102720_041_3
042,X102720,-18.96875,8.498,18.6166,37.288,3,1.07952,0.9894242,0.05699177,9.679491,2.034664,4.757293,13l,X102720_042_3
044,X102720,-18.9375,5.4819,19.61044,36.608,2,0.9773558,0.9853114,0.1201528,8.086583,1.202089,6.72711,13m,X102720_044_2
047,X102720,-11.34375,16.28087,20.57198,37.613,3,2.477747,0.9850176,0.01028202,11.34781,1.322944,8.577701,12o,X102720_047_3
047,X102720,-11.34375,16.28087,20.57198,37.613,4,0.6300169,0.9850176,0.001175088,12.37924,2.303084,5.375072,12o,X102720_047_4
050,X102720,-13.9375,11.47605,21.36525,36.113,3,0.3952091,0.9994125,0.001762632,19.16083,2.449213,7.823257,46v,X102720_050_3
056,X102720,-11.0625,17.5845,19.08005,37.013,3,0.15286,0.9950058,0.002056404,13.42367,3.517295,3.816476,45,X102720_056_3
066,X102720,-11.375,19.52796,16.9308,36.308,2,0.4886583,0.9923619,0.01909518,11.0175,2.672953,4.121844,12l,X102720_066_2
067,X102720,-14.75,17.98391,15.41101,36.078,2,1.286852,0.9947121,0.02555817,11.41585,2.44551,4.668086,12o,X102720_067_2
067,X102720,-14.75,17.98391,15.41101,36.078,4,1.8118,0.9941245,0.009988249,10.17661,1.54442,6.589275,12o,X102720_067_4
068,X102720,-15.6875,16.81665,15.71896,35.698,3,1.562995,0.9867803,0.1595182,9.346058,1.353572,6.904735,12o,X102720_068_3
075,X102720,-13.84375,6.6358,25.04909,31.928,3,0.4386212,0.9952996,0.008519389,17.96502,1.935974,9.279578,8B,X102720_075_3
079,X102720,-11.9375,16.86973,19.39532,33.673,3,10.21268,0.9594595,0.06580494,7.575288,1.718769,4.407392,45,X102720_079_3
080,X102720,-15.875,15.38088,17.2422,33.698,2,8.713474,0.9800235,0.0326087,7.673901,1.511081,5.078417,AI,X102720_080_2
093,X102720,-14.625,13.92584,19.83253,31.953,1,4.005253,0.9985312,0.004406581,10.88199,1.6407,6.632528,45,X102720_093_1
098,X102720,-16.875,6.27624,21.82262,29.318,1,21.69729,0.9059929,0.1313161,5.762355,1.404052,4.104091,cd,X102720_098_1
100,X102720,-13.1875,3.21328,26.32236,28.148,3,3.896569,0.9388954,0.02438308,7.062869,1.189489,5.937732,24c,X102720_100_3
100,X102720,-13.1875,3.21328,26.32236,28.148,4,4.155838,0.9388954,0.02144536,8.34947,1.242245,6.721274,24c,X102720_100_4
102,X102720,-13.25,17.95024,16.95592,31.628,3,0.2704522,1,0.001175088,20.577,2.705705,7.605041,6VaVb,X102720_102_3
106,X102720,-17.1875,12.58203,18.13396,26.099,3,12.39193,0.9221504,0.05728555,4.802129,1.070566,4.485597,pu,X102720_106_3
107,X102720,-20.0625,11.14085,16.31116,25.84,3,2.375051,0.9903055,0.0146886,8.252819,2.738559,3.013563,pu,X102720_107_3
108,X102720,-13.75,8.46108,23.56688,27.929,3,2.172872,0.9994125,0.006462985,9.731505,1.238582,7.856973,6DC,X102720_108_3
108,X102720,-13.75,8.46108,23.56688,27.929,4,0.1266749,0.9970623,0.007050529,11.12276,2.811351,3.956375,6DC,X102720_108_4
109,X102720,-13.4375,7.36968,24.29646,26.979,2,10.02394,0.9994125,0.0126322,11.12928,1.621736,6.862576,6DR,X102720_109_2
110,X102720,-15,6.4783,23.45698,28.059,5,8.085614,0.9268507,0.1219154,6.645817,1.396733,4.758115,6DR,X102720_110_5
117,X102720,-15.34375,13.82858,19.28102,25.152,2,0.7907856,0.9894242,0.007638073,14.22496,2.112105,6.73497,pu,X102720_117_2
129,X102720,-16.65625,12.62056,18.72776,23.253,3,11.82695,0.9456522,0.03760282,4.828779,1.471636,3.281233,pu,X102720_129_3
135,X102720,-14.125,4.28184,24.88776,24.353,1,7.927428,0.9991187,0.01380729,12.04973,1.303415,9.244743,24c,X102720_135_1
135,X102720,-14.125,4.28184,24.88776,24.353,3,4.459666,0.9817861,0.004700352,6.070673,1.114627,5.446373,24c,X102720_135_3
147,X102720,-12.0625,3.80282,27.76001,22.474,3,8.611986,0.9709166,0.09430082,6.063069,1.48357,4.086811,24c,X102720_147_3
152,X102720,-17.4375,11.24526,19.08882,19.617,2,25.34564,0.9932432,0.2071093,7.754714,1.165757,6.652085,pu,X102720_152_2
155,X102720,-15.125,8.8476,23.1214,19.53,1,10.73211,0.8974736,0.1606933,8.519235,1.422907,5.987203,cd,X102720_155_1
157,X102720,-12.5,5.6226,26.7077,18.93,3,7.244587,0.9644536,0.02438308,4.309137,1.02879,4.188549,24c,X102720_157_3
157,X102720,-12.5,5.6226,26.7077,18.93,5,13.31874,0.9347826,0.02585194,7.259441,1.087457,6.675612,24c,X102720_157_5
006,X102820,-11.25,9.06156,23.07544,43.39,3,4.367383,0.9626909,0.04759107,9.198152,1.166597,7.884603,46v,X102820_006_3
007,X102820,-11.65625,7.5907,23.4014,42.93,4,3.644377,0.9759107,0.01498237,7.946391,2.315783,3.431406,46v,X102820_007_4
011,X102820,-9.5,13.453,22.76149,42.37,3,0.751988,0.9800235,0.005581669,16.82965,2.482382,6.779636,12m,X102820_011_3
011,X102820,-9.5,13.453,22.76149,42.37,4,2.832797,0.9894242,0.01909518,9.384103,1.482028,6.331935,12m,X102820_011_4
013,X102820,-10.75,10.672,23.33902,42.155,3,0.1744139,1,0.002350176,22.90295,2.260717,10.13083,46v,X102820_013_3
015,X102820,-12.0625,7.85214,23.64675,41.58,3,6.367162,0.9759107,0.02350176,8.146865,1.512867,5.385051,46v,X102820_015_3
015,X102820,-12.0625,7.85214,23.64675,41.58,4,2.70052,0.976792,0.002350176,12.91548,1.792361,7.205846,46v,X102820_015_4
022,X102820,-12.15625,10.05609,23.01334,40.46,2,2.505294,0.8851351,0.0220329,9.544754,1.490189,6.405064,46v,X102820_022_2
022,X102820,-12.15625,10.05609,23.01334,40.46,4,13.66982,0.9947121,0.0326087,7.759011,1.065196,7.284117,46v,X102820_022_4
023,X102820,-12.4375,8.60021,23.55186,40.075,4,5.708997,0.9706228,0.03525265,8.955587,1.817679,4.926935,46v,X102820_023_4
024,X102820,-13,7.093,23.65064,39.7,4,2.617074,0.9756169,0.00293772,10.84921,1.556068,6.972195,46v,X102820_024_4
024,X102820,-13,7.093,23.65064,39.7,5,1.135905,0.9756169,0.005875441,10.91406,1.56909,6.95566,46v,X102820_024_5
028,X102820,-9.25,15.045,22.68225,40.125,3,0.9245781,0.9835488,0,13.6791,1.579605,8.659822,12l,X102820_028_3
028,X102820,-9.25,15.045,22.68225,40.125,6,0.1506742,0.8729339,0,20.57935,1.766051,11.65275,12l,X102820_028_6
029,X102820,-10.84375,13.9539,22.1017,39.9,4,1.213084,0.9988249,0.01762632,12.39863,2.298126,5.395107,12m,X102820_029_4
037,X102820,-9.625,15.94957,22.1678,38.808,3,1.247182,0.7925969,0.02144536,8.280514,1.539867,5.377422,12o,X102820_037_3
037,X102820,-9.625,15.94957,22.1678,38.808,6,1.21356,0.9932432,0.002643948,17.11046,2.813059,6.082511,12o,X102820_037_6
039,X102820,-13.1875,12.89448,20.8784,37.988,3,18.71729,0.96651,0.07902468,5.824327,1.031157,5.648344,13l,X102820_039_3
041,X102820,-14.8125,9.96246,21.61992,37.238,2,2.243071,0.989718,0.009988249,14.59177,1.573484,9.273542,46v,X102820_041_2
041,X102820,-14.8125,9.96246,21.61992,37.238,3,1.293655,0.987074,0.02643948,9.339186,1.74671,5.346728,46v,X102820_041_3
050,X102820,-13.9375,11.47605,21.36525,36.113,4,0.4056958,0.9970623,0.003819037,17.77715,1.798154,9.886333,46v,X102820_050_4
054,X102820,-21.6875,5.76276,17.09903,35.443,2,0.340493,0.9926557,0.006462985,14.15775,1.703491,8.311023,13m,X102820_054_2
056,X102820,-11.0625,17.5845,19.08005,37.013,3,0.1281268,0.983255,0.01057579,12.86285,2.327191,5.5272,45,X102820_056_3
056,X102820,-11.0625,17.5845,19.08005,37.013,4,0.1272373,0.983255,0.006169213,16.18118,2.139818,7.561944,45,X102820_056_4
066,X102820,-11.5,19.52796,16.9308,36.308,4,1.319259,0.9092245,0.03084606,9.355096,2.125062,4.402269,12l,X102820_066_4
066,X102820,-11.5,19.52796,16.9308,36.308,5,3.651891,0.9092245,0.002056404,10.26712,1.80631,5.684031,12l,X102820_066_5
069,X102820,-15.375,15.25956,17.84996,35.128,4,0.8464738,0.9994125,0,11.4383,1.949331,5.867806,AI,X102820_069_4
079,X102820,-12.0625,16.86973,19.39532,33.673,1,11.96705,0.9209753,0.01880141,4.052139,1.02499,3.953343,45,X102820_079_1
079,X102820,-12.0625,16.86973,19.39532,33.673,3,11.54884,0.9145123,0.1424794,5.051218,1.078447,4.683789,45,X102820_079_3
080,X102820,-15.9375,15.38556,17.0054,33.733,1,11.00348,0.9911869,0.02761457,8.420828,1.245965,6.758477,AI,X102820_080_1
086,X102820,-13.75,6.3091,25.0976,30.413,2,16.01334,0.9195065,0.02878966,8.380537,1.572434,5.32966,8B,X102820_086_2
086,X102820,-13.75,6.3091,25.0976,30.413,5,12.19363,0.9515276,0.01586369,4.976227,1.129313,4.40642,8B,X102820_086_5
091,X102820,-11.3125,16.69552,20.20538,32.458,1,1.970954,0.9988249,0,24.45539,2.69114,9.08737,45,X102820_091_1
091,X102820,-11.3125,16.69552,20.20538,32.458,2,0.3261022,0.9988249,0.007344301,14.64211,1.612446,9.080678,45,X102820_091_2
092,X102820,-13.25,15.423,20.0965,32.138,4,0.8075912,0.9985312,0.01821387,15.70759,2.880927,5.45227,45,X102820_092_4
093,X102820,-14.625,13.92584,19.83253,31.953,4,3.937727,0.9803173,0.04318449,7.453427,1.695642,4.395638,45,X102820_093_4
098,X102820,-16.9375,6.27624,21.82262,29.318,3,20.87532,0.9867803,0.1081081,7.083766,1.074793,6.590821,cd,X102820_098_3
102,X102820,-13.25,17.95024,16.95592,31.628,3,0.1930089,1,0,21.44255,2.010968,10.6628,6VaVb,X102820_102_3
105,X102820,-14.875,13.5944,19.8082,26.568,5,0.778244,0.9947121,0.002350176,10.26541,1.555417,6.599783,6DC,X102820_105_5
106,X102820,-17.3125,12.58203,18.13396,26.099,4,1.489865,0.9982374,0.04142186,9.197459,1.559034,5.899461,pu,X102820_106_4
108,X102820,-13.75,8.46108,23.56688,27.929,3,6.186199,0.9638661,0.03554641,7.435253,1.911062,3.890639,6DC,X102820_108_3
117,X102820,-15.34375,13.82858,19.28102,25.152,3,0.6150514,0.9923619,0.01410106,12.56576,1.493071,8.416053,pu,X102820_117_3
127,X102820,-17.84375,14.57432,16.66882,23.194,5,2.105739,0.9770858,0.02232667,7.998242,1.49617,5.345811,pu,X102820_127_5
140,X102820,-19.96875,12.70112,15.69808,21.715,3,0.855973,0.9888366,0.08548766,9.134844,2.328424,3.923187,pu,X102820_140_3
146,X102820,-13.84375,5.41397,24.88405,20.853,3,6.55764,0.9468272,0.02115159,9.912354,1.363078,7.27204,24c,X102820_146_3
146,X102820,-13.84375,5.41397,24.88405,20.853,4,17.48337,0.9468272,0.01380729,7.616774,1.105351,6.890822,24c,X102820_146_4
152,X102820,-17.5625,11.25329,18.67803,19.627,2,11.82112,1,0.001762632,17.25849,1.975162,8.737758,pu,X102820_152_2
157,X102820,-12.5,5.6226,26.7077,18.93,2,13.47975,0.934195,0.06639248,6.124717,1.038399,5.898229,24c,X102820_157_2
007,X102920,-11.71875,7.5907,23.4014,42.93,3,0.8148188,0.9923619,0.008225617,10.61631,1.824513,5.81871,46v,X102920_007_3
011,X102920,-9.5625,13.451,22.65276,42.38,3,5.905607,0.970329,0.1148649,7.213546,1.636744,4.407254,12m,X102920_011_3
012,X102920,-9.9375,12.56,23.24202,42.155,3,0.9804032,0.9973561,0.004994125,18.20214,2.082,8.742621,12m,X102920_012_3
013,X102920,-10.75,10.672,23.33902,42.155,3,0.3483789,0.9988249,0.003525264,16.32965,1.919177,8.508672,46v,X102920_013_3
014,X102920,-11.5625,9.2,23.24625,41.96,6,6.549649,0.9682726,0.06051704,6.56035,1.961287,3.34492,46v,X102920_014_6
015,X102920,-12.0625,7.85214,23.64675,41.58,2,2.389631,0.9879553,0.002056404,14.10675,1.686083,8.366583,46v,X102920_015_2
015,X102920,-12.0625,7.85214,23.64675,41.58,3,0.05854797,0.9929495,0.005581669,20.71831,2.756274,7.516781,46v,X102920_015_3
015,X102920,-12.0625,7.85214,23.64675,41.58,6,7.171913,0.9782609,0.07285547,8.511545,1.415572,6.012795,46v,X102920_015_6
023,X102920,-12.4375,8.60021,23.55186,40.075,6,2.933138,0.9744418,0.006169213,10.79166,1.760983,6.128203,46v,X102920_023_6
024,X102920,-13,7.093,23.65064,39.7,6,2.500591,0.96651,0.00146886,10.27579,1.572339,6.535351,46v,X102920_024_6
024,X102920,-13,7.093,23.65064,39.7,7,1.155618,0.96651,0.02115159,10.47082,1.532663,6.831783,46v,X102920_024_7
028,X102920,-9.25,15.045,22.68225,40.125,3,0.1804221,0.9944183,0.001175088,12.37104,2.110076,5.862842,12l,X102920_028_3
037,X102920,-9.625,15.94957,22.1678,38.808,3,1.091145,0.9917744,0.007050529,15.98969,3.32287,4.812011,12o,X102920_037_3
039,X102920,-13.21875,12.89448,20.8784,37.988,6,0.777865,0.9950058,0.05522914,10.56315,1.350593,7.821121,13l,X102920_039_6
040,X102920,-15.09375,11.46274,20.2785,37.738,5,3.121197,0.9662162,0.01850764,16.88788,2.368506,7.130183,13l,X102920_040_5
041,X102920,-14.875,9.96246,21.61992,37.238,4,1.239031,0.9694477,0.03965922,9.28398,1.428188,6.500532,46v,X102920_041_4
044,X102920,-19.1875,5.49125,19.3565,36.638,2,8.92133,0.9485899,0.05434782,6.522542,2.118754,3.07848,13m,X102920_044_2
047,X102920,-11.40625,16.28087,20.57198,37.613,3,1.359995,0.9964747,0.03760282,10.27511,1.542017,6.663424,12o,X102920_047_3
050,X102920,-13.9375,11.47605,21.36525,36.113,2,9.754171,0.9738543,0.02085781,5.550689,1.146766,4.840299,46v,X102920_050_2
050,X102920,-13.9375,11.47605,21.36525,36.113,4,0.3480834,0.9988249,0.00146886,19.01987,1.927388,9.86821,46v,X102920_050_4
054,X102920,-21.75,5.77288,16.80614,35.478,5,4.791558,0.9773796,0.02849589,8.8122,1.952317,4.513713,13m,X102920_054_5
056,X102920,-11.125,17.5845,19.08005,37.013,3,0.2696885,0.9952996,0.0326087,14.74554,1.593824,9.251674,12l,X102920_056_3
056,X102920,-11.125,17.5845,19.08005,37.013,4,1.294975,0.9932432,0.08019976,7.997834,1.921901,4.161419,12l,X102920_056_4
066,X102920,-11.5,19.52796,16.9308,36.308,7,0.6068875,0.9524089,0.02614571,11.19969,2.011804,5.566988,12l,X102920_066_7
066,X102920,-11.5,19.52796,16.9308,36.308,8,2.04175,0.9582844,0.00146886,12.31659,1.671358,7.369209,12l,X102920_066_8
067,X102920,-14.8125,17.98858,15.21238,36.108,6,1.379703,0.9970623,0.006756757,15.79274,3.463602,4.559629,12o,X102920_067_6
068,X102920,-15.8125,16.81665,15.71896,35.698,2,0.827138,0.9979436,0.005287896,12.20044,1.49814,8.143727,12o,X102920_068_2
075,X102920,-13.96875,6.6506,24.78268,31.968,7,1.963305,0.9838426,0.00146886,15.6905,1.533658,10.23077,8B,X102920_075_7
075,X102920,-13.96875,6.6506,24.78268,31.968,9,3.11607,0.9670975,0.04876616,8.441859,1.751649,4.819377,8B,X102920_075_9
075,X102920,-13.96875,6.6506,24.78268,31.968,11,0.5141643,0.9838426,0.003231492,21.19342,2.500734,8.474882,8B,X102920_075_11
077,X102920,-12.1875,19.75614,15.99563,35.373,2,3.186527,0.9970623,0.002643948,13.92467,1.911393,7.28509,12l,X102920_077_2
077,X102920,-12.1875,19.75614,15.99563,35.373,7,3.778171,0.998604,0.009694478,15.65489,1.998384,7.833772,12l,X102920_077_7
078,X102920,-14.84375,18.7333,14.6436,35.338,3,1.752186,0.9976498,0.07432432,10.12075,1.437257,7.041713,12o,X102920_078_3
079,X102920,-12.1875,16.87596,19.16164,33.708,4,2.83996,1,0.00293772,12.52457,1.567981,7.987704,45,X102920_079_4
080,X102920,-16,15.38556,17.0054,33.733,3,6.719996,0.996181,0.02262045,9.637356,1.218733,7.907684,AI,X102920_080_3
086,X102920,-13.75,6.3091,25.0976,30.413,1,10.23766,0.9941245,0.03172738,9.023208,1.781757,5.064218,8B,X102920_086_1
091,X102920,-11.3125,16.69552,20.20538,32.458,2,0.2888747,0.9976498,0.004406581,13.00876,1.454429,8.944239,45,X102920_091_2
091,X102920,-11.3125,16.69552,20.20538,32.458,4,1.714522,0.9988249,0,23.31743,2.656179,8.77856,45,X102920_091_4
092,X102920,-13.25,15.423,20.0965,32.138,3,0.7494969,0.9950058,0.02790834,10.60851,1.814167,5.847592,45,X102920_092_3
093,X102920,-14.625,13.92584,19.83253,31.953,3,0.9330916,0.9967685,0.02555817,9.338363,1.776488,5.256642,45,X102920_093_3
098,X102920,-16.9375,6.27624,21.82262,29.318,3,23.18687,0.9679788,0.07226792,5.889731,1.156739,5.091668,cd,X102920_098_3
100,X102920,-13.1875,3.21328,26.32236,28.148,2,19.83744,0.9374266,0.02820211,6.146803,1.410911,4.35662,24c,X102920_100_2
102,X102920,-13.25,17.95024,16.95592,31.628,2,0.169361,0.9973561,0.000293772,16.73013,1.698924,9.847487,6VaVb,X102920_102_2
109,X102920,-13.5625,7.36968,24.29646,26.979,6,0.1018589,0.9979436,0.0005875441,8.756948,1.664981,5.25949,6DR,X102920_109_6
110,X102920,-15.1875,6.4783,23.45698,28.059,4,7.850796,0.9712104,0.07226792,6.82638,1.527098,4.470164,6DR,X102920_110_4
116,X102920,-17.59375,14.58916,16.36882,26.21,1,29.62845,0.9309636,0.1909518,5.500902,1.02431,5.370347,pu,X102920_116_1
117,X102920,-15.46875,13.82557,18.91733,25.162,6,1.27008,0.9967685,0.01321974,12.16155,1.893793,6.421795,pu,X102920_117_6
124,X102920,-17.5625,4.29154,21.9286,25.913,3,4.599617,0.9914806,0.1313161,10.10613,1.520955,6.644596,cd,X102920_124_3
128,X102920,-16.03125,13.63622,18.70547,23.584,2,20.18802,0.9421269,0.1374853,5.339225,1.168219,4.570399,pu,X102920_128_2
128,X102920,-16.03125,13.63622,18.70547,23.584,4,2.700227,0.980611,0.09988249,11.41497,1.628771,7.008332,pu,X102920_128_4
135,X102920,-14.25,4.28184,24.88776,24.353,6,6.820906,0.9867803,0.06639248,9.278996,1.427001,6.502445,24c,X102920_135_6
146,X102920,-13.84375,5.41397,24.88405,20.853,2,10.34152,0.9800235,0.02497062,8.435028,1.094566,7.706277,24c,X102920_146_2
146,X102920,-13.84375,5.41397,24.88405,20.853,3,5.842789,0.9847239,0.01116334,11.79325,1.254628,9.399801,24c,X102920_146_3
147,X102920,-12.4375,3.82958,27.15519,22.564,6,0.5434537,0.9973561,0.009400705,10.51649,2.095977,5.017466,24c,X102920_147_6
151,X102920,-18.25,12.26001,17.69851,19.85785,2,4.062794,0.949765,0.05287896,5.447985,1.422183,3.830719,pu,X102920_151_2
152,X102920,-17.5625,11.25329,18.67803,19.627,2,40.47409,0.9785547,0.08372503,5.880657,0.9427009,6.238095,pu,X102920_152_2
003,X103020,-7.21875,12.29024,24.69197,43.795,7,0.8541412,0.9955934,0.01086957,9.507425,1.480468,6.421904,12r,X103020_003_7
004,X103020,-10.15625,11.4616,22.7026,43.43,3,5.246831,0.9644536,0.1227967,7.575872,1.783797,4.247047,12m,X103020_004_3
011,X103020,-9.625,13.451,22.65276,42.38,1,0.4640927,0.949765,0.06433608,10.9842,1.528723,7.185214,12m,X103020_011_1
011,X103020,-9.625,13.451,22.65276,42.38,8,0.3115772,0.976792,0.03172738,17.25496,2.559114,6.742554,12m,X103020_011_8
012,X103020,-9.9375,12.56,23.24202,42.155,5,3.801456,0.9788484,0.08372503,7.697386,1.422141,5.412532,12m,X103020_012_5
012,X103020,-9.9375,12.56,23.24202,42.155,6,2.870802,0.9994125,0.0005875441,11.99096,1.441003,8.321257,12m,X103020_012_6
013,X103020,-10.8125,10.672,23.33902,42.155,5,4.690412,0.9917744,0.01204465,7.714416,1.283894,6.00861,46v,X103020_013_5
013,X103020,-10.8125,10.672,23.33902,42.155,6,1.624022,0.9967685,0.03907168,10.14109,1.878664,5.39803,46v,X103020_013_6
014,X103020,-11.625,9.196,23.0895,41.98,6,1.153515,0.9929495,0.02643948,9.160543,1.948682,4.700891,46v,X103020_014_6
015,X103020,-12.0625,7.85214,23.64675,41.58,2,3.241447,0.9900118,0.004700352,12.74068,1.824528,6.983002,46v,X103020_015_2
015,X103020,-12.0625,7.85214,23.64675,41.58,3,6.790079,0.9753231,0.1051704,7.647446,1.39882,5.467071,46v,X103020_015_3
021,X103020,-12.625,11.59142,21.50134,40.98,5,5.212547,0.9885429,0.01733255,6.445897,1.108175,5.816679,11ml,X103020_021_5
021,X103020,-12.625,11.59142,21.50134,40.98,6,0.6014407,0.8005288,0.03407755,10.0776,1.470495,6.853205,11ml,X103020_021_6
023,X103020,-12.4375,8.60021,23.55186,40.075,1,3.423892,0.9770858,0.006169213,9.929098,1.766716,5.620086,46v,X103020_023_1
024,X103020,-13,7.093,23.65064,39.7,3,2.335309,0.9673913,0.006169213,9.515053,1.514229,6.283762,46v,X103020_024_3
024,X103020,-13,7.093,23.65064,39.7,4,1.280263,0.9673913,0.01439483,10.47361,1.463996,7.154121,46v,X103020_024_4
029,X103020,-10.9375,13.9539,22.1017,39.9,3,3.359795,0.9976498,0.0346651,10.17002,1.73843,5.850117,12m,X103020_029_3
037,X103020,-9.75,15.95424,22.0346,38.828,2,3.687887,0.979436,0.0326087,9.22587,1.967762,4.688509,12o,X103020_037_2
037,X103020,-9.75,15.95424,22.0346,38.828,3,1.74165,0.9947121,0.00293772,16.7076,1.786656,9.351329,12o,X103020_037_3
038,X103020,-11.53125,14.40564,21.63904,38.588,6,0.07868061,0.8282143,0.002350176,15.97206,1.649082,9.685428,13l,X103020_038_6
040,X103020,-15.09375,11.46274,20.2785,37.738,5,1.419677,0.9900118,0.03936545,16.47706,1.496071,11.01355,13l,X103020_040_5
041,X103020,-14.875,9.96246,21.61992,37.238,2,1.263917,0.9635723,0.04582844,11.57123,1.551569,7.457759,46v,X103020_041_2
050,X103020,-14.0625,11.47605,21.36525,36.113,6,0.2527744,0.9988249,0,17.52094,1.698498,10.31554,46v,X103020_050_6
054,X103020,-21.875,5.77288,16.80614,35.478,3,0.3289258,0.9591657,0.01410106,10.20973,1.270067,8.038729,13m,X103020_054_3
054,X103020,-21.875,5.77288,16.80614,35.478,6,0.8558393,0.9591657,0.01233843,16.08769,2.013157,7.991274,13m,X103020_054_6
057,X103020,-13.4375,16.43925,18.35915,36.838,2,12.25174,0.9148061,0.07931845,5.024971,1.147881,4.377604,12o,X103020_057_2
066,X103020,-11.5,19.52796,16.9308,36.308,3,0.911227,0.9409518,0.02085781,10.07663,1.783071,5.651279,12l,X103020_066_3
066,X103020,-11.5,19.52796,16.9308,36.308,5,1.646927,0.970329,0.0005875441,13.47364,1.791661,7.520191,12l,X103020_066_5
075,X103020,-13.96875,6.6506,24.78268,31.968,4,0.9279482,0.9958872,0.02291422,12.58808,1.943523,6.476939,8B,X103020_075_4
077,X103020,-12.1875,19.75614,15.99563,35.373,2,4.035154,0.9735605,0.002350176,15.28335,1.538094,9.936546,12l,X103020_077_2
077,X103020,-12.1875,19.75614,15.99563,35.373,4,0.4361169,0.9735605,0.004700352,10.30062,1.77157,5.8144,12l,X103020_077_4
077,X103020,-12.1875,19.75614,15.99563,35.373,6,2.818787,0.996181,0.000293772,14.88369,1.905749,7.80989,12l,X103020_077_6
078,X103020,-14.84375,18.7333,14.6436,35.338,5,0.648094,0.9923619,0.01351351,13.9694,2.250502,6.207236,12o,X103020_078_5
079,X103020,-12.1875,16.87596,19.16164,33.708,3,5.750436,0.9424207,0.01615746,6.928933,1.037484,6.678596,45,X103020_079_3
079,X103020,-12.1875,16.87596,19.16164,33.708,5,2.389726,0.9979436,0.004406581,13.85802,1.569785,8.827974,45,X103020_079_5
086,X103020,-13.875,6.31688,24.79848,30.458,2,16.48484,0.9647474,0.0126322,8.621106,1.237322,6.967555,8B,X103020_086_2
086,X103020,-13.875,6.31688,24.79848,30.458,3,7.157921,0.9773796,0.01586369,6.307996,1.179035,5.350134,8B,X103020_086_3
091,X103020,-11.3125,16.69552,20.20538,32.458,2,1.657544,0.9988249,0,20.19563,2.218444,9.103514,45,X103020_091_2
091,X103020,-11.3125,16.69552,20.20538,32.458,5,0.3959264,0.9967685,0.009106933,10.15007,1.289734,7.869897,45,X103020_091_5
093,X103020,-14.625,13.92584,19.83253,31.953,3,2.57011,0.9997062,0.004112808,12.98218,1.46473,8.863191,45,X103020_093_3
098,X103020,-17.0625,6.2778,21.51415,29.363,2,5.659383,0.9811986,0.01321974,4.493906,1.284317,3.499063,cd,X103020_098_2
100,X103020,-13.3125,3.21328,26.32236,28.148,5,4.132613,0.9941245,0.01116334,9.349124,1.277888,7.316077,24c,X103020_100_5
