ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
102,X103020,-13.375,17.94728,16.72324,31.668,3,0.7995387,0.989718,0.02173913,9.690041,2.023361,4.789081,6VaVb,X103020_102_3
103,X103020,-14.9375,16.0849,16.85365,32.313,3,1.803918,0.9826674,0.001762632,25.85819,2.444896,10.5764,44,X103020_103_3
103,X103020,-14.9375,16.0849,16.85365,32.313,8,0.5659581,0.9826674,0,35.41201,3.123462,11.33742,44,X103020_103_8
104,X103020,-12.875,14.70068,20.5804,30.988,2,44.82774,0.9706228,0.07403056,7.11722,1.550688,4.589719,45,X103020_104_2
105,X103020,-15,13.58981,19.44038,26.578,4,0.3165056,0.9221504,0.01556992,9.588995,1.395401,6.871856,6DC,X103020_105_4
105,X103020,-15,13.58981,19.44038,26.578,8,0.5732304,0.9800235,0.0008813161,15.71188,1.751781,8.969088,6DC,X103020_105_8
106,X103020,-17.5625,12.58586,17.71252,26.109,5,5.286889,0.993537,0.02173913,10.14066,1.385062,7.321444,pu,X103020_106_5
108,X103020,-14,8.44954,23.28294,27.969,4,0.6973193,0.993537,0.01204465,10.52473,1.390183,7.57075,6DC,X103020_108_4
109,X103020,-13.6875,7.36968,24.29646,26.979,2,48.09716,0.9130435,0.1037015,5.25717,1.059067,4.963962,6DR,X103020_109_2
109,X103020,-13.6875,7.36968,24.29646,26.979,5,3.538748,0.9950058,0.07784959,9.741702,1.425484,6.83396,6DR,X103020_109_5
110,X103020,-15.3125,6.4806,23.16496,28.109,3,0.6211702,0.9947121,0.03290247,8.495476,1.562988,5.435406,6DR,X103020_110_3
114,X103020,-13.9375,19.41736,16.24952,31.762,2,4.760449,0.9958872,0.02702703,10.0986,1.50131,6.726525,6VaVb,X103020_114_2
117,X103020,-15.46875,13.82557,18.91733,25.162,6,0.7368957,0.9908931,0.05787309,10.85953,1.450131,7.488659,pu,X103020_117_6
127,X103020,-18.34375,14.55328,16.24653,23.194,2,5.752221,0.9715041,0.06316099,7.156927,1.213147,5.899472,pu,X103020_127_2
128,X103020,-16.03125,13.63622,18.70547,23.584,2,23.49061,0.970329,0.09900118,5.630793,1.111356,5.066597,pu,X103020_128_2
135,X103020,-14.375,4.28184,24.88776,24.353,2,26.15452,0.9462397,0.1471798,5.750245,1.709982,3.362751,24c,X103020_135_2
140,X103020,-20.21875,12.70112,15.69808,21.715,2,1.074196,0.9480023,0.04318449,8.045752,1.90411,4.225465,pu,X103020_140_2
146,X103020,-13.84375,5.41397,24.88405,20.853,3,13.01906,0.9847239,0.04494712,8.671315,1.127195,7.692827,24c,X103020_146_3
146,X103020,-13.84375,5.41397,24.88405,20.853,4,4.62756,0.9847239,0.01880141,12.07733,1.471491,8.207548,24c,X103020_146_4
152,X103020,-17.5625,11.25329,18.67803,19.627,2,37.19216,0.9059929,0.1098707,4.677771,1.004843,4.655224,pu,X103020_152_2
157,X103020,-12.75,5.6226,26.7077,18.93,3,0.5683771,0.9994125,0,19.39668,1.961216,9.890133,24c,X103020_157_3
003,X110220,-7.21875,12.29024,24.69197,43.795,2,2.400373,0.972973,0.0619859,7.955957,1.714653,4.639981,12r,X110220_003_2
011,X110220,-9.625,13.451,22.65276,42.38,2,0.1598046,0.9576969,0,16.79637,1.784287,9.413494,12m,X110220_011_2
013,X110220,-10.8125,10.672,23.33902,42.155,3,1.358308,0.9929495,0.05934195,8.474502,1.605786,5.277478,46v,X110220_013_3
024,X110220,-13,7.093,23.65064,39.7,3,2.463859,0.983255,0.002643948,10.06892,1.563418,6.440326,46v,X110220_024_3
024,X110220,-13,7.093,23.65064,39.7,4,1.241143,0.983255,0.01792009,9.337008,1.457246,6.407299,46v,X110220_024_4
025,X110220,-16.4375,5.60491,21.11142,39.69,4,3.037352,0.9785547,0.005287896,15.91,2.161585,7.360338,11ml,X110220_025_4
025,X110220,-16.4375,5.60491,21.11142,39.69,7,1.716991,0.9947121,0.008813161,6.648515,1.07964,6.158083,11ml,X110220_025_7
037,X110220,-9.75,15.95424,22.0346,38.828,3,1.868288,0.9829612,0.01116334,10.71512,1.599535,6.698896,12o,X110220_037_3
041,X110220,-14.875,9.96246,21.61992,37.238,2,2.302809,0.985899,0.009694478,9.03084,1.92242,4.69764,46v,X110220_041_2
047,X110220,-11.53125,16.2871,20.4084,37.638,3,0.6456434,0.9500588,0.01909518,11.69902,1.709001,6.845529,12o,X110220_047_3
048,X110220,-13.09375,15.22054,20.25216,37.368,5,2.05357,0.9844301,0.04524089,6.477962,1.881723,3.44257,12o,X110220_048_5
050,X110220,-14.0625,11.47605,21.36525,36.113,3,0.2083149,0.9973561,0.009400705,12.03975,1.656262,7.269228,46v,X110220_050_3
056,X110220,-11.375,17.5923,18.74199,37.063,2,2.507108,0.9847239,0.02790834,8.220306,2.583184,3.182238,12l,X110220_056_2
056,X110220,-11.375,17.5923,18.74199,37.063,3,0.06479274,0.9888366,0.003231492,14.13937,2.396451,5.900131,12l,X110220_056_3
057,X110220,-13.4375,16.43925,18.35915,36.838,2,8.843318,0.9764982,0.04435958,6.07062,1.140641,5.322114,12o,X110220_057_2
057,X110220,-13.4375,16.43925,18.35915,36.838,3,0.5996319,0.9803173,0.009106933,6.488339,1.459359,4.446022,12o,X110220_057_3
065,X110220,-17.875,5.18512,21.33309,33.568,3,1.761311,0.9952996,0.1492362,8.492454,1.153194,7.364291,cd,X110220_065_3
066,X110220,-11.5,19.52796,16.9308,36.308,2,1.131676,0.9973561,0.001175088,12.6761,1.716615,7.384357,12l,X110220_066_2
067,X110220,-14.9375,17.98858,15.21238,36.108,4,2.507614,0.9650411,0.05611046,13.2887,1.862494,7.134893,12o,X110220_067_4
068,X110220,-15.9375,16.8221,15.51644,35.728,2,2.789118,0.9782609,0.01821387,7.327189,2.13535,3.431377,12o,X110220_068_2
075,X110220,-13.96875,6.6506,24.78268,31.968,3,1.826864,0.9929495,0.05699177,11.21593,1.898275,5.908486,8B,X110220_075_3
075,X110220,-13.96875,6.6506,24.78268,31.968,4,0.07108005,0.9917744,0.0005875441,29.21685,3.09309,9.445845,8B,X110220_075_4
077,X110220,-12.1875,19.75614,15.99563,35.373,2,1.0484,0.9732667,0.06051704,7.146225,1.49002,4.796059,12l,X110220_077_2
077,X110220,-12.1875,19.75614,15.99563,35.373,3,3.978019,0.9926557,0.03672151,14.80697,2.228051,6.645705,12l,X110220_077_3
078,X110220,-14.84375,18.7333,14.6436,35.338,3,0.6108698,0.9976498,0.007638073,13.99034,2.888351,4.843712,12o,X110220_078_3
080,X110220,-16.25,15.39024,16.7686,33.768,3,2.016652,0.9903055,0.04759107,8.992184,1.361913,6.602611,AI,X110220_080_3
086,X110220,-13.875,6.31688,24.79848,30.458,3,6.501405,0.9979436,0.113396,10.40124,1.324784,7.851273,8B,X110220_086_3
088,X110220,-20.5,3.45465,18.8542,30.813,5,0.1029045,0.9970623,0.004700352,9.249083,2.312147,4.000213,cd,X110220_088_5
091,X110220,-11.3125,16.69552,20.20538,32.458,3,1.483549,0.9994125,0,24.53872,2.665809,9.204983,45,X110220_091_3
091,X110220,-11.3125,16.69552,20.20538,32.458,4,0.3497707,0.996181,0.01145711,9.950896,1.273983,7.810855,45,X110220_091_4
092,X110220,-13.375,15.42534,19.83789,32.183,3,1.236701,0.9691539,0.01762632,10.05319,1.513702,6.641464,45,X110220_092_3
100,X110220,-13.3125,3.21328,26.32236,28.148,3,0.1511375,1,0.01116334,14.93197,1.577849,9.463497,24c,X110220_100_3
102,X110220,-13.375,17.94728,16.72324,31.668,3,3.453943,0.9994125,0.002643948,8.798864,1.399746,6.286045,6VaVb,X110220_102_3
102,X110220,-13.375,17.94728,16.72324,31.668,4,0.9974951,0.9917744,0.002643948,18.15719,1.886095,9.626869,6VaVb,X110220_102_4
102,X110220,-13.375,17.94728,16.72324,31.668,5,0.1360564,0.9917744,0.0005875441,15.74028,1.90953,8.243012,6VaVb,X110220_102_5
103,X110220,-14.9375,16.0849,16.85365,32.313,1,4.387217,0.9929495,0.00293772,11.04961,1.042772,10.59638,44,X110220_103_1
103,X110220,-14.9375,16.0849,16.85365,32.313,6,0.8726118,0.9174501,0.002350176,20.21647,1.619271,12.48492,44,X110220_103_6
103,X110220,-14.9375,16.0849,16.85365,32.313,8,3.241526,0.9556404,0.03143361,5.945136,1.380903,4.305251,44,X110220_103_8
104,X110220,-12.875,14.70068,20.5804,30.988,2,1.563639,0.9891304,0.10047,9.70587,1.513124,6.414456,45,X110220_104_2
104,X110220,-12.875,14.70068,20.5804,30.988,3,9.066487,0.9944183,0.002056404,12.03625,1.910873,6.298823,45,X110220_104_3
105,X110220,-15,13.58981,19.44038,26.578,3,0.603861,0.9967685,0.009400705,12.51205,1.429222,8.754447,6DC,X110220_105_3
107,X110220,-20.6875,11.14595,15.46572,25.86,1,3.749428,0.9770858,0.01233843,4.804496,1.66811,2.880203,pu,X110220_107_1
108,X110220,-14,8.44954,23.28294,27.969,1,7.72738,0.9720917,0.01351351,8.25516,1.854685,4.450976,6DC,X110220_108_1
109,X110220,-13.6875,7.36968,24.29646,26.979,3,11.42372,0.9095182,0.02408931,8.66482,1.238755,6.99478,6DR,X110220_109_3
109,X110220,-13.6875,7.36968,24.29646,26.979,5,26.61366,0.8933607,0.06756756,5.044006,1.308849,3.853771,6DR,X110220_109_5
114,X110220,-14.0625,19.4266,16.03945,31.812,3,0.5145115,0.9920682,0.003231492,9.97151,1.490957,6.687994,6VaVb,X110220_114_3
129,X110220,-17.53125,12.61454,17.96734,23.273,3,5.470104,0.9576969,0.02761457,4.253983,1.240807,3.428401,pu,X110220_129_3
135,X110220,-14.375,4.28184,24.88776,24.353,2,14.27515,0.9438896,0.2068155,5.652579,1.693821,3.337177,24c,X110220_135_2
013,X110320,-10.875,10.67,23.20028,42.17,3,4.907811,0.9668038,0.004994125,9.116868,1.839629,4.95582,46v,X110320_013_3
020,X110320,-11,13.605,22.1127,41.26,3,1.525493,0.989718,0.06227967,8.038031,1.363429,5.895452,12m,X110320_020_3
023,X110320,-12.5,8.60088,23.35708,40.1,2,4.904943,0.9885429,0.02173913,10.34334,1.592723,6.494124,46v,X110320_023_2
024,X110320,-13.125,7.093,23.65064,39.7,2,2.163805,1,0,21.30349,2.073465,10.27434,46v,X110320_024_2
025,X110320,-16.4375,5.60491,21.11142,39.69,3,1.819853,0.9738543,0.04994125,9.505698,1.628353,5.837615,11ml,X110320_025_3
025,X110320,-16.4375,5.60491,21.11142,39.69,4,6.165114,0.9723854,0.04112808,7.484244,1.628703,4.595219,11ml,X110320_025_4
025,X110320,-16.4375,5.60491,21.11142,39.69,5,2.234995,0.9958872,0.007931845,7.174276,1.089839,6.58288,11ml,X110320_025_5
028,X110320,-9.375,15.047,22.55952,40.14,3,1.283544,0.9841363,0.03407755,8.721632,2.145884,4.064355,12l,X110320_028_3
028,X110320,-9.375,15.047,22.55952,40.14,4,0.3700959,0.9841363,0.0008813161,8.345189,1.708511,4.88448,12l,X110320_028_4
029,X110320,-11,13.95857,21.94761,39.92,3,3.075859,1,0.002643948,19.41222,2.358663,8.230179,12m,X110320_029_3
030,X110320,-12.96875,11.94794,21.3685,39.64,3,0.686527,0.9923619,0.03143361,10.41854,1.672789,6.228245,13l,X110320_030_3
034,X110320,-18.125,5.95358,19.40722,38.72,3,3.913121,0.9750293,0.04582844,7.64827,1.636246,4.674279,13m,X110320_034_3
037,X110320,-9.8125,15.95891,21.9014,38.848,3,2.063912,0.9726792,0.05699177,9.114503,1.371925,6.643588,12o,X110320_037_3
037,X110320,-9.8125,15.95891,21.9014,38.848,4,1.17041,0.9726792,0.02996475,10.38573,1.407744,7.377568,12o,X110320_037_4
038,X110320,-11.59375,14.40564,21.63904,38.588,4,1.691308,0.9985312,0.00146886,14.43412,2.263534,6.376805,13l,X110320_038_4
040,X110320,-15.15625,11.46975,20.07675,37.763,1,9.457052,0.9509401,0.08842538,7.891918,1.56916,5.029389,13l,X110320_040_1
044,X110320,-19.4375,5.5006,19.10256,36.668,3,12.74547,0.9544653,0.1348414,6.417259,1.731686,3.705786,13m,X110320_044_3
046,X110320,-11.03125,17.71866,18.86034,38.308,3,0.3902979,0.993537,0.03437133,10.85219,2.484337,4.368244,12o,X110320_046_3
056,X110320,-11.375,17.5923,18.74199,37.063,3,2.310856,0.9744418,0.1125147,6.990582,2.574388,2.715435,12l,X110320_056_3
058,X110320,-14.625,14.96933,18.40394,36.518,3,3.696763,0.9976498,0.02467685,9.310533,1.39375,6.680203,12o,X110320_058_3
065,X110320,-18,5.20148,21.07136,33.608,3,2.51289,0.9988249,0.04612221,9.434336,1.275122,7.398771,cd,X110320_065_3
066,X110320,-11.625,19.53185,16.75475,36.338,3,5.686232,0.9623972,0.01498237,7.79424,1.44288,5.401864,12l,X110320_066_3
066,X110320,-11.625,19.53185,16.75475,36.338,4,0.8675472,0.9976498,0,15.26725,1.793679,8.511694,12l,X110320_066_4
071,X110320,-17.9375,12.00697,17.79914,33.943,2,0.2389293,0.9944183,0.005875441,8.362209,3.446084,2.426583,AI,X110320_071_2
075,X110320,-13.96875,6.6506,24.78268,31.968,3,4.115413,0.9947121,0.003525264,10.82565,1.518697,7.128247,8B,X110320_075_3
078,X110320,-14.90625,18.7333,14.6436,35.338,3,5.77069,0.9856052,0.01351351,10.2513,1.436487,7.136366,12o,X110320_078_3
079,X110320,-12.3125,16.87596,19.16164,33.708,2,2.577679,0.9900118,0.009400705,8.683401,1.35822,6.393222,45,X110320_079_2
086,X110320,-14,6.31688,24.79848,30.458,3,5.688443,0.9809048,0.01145711,10.88675,1.346647,8.08434,8B,X110320_086_3
086,X110320,-14,6.31688,24.79848,30.458,4,0.6613661,0.9809048,0.009400705,12.3636,1.532063,8.069901,8B,X110320_086_4
091,X110320,-11.4375,16.69864,19.96391,32.503,2,1.559096,1,0.0005875441,35.60049,3.531772,10.08007,45,X110320_091_2
091,X110320,-11.4375,16.69864,19.96391,32.503,6,2.052215,0.9894242,0,14.89219,1.678036,8.874776,45,X110320_091_6
091,X110320,-11.4375,16.69864,19.96391,32.503,7,2.164078,0.9894242,0.02027027,6.932145,1.179514,5.87712,45,X110320_091_7
091,X110320,-11.4375,16.69864,19.96391,32.503,10,0.6188201,0.9894242,0.0146886,10.15869,1.206565,8.419507,45,X110320_091_10
093,X110320,-14.75,13.92584,19.83253,31.953,3,4.257185,0.9876616,0.01909518,8.814959,1.667712,5.28566,45,X110320_093_3
100,X110320,-13.4375,3.2164,26.0248,28.188,3,2.059874,0.9917744,0.0005875441,11.55723,1.648693,7.009935,24c,X110320_100_3
101,X110320,-15.0625,20.41502,13.28399,32.793,3,1.024388,0.9914806,0.01410106,9.035423,1.7151,5.268162,6VaVb,X110320_101_3
102,X110320,-13.375,17.94728,16.72324,31.668,3,3.137519,0.9964747,0.003525264,7.283165,1.253317,5.811111,6VaVb,X110320_102_3
102,X110320,-13.375,17.94728,16.72324,31.668,4,0.1360081,0.9932432,0.003231492,13.20979,1.820741,7.255171,6VaVb,X110320_102_4
103,X110320,-14.9375,16.0849,16.85365,32.313,2,4.314334,0.9682726,0.002056404,18.11425,1.786257,10.1409,44,X110320_103_2
104,X110320,-12.875,14.70068,20.5804,30.988,1,38.08425,0.8998237,0.1034078,6.326648,1.266166,4.996695,45,X110320_104_1
106,X110320,-17.6875,12.58586,17.71252,26.109,2,0.5966011,0.9268507,0.01762632,11.29847,1.323257,8.538381,pu,X110320_106_2
109,X110320,-13.6875,7.36968,24.29646,26.979,2,1.066399,0.9911869,0.01762632,10.38737,1.472599,7.053767,6DR,X110320_109_2
112,X110320,-17.25,4.14232,22.01786,27.371,3,5.552484,1,0.03525265,10.83863,1.400921,7.736794,cd,X110320_112_3
117,X110320,-15.71875,13.82557,18.91733,25.162,2,0.8643782,0.9914806,0.02438308,11.85448,1.571073,7.545469,pu,X110320_117_2
145,X110320,-14.90625,6.50164,23.5313,20.603,4,3.584579,0.9950058,0.003819037,7.200949,1.655119,4.350713,24c,X110320_145_4
155,X110320,-16,8.93858,22.36672,19.58,2,13.7738,0.9706228,0.05082256,6.405403,1.383614,4.629473,cd,X110320_155_2
007,X110420,-12.09375,7.58552,23.06864,42.97,3,1.199761,0.9988249,0.01233843,9.094435,1.32733,6.851674,46v,X110420_007_3
012,X110420,-10.0625,12.56,23.11328,42.17,3,2.934903,0.9850176,0.08607521,9.570484,1.61942,5.909823,12m,X110420_012_3
023,X110420,-12.5,8.60088,23.35708,40.1,3,5.991602,0.996181,0.007344301,10.84259,1.631941,6.643984,46v,X110420_023_3
024,X110420,-13.125,7.093,23.65064,39.7,2,2.203298,0.9985312,0,17.97426,1.870122,9.611275,46v,X110420_024_2
028,X110420,-9.4375,15.047,22.55952,40.14,2,0.3112537,0.9618096,0.01938896,8.958894,1.913343,4.682325,12l,X110420_028_2
028,X110420,-9.4375,15.047,22.55952,40.14,5,3.203254,0.9618096,0.003819037,13.3244,2.203203,6.04774,12l,X110420_028_5
028,X110420,-9.4375,15.047,22.55952,40.14,8,0.5127741,0.9991187,0.00293772,15.65862,1.839066,8.514442,12l,X110420_028_8
029,X110420,-11,13.95857,21.94761,39.92,4,2.742507,1,0.002350176,23.43473,1.962968,11.93841,12m,X110420_029_4
037,X110420,-9.8125,15.95891,21.9014,38.848,2,10.13663,0.9529965,0.02673326,5.937413,1.381048,4.299208,12o,X110420_037_2
038,X110420,-11.59375,14.40564,21.63904,38.588,3,0.5179945,0.9826674,0.001762632,14.48956,1.753794,8.261835,13l,X110420_038_3
040,X110420,-15.21875,11.46975,20.07675,37.763,3,2.758341,0.9615158,0.03319624,10.67215,1.227943,8.691078,13l,X110420_040_3
043,X110420,-19.5,7.00702,18.49668,37.038,3,7.237242,0.9823737,0.08372503,7.82739,1.421534,5.5063,13m,X110420_043_3
056,X110420,-11.5,17.5923,18.74199,37.063,4,0.4180094,0.9651568,0.1039953,10.20693,1.807535,5.64688,12l,X110420_056_4
056,X110420,-11.5,17.5923,18.74199,37.063,8,0.4611902,0.9967178,0.001762632,18.80302,2.082947,9.027122,12l,X110420_056_8
062,X110420,-19.875,9.8394,17.82504,35.118,5,1.054145,0.9914806,0.01439483,5.050743,1.088198,4.641381,AI,X110420_062_5
066,X110420,-11.625,19.53185,16.75475,36.338,3,0.7925962,0.9994125,0.004994125,17.67043,1.905908,9.271398,12l,X110420_066_3
067,X110420,-15,17.99325,15.01375,36.138,2,1.68025,0.9726792,0.04641598,11.99275,1.667519,7.191973,12o,X110420_067_2
067,X110420,-15,17.99325,15.01375,36.138,4,2.583699,0.9424207,0.04171563,8.257812,1.455389,5.673954,12o,X110420_067_4
067,X110420,-15,17.99325,15.01375,36.138,5,12.36841,0.9782609,0.007050529,6.769719,1.145706,5.908773,12o,X110420_067_5
068,X110420,-16.125,16.82755,15.31392,35.758,3,4.72672,0.9726792,0.02761457,4.753451,1.021619,4.652859,12o,X110420_068_3
078,X110420,-14.90625,18.7333,14.6436,35.338,4,4.572003,0.9847239,0.03437133,9.257908,1.32596,6.982043,12o,X110420_078_4
086,X110420,-14,6.31688,24.79848,30.458,3,5.158329,1,0,17.12522,1.709277,10.01898,8B,X110420_086_3
091,X110420,-11.4375,16.69864,19.96391,32.503,3,1.964996,0.9524089,0.002350176,12.60507,2.126201,5.928444,45,X110420_091_3
091,X110420,-11.4375,16.69864,19.96391,32.503,4,2.079294,0.9994125,0.002350176,36.61429,3.750334,9.762943,45,X110420_091_4
093,X110420,-14.75,13.92584,19.83253,31.953,4,2.795655,0.9817861,0.03701528,8.750232,1.563139,5.597858,45,X110420_093_4
098,X110420,-17.4375,6.27936,21.20568,29.408,2,11.26608,0.9952996,0.05170388,8.330443,1.579506,5.274083,cd,X110420_098_2
103,X110420,-14.9375,16.0849,16.85365,32.313,3,5.103088,0.9829612,0.02027027,10.58539,1.49919,7.060744,44,X110420_103_3
104,X110420,-12.875,14.70068,20.5804,30.988,1,13.55895,0.9888366,0.007344301,11.35528,1.511745,7.511376,45,X110420_104_1
104,X110420,-12.875,14.70068,20.5804,30.988,3,23.58428,0.9209753,0.07168037,5.403461,1.070907,5.045689,45,X110420_104_3
105,X110420,-15.375,13.58522,19.07256,26.588,3,1.650508,0.9938308,0.001175088,14.00741,2.481815,5.644022,6DC,X110420_105_3
106,X110420,-17.6875,12.58586,17.71252,26.109,2,0.7186016,0.9230317,0.02467685,8.030732,1.205418,6.662197,pu,X110420_106_2
108,X110420,-14.125,8.44954,23.28294,27.969,3,1.468374,0.989718,0.0146886,10.24415,1.551281,6.603669,6DC,X110420_108_3
123,X110420,-18.8125,5.84711,20.30473,26.693,1,0.1926738,0.8692715,0.1524677,6.414015,2.676216,2.396673,cd,X110420_123_1
128,X110420,-16.90625,13.61218,17.88493,23.604,3,14.55147,0.9876616,0.09312573,4.827753,1.088479,4.43532,pu,X110420_128_3
135,X110420,-14.5,4.28317,24.59338,24.393,3,17.00936,0.9706228,0.1527615,6.32413,1.91377,3.304541,24c,X110420_135_3
146,X110420,-14.09375,5.43806,24.4679,20.883,3,4.736682,0.9923619,0.04024677,8.592863,1.338166,6.421372,24c,X110420_146_3
157,X110420,-13.25,5.74304,25.87808,18.99,4,1.862875,0.9682726,0.002643948,13.79199,2.004289,6.881238,24c,X110420_157_4
157,X110420,-13.25,5.74304,25.87808,18.99,5,4.470377,0.96651,0.008225617,8.225327,1.46079,5.630738,24c,X110420_157_5
014,X110520,-11.8125,9.192,22.93275,42,3,3.949905,0.9952996,0.003525264,7.377189,1.832198,4.026414,46v,X110520_014_3
023,X110520,-12.5,8.60088,23.35708,40.1,3,4.852359,0.9929495,0.01116334,11.94064,1.723721,6.927245,46v,X110520_023_3
024,X110520,-13.125,7.093,23.65064,39.7,2,1.820374,0.9982374,0,15.53668,1.751893,8.868512,46v,X110520_024_2
029,X110520,-11,13.95857,21.94761,39.92,4,2.909876,1,0.002643948,24.99818,2.734969,9.140204,12m,X110520_029_4
030,X110520,-13.0625,11.94861,21.21175,39.66,4,4.005319,0.9914806,0.01733255,11.16184,1.234056,9.044847,13l,X110520_030_4
030,X110520,-13.0625,11.94861,21.21175,39.66,5,0.3735906,0.9914806,0.04318449,10.17863,2.09939,4.848374,13l,X110520_030_5
031,X110520,-14.78125,10.41126,20.46868,39.45,2,7.46826,0.9512339,0.05199765,7.668917,1.720718,4.456812,13l,X110520_031_2
034,X110520,-18.25,5.95358,19.40722,38.72,4,6.129074,0.9450646,0.03584019,8.496106,2.295428,3.701318,13m,X110520_034_4
034,X110520,-18.25,5.95358,19.40722,38.72,5,3.193105,0.9450646,0.01292597,8.618847,1.981885,4.348813,13m,X110520_034_5
034,X110520,-18.25,5.95358,19.40722,38.72,6,0.3012177,0.9773796,0.001762632,9.933463,1.725119,5.758131,13m,X110520_034_6
039,X110520,-13.4375,12.90305,20.67275,38.013,2,2.157843,0.9947121,0.02643948,10.91219,2.651271,4.115831,13l,X110520_039_2
040,X110520,-15.21875,11.46975,20.07675,37.763,4,1.402472,0.9529965,0.01821387,10.50765,1.49571,7.025192,13l,X110520_040_4
040,X110520,-15.21875,11.46975,20.07675,37.763,6,0.2942956,0.9867803,0.01645123,16.31169,1.842666,8.852223,13l,X110520_040_6
050,X110520,-14.375,11.48695,20.96175,36.163,3,9.802071,0.987074,0.02379553,8.549498,1.897664,4.505275,46v,X110520_050_3
054,X110520,-22.125,5.783,16.51325,35.513,3,0.9857777,0.9841363,0.01204465,10.23615,1.382795,7.402506,13m,X110520_054_3
056,X110520,-11.5,17.5923,18.74199,37.063,3,0.5056567,0.993537,0.005875441,10.679,1.729498,6.174625,12l,X110520_056_3
066,X110520,-11.625,19.53185,16.75475,36.338,4,1.254871,0.9876616,0.009988249,6.468695,2.407273,2.687147,12l,X110520_066_4
066,X110520,-11.625,19.53185,16.75475,36.338,5,0.7402093,0.9988249,0.003819037,18.11219,2.129477,8.505466,12l,X110520_066_5
075,X110520,-14.09375,6.6506,24.78268,31.968,3,1.943815,0.9867803,0.008519389,10.53056,1.45626,7.231236,8B,X110520_075_3
075,X110520,-14.09375,6.6506,24.78268,31.968,4,1.048121,0.993537,0.004700352,11.53114,1.379312,8.360069,8B,X110520_075_4
082,X110520,-19.4375,11.60444,16.57212,32.548,2,1.412762,0.9397767,0.004406581,9.892907,1.539071,6.427843,AI,X110520_082_2
086,X110520,-14,6.31688,24.79848,30.458,4,20.80907,0.9529965,0.1536428,6.635541,1.595727,4.158318,8B,X110520_086_4
091,X110520,-11.4375,16.69864,19.96391,32.503,3,2.749382,0.9938308,0.01233843,9.543226,1.440993,6.622673,45,X110520_091_3
091,X110520,-11.4375,16.69864,19.96391,32.503,4,1.570246,1,0.0005875441,39.12177,4.107057,9.5255,45,X110520_091_4
095,X110520,-21.71875,9.6899,15.2589,31.038,4,0.4731743,0.9976498,0.03319624,9.302775,2.398886,3.877956,pu,X110520_095_4
100,X110520,-13.5625,3.2164,26.0248,28.188,1,0.55343,1,0.005875441,15.71124,1.61837,9.708066,24c,X110520_100_1
105,X110520,-15.375,13.58522,19.07256,26.588,2,6.61589,0.9647474,0.08166862,7.529932,1.861755,4.044533,6DC,X110520_105_2
105,X110520,-15.375,13.58522,19.07256,26.588,5,1.11911,0.9932432,0.003231492,11.30276,1.501542,7.527431,6DC,X110520_105_5
105,X110520,-15.375,13.58522,19.07256,26.588,6,0.6017905,0.9950058,0.005581669,17.22845,1.687815,10.20754,6DC,X110520_105_6
106,X110520,-17.6875,12.58586,17.71252,26.109,3,2.112828,0.9900118,0.04259694,6.811023,1.093123,6.230791,pu,X110520_106_3
109,X110520,-13.9375,7.36622,23.97559,27.014,1,16.03656,0.9576969,0.02467685,8.547271,1.0774,7.933236,6DR,X110520_109_1
109,X110520,-13.9375,7.36622,23.97559,27.014,2,29.81518,0.9744418,0.09782609,5.564843,1.063133,5.234382,6DR,X110520_109_2
117,X110520,-15.71875,13.82557,18.91733,25.162,3,1.076484,0.9914806,0.04318449,9.607117,1.304534,7.364407,pu,X110520_117_3
119,X110520,-20.1875,11.1,16.08028,24.784,3,2.611755,0.9779671,0.004700352,4.437016,1.302648,3.406151,pu,X110520_119_3
