ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
133,X110520,-18.375,7.77694,19.93414,22.266,1,3.066127,0.9923619,0.01292597,4.547818,1.032398,4.405101,cd,X110520_133_1
134,X110520,-17.625,6.7052,21.18308,21.936,2,0.8622865,0.9888366,0.02849589,9.704453,1.911088,5.077973,cd,X110520_134_2
145,X110520,-15.03125,6.50164,23.5313,20.603,2,3.944012,0.9491774,0.01821387,8.452811,1.399773,6.038701,24c,X110520_145_2
146,X110520,-14.09375,5.43806,24.4679,20.883,4,4.59045,0.9914806,0.05111633,8.364728,1.341502,6.235346,24c,X110520_146_4
155,X110520,-16.375,8.98407,21.98938,19.605,1,12.65213,0.9764982,0.03672151,6.377885,1.934522,3.296879,cd,X110520_155_1
003,X110620,-7.40625,12.28248,24.55144,43.81,7,0.6088504,0.9932432,0.001762632,14.16024,2.090865,6.772431,12r,X110620_003_7
004,X110620,-10.34375,11.45556,22.53276,43.445,2,1.218226,0.9973561,0.01086957,12.17477,2.87461,4.235278,12m,X110620_004_2
011,X110620,-9.875,13.447,22.4353,42.4,3,0.4956824,0.9871448,0.006756757,12.38078,2.011822,6.154017,12m,X110620_011_3
014,X110620,-11.875,9.192,22.93275,42,1,10.40056,0.9650411,0.07021151,6.958238,1.298297,5.359513,46v,X110620_014_1
014,X110620,-11.875,9.192,22.93275,42,4,3.522794,0.9903055,0.004406581,11.04506,1.82488,6.052485,46v,X110620_014_4
021,X110620,-12.84375,11.59275,21.33125,41,2,5.505129,0.9653349,0.02438308,6.240055,1.408356,4.430737,11ml,X110620_021_2
023,X110620,-12.5,8.60088,23.35708,40.1,4,5.313764,0.9841363,0.007050529,11.45548,1.709151,6.702437,46v,X110620_023_4
024,X110620,-13.25,7.095,23.45987,39.725,3,1.685252,1,0.0005875441,27.78676,2.372613,11.71146,46v,X110620_024_3
028,X110620,-9.5,15.049,22.43679,40.155,4,0.7745577,0.9948915,0.001175088,12.55862,3.67198,3.420122,12l,X110620_028_4
029,X110620,-11,13.95857,21.94761,39.92,5,3.150019,0.9985312,0,15.44735,2.094819,7.374074,12m,X110620_029_5
030,X110620,-13.125,11.94861,21.21175,39.66,2,3.920582,0.9952996,0.09224442,9.663733,1.281455,7.541218,13l,X110620_030_2
031,X110620,-14.84375,10.41126,20.46868,39.45,3,6.433269,0.9468272,0.05816686,6.998426,1.801053,3.885741,13l,X110620_031_3
034,X110620,-18.25,5.95358,19.40722,38.72,4,3.084942,0.9914806,0.005287896,11.47809,1.78924,6.415066,13m,X110620_034_4
037,X110620,-9.875,15.95891,21.9014,38.848,4,0.8823371,0.9982374,0.004112808,16.58706,1.951952,8.497679,12o,X110620_037_4
039,X110620,-13.5,12.90305,20.67275,38.013,7,11.22221,0.9853114,0.01410106,6.957882,1.22061,5.700333,13l,X110620_039_7
040,X110620,-15.21875,11.46975,20.07675,37.763,5,4.964723,0.9336075,0.01703878,10.14003,1.42862,7.097781,13l,X110620_040_5
048,X110620,-13.28125,15.23223,20.05742,37.398,2,0.7824916,0.976792,0.08813161,7.343215,1.924945,3.814767,12o,X110620_048_2
048,X110620,-13.28125,15.23223,20.05742,37.398,6,20.54199,0.9245006,0.1912456,5.191942,1.191573,4.357216,12o,X110620_048_6
054,X110620,-22.25,5.783,16.51325,35.513,6,1.279135,0.9809048,0.007050529,10.98125,1.658383,6.621659,13m,X110620_054_6
066,X110620,-11.75,19.53574,16.5787,36.368,2,0.5098063,0.9838426,0.01556992,12.1296,2.076202,5.842207,12l,X110620_066_2
066,X110620,-11.75,19.53574,16.5787,36.368,6,0.7218125,0.9838426,0.004112808,15.72606,1.617202,9.724235,12l,X110620_066_6
075,X110620,-14.09375,6.6506,24.78268,31.968,3,4.437261,0.9867803,0.001175088,18.07358,1.581995,11.42455,8B,X110620_075_3
075,X110620,-14.09375,6.6506,24.78268,31.968,5,5.235577,0.9638661,0.02115159,5.582755,1.198944,4.656395,8B,X110620_075_5
075,X110620,-14.09375,6.6506,24.78268,31.968,6,0.1518549,0.996181,0.01938896,7.71837,1.184642,6.515358,8B,X110620_075_6
077,X110620,-12.6875,19.76316,15.49322,35.478,4,10.53353,0.9615158,0.01909518,7.045214,1.393865,5.054444,12l,X110620_077_4
086,X110620,-14.125,6.32466,24.49936,30.503,1,7.1723,0.9782609,0.06345476,9.579183,1.334153,7.179976,8B,X110620_086_1
091,X110620,-11.5625,16.69864,19.96391,32.503,3,0.9170431,0.9809048,0.01233843,12.58899,1.927449,6.531425,45,X110620_091_3
091,X110620,-11.5625,16.69864,19.96391,32.503,4,2.907021,0.9809048,0.003819037,17.5829,2.449915,7.176945,45,X110620_091_4
093,X110620,-14.875,13.92896,19.57782,31.998,4,3.19628,0.9967685,0.002350176,12.36505,1.944659,6.358469,45,X110620_093_4
095,X110620,-21.96875,9.67977,14.95277,31.083,2,0.04530536,0.9979436,0,13.28989,1.807777,7.351511,pu,X110620_095_2
101,X110620,-15.25,20.41896,13.10652,32.828,2,1.970117,0.9891304,0.01527615,9.974861,1.353115,7.371778,6VaVb,X110620_101_2
102,X110620,-13.5,17.94728,16.72324,31.668,3,3.652405,0.9911869,0.003231492,6.421895,1.175606,5.462626,6VaVb,X110620_102_3
102,X110620,-13.5,17.94728,16.72324,31.668,4,1.385669,0.9879553,0.0199765,10.26161,1.813812,5.657481,6VaVb,X110620_102_4
102,X110620,-13.5,17.94728,16.72324,31.668,5,0.212493,0.9994125,0.000293772,26.48635,2.478308,10.68727,6VaVb,X110620_102_5
103,X110620,-15.0625,16.08096,16.62886,32.358,6,2.158792,0.9844301,0.02173913,9.942894,1.542511,6.445913,44,X110620_103_6
104,X110620,-13,14.69377,20.33885,31.038,2,39.26297,0.9532902,0.1028202,6.792663,1.223577,5.55148,45,X110620_104_2
105,X110620,-15.5,13.58522,19.07256,26.588,4,1.439082,0.9955934,0.02497062,11.70186,1.277219,9.161988,6DC,X110620_105_4
105,X110620,-15.5,13.58522,19.07256,26.588,5,1.043266,0.996181,0.0005875441,11.96072,1.567681,7.629561,6DC,X110620_105_5
106,X110620,-17.8125,12.58586,17.71252,26.109,3,22.07118,0.996181,0.01498237,8.299616,1.209142,6.864052,pu,X110620_106_3
109,X110620,-13.9375,7.36622,23.97559,27.014,4,0.417215,0.9925559,0.02291422,10.99833,1.585582,6.936461,6DR,X110620_109_4
110,X110620,-16.3125,6.4875,22.2889,28.259,3,0.08499528,0.993537,0.004112808,13.05292,2.224164,5.868685,cd,X110620_110_3
110,X110620,-16.3125,6.4875,22.2889,28.259,6,0.2332349,0.9932432,0.005581669,7.882858,1.693823,4.653884,cd,X110620_110_6
114,X110620,-14.4375,19.44508,15.61931,31.912,2,0.4031448,0.9960887,0.004994125,13.23204,1.631476,8.110471,6VaVb,X110620_114_2
117,X110620,-15.96875,13.82256,18.55364,25.172,7,1.311188,0.9929495,0.03936545,11.41777,1.403219,8.136841,pu,X110620_117_7
140,X110620,-22.09375,12.66767,13.76453,21.765,3,3.20437,0.9885429,0.02144536,10.99827,1.8207,6.040681,pu,X110620_140_3
145,X110620,-15.15625,6.50164,23.5313,20.603,2,6.158644,1,0.005287896,14.82252,1.871737,7.919127,24c,X110620_145_2
157,X110620,-13.25,5.74304,25.87808,18.99,3,2.179556,0.9958872,0.009988249,12.01045,1.437891,8.352819,24c,X110620_157_3
003,X110920,-7.40625,12.28248,24.55144,43.81,3,0.0803653,0.9991187,0.001762632,15.22491,3.124973,4.872012,12r,X110920_003_3
014,X110920,-11.875,9.192,22.93275,42,3,7.502231,0.9491774,0.1518801,6.53784,1.457941,4.484298,46v,X110920_014_3
021,X110920,-12.90625,11.59275,21.33125,41,2,3.341385,0.943302,0.005581669,4.324232,1.163417,3.716838,11ml,X110920_021_2
023,X110920,-12.625,8.60088,23.35708,40.1,2,1.667166,0.9926557,0.02173913,10.3065,1.494249,6.897445,46v,X110920_023_2
024,X110920,-13.25,7.095,23.45987,39.725,3,2.162082,0.9997062,0,20.51259,1.744477,11.75859,46v,X110920_024_3
025,X110920,-16.6875,5.60558,20.88796,39.72,3,0.2392477,0.9720744,0.003231492,11.26409,3.772107,2.986153,11ml,X110920_025_3
029,X110920,-11,13.95857,21.94761,39.92,1,23.03213,0.9356639,0.05699177,5.245576,1.127739,4.65141,12m,X110920_029_1
029,X110920,-11,13.95857,21.94761,39.92,4,4.382021,0.9289072,0.04553467,8.412351,1.858014,4.527604,12m,X110920_029_4
031,X110920,-14.90625,10.41193,20.28124,39.475,3,3.737278,0.9744418,0.07961222,7.598814,1.90132,3.996598,13l,X110920_031_3
037,X110920,-9.875,15.95891,21.9014,38.848,3,2.74384,0.9829612,0.01674501,10.70897,1.561025,6.860215,12o,X110920_037_3
046,X110920,-11.125,17.72412,18.70688,38.328,3,0.3506109,0.9955934,0.002056404,15.73507,2.319524,6.783751,12o,X110920_046_3
056,X110920,-11.625,17.5962,18.57296,37.088,2,4.580357,0.9888366,0.00293772,20.6144,2.946282,6.996749,12l,X110920_056_2
056,X110920,-11.625,17.5962,18.57296,37.088,3,0.3083361,0.9673913,0.1210341,10.91809,1.893285,5.766745,12l,X110920_056_3
064,X110920,-18.9375,6.69784,19.85348,34.148,3,0.7690932,0.9917744,0.003525264,8.408357,1.488497,5.64889,cd,X110920_064_3
066,X110920,-11.75,19.53574,16.5787,36.368,2,5.059108,0.9770858,0.01439483,8.799853,2.095461,4.199484,12l,X110920_066_2
072,X110920,-18.8125,10.79609,18.07312,33.728,3,2.784429,0.9911869,0.09518214,7.862454,1.766241,4.451519,AI,X110920_072_3
078,X110920,-15.09375,18.74109,14.43328,35.373,1,8.121439,0.9506463,0.07961222,6.105218,1.338712,4.560516,12o,X110920_078_1
086,X110920,-14.125,6.32466,24.49936,30.503,3,17.79867,0.970329,0.08313748,7.990158,1.54992,5.155206,8B,X110920_086_3
091,X110920,-11.5625,16.69864,19.96391,32.503,3,0.9199592,0.9864865,0.01410106,10.34642,1.742281,5.938435,45,X110920_091_3
091,X110920,-11.5625,16.69864,19.96391,32.503,4,0.3139954,0.9952996,0.00146886,8.90467,1.464817,6.079031,45,X110920_091_4
091,X110920,-11.5625,16.69864,19.96391,32.503,5,1.009753,0.9979436,0.0005875441,23.9858,2.105189,11.39366,45,X110920_091_5
093,X110920,-14.875,13.92896,19.57782,31.998,1,5.704515,0.9844301,0.004700352,8.232495,1.602151,5.138402,45,X110920_093_1
100,X110920,-13.6875,3.21952,25.72724,28.228,4,0.852352,0.9973561,0.00146886,8.302954,1.784072,4.653934,24c,X110920_100_4
100,X110920,-13.6875,3.21952,25.72724,28.228,5,0.2949123,0.9973561,0.006756757,13.57521,1.985509,6.837142,24c,X110920_100_5
103,X110920,-15.0625,16.08096,16.62886,32.358,3,0.5198706,0.9900118,0.01527615,10.03661,1.398815,7.175084,44,X110920_103_3
105,X110920,-15.5,13.58522,19.07256,26.588,3,1.795752,0.9609283,0.01850764,9.169204,1.900594,4.824389,6DC,X110920_105_3
105,X110920,-15.5,13.58522,19.07256,26.588,4,0.8403359,0.9482961,0.001762632,13.01366,1.699593,7.65693,6DC,X110920_105_4
108,X110920,-14.375,8.438,22.999,28.009,4,0.4850533,0.9424207,0.01674501,11.01097,1.792068,6.144284,6DC,X110920_108_4
108,X110920,-14.375,8.438,22.999,28.009,5,0.2806434,0.9720917,0.001175088,16.0446,1.922576,8.345366,6DC,X110920_108_5
129,X110920,-19.78125,12.59648,15.68608,23.333,3,1.622223,0.9817861,0.07256169,7.727601,1.943065,3.977015,pu,X110920_129_3
130,X110920,-17.8125,11.25,18.1,23.028,2,7.233257,0.9791422,0.07314923,6.519835,1.125533,5.792666,pu,X110920_130_2
135,X110920,-15,4.2845,24.299,24.433,2,9.280557,0.9377204,0.07079906,7.554575,1.145549,6.594719,24c,X110920_135_2
135,X110920,-15,4.2845,24.299,24.433,3,9.704737,0.9377204,0.05229142,8.446944,1.283024,6.583623,24c,X110920_135_3
142,X110920,-17.84375,10.48514,18.773,21.23,3,10.73316,0.9988249,0.00293772,6.076357,1.156816,5.252656,pu,X110920_142_3
142,X110920,-17.84375,10.48514,18.773,21.23,4,21.35162,0.9809048,0.06110458,7.768393,1.157196,6.713118,pu,X110920_142_4
143,X110920,-19.34375,9.36013,17.60089,21.58,2,29.82357,0.9541715,0.1386604,5.893027,1.078369,5.464757,pu,X110920_143_2
144,X110920,-14.625,7.94418,23.5831,20.83086,3,14.0662,0.9450646,0.04465335,5.812155,1.120025,5.189308,cd,X110920_144_3
145,X110920,-15.15625,6.50164,23.5313,20.603,3,5.945404,0.9885429,0.05522914,7.739149,1.263842,6.123509,24c,X110920_145_3
146,X110920,-14.21875,5.43806,24.4679,20.883,3,4.90991,0.9929495,0.0672738,7.779967,1.299637,5.986262,24c,X110920_146_3
147,X110920,-13.0625,3.85634,26.55037,22.654,4,7.591158,0.9776734,0.0326087,8.461817,1.168305,7.242817,24c,X110920_147_4
150,X110920,-17.5,13.16902,17.73742,20.188,2,7.676686,0.9565217,0.02996475,4.385959,1.028832,4.263045,pu,X110920_150_2
011,X111020,-9.9375,13.445,22.32657,42.41,3,6.620042,0.979436,0.02115159,7.851496,2.090428,3.755927,12m,X111020_011_3
012,X111020,-10.25,12.56,22.98454,42.185,2,2.556263,0.9885429,0.1145711,7.525761,1.586418,4.743871,12m,X111020_012_2
012,X111020,-10.25,12.56,22.98454,42.185,3,2.287261,0.9885429,0.1680376,9.555521,1.255328,7.61197,12m,X111020_012_3
015,X111020,-12.625,7.84678,23.04375,41.66,3,7.259849,0.9967685,0.01527615,7.438924,1.295665,5.741393,46v,X111020_015_3
023,X111020,-12.625,8.60088,23.35708,40.1,3,1.799256,0.9958872,0.01850764,11.06836,1.487221,7.442309,46v,X111020_023_3
024,X111020,-13.25,7.095,23.45987,39.725,3,2.303283,0.9985312,0.002350176,20.97663,1.74212,12.04086,46v,X111020_024_3
029,X111020,-11.0625,13.95857,21.94761,39.92,3,2.73269,0.9967685,0.008813161,11.97347,1.457132,8.217144,12m,X111020_029_3
034,X111020,-18.375,5.95625,19.16375,38.75,2,1.31725,0.9938308,0.008225617,14.91747,2.800928,5.325902,13m,X111020_034_2
037,X111020,-9.9375,15.96358,21.7682,38.868,3,2.736483,0.9894242,0.02144536,11.1378,1.634424,6.81451,12o,X111020_037_3
040,X111020,-15.34375,11.46975,20.07675,37.763,3,0.2547105,0.9952996,0.04494712,10.5857,3.312574,3.195611,13l,X111020_040_3
043,X111020,-19.6875,7.01559,18.27156,37.063,4,0.8612653,0.9952996,0,13.19358,1.990277,6.62902,13m,X111020_043_4
044,X111020,-19.875,5.5193,18.59468,36.728,3,1.253125,0.9903055,0.01233843,8.121162,1.200102,6.76706,13m,X111020_044_3
046,X111020,-11.125,17.72412,18.70688,38.328,3,0.1612238,0.9814923,0.003525264,14.10213,1.789988,7.878338,12o,X111020_046_3
046,X111020,-11.125,17.72412,18.70688,38.328,5,0.2411659,0.9814923,0.0005875441,22.63179,2.791241,8.108146,12o,X111020_046_5
056,X111020,-11.625,17.5962,18.57296,37.088,6,0.5756211,0.9579906,0.00293772,18.57005,2.65357,6.998138,12l,X111020_056_6
064,X111020,-19.0625,6.69784,19.85348,34.148,3,5.66023,0.9820799,0.09547591,7.436161,1.769785,4.201732,cd,X111020_064_3
065,X111020,-19.0625,5.26692,20.02444,33.768,3,0.2032359,0.9958872,0.002643948,9.63808,1.557549,6.187977,cd,X111020_065_3
066,X111020,-11.75,19.53574,16.5787,36.368,3,2.894932,0.9612221,0.01057579,9.044868,1.426556,6.34035,12l,X111020_066_3
079,X111020,-12.5625,16.88219,18.92796,33.743,3,9.925603,0.9612221,0.1007638,6.857263,1.870318,3.666363,45,X111020_079_3
079,X111020,-12.5625,16.88219,18.92796,33.743,4,1.615169,0.9809048,0.01086957,12.19786,1.716323,7.106973,45,X111020_079_4
080,X111020,-16.6875,15.3996,16.295,33.838,3,10.77862,0.9550529,0.05111633,5.428224,1.41398,3.838969,AI,X111020_080_3
086,X111020,-14.375,6.33244,24.20024,30.548,4,57.70552,0.9262632,0.10047,5.913313,1.528341,3.869106,8B,X111020_086_4
093,X111020,-15,13.92896,19.57782,31.998,3,0.1985473,0.9951338,0.01439483,12.19076,1.742141,6.997572,45,X111020_093_3
100,X111020,-13.9375,3.21952,25.72724,28.228,10,0.6174847,0.9982374,0.004112808,17.13513,1.731024,9.898838,24c,X111020_100_10
103,X111020,-15.3125,16.07702,16.40407,32.403,2,2.354599,0.9723854,0.01850764,7.371308,1.524602,4.834906,44,X111020_103_2
104,X111020,-13.25,14.68686,20.0973,31.088,2,2.562595,0.987074,0.03172738,8.608447,1.712406,5.027107,45,X111020_104_2
105,X111020,-15.5,13.58522,19.07256,26.588,3,0.2660195,0.9947121,0.001762632,13.89863,1.611653,8.623839,6DC,X111020_105_3
106,X111020,-18.1875,12.58969,17.29108,26.119,3,0.0891727,0.9988249,0,22.95586,2.382976,9.633274,pu,X111020_106_3
108,X111020,-14.5,8.42646,22.71506,28.049,2,2.13649,0.9738543,0.00293772,10.7154,1.682055,6.370419,6DC,X111020_108_2
111,X111020,-17.5,5.80862,21.58848,27.502,3,0.05826058,0.970329,0.06492362,10.22048,2.13419,4.788925,cd,X111020_111_3
119,X111020,-21.3125,11.1,14.77732,24.829,3,2.334601,0.9900118,0.06580494,7.827422,2.098413,3.730162,pu,X111020_119_3
120,X111020,-30,9.52426,7.00576,25.414,5,5.665613,0.9641598,0.1039953,7.476252,1.292386,5.784844,AMG,X111020_120_5
141,X111020,-18.53125,11.711,17.52185,21.59,1,21.30359,0.9823737,0.05757932,7.818092,1.406132,5.559999,pu,X111020_141_1
143,X111020,-19.84375,9.3695,17.2075,21.6,4,19.64814,0.9403643,0.03730905,4.594903,1.012815,4.536764,pu,X111020_143_4
144,X111020,-15,7.95529,23.19755,20.85133,10,14.6578,0.989718,0.1013514,7.517098,1.058696,7.100335,cd,X111020_144_10
147,X111020,-13.1875,3.85634,26.55037,22.654,1,9.566767,0.9744418,0.1110458,7.990017,1.220617,6.545882,24c,X111020_147_1
150,X111020,-17.875,13.16233,17.31993,20.198,3,37.18162,0.9762045,0.07344301,6.764621,1.04577,6.468556,pu,X111020_150_3
151,X111020,-21.625,12.21564,13.92364,19.9564,3,0.6406417,0.9853114,0.004406581,9.94084,3.565265,2.788247,pu,X111020_151_3
003,X111120,-7.53125,12.27472,24.41091,43.825,3,0.1876453,0.9982374,0.007050529,12.77227,1.859925,6.867091,12r,X111120_003_3
004,X111120,-10.40625,11.45556,22.53276,43.445,3,4.399113,0.9594595,0.04612221,6.855574,1.637911,4.18556,12m,X111120_004_3
004,X111120,-10.40625,11.45556,22.53276,43.445,4,2.073709,0.9847239,0.0220329,10.53098,1.623585,6.486248,12m,X111120_004_4
011,X111120,-10,13.443,22.21784,42.42,3,2.77654,0.9756169,0.1363102,8.847946,2.237045,3.955194,12m,X111120_011_3
015,X111120,-12.625,7.84678,23.04375,41.66,3,4.179898,0.9947121,0.002350176,8.753948,1.299934,6.734149,46v,X111120_015_3
015,X111120,-12.625,7.84678,23.04375,41.66,4,0.07678448,0.9938308,0.03084606,9.555302,1.787848,5.344584,46v,X111120_015_4
016,X111120,-15.125,6.3166,21.308,41.5,3,1.235124,0.9952996,0.05640423,8.308344,1.41062,5.889853,11ml,X111120_016_3
021,X111120,-13,11.59408,21.16116,41.02,3,5.405965,0.9556404,0.07197415,6.931461,1.530754,4.528136,11ml,X111120_021_3
024,X111120,-13.25,7.095,23.45987,39.725,4,2.577754,1,0.0008813161,20.08202,1.689443,11.88677,46v,X111120_024_4
029,X111120,-11.0625,13.95857,21.94761,39.92,3,3.204352,0.9994125,0.00146886,12.24961,1.49085,8.216528,12m,X111120_029_3
032,X111120,-15.90625,8.993,20.47804,39.1,2,0.1596396,0.9967685,0.05816686,9.223083,2.074328,4.446299,13m,X111120_032_2
033,X111120,-17.25,7.515,19.86945,38.87,3,0.260629,0.9843174,0.08666275,9.798044,1.242553,7.885414,13m,X111120_033_3
034,X111120,-18.4375,5.95625,19.16375,38.75,3,5.432628,0.9856052,0.002056404,8.150596,1.709851,4.766844,13m,X111120_034_3
039,X111120,-13.625,12.91162,20.4671,38.038,2,27.23731,0.8960047,0.07843713,4.267708,1.050703,4.061763,13l,X111120_039_2
043,X111120,-19.75,7.01559,18.27156,37.063,3,3.13195,0.9615158,0.01527615,10.47715,2.574991,4.068809,13m,X111120_043_3
043,X111120,-19.75,7.01559,18.27156,37.063,4,0.4733106,0.9615158,0.1371915,9.021633,1.810996,4.981587,13m,X111120_043_4
046,X111120,-11.1875,17.72412,18.70688,38.328,3,0.7505196,0.9955934,0.01292597,12.02222,2.343863,5.129231,12o,X111120_046_3
047,X111120,-12.09375,16.30579,19.91766,37.713,2,37.37341,0.9421269,0.07373678,4.416605,1.06417,4.15028,12o,X111120_047_2
054,X111120,-22.375,5.79312,16.22036,35.548,3,2.1701,0.9864865,0.02320799,8.688768,1.501974,5.7849,13m,X111120_054_3
056,X111120,-11.6875,17.5962,18.57296,37.088,2,0.09795679,1,0.008813161,11.18366,2.174961,5.142005,12l,X111120_056_2
057,X111120,-13.9375,16.4556,17.74688,36.928,3,0.1880742,0.9955934,0.001762632,15.16223,1.851118,8.190848,12o,X111120_057_3
058,X111120,-15.1875,14.98179,17.99422,36.578,2,2.95422,0.9958872,0.0146886,9.423153,1.518158,6.206965,12o,X111120_058_2
060,X111120,-16.125,12.58732,19.45474,35.608,3,1.297069,0.987074,0.1812573,7.29239,1.060642,6.87545,AI,X111120_060_3
062,X111120,-20.1875,9.869,17.3234,35.188,2,1.27417,0.9826674,0.05934195,7.008192,1.810647,3.870545,AI,X111120_062_2
066,X111120,-11.875,19.53574,16.5787,36.368,3,1.312849,0.9926557,0.004700352,12.28557,1.399254,8.780087,12l,X111120_066_3
066,X111120,-11.875,19.53574,16.5787,36.368,4,0.302377,0.9955934,0.0008813161,23.73575,2.158267,10.9976,12l,X111120_066_4
068,X111120,-16.5625,16.83845,14.90888,35.818,3,1.83065,0.9903055,0.007050529,10.31031,1.511703,6.82033,12o,X111120_068_3
075,X111120,-14.34375,6.6654,24.51627,32.008,3,15.49258,0.9441833,0.06551117,6.714223,1.602845,4.188941,8B,X111120_075_3
077,X111120,-12.875,19.7655,15.32575,35.513,2,4.778187,0.9717979,0.02497062,7.529592,1.563468,4.815955,12l,X111120_077_2
078,X111120,-15.28125,18.74888,14.22296,35.408,5,14.02053,0.972973,0.01938896,6.870789,1.099897,6.246758,12o,X111120_078_5
078,X111120,-15.28125,18.74888,14.22296,35.408,6,2.33089,0.9835488,0.02379553,7.811984,1.795339,4.351257,12o,X111120_078_6
079,X111120,-12.5625,16.88219,18.92796,33.743,3,0.9611212,0.9962582,0.00146886,18.01122,1.790435,10.05969,45,X111120_079_3
086,X111120,-14.375,6.33244,24.20024,30.548,2,4.643853,0.9947121,0.0005875441,9.971832,1.51908,6.564387,8B,X111120_086_2
091,X111120,-11.8125,16.70176,19.72244,32.548,3,0.8451971,0.9985312,0.008519389,14.33634,1.698285,8.44166,44,X111120_091_3
102,X111120,-13.875,17.94136,16.25788,31.748,4,0.08238789,1,0.00146886,16.35189,1.560252,10.48029,6VaVb,X111120_102_4
102,X111120,-13.875,17.94136,16.25788,31.748,6,0.2257549,0.8715789,0,26.29537,3.067935,8.571031,6VaVb,X111120_102_6
102,X111120,-13.875,17.94136,16.25788,31.748,7,0.3644815,0.9985312,0.003231492,13.29697,1.4814,8.975945,6VaVb,X111120_102_7
103,X111120,-15.4375,16.07702,16.40407,32.403,5,15.1256,1,0.004406581,7.671188,1.232543,6.223873,44,X111120_103_5
106,X111120,-27.4375,12.67395,8.0194,26.339,3,0.442761,0.9994125,0.001175088,15.31534,3.070061,4.988611,AMG,X111120_106_3
110,X111120,-16.6875,6.4898,21.99688,28.309,2,0.4820936,0.9988249,0.01733255,10.90258,1.655877,6.584174,cd,X111120_110_2
117,X111120,-16.96875,13.81353,17.46257,25.202,3,2.414356,0.9494712,0.009106933,11.50074,2.671705,4.304645,pu,X111120_117_3
117,X111120,-16.96875,13.81353,17.46257,25.202,4,11.10189,0.9494712,0.1363102,7.388267,1.533277,4.818611,pu,X111120_117_4
126,X111120,-21.28125,15.4575,12.1635,23.48,2,4.835935,0.9988249,0.005875441,13.55754,1.394154,9.724564,pu,X111120_126_2
138,X111120,-18.21875,15.0934,15.56444,21.986,2,0.4360385,0.9923619,0.03231492,10.05329,1.882878,5.33932,pu,X111120_138_2
139,X111120,-19.53125,13.81543,15.54846,21.786,3,2.715634,0.9900118,0.06081081,8.013252,1.907321,4.201313,pu,X111120_139_3
143,X111120,-20.21875,9.37887,16.81411,21.62,2,17.9446,0.9788484,0.08254994,8.125562,1.177124,6.902891,pu,X111120_143_2
144,X111120,-15.375,7.9664,22.812,20.8718,2,2.163327,0.9744418,0.006462985,5.26494,1.096889,4.799885,cd,X111120_144_2
146,X111120,-14.40625,5.43806,24.4679,20.883,2,5.578403,0.9800235,0.06169213,7.256521,1.272106,5.704336,24c,X111120_146_2
003,X111220,-7.53125,12.27472,24.41091,43.825,3,0.4007092,0.996181,0.008519389,11.29193,1.870504,6.036835,12r,X111220_003_3
004,X111220,-10.4375,11.45556,22.53276,43.445,2,3.391772,0.979436,0.02173913,5.257954,1.296769,4.054658,12m,X111220_004_2
004,X111220,-10.4375,11.45556,22.53276,43.445,5,6.88051,0.893067,0.05816686,7.498425,2.181339,3.437533,12m,X111220_004_5
011,X111220,-10.03125,13.443,22.21784,42.42,3,0.5619316,0.9932432,0.001175088,10.47285,2.968439,3.528064,12m,X111220_011_3
011,X111220,-10.03125,13.443,22.21784,42.42,4,0.05671797,0.9932432,0.005875441,18.78634,2.472151,7.599189,12m,X111220_011_4
012,X111220,-10.34375,12.56,22.8558,42.2,4,9.03612,0.9773796,0.1066393,6.98733,1.446257,4.831321,12m,X111220_012_4
024,X111220,-13.25,7.095,23.45987,39.725,4,1.965132,1,0.001175088,18.89299,1.701378,11.10453,46v,X111220_024_4
029,X111220,-11.09375,13.95857,21.94761,39.92,2,2.020653,0.9888366,0.02350176,9.070028,1.478538,6.134457,12m,X111220_029_2
