ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
030,X111220,-13.25,11.94928,21.055,39.68,3,7.401698,0.9647474,0.06962397,6.630108,1.820918,3.64108,13l,X111220_030_3
032,X111220,-15.9375,8.993,20.47804,39.1,4,0.1538089,0.9964747,0.003525264,15.36099,2.057058,7.467454,13m,X111220_032_4
033,X111220,-17.28125,7.515,19.86945,38.87,2,8.93119,0.9353701,0.1081081,5.845945,1.638549,3.567758,13m,X111220_033_2
033,X111220,-17.28125,7.515,19.86945,38.87,3,4.940584,0.9421269,0.01938896,9.050214,1.653952,5.47187,13m,X111220_033_3
037,X111220,-9.9375,15.96358,21.7682,38.868,3,1.9699,0.9970623,0.01439483,14.63071,1.794776,8.151831,12o,X111220_037_3
039,X111220,-13.65625,12.91162,20.4671,38.038,2,28.97922,0.9958872,0.01556992,7.225369,1.118645,6.459038,13l,X111220_039_2
039,X111220,-13.65625,12.91162,20.4671,38.038,3,3.607685,0.9571093,0.03437133,7.953249,1.243767,6.394487,13l,X111220_039_3
042,X111220,-19.5,8.52605,17.91556,37.378,2,1.346827,0.9873678,0.008519389,7.515335,1.431907,5.248479,13l,X111220_042_2
042,X111220,-19.5,8.52605,17.91556,37.378,4,0.1508856,0.9976498,0.04230317,10.86956,1.70588,6.37182,13l,X111220_042_4
046,X111220,-11.21875,17.72412,18.70688,38.328,3,1.0529,0.9967685,0.003231492,9.167254,1.675147,5.472507,12o,X111220_046_3
047,X111220,-12.125,16.30579,19.91766,37.713,1,6.597215,0.9101058,0.06433608,6.729071,1.372701,4.902067,12o,X111220_047_1
058,X111220,-15.1875,14.98179,17.99422,36.578,5,0.817894,0.9914806,0.02173913,10.15495,1.700709,5.971011,12o,X111220_058_5
065,X111220,-22.9375,5.49596,16.36022,34.328,3,0.7390002,0.9911869,0.009988249,9.705639,2.361444,4.110044,13m,X111220_065_3
066,X111220,-11.875,19.53574,16.5787,36.368,3,1.786373,0.9864865,0.009694478,11.66295,2.128721,5.478852,12l,X111220_066_3
066,X111220,-11.875,19.53574,16.5787,36.368,4,1.829004,0.9864865,0.01116334,10.8476,1.398406,7.757112,12l,X111220_066_4
067,X111220,-15.25,17.99792,14.81512,36.168,2,11.5882,1,0.04524089,11.30233,2.817928,4.010864,12o,X111220_067_2
068,X111220,-16.5625,16.83845,14.90888,35.818,2,2.073297,0.9888366,0.02643948,9.579099,1.575812,6.078834,12o,X111220_068_2
069,X111220,-16.28125,15.29072,16.89652,35.268,6,3.205934,0.9709166,0.03437133,8.082677,1.208288,6.689365,AI,X111220_069_6
073,X111220,-21.28125,9.8884,16.41165,33.863,5,0.978547,0.987074,0.01586369,7.91392,1.49153,5.305907,AI,X111220_073_5
075,X111220,-19.09375,6.9318,19.72089,32.728,5,0.1283032,0.9941245,0.02497062,10.46416,1.618941,6.463583,cd,X111220_075_5
075,X111220,-19.09375,6.9318,19.72089,32.728,8,1.985952,0.9941245,0.01938896,5.217391,1.763068,2.959268,cd,X111220_075_8
076,X111220,-24.875,5.382,14.5741,32.988,3,5.698029,0.9503525,0.1536428,8.558382,1.282804,6.671623,cd,X111220_076_3
076,X111220,-24.875,5.382,14.5741,32.988,5,8.310317,0.9503525,0.06580494,12.2261,3.12153,3.916702,cd,X111220_076_5
078,X111220,-15.28125,18.74888,14.22296,35.408,2,17.8901,0.9312574,0.1254407,5.347936,1.829625,2.922968,12o,X111220_078_2
078,X111220,-15.28125,18.74888,14.22296,35.408,3,12.03476,0.9811986,0.009694478,8.194403,1.458254,5.619324,12o,X111220_078_3
078,X111220,-15.28125,18.74888,14.22296,35.408,6,3.283422,0.9841363,0.01615746,10.01509,1.520135,6.588289,12o,X111220_078_6
080,X111220,-16.78125,15.3996,16.295,33.838,4,4.821529,0.9785547,0.05904818,8.531185,1.906461,4.47488,AI,X111220_080_4
086,X111220,-14.625,6.33244,24.20024,30.548,1,7.067317,0.9250881,0.03525265,5.543498,1.435927,3.860571,8B,X111220_086_1
086,X111220,-14.625,6.33244,24.20024,30.548,4,3.091794,0.9656287,0.02291422,9.984344,1.418249,7.03991,8B,X111220_086_4
086,X111220,-14.625,6.33244,24.20024,30.548,5,7.792072,0.9823737,0.006462985,9.050772,1.388009,6.520685,8B,X111220_086_5
086,X111220,-14.625,6.33244,24.20024,30.548,9,0.8180971,0.9985312,0,16.52577,2.624928,6.295704,8B,X111220_086_9
091,X111220,-11.84375,16.70176,19.72244,32.548,3,1.650645,0.9659224,0.0005875441,9.622105,1.747134,5.507364,44,X111220_091_3
091,X111220,-11.84375,16.70176,19.72244,32.548,4,2.954541,0.9835488,0.004700352,10.30244,1.72015,5.989266,44,X111220_091_4
091,X111220,-11.84375,16.70176,19.72244,32.548,6,0.7537245,0.9788484,0.003231492,10.73868,1.804243,5.951904,44,X111220_091_6
094,X111220,-21.6875,10.81269,14.25888,31.308,4,3.125462,0.9797297,0.03642773,4.377228,1.490083,2.937574,AI,X111220_094_4
099,X111220,-17.375,4.76738,21.81916,28.953,5,2.21176,0.9988249,0,7.167206,1.589286,4.509701,cd,X111220_099_5
100,X111220,-14.0625,3.22264,25.42968,28.268,3,5.488439,0.9650411,0.03907168,7.924925,2.049556,3.866655,24c,X111220_100_3
101,X111220,-15.46875,20.4229,12.92905,32.863,2,0.8444072,0.9753231,0.05699177,8.538037,1.60367,5.324061,6VaVb,X111220_101_2
102,X111220,-13.875,17.94136,16.25788,31.748,3,0.2765362,1,0,41.49592,3.438341,12.06859,6VaVb,X111220_102_3
103,X111220,-15.4375,16.07702,16.40407,32.403,3,0.1559292,1,0,22.72906,1.866607,12.17667,44,X111220_103_3
108,X111220,-14.5,8.42646,22.71506,28.049,3,0.856104,0.9932432,0.003819037,15.20522,1.721796,8.831022,6DC,X111220_108_3
108,X111220,-14.5,8.42646,22.71506,28.049,4,1.763242,0.9879553,0.007931845,8.633473,1.196006,7.218588,6DC,X111220_108_4
112,X111220,-18.40625,4.17464,20.74822,27.531,3,1.316955,0.9867803,0.006462985,6.606343,1.406093,4.69837,cd,X111220_112_3
126,X111220,-21.28125,15.4575,12.1635,23.48,2,5.025154,0.9982374,0.00293772,10.38557,1.341529,7.74159,pu,X111220_126_2
138,X111220,-18.59375,15.0934,15.56444,21.986,3,0.8184109,0.9344888,0.09400705,9.836322,1.682152,5.847464,pu,X111220_138_3
139,X111220,-19.90625,13.80606,15.22732,21.791,2,3.198978,0.9905993,0.05023502,6.937734,2.497633,2.777723,pu,X111220_139_2
143,X111220,-20.59375,9.38824,16.42072,21.64,2,21.55203,0.9905993,0.04318449,5.990058,1.069389,5.601384,pu,X111220_143_2
150,X111220,-18.625,13.14895,16.48495,20.218,2,31.68003,0.9947121,0.09929495,8.497893,1.081133,7.86017,pu,X111220_150_2
153,X111220,-19.1875,10.1719,18.0105,19.556,2,15.10659,0.9468272,0.153349,7.353309,1.20137,6.12077,pu,X111220_153_2
004,X111320,-10.4375,11.45556,22.53276,43.445,3,1.226989,0.9336075,0.007638073,11.39427,1.921956,5.928476,12m,X111320_004_3
004,X111320,-10.4375,11.45556,22.53276,43.445,4,0.6019868,0.9336075,0.02115159,13.01962,2.084774,6.245101,12m,X111320_004_4
004,X111320,-10.4375,11.45556,22.53276,43.445,5,4.577403,0.970329,0.01233843,5.224822,1.365674,3.825819,12m,X111320_004_5
011,X111320,-10.0625,13.443,22.21784,42.42,6,0.5178667,0.9688601,0.01116334,9.227654,2.087573,4.420279,12m,X111320_011_6
011,X111320,-10.0625,13.443,22.21784,42.42,7,0.1551503,0.9688601,0,13.49824,2.026738,6.660081,12m,X111320_011_7
020,X111320,-11.28125,13.617,21.7685,41.3,2,11.22568,0.9427145,0.03789659,4.483003,1.013523,4.423186,12m,X111320_020_2
024,X111320,-13.25,7.095,23.45987,39.725,3,2.010084,1,0,17.07003,1.633581,10.44946,46v,X111320_024_3
029,X111320,-11.125,13.96324,21.79352,39.94,4,10.12656,0.9544653,0.05052879,4.769158,1.151482,4.141757,12m,X111320_029_4
029,X111320,-11.125,13.96324,21.79352,39.94,5,1.194185,0.9982374,0.003819037,17.32088,1.900246,9.11507,12m,X111320_029_5
032,X111320,-15.96875,8.993,20.47804,39.1,4,12.47988,0.9756169,0.1119271,6.285515,1.079088,5.824838,13m,X111320_032_4
032,X111320,-15.96875,8.993,20.47804,39.1,9,0.2320044,0.9800235,0.0005875441,17.11487,2.443731,7.00358,13m,X111320_032_9
034,X111320,-18.46875,5.95625,19.16375,38.75,3,4.980026,0.9659224,0.02379553,8.124238,1.700944,4.776311,13m,X111320_034_3
037,X111320,-10,15.96358,21.7682,38.868,2,1.272645,0.9879553,0.01498237,10.62967,1.518216,7.001426,12o,X111320_037_2
037,X111320,-10,15.96358,21.7682,38.868,5,1.983576,0.9879553,0.005287896,17.7478,1.766318,10.04791,12o,X111320_037_5
039,X111320,-13.65625,12.91162,20.4671,38.038,4,6.422425,0.9844301,0.03730905,7.43827,1.283332,5.796062,13l,X111320_039_4
039,X111320,-13.65625,12.91162,20.4671,38.038,5,0.6264539,0.9844301,0.03789659,10.30782,1.460441,7.058022,13l,X111320_039_5
039,X111320,-13.65625,12.91162,20.4671,38.038,6,1.40089,0.9988249,0.000293772,23.05816,2.634178,8.753454,13l,X111320_039_6
040,X111320,-15.46875,11.47676,19.875,37.788,3,19.13971,0.9638661,0.0493537,6.764047,1.74249,3.881827,13l,X111320_040_3
042,X111320,-19.5,8.52605,17.91556,37.378,6,0.5561424,0.9878935,0.02115159,10.84415,1.624843,6.673966,13l,X111320_042_6
047,X111320,-12.15625,16.30579,19.91766,37.713,2,3.388892,0.987074,0.05376028,9.367307,1.529374,6.12493,12o,X111320_047_2
054,X111320,-22.46875,5.79312,16.22036,35.548,6,0.3182585,0.9955934,0.008225617,10.94593,1.63833,6.681153,13m,X111320_054_6
057,X111320,-13.96875,16.4556,17.74688,36.928,5,6.636815,0.9735605,0.0660987,7.457214,1.933815,3.856219,12o,X111320_057_5
058,X111320,-15.1875,14.98179,17.99422,36.578,2,3.38118,0.9955934,0.008519389,8.634542,1.604292,5.38215,12o,X111320_058_2
066,X111320,-11.875,19.53574,16.5787,36.368,3,0.3104768,1,0,23.37654,2.366483,9.878178,12l,X111320_066_3
069,X111320,-16.3125,15.29072,16.89652,35.268,3,4.635047,0.9861927,0.01762632,9.199898,1.573967,5.845039,AI,X111320_069_3
076,X111320,-24.90625,5.382,14.5741,32.988,3,6.719093,0.9130435,0.07373678,8.530574,1.488148,5.732341,cd,X111320_076_3
077,X111320,-12.90625,19.7655,15.32575,35.513,2,2.028914,0.8210928,0.001762632,10.58914,1.530325,6.919538,12l,X111320_077_2
079,X111320,-12.71875,16.88842,18.69428,33.778,1,6.155023,0.9571093,0.02262045,10.27249,1.772646,5.795002,6VaVb,X111320_079_1
079,X111320,-12.71875,16.88842,18.69428,33.778,3,6.063237,0.9571093,0.003525264,12.0727,1.840496,6.559483,6VaVb,X111320_079_3
086,X111320,-14.625,6.33244,24.20024,30.548,3,14.31771,0.9292009,0.02320799,6.188332,1.246802,4.963364,8B,X111320_086_3
086,X111320,-14.625,6.33244,24.20024,30.548,4,7.898444,0.9626909,0.01615746,10.84995,1.573003,6.897602,8B,X111320_086_4
086,X111320,-14.625,6.33244,24.20024,30.548,6,4.156,0.9717979,0.01380729,6.014151,1.520052,3.956544,8B,X111320_086_6
091,X111320,-11.84375,16.70176,19.72244,32.548,3,1.832308,0.9753231,0.01321974,10.71919,1.716203,6.245872,44,X111320_091_3
091,X111320,-11.84375,16.70176,19.72244,32.548,4,1.600502,0.9679788,0.003231492,9.838436,1.962786,5.012485,44,X111320_091_4
091,X111320,-11.84375,16.70176,19.72244,32.548,5,0.728667,0.9679788,0.005287896,10.58756,1.979045,5.349833,44,X111320_091_5
093,X111320,-15.15625,13.93208,19.32311,32.043,3,7.226388,0.9809048,0.0913631,7.382269,1.302977,5.665695,44,X111320_093_3
100,X111320,-14.1875,3.22264,25.42968,28.268,6,0.160687,0.9826674,0.0005875441,13.08587,2.055483,6.366326,24c,X111320_100_6
100,X111320,-14.1875,3.22264,25.42968,28.268,7,3.099503,0.996181,0.007931845,11.1771,1.634311,6.839026,24c,X111320_100_7
102,X111320,-14,17.94136,16.25788,31.748,2,12.60716,0.9817861,0.01321974,6.919175,1.131808,6.113385,6VaVb,X111320_102_2
104,X111320,-13.4375,14.68686,20.0973,31.088,4,1.559597,0.9911869,0.05023502,9.259462,1.83769,5.038642,45,X111320_104_4
106,X111320,-27.53125,12.67395,8.0194,26.339,3,0.2601313,0.9785547,0.002056404,10.7833,1.841353,5.856184,AMG,X111320_106_3
106,X111320,-27.53125,12.67395,8.0194,26.339,4,0.09173001,0.9597532,0,12.94157,2.531565,5.112085,AMG,X111320_106_4
108,X111320,-14.5625,8.42646,22.71506,28.049,2,2.278462,0.9814923,0.03877791,8.839686,1.396823,6.328424,6DC,X111320_108_2
117,X111320,-17.09375,13.81353,17.46257,25.202,3,2.102952,0.9835488,0.0005875441,15.76376,1.710472,9.216027,pu,X111320_117_3
117,X111320,-17.09375,13.81353,17.46257,25.202,4,1.074097,0.9835488,0.0005875441,21.47637,2.386983,8.997286,pu,X111320_117_4
117,X111320,-17.09375,13.81353,17.46257,25.202,5,1.446297,0.9900118,0.009694478,11.94898,1.474099,8.105955,pu,X111320_117_5
127,X111320,-22.71875,14.32184,11.60134,23.194,5,2.437198,0.9629847,0.1319036,7.941438,1.574343,5.044286,pu,X111320_127_5
128,X111320,-31.40625,13.19148,3.52548,23.954,6,0.1215365,0.9958872,0.0008813161,12.6149,2.369695,5.323427,AMG,X111320_128_6
129,X111320,-30.1875,12.51521,5.42041,23.603,5,4.606377,0.9503525,0.03349001,6.447768,1.608264,4.009149,AMG,X111320_129_5
132,X111320,-19.75,8.75145,17.59446,22.897,3,5.471616,0.9797297,0.02350176,5.016102,1.082116,4.635456,cd,X111320_132_3
138,X111320,-18.71875,15.076,15.14695,21.991,1,0.1616872,0.9952996,0.007638073,10.93477,1.786217,6.121747,pu,X111320_138_1
139,X111320,-20.03125,13.80606,15.22732,21.791,4,2.48531,0.9873678,0.06668625,7.232854,1.880604,3.846028,pu,X111320_139_4
142,X111320,-32.6875,10.57859,4.0205,21.755,2,0.1354871,0.9961089,0.006756757,13.65567,1.998049,6.8345,AMG,X111320_142_2
150,X111320,-18.875,13.14895,16.48495,20.218,2,19.22851,0.9450646,0.06051704,4.966283,1.21068,4.102059,pu,X111320_150_2
150,X111320,-18.875,13.14895,16.48495,20.218,7,1.255667,0.972973,0.09753232,6.356336,1.645934,3.861841,pu,X111320_150_7
157,X111320,-13.78125,5.80326,25.46327,19.02,3,4.332903,0.9894242,0.01351351,10.72438,1.705676,6.287465,24c,X111320_157_3
003,X111620,-7.59375,12.26696,24.27038,43.84,3,1.931998,0.9856052,0.007638073,9.074131,2.398285,3.783592,12r,X111620_003_3
003,X111620,-7.59375,12.26696,24.27038,43.84,4,0.4408211,0.9964747,0.0005875441,18.24954,2.021167,9.029209,12r,X111620_003_4
004,X111620,-10.4375,11.45556,22.53276,43.445,4,0.3409351,0.9568155,0.00293772,18.71851,3.002983,6.233305,12m,X111620_004_4
013,X111620,-11.90625,10.656,22.2291,42.275,3,1.052279,0.9920682,0.02908343,9.724763,1.68279,5.778953,11ml,X111620_013_3
020,X111620,-11.28125,13.617,21.7685,41.3,3,1.605026,0.9817861,0.1045828,7.170063,1.489557,4.813555,12m,X111620_020_3
024,X111620,-13.25,7.095,23.45987,39.725,3,2.604859,0.9985312,0,16.37273,1.539192,10.63722,46v,X111620_024_3
031,X111620,-15.125,10.4126,20.0938,39.5,4,0.5978301,0.9941245,0.01586369,12.24888,1.397211,8.766661,13l,X111620_031_4
033,X111620,-17.28125,7.515,19.86945,38.87,3,1.90942,1,0.004700352,16.18642,2.151442,7.523523,13m,X111620_033_3
037,X111620,-10,15.96358,21.7682,38.868,2,4.839057,0.9841363,0.03349001,7.827951,1.540874,5.080203,12o,X111620_037_2
039,X111620,-13.65625,12.91162,20.4671,38.038,3,1.014827,0.9955934,0.02056404,12.84413,2.378749,5.39953,13l,X111620_039_3
040,X111620,-15.46875,11.47676,19.875,37.788,4,13.63319,0.956228,0.03701528,4.725235,1.095846,4.311952,13l,X111620_040_4
041,X111620,-17.8125,10.07931,18.62862,37.613,3,0.3707751,0.9920682,0.02673326,9.91747,1.65658,5.986714,13l,X111620_041_3
043,X111620,-19.875,7.02416,18.04644,37.088,4,0.9965933,0.9941245,0.03584019,14.83605,2.046412,7.249785,13m,X111620_043_4
044,X111620,-20.0625,5.5193,18.59468,36.728,3,0.6748453,0.9988249,0,17.63094,1.66302,10.60176,13m,X111620_044_3
044,X111620,-20.0625,5.5193,18.59468,36.728,4,0.04318312,0.9926557,0,76.46995,8.898223,8.593845,13m,X111620_044_4
047,X111620,-12.15625,16.30579,19.91766,37.713,3,4.557966,0.9853114,0.02262045,8.685319,1.726647,5.030164,12o,X111620_047_3
049,X111620,-14.96875,14.30192,19.09172,37.463,3,0.161351,0.9571093,0.004700352,12.27098,1.616183,7.59257,13l,X111620_049_3
056,X111620,-11.71875,17.6001,18.40393,37.113,3,0.2070484,0.9967685,0.004406581,8.786457,1.498871,5.862051,12l,X111620_056_3
057,X111620,-13.96875,16.4556,17.74688,36.928,2,1.928657,0.9632785,0.03113984,8.434623,1.62809,5.180686,12o,X111620_057_2
058,X111620,-15.1875,14.98179,17.99422,36.578,3,1.16372,0.9950058,0.02350176,9.853342,1.553829,6.341331,12o,X111620_058_3
066,X111620,-11.875,19.53574,16.5787,36.368,3,0.05850947,0.9988249,0.002350176,19.78533,2.096647,9.436653,12l,X111620_066_3
068,X111620,-16.65625,16.83845,14.90888,35.818,2,0.9807795,0.9947121,0.008813161,11.84905,1.64664,7.195898,12o,X111620_068_2
069,X111620,-16.3125,15.29072,16.89652,35.268,3,3.151741,0.9923619,0.01527615,9.700261,1.286707,7.538825,AI,X111620_069_3
072,X111620,-19.125,10.80388,17.80984,33.768,3,0.1241901,0.9891412,0.02291422,8.915939,1.317127,6.769235,AI,X111620_072_3
074,X111620,-22.40625,8.70017,15.94379,33.628,3,0.4501202,0.9988249,0.001175088,28.39275,2.87536,9.874502,13m,X111620_074_3
076,X111620,-24.90625,5.382,14.5741,32.988,3,3.36086,0.9198002,0.1180964,8.713184,1.499479,5.810807,cd,X111620_076_3
077,X111620,-12.90625,19.7655,15.32575,35.513,2,2.914171,0.9903055,0.001762632,11.9171,1.61703,7.369745,12l,X111620_077_2
077,X111620,-12.90625,19.7655,15.32575,35.513,4,3.012504,0.976792,0.02643948,7.596179,1.487625,5.106246,12l,X111620_077_4
080,X111620,-16.8125,15.3996,16.295,33.838,2,3.84291,0.9847239,0.01057579,4.822184,1.036426,4.652705,AI,X111620_080_2
091,X111620,-11.84375,16.70176,19.72244,32.548,3,1.562886,0.9826674,0.006462985,9.041908,1.540997,5.867571,44,X111620_091_3
093,X111620,-15.15625,13.93208,19.32311,32.043,3,9.252064,0.9914806,0.07638073,7.683001,1.507093,5.097894,44,X111620_093_3
100,X111620,-19.1875,3.27568,20.37116,28.948,3,0.1343631,0.9976498,0.008813161,10.89512,2.259535,4.821844,cd,X111620_100_3
102,X111620,-14,17.94136,16.25788,31.748,3,8.201662,0.9864865,0.02379553,7.043405,1.37951,5.105728,6VaVb,X111620_102_3
102,X111620,-14,17.94136,16.25788,31.748,4,3.121837,0.985899,0.07256169,7.663219,1.536691,4.986831,6VaVb,X111620_102_4
106,X111620,-27.59375,12.67395,8.0194,26.339,2,0.1885754,0.8860164,0.0252644,12.06894,1.829951,6.595222,AMG,X111620_106_2
117,X111620,-17.09375,13.81353,17.46257,25.202,1,6.582268,0.9615158,0.0346651,4.218652,1.137932,3.707299,pu,X111620_117_1
117,X111620,-17.09375,13.81353,17.46257,25.202,4,0.3707353,0.9759107,0.009988249,13.62191,1.632253,8.345464,pu,X111620_117_4
117,X111620,-17.09375,13.81353,17.46257,25.202,5,0.2792371,0.9759107,0.004994125,19.05756,1.937932,9.833969,pu,X111620_117_5
122,X111620,-17.9375,7.42088,20.15856,23.796,3,4.693612,0.9955934,0.03554641,8.518464,1.489555,5.718796,cd,X111620_122_3
129,X111620,-30.25,12.5122,5.0402,23.613,2,9.347545,0.9280258,0.130141,5.058142,1.775138,2.849436,AMG,X111620_129_2
129,X111620,-30.25,12.5122,5.0402,23.613,3,0.1830284,0.9905993,0.07814336,10.65621,1.552973,6.86181,AMG,X111620_129_3
133,X111620,-20.75,7.85728,17.54968,22.356,2,8.615232,0.9679788,0.189483,6.520399,1.089184,5.986499,pu,X111620_133_2
134,X111620,-18.40625,6.74,20.3722,21.966,3,2.652536,1,0.007638073,14.57294,1.570748,9.277707,cd,X111620_134_3
136,X111620,-20.1875,2.70312,19.71772,25.207,3,2.833112,0.9809048,0.06316099,6.817897,1.613039,4.226739,cd,X111620_136_3
139,X111620,-20.03125,13.80606,15.22732,21.791,1,20.7529,0.9756169,0.01615746,6.178564,1.04878,5.891193,pu,X111620_139_1
146,X111620,-14.5,5.46215,24.05175,20.913,2,5.913056,0.9747356,0.03378378,6.964824,1.196858,5.819257,24c,X111620_146_2
157,X111620,-13.78125,5.80326,25.46327,19.02,1,3.780426,0.9668038,0.04230317,7.907107,1.24366,6.357932,24c,X111620_157_1
157,X111620,-13.78125,5.80326,25.46327,19.02,4,3.790456,0.9691539,0.009988249,12.43267,1.607938,7.732059,24c,X111620_157_4
003,X111720,-7.65625,12.26696,24.27038,43.84,2,1.124153,0.9908931,0.002643948,11.73781,3.25186,3.609567,12r,X111720_003_2
004,X111720,-10.5,11.44952,22.36292,43.46,3,0.8811949,0.9809048,0.003525264,13.24714,1.851087,7.156411,12m,X111720_004_3
004,X111720,-10.5,11.44952,22.36292,43.46,5,0.7756714,0.9688601,0.007344301,14.39334,2.639229,5.453616,12m,X111720_004_5
006,X111720,-12.125,9.04866,22.25209,43.49,2,0.4033889,0.9817861,0,24.27413,2.761163,8.79127,11ml,X111720_006_2
006,X111720,-12.125,9.04866,22.25209,43.49,4,1.836688,0.9706228,0.01116334,10.37702,1.430788,7.25266,11ml,X111720_006_4
011,X111720,-10.125,13.441,22.10911,42.43,4,1.939113,0.9952996,0.01733255,9.147711,2.044669,4.473932,12m,X111720_011_4
013,X111720,-11.9375,10.654,22.09036,42.29,3,0.4999809,0.9957544,0.005875441,13.91391,2.633207,5.284017,11ml,X111720_013_3
014,X111720,-13,9.164,21.8355,42.14,3,0.5241438,0.9964747,0.001762632,15.01767,1.58524,9.473438,11ml,X111720_014_3
022,X111720,-13.84375,10.06939,21.35914,40.66,3,1.565314,0.9988249,0.01145711,21.40075,3.490275,6.131536,11ml,X111720_022_3
022,X111720,-13.84375,10.06939,21.35914,40.66,4,1.707661,0.9988249,0.002643948,18.13847,1.947139,9.315447,11ml,X111720_022_4
023,X111720,-14.6875,8.60825,21.2145,40.375,3,2.962356,0.9759107,0.0220329,9.222737,1.664602,5.540507,11ml,X111720_023_3
024,X111720,-15.9375,7.123,20.78909,40.075,1,10.59037,0.9700353,0.007344301,5.781702,1.346384,4.294244,11ml,X111720_024_1
024,X111720,-15.9375,7.123,20.78909,40.075,2,0.8041503,0.9911869,0.01938896,10.30112,1.349831,7.631415,11ml,X111720_024_2
024,X111720,-15.9375,7.123,20.78909,40.075,4,5.105616,0.993537,0.004700352,15.812,3.440821,4.595415,11ml,X111720_024_4
030,X111720,-13.375,11.94995,20.89825,39.7,3,0.08729555,0.9865872,0.02790834,14.66322,2.320401,6.319263,13l,X111720_030_3
034,X111720,-17.96875,5.95091,19.65069,38.69,3,1.723563,0.9888366,0.02379553,11.11966,1.351476,8.227788,13m,X111720_034_3
037,X111720,-10,15.96358,21.7682,38.868,3,2.133418,0.9876616,0.04171563,9.675277,1.351334,7.159796,12o,X111720_037_3
039,X111720,-13.6875,12.91162,20.4671,38.038,3,4.500047,0.9609283,0.05992949,8.185419,1.294065,6.325352,13l,X111720_039_3
040,X111720,-15.53125,11.47676,19.875,37.788,3,0.3717945,0.9958872,0.0199765,10.87834,2.424389,4.487045,13l,X111720_040_3
042,X111720,-19.53125,8.52605,17.91556,37.378,4,0.3619251,1,0,17.5495,1.834029,9.568821,13l,X111720_042_4
043,X111720,-19.875,7.02416,18.04644,37.088,3,1.40014,0.9694477,0.004994125,7.904262,1.3416,5.891666,13m,X111720_043_3
044,X111720,-20.0625,5.5193,18.59468,36.728,4,0.4842007,0.9985312,0.01204465,11.95792,2.279349,5.246199,13m,X111720_044_4
048,X111720,-13.625,15.25561,19.66794,37.458,2,0.407121,0.9929495,0.0199765,8.354543,1.49151,5.6014,12o,X111720_048_2
049,X111720,-15,14.30192,19.09172,37.463,3,0.1053589,0.9985312,0.006462985,12.45972,1.573951,7.916204,13l,X111720_049_3
056,X111720,-11.78125,17.6001,18.40393,37.113,3,5.561943,0.9823737,0.07784959,8.017195,1.096659,7.310564,12l,X111720_056_3
056,X111720,-11.78125,17.6001,18.40393,37.113,4,1.935327,0.989718,0.03084606,9.511664,1.86036,5.112808,12l,X111720_056_4
058,X111720,-15.25,14.98802,17.78936,36.608,2,13.67069,0.9312574,0.1010576,4.888347,1.475688,3.312588,12o,X111720_058_2
058,X111720,-15.25,14.98802,17.78936,36.608,4,0.2049617,0.9938308,0.007050529,9.605425,3.4145,2.813128,12o,X111720_058_4
062,X111720,-20.4375,9.8838,17.07258,35.223,3,3.082032,0.9694477,0.02967098,6.603508,1.930038,3.42144,AI,X111720_062_3
062,X111720,-20.4375,9.8838,17.07258,35.223,4,0.2358173,0.9820799,0,11.34154,3.848705,2.946846,AI,X111720_062_4
069,X111720,-16.375,15.29072,16.89652,35.268,3,3.85743,0.9715041,0.03760282,6.919276,2.192977,3.155198,AI,X111720_069_3
073,X111720,-21.375,9.8884,16.41165,33.863,2,10.42583,0.9518214,0.0326087,6.75966,2.036557,3.31916,AI,X111720_073_2
077,X111720,-12.96875,19.76784,15.15828,35.548,4,11.5179,0.8895417,0.01439483,6.583121,1.390908,4.732967,12l,X111720_077_4
