ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
085,X111720,-16.375,7.66073,21.67295,31.168,3,16.98056,0.9568155,0.03084606,7.232409,1.376756,5.253223,cd,X111720_085_3
086,X111720,-14.75,6.34022,23.90112,30.593,4,1.994511,0.9964747,0.002643948,13.48616,1.921812,7.017422,8B,X111720_086_4
087,X111720,-19.6875,5.00026,19.40215,30.903,3,0.27911,0.9917526,0.03877791,12.1411,1.796621,6.757739,cd,X111720_087_3
099,X111720,-17.5625,4.76972,21.52004,28.998,2,1.314005,0.9894242,0.1342538,8.982679,2.474256,3.630457,cd,X111720_099_2
103,X111720,-15.5625,16.07308,16.17928,32.448,3,3.014188,0.9938059,0.007050529,12.07946,1.395552,8.655685,44,X111720_103_3
103,X111720,-15.5625,16.07308,16.17928,32.448,5,0.119647,0.9876118,0.003525264,15.40221,1.702425,9.04722,44,X111720_103_5
104,X111720,-13.5,14.67995,19.85575,31.138,3,1.441695,0.9950058,0.01556992,14.14068,2.059857,6.864885,45,X111720_104_3
106,X111720,-27.65625,12.67778,7.59796,26.349,3,0.1037495,1,0,16.25606,2.039481,7.970683,AMG,X111720_106_3
108,X111720,-14.6875,8.42646,22.71506,28.049,3,1.577163,0.9245006,0.03613396,8.06747,1.96988,4.095413,6DC,X111720_108_3
116,X111720,-21.15625,14.481,12.9905,26.37,2,4.577883,0.9621034,0.05552291,7.202093,1.896956,3.796657,pu,X111720_116_2
117,X111720,-17.21875,13.81353,17.46257,25.202,3,5.284842,0.9659224,0.1222092,8.247106,1.385041,5.954413,pu,X111720_117_3
117,X111720,-17.21875,13.81353,17.46257,25.202,5,2.29302,0.9820799,0.004994125,10.74062,1.791204,5.996313,pu,X111720_117_5
122,X111720,-18,7.42088,20.15856,23.796,3,4.936474,0.9430082,0.1248531,5.76575,1.443118,3.995343,cd,X111720_122_3
124,X111720,-19.8125,4.34411,19.6879,26.193,3,0.3923474,0.9950058,0.007344301,8.137582,3.587988,2.268007,cd,X111720_124_3
127,X111720,-22.78125,14.32184,11.60134,23.194,3,0.7875096,0.9829612,0.1692127,7.510405,2.560696,2.932954,pu,X111720_127_3
134,X111720,-18.40625,6.74,20.3722,21.966,3,0.8608098,0.9972503,0.0252644,12.9924,1.674893,7.757155,cd,X111720_134_3
138,X111720,-18.84375,15.076,15.14695,21.991,3,0.6963307,0.9879553,0.09341951,9.883603,2.463896,4.011372,pu,X111720_138_3
151,X111720,-22.625,12.20578,13.08478,19.9783,3,0.2219003,0.9967685,0.005581669,10.42916,2.718957,3.835722,pu,X111720_151_3
152,X111720,-22.25,11.34162,14.15934,19.737,2,26.31928,0.9950058,0.10047,8.056757,1.188582,6.77846,pu,X111720_152_2
157,X111720,-13.78125,5.80326,25.46327,19.02,3,3.775479,0.9515276,0.003525264,12.74299,1.675097,7.60731,24c,X111720_157_3
157,X111720,-13.78125,5.80326,25.46327,19.02,4,3.77539,0.9515276,0.01938896,8.541745,1.263352,6.761178,24c,X111720_157_4
003,X111820,-7.6875,12.26696,24.27038,43.84,3,0.9124407,0.9944183,0.005875441,10.49488,3.165287,3.315617,12r,X111820_003_3
004,X111820,-10.5,11.44952,22.36292,43.46,4,0.8733702,0.9958872,0.0005875441,17.24473,2.346538,7.349009,12m,X111820_004_4
007,X111820,-13.8125,7.55962,21.40484,43.17,3,1.015477,0.9952996,0.01380729,11.16707,2.199516,5.077058,11ml,X111820_007_3
014,X111820,-13.03125,9.164,21.8355,42.14,3,2.587826,0.9876616,0.02908343,10.91667,1.773179,6.156551,11ml,X111820_014_3
020,X111820,-11.375,13.623,21.5964,41.32,3,1.506631,0.9850176,0.06903642,8.658171,1.517865,5.704178,12m,X111820_020_3
023,X111820,-14.71875,8.60825,21.2145,40.375,2,11.09721,0.9720917,0.01380729,5.90529,1.193958,4.945977,11ml,X111820_023_2
024,X111820,-15.9375,7.123,20.78909,40.075,2,8.897158,0.985899,0.02115159,6.654958,1.104433,6.025677,11ml,X111820_024_2
024,X111820,-15.9375,7.123,20.78909,40.075,3,0.5790393,0.9494712,0.009694478,11.77536,1.366296,8.618454,11ml,X111820_024_3
031,X111820,-15.21875,10.4126,20.0938,39.5,2,0.7864816,0.9898711,0.06345476,9.027426,1.783251,5.062342,13l,X111820_031_2
033,X111820,-17.34375,7.517,19.654,38.9,3,2.069296,0.9994125,0.00293772,16.43748,1.839816,8.934308,13m,X111820_033_3
039,X111820,-13.6875,12.91162,20.4671,38.038,3,6.659024,0.9873678,0.03172738,10.49834,1.163797,9.020768,13l,X111820_039_3
039,X111820,-13.6875,12.91162,20.4671,38.038,5,0.8326043,0.9873678,0.0008813161,14.0899,1.497167,9.411039,13l,X111820_039_5
041,X111820,-17.90625,10.07931,18.62862,37.613,3,3.807325,0.9823737,0.04347826,9.314898,1.803685,5.164371,13l,X111820_041_3
044,X111820,-20.0625,5.5193,18.59468,36.728,2,0.3611975,0.9950058,0.01410106,10.5883,2.087443,5.07238,13m,X111820_044_2
047,X111820,-12.1875,16.31202,19.75408,37.738,1,26.04033,0.9177438,0.1307286,5.113924,1.188169,4.304038,12o,X111820_047_1
047,X111820,-12.1875,16.31202,19.75408,37.738,5,5.797658,0.9700353,0.06756756,8.907148,1.756948,5.069672,12o,X111820_047_5
049,X111820,-15.03125,14.30192,19.09172,37.463,3,0.2984301,0.9859438,0.002350176,10.77124,1.546574,6.964578,13l,X111820_049_3
062,X111820,-20.46875,9.8838,17.07258,35.223,3,1.140115,0.9412456,0.01586369,11.66677,1.628197,7.165455,AI,X111820_062_3
066,X111820,-12,19.53963,16.40265,36.398,3,2.991282,0.9371328,0.009106933,7.860325,1.42159,5.52925,12l,X111820_066_3
066,X111820,-12,19.53963,16.40265,36.398,4,0.574328,0.9879553,0.002350176,9.692761,1.24959,7.756752,12l,X111820_066_4
066,X111820,-12,19.53963,16.40265,36.398,7,0.9632001,1,0,34.63403,3.635746,9.525976,12l,X111820_066_7
068,X111820,-16.6875,16.83845,14.90888,35.818,4,1.032337,0.9653349,0.008519389,9.891381,1.455782,6.794548,12o,X111820_068_4
072,X111820,-19.21875,10.80388,17.80984,33.768,3,0.2275627,0.9964747,0.01556992,8.56326,1.626219,5.265747,AI,X111820_072_3
074,X111820,-22.4375,8.70017,15.94379,33.628,3,1.193693,0.9811986,0.01204465,8.003142,3.537554,2.262338,13m,X111820_074_3
077,X111820,-12.96875,19.76784,15.15828,35.548,1,1.328672,0.8099295,0.02849589,9.505159,1.553269,6.119456,12l,X111820_077_1
077,X111820,-12.96875,19.76784,15.15828,35.548,5,8.853289,0.9615158,0.01028202,6.830014,1.322947,5.162726,12l,X111820_077_5
085,X111820,-16.375,7.66073,21.67295,31.168,1,17.51341,0.9500588,0.04582844,6.955895,1.375738,5.056121,cd,X111820_085_1
087,X111820,-19.71875,5.00026,19.40215,30.903,3,0.1110316,0.9838565,0.01351351,10.37137,1.519751,6.824389,cd,X111820_087_3
091,X111820,-11.96875,16.70488,19.48097,32.593,4,0.8421165,0.9903055,0.00146886,11.5947,2.059854,5.628893,44,X111820_091_4
100,X111820,-19.3125,3.27568,20.37116,28.948,2,0.1030255,0.9955934,0.003819037,12.71192,1.869198,6.800734,cd,X111820_100_2
103,X111820,-15.625,16.07308,16.17928,32.448,3,2.676293,0.989718,0.01880141,9.161228,1.62756,5.628812,44,X111820_103_3
105,X111820,-16.4375,13.57145,17.9691,26.618,5,0.7933079,0.9956602,0.0005875441,14.24808,1.496807,9.518982,pu,X111820_105_5
111,X111820,-18.09375,5.8294,20.9906,27.592,3,1.699125,0.9994125,0.0005875441,8.891437,1.649933,5.388967,cd,X111820_111_3
116,X111820,-21.21875,14.481,12.9905,26.37,3,5.864378,0.9626909,0.05757932,6.247364,2.060257,3.032322,pu,X111820_116_3
129,X111820,-30.3125,12.5122,5.0402,23.613,2,18.3184,0.9195065,0.1627497,4.851517,1.445119,3.357176,AMG,X111820_129_2
129,X111820,-30.3125,12.5122,5.0402,23.613,3,0.04505121,0.9449664,0.002643948,20.69247,2.369446,8.733041,AMG,X111820_129_3
134,X111820,-18.46875,6.74,20.3722,21.966,9,0.3797673,0.9967685,0.008813161,11.41261,1.650435,6.914909,cd,X111820_134_9
146,X111820,-14.625,5.46215,24.05175,20.913,3,10.69586,0.9726792,0.08519389,7.685223,1.717669,4.474216,24c,X111820_146_3
152,X111820,-22.25,11.34162,14.15934,19.737,1,27.16854,0.9982374,0.01498237,9.499171,1.191317,7.973673,pu,X111820_152_1
154,X111820,-21.875,9.281,15.97104,19.406,1,35.52254,0.9615158,0.1671563,5.006919,1.26527,3.957193,pu,X111820_154_1
156,X111820,-15.625,7.50668,23.57912,19.17,2,4.634434,0.9988249,0.06374853,9.093337,1.382663,6.576683,24c,X111820_156_2
157,X111820,-13.8125,5.80326,25.46327,19.02,2,4.247509,0.9982374,0.007344301,13.63405,1.819428,7.493593,24c,X111820_157_2
003,X111920,-7.75,12.2592,24.12985,43.855,5,0.9251528,0.9938308,0.001175088,14.56,1.941874,7.49791,12r,X111920_003_5
004,X111920,-10.5625,11.44952,22.36292,43.46,2,4.12727,0.9626909,0.01938896,9.451422,1.873124,5.045808,12m,X111920_004_2
004,X111920,-10.5625,11.44952,22.36292,43.46,5,1.593601,0.9626909,0.04259694,13.40175,2.137891,6.268681,12m,X111920_004_5
007,X111920,-13.875,7.55703,21.23846,43.19,5,1.353785,0.9762045,0.01586369,10.88956,2.241427,4.858316,11ml,X111920_007_5
011,X111920,-10.21875,13.439,22.00038,42.44,5,0.5133706,0.9950058,0.003819037,5.938378,1.247553,4.760021,12m,X111920_011_5
012,X111920,-10.5,12.56,22.72706,42.215,3,2.057806,0.9876616,0.05317274,8.506719,1.293325,6.577403,12m,X111920_012_3
012,X111920,-10.5,12.56,22.72706,42.215,4,1.492264,0.9876616,0.005581669,13.57389,2.143414,6.332839,12m,X111920_012_4
013,X111920,-12.03125,10.654,22.09036,42.29,4,2.576464,0.9685664,0.005875441,11.47943,1.416428,8.104491,11ml,X111920_013_4
014,X111920,-13.09375,9.16,21.67875,42.16,2,15.21718,0.9856052,0.06874266,6.555214,1.157536,5.663076,11ml,X111920_014_2
022,X111920,-13.90625,10.06939,21.35914,40.66,1,7.212754,0.985899,0.03025852,7.454677,1.610932,4.627555,11ml,X111920_022_1
023,X111920,-14.78125,8.60825,21.2145,40.375,2,5.945587,0.9726792,0.06257344,8.997678,1.597684,5.631701,11ml,X111920_023_2
030,X111920,-13.46875,11.94995,20.89825,39.7,5,0.7425481,0.9994125,0.004406581,12.05401,1.553585,7.758831,13l,X111920_030_5
032,X111920,-16.125,8.995,20.2906,39.125,3,9.291903,0.9776734,0.1383666,6.812047,1.395053,4.883001,13m,X111920_032_3
032,X111920,-16.125,8.995,20.2906,39.125,4,0.1386244,0.9988249,0.001762632,21.55374,3.778819,5.703829,13m,X111920_032_4
033,X111920,-17.34375,7.517,19.654,38.9,6,1.920879,0.9659224,0.001175088,18.59184,1.714724,10.84247,13m,X111920_033_6
039,X111920,-13.6875,12.91162,20.4671,38.038,4,12.27618,0.9474148,0.1136898,6.288702,1.342211,4.685329,13l,X111920_039_4
054,X111920,-22.5625,5.79312,16.22036,35.548,2,0.9614044,0.9885429,0.003231492,9.471413,2.557568,3.703289,13m,X111920_054_2
057,X111920,-14.125,16.4556,17.74688,36.928,4,3.623139,0.9838426,0.04054054,8.746886,1.416302,6.175864,12o,X111920_057_4
066,X111920,-12,19.53963,16.40265,36.398,3,4.92088,0.9853114,0.006756757,8.512691,1.476771,5.764394,12l,X111920_066_3
066,X111920,-12,19.53963,16.40265,36.398,4,0.4144118,0.9853114,0.001762632,9.70873,1.35338,7.173693,12l,X111920_066_4
066,X111920,-12,19.53963,16.40265,36.398,6,0.5491151,0.9988249,0.001175088,41.02187,4.306757,9.525002,12l,X111920_066_6
079,X111920,-17.75,17.01925,13.787,34.513,4,1.331034,0.9923619,0.0293772,8.674309,1.163396,7.456023,12o,X111920_079_4
082,X111920,-20.4375,11.5982,15.5626,32.688,4,1.120991,0.9958872,0.005875441,11.2228,1.513808,7.413623,AI,X111920_082_4
085,X111920,-16.4375,7.66073,21.67295,31.168,1,16.08185,0.9879553,0.02115159,8.767165,1.356675,6.462246,cd,X111920_085_1
086,X111920,-14.84375,6.34022,23.90112,30.593,2,12.96952,0.940658,0.02673326,6.542839,1.19667,5.467538,8B,X111920_086_2
087,X111920,-19.78125,5.00026,19.40215,30.903,4,3.686917,0.9773796,0.03143361,6.443674,2.141918,3.008367,cd,X111920_087_4
091,X111920,-11.96875,16.70488,19.48097,32.593,3,0.7400079,0.9970623,0.0008813161,13.57546,2.131532,6.368875,44,X111920_091_3
102,X111920,-14.125,17.9384,16.0252,31.788,5,1.837033,0.9383079,0.039953,8.627481,1.427277,6.044713,6VaVb,X111920_102_5
102,X111920,-14.125,17.9384,16.0252,31.788,6,2.180764,0.9130435,0.01850764,9.186891,1.194785,7.689157,6VaVb,X111920_102_6
103,X111920,-15.625,16.07308,16.17928,32.448,2,1.013928,0.9773796,0.02115159,9.89137,1.714403,5.769572,44,X111920_103_2
116,X111920,-21.28125,14.481,12.9905,26.37,3,3.748463,0.9835488,0.02996475,9.228912,1.588746,5.808929,pu,X111920_116_3
124,X111920,-20,4.35162,19.3678,26.233,4,0.5565371,0.9903055,0.02232667,7.643447,2.265688,3.373565,cd,X111920_124_4
129,X111920,-30.375,12.5122,5.0402,23.613,5,15.61664,0.987074,0.03584019,6.938963,1.320317,5.25553,AMG,X111920_129_5
134,X111920,-18.53125,6.7574,19.96676,21.981,4,7.085393,0.9547591,0.08019976,5.928487,1.743009,3.401294,cd,X111920_134_4
147,X111920,-13.46875,3.86972,26.24796,22.699,4,0.5363913,0.9994125,0.01175088,16.40097,1.669268,9.825247,24c,X111920_147_4
151,X111920,-22.75,12.20578,13.08478,19.9783,3,0.857343,0.993537,0.01880141,8.845621,2.547685,3.472023,pu,X111920_151_3
151,X111920,-22.75,12.20578,13.08478,19.9783,5,0.2653837,0.9941245,0.001762632,17.80845,2.319154,7.678858,pu,X111920_151_5
153,X111920,-19.40625,10.18528,17.6626,19.566,3,29.22238,0.996181,0.01645123,6.823325,1.195762,5.706257,pu,X111920_153_3
157,X111920,-13.8125,5.80326,25.46327,19.02,3,7.9371,0.9747356,0.01821387,9.023002,1.796711,5.021955,24c,X111920_157_3
003,X112020,-7.8125,12.2592,24.12985,43.855,5,1.566397,0.9861927,0,13.01824,2.127072,6.120263,12r,X112020_003_5
004,X112020,-10.5625,11.44952,22.36292,43.46,4,3.970435,0.9850176,0.01615746,9.773604,1.912477,5.110442,12m,X112020_004_4
004,X112020,-10.5625,11.44952,22.36292,43.46,5,1.572087,0.9850176,0.0293772,15.09364,2.182533,6.915655,12m,X112020_004_5
007,X112020,-13.9375,7.55703,21.23846,43.19,4,3.368166,0.9782609,0.02849589,9.632367,1.681965,5.726852,11ml,X112020_007_4
014,X112020,-13.15625,9.16,21.67875,42.16,4,6.120786,0.9559342,0.0146886,4.906889,1.131822,4.335392,11ml,X112020_014_4
014,X112020,-13.15625,9.16,21.67875,42.16,5,0.4846848,0.9938308,0.03584019,13.83678,1.481822,9.337678,11ml,X112020_014_5
020,X112020,-11.5,13.623,21.5964,41.32,2,4.426571,0.9923619,0.01292597,9.214062,2.317375,3.976076,12m,X112020_020_2
022,X112020,-13.96875,10.07072,21.19372,40.68,3,0.1341846,0.9973726,0.01351351,14.17426,1.527733,9.277968,11ml,X112020_022_3
025,X112020,-17.09375,5.60692,20.44104,39.78,4,0.1395437,0.9952494,0.001762632,15.07307,2.406609,6.263197,11ml,X112020_025_4
032,X112020,-16.1875,8.997,20.10316,39.15,2,3.355245,0.9911504,0.008813161,15.97811,3.261034,4.899707,13m,X112020_032_2
033,X112020,-17.40625,7.517,19.654,38.9,3,0.5306022,0.9785547,0.1360165,7.487638,1.176668,6.363426,13m,X112020_033_3
042,X112020,-19.59375,8.52605,17.91556,37.378,3,1.594031,1,0,15.53294,1.860299,8.349701,13l,X112020_042_3
044,X112020,-20.125,5.52865,18.34074,36.758,3,1.423417,0.9894242,0.0472973,9.95236,3.140058,3.169483,13m,X112020_044_3
047,X112020,-12.25,16.31202,19.75408,37.738,1,22.44989,0.9838426,0.03113984,8.391532,1.598681,5.249035,12o,X112020_047_1
049,X112020,-15.15625,14.31516,18.91256,37.488,3,0.4371873,0.9911808,0.03319624,10.85509,2.405941,4.511785,13l,X112020_049_3
052,X112020,-22.1875,8.73185,15.41075,36.238,3,0.5043953,0.9856052,0.005875441,11.97683,4.246757,2.820229,13m,X112020_052_3
059,X112020,-16.25,13.50651,17.99339,36.303,4,0.38337,0.9952996,0.02908343,9.246754,1.943194,4.758534,12o,X112020_059_4
061,X112020,-17.09375,11.158,19.843,35.013,4,26.29486,0.9926557,0.03877791,7.648423,1.152368,6.637136,AI,X112020_061_4
066,X112020,-12.0625,19.54352,16.2266,36.428,4,1.446462,0.9985312,0.01028202,14.87609,1.927471,7.717935,12l,X112020_066_4
066,X112020,-12.0625,19.54352,16.2266,36.428,5,1.515758,0.9908931,0.001175088,11.5012,1.426901,8.060261,12l,X112020_066_5
069,X112020,-16.53125,15.29851,16.65816,35.303,4,0.2389221,0.9964747,0.001175088,12.36616,2.111595,5.856314,AI,X112020_069_4
077,X112020,-13.03125,19.76784,15.15828,35.548,4,1.288192,0.9782609,0.01145711,3.846908,1.705314,2.255835,12l,X112020_077_4
079,X112020,-17.8125,17.01925,13.787,34.513,5,1.844373,0.9903055,0.07256169,8.133721,1.207849,6.734055,12o,X112020_079_5
085,X112020,-16.4375,7.66073,21.67295,31.168,3,18.3581,0.9541715,0.04759107,6.811735,1.423572,4.78496,cd,X112020_085_3
087,X112020,-19.84375,5.00026,19.40215,30.903,4,2.330138,0.9891304,0.04670975,6.753221,1.756402,3.844919,cd,X112020_087_4
091,X112020,-12.09375,16.70488,19.48097,32.593,2,1.347948,0.9720917,0.004112808,12.5034,1.535261,8.144149,44,X112020_091_2
091,X112020,-12.09375,16.70488,19.48097,32.593,6,0.09571321,0.9811986,0.03290247,10.95528,2.021901,5.418305,44,X112020_091_6
093,X112020,-15.5,13.9352,19.0684,32.088,6,8.786554,0.9985312,0.008225617,12.12624,1.45284,8.346573,44,X112020_093_6
096,X112020,-19.65625,8.6655,18.0476,30.488,1,11.7582,0.9994125,0.01938896,10.12763,1.230152,8.232825,pu,X112020_096_1
099,X112020,-17.78125,4.77206,21.22092,29.043,3,3.026961,0.9882491,0.1139835,7.584198,1.51089,5.019688,cd,X112020_099_3
101,X112020,-15.6875,20.43078,12.57411,32.933,1,2.977389,0.972973,0.07285547,8.106129,1.565581,5.177712,6VaVb,X112020_101_1
102,X112020,-14.25,17.9384,16.0252,31.788,3,10.11295,0.9809048,0.1515864,6.16284,1.467758,4.198812,6VaVb,X112020_102_3
102,X112020,-14.25,17.9384,16.0252,31.788,5,1.78537,0.9929495,0.004112808,11.19802,1.291359,8.671494,6VaVb,X112020_102_5
102,X112020,-14.25,17.9384,16.0252,31.788,6,0.4932363,0.9579906,0.01498237,11.2849,1.374215,8.211886,6VaVb,X112020_102_6
104,X112020,-13.6875,14.67995,19.85575,31.138,3,7.355005,0.9823737,0.02262045,8.516642,1.728259,4.927873,45,X112020_104_3
104,X112020,-13.6875,14.67995,19.85575,31.138,4,0.5341032,0.9903055,0,15.06702,1.82194,8.26977,45,X112020_104_4
105,X112020,-28.125,13.42916,6.56668,26.928,1,3.016451,0.9691539,0.06286722,6.907462,1.801275,3.834763,AMG,X112020_105_1
105,X112020,-28.125,13.42916,6.56668,26.928,5,0.3426059,0.9988249,0.00146886,17.11557,1.9429,8.809292,AMG,X112020_105_5
112,X112020,-18.90625,4.18272,20.43081,27.571,3,4.016546,0.9186252,0.04435958,6.409041,1.7653,3.630568,cd,X112020_112_3
116,X112020,-21.34375,14.481,12.9905,26.37,2,11.3321,0.9861927,0.07726204,8.369428,2.087886,4.008566,pu,X112020_116_2
122,X112020,-18.3125,7.4329,19.7528,23.811,2,0.4975426,0.9500588,0.01351351,8.910311,1.936655,4.600876,cd,X112020_122_2
122,X112020,-18.3125,7.4329,19.7528,23.811,4,4.408141,0.9847239,0.0220329,5.966318,1.99319,2.993351,cd,X112020_122_4
124,X112020,-20.125,4.35162,19.3678,26.233,3,0.6758867,0.9980354,0.0472973,9.277143,1.553845,5.970442,cd,X112020_124_3
129,X112020,-30.4375,12.5122,5.0402,23.613,3,0.7574512,0.9905993,0.005875441,4.704863,1.196997,3.930554,AMG,X112020_129_3
129,X112020,-30.4375,12.5122,5.0402,23.613,5,0.09192203,0.9988249,0.004112808,15.56645,2.667405,5.835804,AMG,X112020_129_5
145,X112020,-16,6.5458,22.319,20.663,3,10.45101,0.989718,0.09958872,7.765384,1.263481,6.146022,cd,X112020_145_3
145,X112020,-16,6.5458,22.319,20.663,4,1.794683,0.985899,0.03231492,9.043633,1.22107,7.40632,cd,X112020_145_4
151,X112020,-22.8125,12.20578,13.08478,19.9783,4,0.2546086,0.9932432,0.03848414,11.63903,3.033933,3.836285,pu,X112020_151_4
153,X112020,-19.46875,10.18528,17.6626,19.566,1,32.06427,0.9215629,0.1269095,5.739883,0.9893069,5.801924,pu,X112020_153_1
153,X112020,-19.46875,10.18528,17.6626,19.566,3,15.71261,0.9879553,0.08548766,7.094109,1.108191,6.401524,pu,X112020_153_3
157,X112020,-13.875,5.80326,25.46327,19.02,4,3.52768,0.9979436,0.008225617,12.89633,1.730018,7.454445,24c,X112020_157_4
003,X112320,-7.875,12.25144,23.98932,43.87,3,1.450929,0.9612221,0.008225617,9.916007,2.077436,4.773194,12r,X112320_003_3
003,X112320,-7.875,12.25144,23.98932,43.87,5,1.724481,0.9841363,0.003231492,17.86498,1.629009,10.96677,12r,X112320_003_5
004,X112320,-10.5625,11.44952,22.36292,43.46,3,4.112036,0.9856052,0.01527615,9.785234,1.877222,5.212615,12m,X112320_004_3
004,X112320,-10.5625,11.44952,22.36292,43.46,4,1.345209,0.9856052,0.01909518,16.41746,2.015912,8.143935,12m,X112320_004_4
007,X112320,-13.9375,7.55703,21.23846,43.19,2,0.3914618,0.9920682,0.007050529,14.6661,1.716667,8.543356,11ml,X112320_007_2
014,X112320,-13.15625,9.16,21.67875,42.16,2,3.582051,0.9668038,0.03084606,7.879597,1.284126,6.136155,11ml,X112320_014_2
015,X112320,-14.4375,7.8307,21.23475,41.9,1,17.89173,0.9597532,0.07109283,6.040104,1.169104,5.166439,11ml,X112320_015_1
016,X112320,-15.53125,6.31394,20.9318,41.55,4,1.312878,0.9759107,0.005581669,8.938373,2.017421,4.430593,11ml,X112320_016_4
016,X112320,-15.53125,6.31394,20.9318,41.55,5,2.48664,0.9759107,0.0440658,10.87395,1.49266,7.284951,11ml,X112320_016_5
020,X112320,-11.5625,13.629,21.4243,41.34,3,3.247482,0.9612221,0.07990599,9.39443,1.122795,8.367005,12m,X112320_020_3
020,X112320,-11.5625,13.629,21.4243,41.34,4,1.635064,0.9612221,0.01116334,10.37669,1.945662,5.333247,12m,X112320_020_4
021,X112320,-13.34375,11.59674,20.82098,41.06,3,4.776648,0.9732667,0.08431257,6.661507,1.382828,4.817307,11ml,X112320_021_3
023,X112320,-14.90625,8.60892,21.01972,40.4,3,0.2622137,0.9468272,0.04112808,10.30424,1.572764,6.55168,11ml,X112320_023_3
034,X112320,-17.96875,5.95091,19.65069,38.69,2,3.576656,0.9891304,0.03789659,9.218541,2.051146,4.494337,13m,X112320_034_2
039,X112320,-13.75,12.91162,20.4671,38.038,1,10.11363,0.96651,0.03113984,8.195935,1.295476,6.326581,13l,X112320_039_1
039,X112320,-13.75,12.91162,20.4671,38.038,3,3.925896,0.96651,0.05405406,8.925007,1.393279,6.405758,13l,X112320_039_3
040,X112320,-15.625,11.48377,19.67325,37.813,1,3.70776,0.9979436,0.02320799,10.8089,1.571696,6.877222,13l,X112320_040_1
041,X112320,-18.09375,10.0871,18.4292,37.638,3,1.882909,0.9985312,0.007638073,11.39609,1.517904,7.50778,13l,X112320_041_3
042,X112320,-19.59375,8.52605,17.91556,37.378,3,0.7532606,0.9944183,0.02467685,9.175478,2.361349,3.885694,13l,X112320_042_3
044,X112320,-20.125,5.52865,18.34074,36.758,2,2.714642,0.9850176,0.02908343,10.1073,1.769526,5.711865,13m,X112320_044_2
047,X112320,-12.25,16.31202,19.75408,37.738,2,23.55341,0.9853114,0.005875441,8.47103,1.343669,6.304402,12o,X112320_047_2
048,X112320,-13.78125,15.2673,19.4732,37.488,4,11.68441,0.9785547,0.06962397,6.197947,1.117038,5.548555,12o,X112320_048_4
048,X112320,-13.78125,15.2673,19.4732,37.488,5,0.9433116,0.9615158,0.1116334,8.007931,1.633708,4.90169,12o,X112320_048_5
049,X112320,-15.21875,14.31516,18.91256,37.488,3,0.8661773,0.9876616,0.1792009,8.395472,1.391422,6.033733,13l,X112320_049_3
049,X112320,-15.21875,14.31516,18.91256,37.488,4,0.3070487,0.9976498,0.009106933,16.85676,2.244777,7.509327,13l,X112320_049_4
050,X112320,-16.4375,11.54145,18.94425,36.413,2,0.05506235,0.9969605,0.002350176,13.16016,3.146586,4.18236,13l,X112320_050_2
051,X112320,-18.71875,10.18394,17.8286,36.228,3,0.1215534,0.9982374,0.02673326,13.89652,3.279715,4.237112,13l,X112320_051_3
054,X112320,-22.6875,5.80324,15.92747,35.583,3,0.3063204,0.9233255,0.001175088,13.5082,3.336415,4.048717,13m,X112320_054_3
056,X112320,-11.96875,17.604,18.2349,37.138,3,2.480861,0.9694477,0.03495887,5.244283,1.289374,4.06731,12l,X112320_056_3
059,X112320,-16.3125,13.50651,17.99339,36.303,3,1.787353,0.9970623,0.008225617,13.52643,1.416119,9.551758,12o,X112320_059_3
062,X112320,-20.65625,9.8838,17.07258,35.223,3,2.384062,0.9938308,0.01204465,10.76918,1.388046,7.75852,AI,X112320_062_3
066,X112320,-12.0625,19.54352,16.2266,36.428,3,1.742465,0.9879553,0.0326087,11.23735,1.494073,7.521288,12l,X112320_066_3
068,X112320,-16.875,16.8439,14.70636,35.848,2,11.04757,0.9482961,0.07109283,4.153633,1.019401,4.074583,12o,X112320_068_2
