ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
068,X112320,-16.875,16.8439,14.70636,35.848,5,3.203788,0.9673913,0.007344301,7.381747,1.114497,6.623391,12o,X112320_068_5
068,X112320,-16.875,16.8439,14.70636,35.848,6,0.1875033,0.9985312,0.0005875441,11.97322,1.632055,7.336281,12o,X112320_068_6
070,X112320,-17.875,13.82002,16.51966,34.978,3,0.3509522,0.9943877,0.03965922,10.63605,1.214736,8.755855,AI,X112320_070_3
072,X112320,-19.40625,10.81167,17.54656,33.808,2,1.126713,0.9891304,0.01028202,7.522306,2.189963,3.434901,AI,X112320_072_2
077,X112320,-13.09375,19.77018,14.99081,35.583,4,6.180495,0.8986486,0.04289072,7.673222,1.662174,4.616377,12l,X112320_077_4
080,X112320,-17.15625,15.40896,15.8214,33.908,3,4.32327,0.976792,0.1151586,6.772985,1.068195,6.340588,AI,X112320_080_3
085,X112320,-16.4375,7.66073,21.67295,31.168,2,14.61761,0.9894242,0.01880141,9.435573,1.372876,6.872851,cd,X112320_085_2
086,X112320,-15.09375,6.348,23.602,30.638,3,1.314182,0.9988249,0.004700352,16.1064,2.062986,7.807324,8B,X112320_086_3
087,X112320,-19.90625,5.00804,19.1116,30.948,4,0.3299672,0.9941245,0.02790834,10.0587,1.831898,5.490865,cd,X112320_087_4
091,X112320,-12.09375,16.70488,19.48097,32.593,2,1.12179,0.9712104,0.007638073,11.8418,1.432017,8.269314,44,X112320_091_2
093,X112320,-15.5,13.9352,19.0684,32.088,3,7.231497,0.9847239,0.01410106,8.36029,1.572935,5.315091,44,X112320_093_3
098,X112320,-18.96875,6.28716,19.66333,29.633,3,3.720765,0.9776734,0.01233843,5.81321,1.492665,3.894518,cd,X112320_098_3
098,X112320,-18.96875,6.28716,19.66333,29.633,4,5.794587,0.9659224,0.0472973,6.823818,1.425354,4.787455,cd,X112320_098_4
099,X112320,-17.90625,4.77206,21.22092,29.043,3,12.32638,0.9997062,0.03202115,12.23595,1.296867,9.435008,cd,X112320_099_3
101,X112320,-15.75,20.43078,12.57411,32.933,3,5.419632,0.940658,0.04759107,7.363821,1.697947,4.336897,6VaVb,X112320_101_3
103,X112320,-15.75,16.06914,15.95449,32.493,1,1.69654,0.9988249,0.01938896,10.45057,1.393921,7.497245,44,X112320_103_1
104,X112320,-13.6875,14.67995,19.85575,31.138,2,10.31389,0.93302,0.009694478,6.806067,1.401808,4.855205,45,X112320_104_2
104,X112320,-13.6875,14.67995,19.85575,31.138,4,1.437856,0.9347826,0.02438308,9.66265,1.546822,6.246774,45,X112320_104_4
106,X112320,-27.9375,12.67778,7.59796,26.349,2,0.2223045,0.996181,0.005875441,8.120378,1.573165,5.161808,AMG,X112320_106_2
108,X112320,-14.8125,8.41492,22.43112,28.089,1,2.029297,0.8078731,0.03613396,9.887508,1.45311,6.804377,6DC,X112320_108_1
112,X112320,-18.96875,4.18272,20.43081,27.571,3,1.958072,0.9900118,0.1145711,6.900137,1.678121,4.111823,cd,X112320_112_3
116,X112320,-21.34375,14.481,12.9905,26.37,2,2.182387,0.9997062,0.007344301,7.193826,2.62044,2.745274,pu,X112320_116_2
116,X112320,-21.34375,14.481,12.9905,26.37,5,0.3645663,0.9888366,0.0008813161,17.70025,2.764023,6.4038,pu,X112320_116_5
127,X112320,-30.65625,13.92208,3.57783,23.194,3,5.307527,0.9717979,0.03290247,7.041828,2.750274,2.56041,AMG,X112320_127_3
129,X112320,-30.5625,12.5122,5.0402,23.613,3,7.98244,0.9994125,0.01380729,8.828259,1.223859,7.213461,AMG,X112320_129_3
129,X112320,-30.5625,12.5122,5.0402,23.613,4,0.4100757,0.9788484,0.05493537,12.80753,1.367739,9.364017,AMG,X112320_129_4
129,X112320,-30.5625,12.5122,5.0402,23.613,5,0.1159178,0.9788484,0.0640423,8.530671,2.180234,3.912731,AMG,X112320_129_5
130,X112320,-30.625,11.145,5.5287,23.378,3,2.069697,0.9844301,0.2029965,5.981805,1.256666,4.760058,AMG,X112320_130_3
151,X112320,-22.875,12.20085,12.66535,19.98925,3,0.7226171,0.9964747,0.003231492,12.61514,1.722309,7.324549,pu,X112320_151_3
156,X112320,-15.8125,7.56154,23.17636,19.2,1,2.270326,0.9979436,0.02467685,9.545259,2.29734,4.154918,24c,X112320_156_1
157,X112320,-13.875,5.80326,25.46327,19.02,2,4.336138,0.9944183,0.03437133,13.23014,1.75235,7.549944,24c,X112320_157_2
003,X112420,-7.9375,12.25144,23.98932,43.87,2,0.1063993,0.9699571,0.006756757,13.33749,3.688766,3.615705,12r,X112420_003_2
006,X112420,-12.1875,9.04866,22.25209,43.49,3,3.572924,0.9864865,0.01733255,10.25129,2.375429,4.315555,11ml,X112420_006_3
013,X112420,-12.125,10.652,21.95162,42.305,3,1.845424,0.9938308,0.007050529,11.2343,1.543934,7.27641,11ml,X112420_013_3
020,X112420,-11.5625,13.629,21.4243,41.34,3,2.826332,0.9826674,0.126322,7.367194,2.047348,3.598409,12m,X112420_020_3
032,X112420,-16.25,8.997,20.10316,39.15,1,13.41072,0.9415393,0.1222092,6.314815,1.406998,4.488148,13m,X112420_032_1
034,X112420,-18.03125,5.95091,19.65069,38.69,3,2.700847,0.9867803,0.02614571,10.27408,1.828807,5.617913,13m,X112420_034_3
039,X112420,-13.75,12.91162,20.4671,38.038,1,4.048745,0.9744418,0.03349001,8.143003,1.315836,6.188464,13l,X112420_039_1
046,X112420,-11.625,17.7405,18.2465,38.388,4,0.3265812,1,0.001762632,19.1236,1.77468,10.7758,12o,X112420_046_4
047,X112420,-12.25,16.31202,19.75408,37.738,1,22.85226,0.9888366,0.039953,7.54725,1.480855,5.096547,12o,X112420_047_1
049,X112420,-15.28125,14.31516,18.91256,37.488,4,2.077155,0.9938308,0.02967098,8.567233,1.822621,4.700501,13l,X112420_049_4
054,X112420,-22.75,5.80324,15.92747,35.583,1,0.2015859,0.9929495,0.001175088,13.61577,1.553537,8.764369,13m,X112420_054_1
054,X112420,-22.75,5.80324,15.92747,35.583,4,0.2108165,0.9917744,0.001762632,7.725271,1.355893,5.697552,13m,X112420_054_4
066,X112420,-12.1875,19.54352,16.2266,36.428,2,3.338956,0.9885429,0.003819037,5.977669,1.284454,4.653861,12l,X112420_066_2
066,X112420,-12.1875,19.54352,16.2266,36.428,4,4.061159,0.9885429,0.00146886,10.47472,1.721116,6.086001,12l,X112420_066_4
066,X112420,-12.1875,19.54352,16.2266,36.428,5,1.921764,0.9864865,0.005875441,18.32311,2.509969,7.300133,12l,X112420_066_5
069,X112420,-16.71875,15.29851,16.65816,35.303,3,3.49659,0.9770858,0.03290247,8.384505,1.991317,4.210533,AI,X112420_069_3
071,X112420,-18.75,12.01864,17.06768,34.048,1,21.55151,0.9591657,0.1674501,6.755823,1.576926,4.284173,AI,X112420_071_1
072,X112420,-19.46875,10.81167,17.54656,33.808,3,2.032695,0.9958872,0.007050529,9.74022,2.179338,4.469347,AI,X112420_072_3
073,X112420,-21.71875,9.91488,15.91623,33.933,5,0.1087751,0.9565217,0.02027027,9.328831,3.334596,2.79759,AI,X112420_073_5
073,X112420,-21.71875,9.91488,15.91623,33.933,6,0.1920268,0.9565217,0,14.31247,3.022465,4.735363,AI,X112420_073_6
077,X112420,-13.21875,19.77018,14.99081,35.583,1,38.67889,0.9618096,0.180376,4.010386,1.677654,2.390473,12l,X112420_077_1
077,X112420,-13.21875,19.77018,14.99081,35.583,4,12.73032,0.9594595,0.009988249,9.786633,1.303072,7.510431,12l,X112420_077_4
077,X112420,-13.21875,19.77018,14.99081,35.583,7,2.896157,0.9644536,0.1086956,10.66883,2.170429,4.91554,12l,X112420_077_7
085,X112420,-16.5625,7.66073,21.67295,31.168,2,16.47145,0.9233255,0.01145711,10.07401,1.217397,8.275045,cd,X112420_085_2
085,X112420,-16.5625,7.66073,21.67295,31.168,4,27.81544,0.9300823,0.1680376,4.428542,1.347495,3.286499,cd,X112420_085_4
086,X112420,-15.21875,6.348,23.602,30.638,2,2.502489,0.9938308,0.003231492,10.04154,1.509584,6.651862,8B,X112420_086_2
086,X112420,-15.21875,6.348,23.602,30.638,5,0.8942046,0.9970623,0,17.50381,2.188017,7.999847,8B,X112420_086_5
091,X112420,-12.21875,16.708,19.2395,32.638,2,2.386081,0.9926557,0.00293772,10.53878,1.390136,7.581112,44,X112420_091_2
091,X112420,-12.21875,16.708,19.2395,32.638,3,1.562813,0.9289072,0.002643948,11.44943,1.63974,6.982466,44,X112420_091_3
091,X112420,-12.21875,16.708,19.2395,32.638,7,1.958787,0.9850176,0.0005875441,20.61977,2.058989,10.01451,44,X112420_091_7
093,X112420,-15.625,13.9352,19.0684,32.088,1,7.457135,0.9844301,0.01321974,8.477031,1.250839,6.777079,44,X112420_093_1
093,X112420,-15.625,13.9352,19.0684,32.088,3,6.512752,0.9844301,0,13.69665,1.635412,8.375045,44,X112420_093_3
098,X112420,-19.03125,6.28716,19.66333,29.633,4,2.105304,0.9885429,0.02497062,4.316584,1.509099,2.860373,cd,X112420_098_4
099,X112420,-17.90625,4.77206,21.22092,29.043,1,12.4198,0.9991187,0.01145711,13.8473,1.41482,9.787318,cd,X112420_099_1
103,X112420,-15.875,16.06914,15.95449,32.493,2,11.70509,0.9662162,0.01556992,7.830732,1.233382,6.348989,44,X112420_103_2
103,X112420,-15.875,16.06914,15.95449,32.493,5,3.077059,0.983255,0.1195652,9.385315,1.568321,5.984306,44,X112420_103_5
104,X112420,-13.8125,14.67304,19.6142,31.188,3,31.30357,0.9124559,0.1601058,4.729073,1.569131,3.013817,45,X112420_104_3
104,X112420,-13.8125,14.67304,19.6142,31.188,4,12.26367,0.9441833,0.002350176,6.808158,1.332425,5.1096,45,X112420_104_4
108,X112420,-14.9375,8.41492,22.43112,28.089,1,2.174012,0.9435958,0.001175088,11.63297,1.329173,8.752037,6DC,X112420_108_1
108,X112420,-14.9375,8.41492,22.43112,28.089,6,3.877188,0.9988249,0.001762632,13.13977,1.793732,7.325382,6DC,X112420_108_6
109,X112420,-14.4375,7.3593,23.33385,27.084,5,0.4570935,0.9844301,0.01527615,13.051,2.657325,4.911331,cd,X112420_109_5
109,X112420,-14.4375,7.3593,23.33385,27.084,6,3.048802,0.9844301,0.001762632,12.67061,1.523816,8.315052,cd,X112420_109_6
109,X112420,-14.4375,7.3593,23.33385,27.084,7,3.419996,0.9929495,0.006169213,7.450693,1.194494,6.237531,cd,X112420_109_7
141,X112420,-27.9375,11.711,8.36945,21.83,2,0.9751545,0.9747356,0.03613396,12.00436,2.009481,5.973859,AMG,X112420_141_2
141,X112420,-27.9375,11.711,8.36945,21.83,3,0.2960639,0.9747356,0.0326087,9.053349,1.950641,4.641218,AMG,X112420_141_3
150,X112420,-28.1875,13.00177,7.30017,20.438,6,1.300474,0.9459459,0.02585194,5.406428,2.016355,2.681288,AMG,X112420_150_6
150,X112420,-28.1875,13.00177,7.30017,20.438,7,0.5596357,0.9459459,0.09371328,9.997584,2.539459,3.936896,AMG,X112420_150_7
153,X112420,-19.59375,10.18528,17.6626,19.566,9,0.05536987,0.9685664,0.004994125,11.00427,2.942386,3.739913,pu,X112420_153_9
153,X112420,-19.59375,10.18528,17.6626,19.566,15,12.17513,0.9955934,0.009988249,6.504059,1.004304,6.476182,pu,X112420_153_15
157,X112420,-14,5.80326,25.46327,19.02,3,4.108169,0.9988249,0.005287896,12.64172,1.701476,7.429854,24c,X112420_157_3
006,X112520,-12.1875,9.04866,22.25209,43.49,3,2.476554,0.9256757,0.07696828,7.171453,2.012204,3.563979,11ml,X112520_006_3
006,X112520,-12.1875,9.04866,22.25209,43.49,4,1.358371,0.9256757,0.0252644,10.50334,1.661263,6.322505,11ml,X112520_006_4
011,X112520,-10.46875,13.435,21.78292,42.46,3,6.524187,0.96651,0.1142773,6.204201,1.659405,3.738811,12m,X112520_011_3
013,X112520,-12.125,10.652,21.95162,42.305,2,4.113209,0.983255,0.05640423,9.388662,1.918709,4.893219,11ml,X112520_013_2
014,X112520,-13.21875,9.156,21.522,42.18,3,16.83153,0.9500588,0.1383666,5.910715,1.665062,3.549847,11ml,X112520_014_3
016,X112520,-15.71875,6.31261,20.7437,41.575,3,1.685806,0.9896074,0.00293772,14.16105,2.292167,6.178019,11ml,X112520_016_3
020,X112520,-11.625,13.629,21.4243,41.34,2,0.8139203,1,0.0005875441,27.53604,2.592509,10.62139,12m,X112520_020_2
029,X112520,-11.375,13.96791,21.63943,39.96,3,0.5036889,0.983255,0.004700352,14.20649,1.904382,7.459894,12m,X112520_029_3
029,X112520,-11.375,13.96791,21.63943,39.96,4,1.423265,0.983255,0.01850764,10.83879,1.596588,6.788722,12m,X112520_029_4
031,X112520,-15.46875,10.41394,19.71892,39.55,4,3.705586,0.9867803,0.01733255,9.956456,1.255865,7.927968,13l,X112520_031_4
034,X112520,-18.09375,5.95358,19.40722,38.72,4,3.440198,0.974148,0.05170388,8.063122,1.621508,4.972607,13m,X112520_034_4
037,X112520,-10.25,15.97292,21.5018,38.908,2,9.290122,0.9559342,0.08049354,7.269154,2.014094,3.609143,12o,X112520_037_2
037,X112520,-10.25,15.97292,21.5018,38.908,4,3.230823,0.9726792,0.005287896,12.88848,2.510056,5.134738,12o,X112520_037_4
042,X112520,-19.71875,8.5354,17.68188,37.408,3,4.830927,0.9826674,0.03495887,7.38141,1.551611,4.757256,13l,X112520_042_3
042,X112520,-19.71875,8.5354,17.68188,37.408,4,0.4916024,0.9979436,0.02497062,16.32127,1.824198,8.947093,13l,X112520_042_4
044,X112520,-20.15625,5.52865,18.34074,36.758,3,1.67779,0.9979436,0.001762632,12.39114,1.749868,7.081186,13m,X112520_044_3
047,X112520,-12.25,16.31202,19.75408,37.738,3,21.92087,0.936839,0.1269095,6.211846,1.422699,4.366241,12o,X112520_047_3
049,X112520,-15.34375,14.3284,18.7334,37.513,3,5.36653,0.9697415,0.1116334,6.874569,1.873777,3.66883,13l,X112520_049_3
049,X112520,-15.34375,14.3284,18.7334,37.513,4,0.4106652,0.9979436,0.001175088,12.71295,1.545984,8.223207,13l,X112520_049_4
054,X112520,-22.8125,5.80324,15.92747,35.583,3,1.40482,0.9923619,0.004700352,10.47896,1.396275,7.504935,13m,X112520_054_3
056,X112520,-12.15625,17.6079,18.06587,37.163,3,10.14559,0.9879553,0.05816686,9.655183,1.250046,7.723864,12l,X112520_056_3
059,X112520,-16.4375,13.5143,17.7597,36.338,3,6.452543,0.9709166,0.07814336,8.256901,1.90705,4.329672,12o,X112520_059_3
061,X112520,-17.21875,11.17124,19.61944,35.048,1,10.51447,0.9770858,0.0493537,5.344459,1.321786,4.043362,AI,X112520_061_1
066,X112520,-12.1875,19.54352,16.2266,36.428,3,3.996216,0.9738543,0.001762632,10.94317,1.613906,6.78055,12l,X112520_066_3
066,X112520,-12.1875,19.54352,16.2266,36.428,4,3.963535,0.9738543,0.003525264,7.493682,1.325755,5.652388,12l,X112520_066_4
066,X112520,-12.1875,19.54352,16.2266,36.428,5,1.803286,0.996181,0.004700352,19.98572,2.635386,7.583602,12l,X112520_066_5
067,X112520,-15.65625,18.00726,14.41786,36.228,6,14.68597,0.9629847,0.03848414,7.94108,1.338283,5.933781,12o,X112520_067_6
069,X112520,-16.78125,15.3063,16.4198,35.338,3,2.555967,0.983255,0.03113984,7.865747,2.577466,3.051736,AI,X112520_069_3
070,X112520,-18,13.82002,16.51966,34.978,3,0.09265368,0.9990995,0.001175088,22.26526,2.228632,9.990548,AI,X112520_070_3
072,X112520,-19.53125,10.81167,17.54656,33.808,3,1.912572,0.9756169,0.03730905,8.764733,1.562297,5.610157,AI,X112520_072_3
072,X112520,-19.53125,10.81167,17.54656,33.808,5,0.3225355,0.9638661,0.001762632,11.79833,2.705374,4.361072,AI,X112520_072_5
077,X112520,-13.21875,19.77018,14.99081,35.583,3,12.32143,0.9929495,0.008813161,8.835718,1.550586,5.698309,12l,X112520_077_3
082,X112520,-20.75,11.59664,15.31022,32.723,2,12.66047,0.9403643,0.08490012,6.569076,1.584465,4.145926,AI,X112520_082_2
082,X112520,-20.75,11.59664,15.31022,32.723,5,0.1158152,0.9938308,0.005287896,9.418454,1.396583,6.743929,AI,X112520_082_5
085,X112520,-16.5625,7.66073,21.67295,31.168,2,15.37533,0.9970623,0.03907168,9.237559,1.207143,7.652415,cd,X112520_085_2
086,X112520,-15.21875,6.348,23.602,30.638,2,2.7114,0.9782609,0.03760282,8.963558,1.439068,6.228723,8B,X112520_086_2
086,X112520,-15.21875,6.348,23.602,30.638,4,0.6338995,0.987074,0.1424794,8.386324,1.330017,6.305428,8B,X112520_086_4
086,X112520,-15.21875,6.348,23.602,30.638,7,1.270063,0.9782609,0.01674501,13.08673,2.085013,6.27657,8B,X112520_086_7
087,X112520,-20.15625,5.01582,18.82105,30.993,3,2.724707,0.9932432,0.007344301,5.438014,1.429154,3.805059,cd,X112520_087_3
091,X112520,-12.21875,16.708,19.2395,32.638,3,1.218999,0.9809048,0.01145711,9.646875,1.542215,6.255206,44,X112520_091_3
091,X112520,-12.21875,16.708,19.2395,32.638,4,2.374031,0.9012926,0.01233843,14.86709,1.609609,9.236462,44,X112520_091_4
091,X112520,-12.21875,16.708,19.2395,32.638,6,2.132411,0.9967685,0.004994125,9.849398,1.329451,7.408622,44,X112520_091_6
093,X112520,-15.75,13.93832,18.81369,32.133,2,17.99991,0.9853114,0.01880141,9.166491,1.321615,6.935824,44,X112520_093_2
093,X112520,-15.75,13.93832,18.81369,32.133,3,31.17274,0.9418331,0.04994125,5.667983,1.181242,4.798324,44,X112520_093_3
099,X112520,-17.96875,4.77206,21.22092,29.043,2,11.85749,0.9997062,0.02115159,12.72913,1.441052,8.833222,cd,X112520_099_2
100,X112520,-19.6875,3.28192,19.77604,29.028,4,0.4336281,0.9876616,0.06169213,9.437514,1.418128,6.65491,cd,X112520_100_4
103,X112520,-16,16.0652,15.7297,32.538,3,1.952324,0.9735605,0.03319624,10.11454,1.601807,6.314461,44,X112520_103_3
103,X112520,-16,16.0652,15.7297,32.538,4,0.7875497,0.9735605,0.007931845,11.80862,1.417773,8.32899,44,X112520_103_4
104,X112520,-13.9375,14.67304,19.6142,31.188,3,3.841934,0.9891304,0.05082256,8.477458,1.59298,5.321761,45,X112520_104_3
108,X112520,-14.9375,8.41492,22.43112,28.089,2,7.138493,0.976792,0.02408931,5.744808,1.634156,3.515459,6DC,X112520_108_2
108,X112520,-14.9375,8.41492,22.43112,28.089,4,3.37274,0.9459459,0.01175088,11.58762,2.101181,5.514812,6DC,X112520_108_4
109,X112520,-14.5625,7.3593,23.33385,27.084,3,0.316114,0.9952996,0.003525264,13.66211,1.63389,8.361712,cd,X112520_109_3
111,X112520,-18.65625,5.85018,20.39272,27.682,3,7.776104,0.9550529,0.08989424,5.352735,2.034237,2.631323,cd,X112520_111_3
117,X112520,-28.90625,13.71721,5.82449,25.522,2,8.240004,0.9124559,0.2059342,5.71829,1.838102,3.110976,AMG,X112520_117_2
118,X112520,-34.59375,12.479,0.528399999999998,25.802,2,15.80838,0.9823737,0.039953,6.304539,1.351891,4.663498,AMG,X112520_118_2
127,X112520,-30.90625,13.92208,3.57783,23.194,2,3.703133,0.9823737,0.004994125,9.137418,3.321277,2.751176,AMG,X112520_127_2
129,X112520,-30.8125,12.50919,4.65999,23.623,6,0.06490516,0.956228,0.001175088,15.33759,1.640182,9.351151,AMG,X112520_129_6
134,X112520,-19.03125,6.7748,19.56132,21.996,5,1.163835,0.9803173,0.01057579,4.306073,1.986297,2.167889,cd,X112520_134_5
135,X112520,-16.125,4.28982,23.12148,24.593,4,1.227405,0.9873112,0.0005875441,14.43778,2.276016,6.343441,cd,X112520_135_4
146,X112520,-14.9375,5.48624,23.6356,20.943,2,11.49893,0.9905993,0.005287896,9.44254,1.280581,7.373638,24c,X112520_146_2
147,X112520,-13.84375,3.8831,25.94555,22.744,1,8.696023,0.9994125,0.002643948,8.641058,1.099442,7.859491,24c,X112520_147_1
147,X112520,-13.84375,3.8831,25.94555,22.744,5,2.380553,0.9873678,0.06462985,7.708445,1.999605,3.854984,24c,X112520_147_5
147,X112520,-13.84375,3.8831,25.94555,22.744,6,6.653337,0.9923619,0.01175088,11.12287,1.753893,6.341819,24c,X112520_147_6
153,X112520,-19.59375,10.18528,17.6626,19.566,2,8.125281,0.9864865,0.02350176,5.835696,1.388784,4.202017,pu,X112520_153_2
003,X113020,-8.03125,12.24368,23.84879,43.885,2,1.302318,0.9735605,0.009988249,9.610018,2.64074,3.639138,12r,X113020_003_2
003,X113020,-8.03125,12.24368,23.84879,43.885,3,0.554483,0.9735605,0.003525264,13.7572,2.575796,5.340952,12r,X113020_003_3
004,X113020,-10.6875,11.44348,22.19308,43.475,2,1.463784,0.9656287,0.03055229,10.68701,1.346715,7.935613,12m,X113020_004_2
004,X113020,-10.6875,11.44348,22.19308,43.475,3,2.164611,0.9656287,0.003231492,10.50852,2.420788,4.340949,12m,X113020_004_3
006,X113020,-12.1875,9.04866,22.25209,43.49,3,7.739225,0.9876616,0.05875441,9.160023,1.573196,5.822556,11ml,X113020_006_3
014,X113020,-13.25,9.156,21.522,42.18,1,36.35698,0.9700353,0.1084019,6.437002,1.662713,3.871384,11ml,X113020_014_1
014,X113020,-13.25,9.156,21.522,42.18,4,1.96546,0.9955934,0.03554641,13.20856,2.772852,4.763529,11ml,X113020_014_4
020,X113020,-11.625,13.629,21.4243,41.34,3,1.114066,0.9964747,0.002643948,16.95783,1.755966,9.657269,12m,X113020_020_3
023,X113020,-15.0625,8.60959,20.82494,40.425,2,14.18518,0.9744418,0.04435958,5.317538,1.050031,5.064171,11ml,X113020_023_2
024,X113020,-16.3125,7.127,20.40755,40.125,3,1.080455,0.9903055,0.02497062,9.353584,1.743831,5.363812,11ml,X113020_024_3
029,X113020,-11.40625,13.96791,21.63943,39.96,3,0.3629595,0.9979436,0.0005875441,16.00369,1.828886,8.750517,12m,X113020_029_3
037,X113020,-10.25,15.97292,21.5018,38.908,2,2.45477,0.9814923,0.007344301,10.68314,1.739961,6.139873,12o,X113020_037_2
037,X113020,-10.25,15.97292,21.5018,38.908,4,3.362439,0.9474148,0.06874266,7.956884,1.67267,4.756996,12o,X113020_037_4
037,X113020,-10.25,15.97292,21.5018,38.908,5,1.775747,0.9474148,0.01321974,11.46648,1.636674,7.00596,12o,X113020_037_5
037,X113020,-10.25,15.97292,21.5018,38.908,6,1.442571,0.9823737,0.003819037,15.40306,2.055923,7.492041,12o,X113020_037_6
039,X113020,-13.8125,12.92019,20.26145,38.063,3,0.08719648,1,0.008813161,13.80786,2.122607,6.50514,13l,X113020_039_3
040,X113020,-15.625,11.48377,19.67325,37.813,2,0.2710056,0.9964747,0.02291422,9.963424,1.386028,7.188473,13l,X113020_040_2
047,X113020,-12.25,16.31202,19.75408,37.738,3,8.949294,0.9673913,0.03084606,7.904386,1.35013,5.854539,12o,X113020_047_3
048,X113020,-13.96875,15.27899,19.27846,37.518,1,6.046303,0.9785547,0.05728555,6.802921,1.098767,6.191416,12o,X113020_048_1
048,X113020,-13.96875,15.27899,19.27846,37.518,2,0.2330505,0.9955934,0.02408931,11.82363,1.595968,7.408438,12o,X113020_048_2
049,X113020,-15.34375,14.3284,18.7334,37.513,2,2.592678,1,0.001175088,16.84678,1.446455,11.64694,13l,X113020_049_2
056,X113020,-12.15625,17.6079,18.06587,37.163,3,7.853692,0.9856052,0.02467685,9.329349,1.228857,7.591892,12l,X113020_056_3
062,X113020,-20.78125,9.8986,16.82176,35.258,3,2.013663,0.9894242,0.01028202,9.307672,1.454939,6.397291,AI,X113020_062_3
066,X113020,-12.1875,19.54352,16.2266,36.428,1,1.723367,0.9594595,0.0220329,9.007769,2.420764,3.721043,12l,X113020_066_1
066,X113020,-12.1875,19.54352,16.2266,36.428,2,0.05752246,0.9908931,0.00293772,17.50377,3.668193,4.77177,12l,X113020_066_2
066,X113020,-12.1875,19.54352,16.2266,36.428,3,3.952551,0.9594595,0.01498237,9.302473,1.645438,5.653494,12l,X113020_066_3
066,X113020,-12.1875,19.54352,16.2266,36.428,6,3.703492,0.9847239,0.004406581,7.141587,1.408751,5.069445,12l,X113020_066_6
067,X113020,-15.65625,18.00726,14.41786,36.228,4,0.5629063,0.9623972,0.01116334,13.47082,1.976962,6.813897,12o,X113020_067_4
077,X113020,-13.21875,19.77018,14.99081,35.583,2,9.998633,0.9823737,0.004700352,9.403468,1.447707,6.495424,12l,X113020_077_2
077,X113020,-13.21875,19.77018,14.99081,35.583,7,8.919694,0.9712104,0.02673326,4.527865,1.077727,4.201309,12l,X113020_077_7
080,X113020,-17.40625,15.41364,15.5846,33.943,3,4.458125,0.9706228,0.03231492,6.514714,2.093533,3.111828,AI,X113020_080_3
082,X113020,-20.8125,11.59508,15.05784,32.758,3,0.6757926,0.9894242,0.04700353,7.761544,1.514616,5.12443,AI,X113020_082_3
085,X113020,-16.5625,7.66073,21.67295,31.168,1,25.37331,0.9732667,0.005875441,9.617541,1.596356,6.024685,cd,X113020_085_1
085,X113020,-16.5625,7.66073,21.67295,31.168,2,6.099594,0.9101058,0.01086957,5.462733,1.310252,4.169223,cd,X113020_085_2
087,X113020,-20.21875,5.01582,18.82105,30.993,3,3.703555,0.9430082,0.01615746,7.084267,2.376115,2.98145,cd,X113020_087_3
098,X113020,-19.09375,6.28716,19.66333,29.633,3,0.2517991,0.9920682,0.02497062,7.228718,2.585029,2.796377,cd,X113020_098_3
100,X113020,-19.75,3.28192,19.77604,29.028,3,0.06129673,0.9964747,0.004700352,10.83532,1.988883,5.447942,cd,X113020_100_3
101,X113020,-15.9375,20.43472,12.39664,32.968,3,0.08970961,0.9973561,0.008813161,11.41813,1.76258,6.478079,6VaVb,X113020_101_3
103,X113020,-16.125,16.0652,15.7297,32.538,3,8.262908,0.9659224,0.1178026,7.689805,1.919773,4.00558,44,X113020_103_3
108,X113020,-14.9375,8.41492,22.43112,28.089,1,7.632859,0.9350764,0.01086957,7.907072,1.87119,4.225692,6DC,X113020_108_1
108,X113020,-14.9375,8.41492,22.43112,28.089,4,1.885247,0.9900118,0.009106933,15.10074,1.582134,9.544536,6DC,X113020_108_4
