ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
108,X113020,-14.9375,8.41492,22.43112,28.089,5,2.501381,0.9668038,0.03642773,5.148545,1.220522,4.218313,6DC,X113020_108_5
112,X113020,-19.34375,4.1908,20.1134,27.611,3,1.162963,0.9903055,0.0005875441,13.16504,1.908338,6.898694,cd,X113020_112_3
118,X113020,-34.59375,12.479,0.528399999999998,25.802,3,0.9810846,0.9988249,0.006462985,12.02917,1.371601,8.770165,AMG,X113020_118_3
122,X113020,-18.75,7.44492,19.34704,23.826,3,1.864702,0.9841363,0.03055229,6.585812,2.07952,3.166987,cd,X113020_122_3
141,X113020,-28.1875,11.711,7.9881,21.84,3,0.1159866,1,0.007931845,13.44398,1.505753,8.928411,AMG,X113020_141_3
142,X113020,-33.34375,10.58393,3.1775,21.785,1,2.472641,0.9021739,0.07814336,8.757686,1.270807,6.891438,AMG,X113020_142_1
145,X113020,-16.4375,6.56052,21.9149,20.683,1,23.60442,0.9626909,0.04083431,5.88913,1.325676,4.442358,cd,X113020_145_1
145,X113020,-16.4375,6.56052,21.9149,20.683,3,16.20096,0.9606345,0.03642773,6.04932,0.9914982,6.101192,cd,X113020_145_3
145,X113020,-16.4375,6.56052,21.9149,20.683,6,4.115021,0.9982374,0.01645123,12.96844,1.525067,8.50352,cd,X113020_145_6
147,X113020,-13.84375,3.8831,25.94555,22.744,3,14.11043,0.9838426,0.08284371,7.110881,1.657469,4.290205,24c,X113020_147_3
153,X113020,-19.71875,10.19866,17.3147,19.576,1,22.83777,0.9952996,0.007931845,6.236476,1.498263,4.162469,pu,X113020_153_1
154,X113020,-22.4375,9.3265,15.13608,19.436,2,36.49987,0.9856052,0.1257344,7.407603,1.148235,6.451297,pu,X113020_154_2
157,X113020,-14.25,5.86348,25.04846,19.05,2,5.216191,0.9720917,0.06374853,6.922954,1.316236,5.259661,24c,X113020_157_2
003,X120120,-8.0625,12.24368,23.84879,43.885,2,0.4278478,0.9826674,0.002056404,18.6958,2.652955,7.047161,12r,X120120_003_2
003,X120120,-8.0625,12.24368,23.84879,43.885,3,0.1273583,0.9826674,0.003525264,14.74935,1.839306,8.018977,12r,X120120_003_3
004,X120120,-10.6875,11.44348,22.19308,43.475,3,0.9123102,0.9515276,0.001762632,9.679047,1.353504,7.151102,12m,X120120_004_3
004,X120120,-10.6875,11.44348,22.19308,43.475,4,1.279553,0.9515276,0.001762632,11.93907,1.94745,6.130615,12m,X120120_004_4
004,X120120,-10.6875,11.44348,22.19308,43.475,6,0.6931012,0.9938414,0.01321974,10.7966,1.673475,6.451605,12m,X120120_004_6
014,X120120,-13.25,9.156,21.522,42.18,1,16.74662,0.9212691,0.1639248,6.196902,1.43526,4.317616,11ml,X120120_014_1
014,X120120,-13.25,9.156,21.522,42.18,2,12.56238,0.9638661,0.01028202,8.691312,1.365137,6.366621,11ml,X120120_014_2
014,X120120,-13.25,9.156,21.522,42.18,6,1.429675,0.9888366,0.03407755,13.83495,2.617208,5.286149,11ml,X120120_014_6
020,X120120,-11.65625,13.629,21.4243,41.34,4,6.960442,0.9735605,0.06521739,7.287544,2.411308,3.022237,12m,X120120_020_4
020,X120120,-11.65625,13.629,21.4243,41.34,5,0.1223176,0.9994125,0.001762632,20.3898,2.075289,9.825043,12m,X120120_020_5
029,X120120,-11.46875,13.97258,21.48534,39.98,1,6.247484,0.9550529,0.02702703,8.480062,2.115928,4.007727,12m,X120120_029_1
031,X120120,-15.53125,10.41394,19.71892,39.55,2,7.025127,0.9920682,0.03202115,7.807747,1.75618,4.445869,13l,X120120_031_2
032,X120120,-16.34375,8.997,20.10316,39.15,3,1.121755,0.989718,0.06139835,8.419486,1.919594,4.386077,13m,X120120_032_3
034,X120120,-18.21875,5.95358,19.40722,38.72,3,0.7522827,0.9941245,0.01086957,10.63122,3.635063,2.924632,13m,X120120_034_3
037,X120120,-10.3125,15.97759,21.3686,38.928,2,4.179955,0.9709166,0.009400705,8.305489,1.571023,5.286674,12o,X120120_037_2
037,X120120,-10.3125,15.97759,21.3686,38.928,4,2.613383,1,0.002350176,27.98725,2.255493,12.40849,12o,X120120_037_4
039,X120120,-13.84375,12.92019,20.26145,38.063,2,0.1211902,0.9985312,0.0146886,10.91979,3.386568,3.224442,13l,X120120_039_2
040,X120120,-15.625,11.48377,19.67325,37.813,2,0.2234372,0.9903055,0.02262045,7.753977,1.321225,5.868777,13l,X120120_040_2
041,X120120,-18.25,10.09489,18.22978,37.663,2,0.7548273,0.9908931,0.02849589,11.25014,1.269157,8.864259,13l,X120120_041_2
047,X120120,-12.25,16.31202,19.75408,37.738,1,21.82585,0.9156874,0.08783784,5.926506,1.482045,3.99887,12o,X120120_047_1
048,X120120,-14.03125,15.27899,19.27846,37.518,2,1.258618,0.8252056,0.009400705,7.761826,1.516419,5.118523,12o,X120120_048_2
049,X120120,-15.34375,14.3284,18.7334,37.513,3,1.120603,0.9923619,0.02262045,11.13439,2.883964,3.860795,13l,X120120_049_3
054,X120120,-22.9375,5.81336,15.63458,35.618,3,0.1183757,0.9976498,0,14.03681,8.947268,1.568837,13m,X120120_054_3
056,X120120,-12.15625,17.6079,18.06587,37.163,2,6.96553,0.9891304,0.0199765,9.514852,1.226508,7.757675,12l,X120120_056_2
057,X120120,-14.4375,16.4665,17.3387,36.988,2,1.94729,0.9920682,0.006462985,11.07907,2.786229,3.976367,12o,X120120_057_2
064,X120120,-23.28125,6.9596,15.5162,34.788,3,3.248184,0.9835488,0.02908343,7.932587,2.14106,3.704981,13m,X120120_064_3
066,X120120,-12.3125,19.54741,16.05055,36.458,2,4.695438,0.9609283,0.02173913,6.849625,1.199902,5.708486,12l,X120120_066_2
066,X120120,-12.3125,19.54741,16.05055,36.458,4,2.332201,0.9609283,0.01057579,8.303069,1.44881,5.730958,12l,X120120_066_4
067,X120120,-15.71875,18.00726,14.41786,36.228,2,28.54361,0.9676851,0.03554641,7.514154,1.697813,4.425785,12o,X120120_067_2
077,X120120,-13.28125,19.77252,14.82334,35.618,3,33.1763,0.9271445,0.04876616,5.24821,1.489679,3.523047,12l,X120120_077_3
080,X120120,-17.46875,15.41364,15.5846,33.943,3,5.886463,0.9632785,0.06639248,6.147933,1.786175,3.441954,AI,X120120_080_3
082,X120120,-20.875,11.59508,15.05784,32.758,3,0.6633902,0.9888366,0.01527615,9.173803,4.244336,2.161422,AI,X120120_082_3
086,X120120,-15.46875,6.35578,23.30288,30.683,1,0.5783419,0.9950058,0.004112808,8.163686,2.344006,3.482792,8B,X120120_086_1
091,X120120,-12.46875,16.71112,18.99803,32.683,2,4.686882,0.9861927,0.004406581,5.347984,1.14628,4.665515,44,X120120_091_2
091,X120120,-12.46875,16.71112,18.99803,32.683,4,0.7209974,0.9988249,0,36.44529,4.532482,8.040913,44,X120120_091_4
091,X120120,-12.46875,16.71112,18.99803,32.683,5,1.161041,0.9923619,0,17.86248,1.61759,11.04265,44,X120120_091_5
091,X120120,-12.46875,16.71112,18.99803,32.683,6,1.159096,0.9923619,0.005875441,13.40348,1.292187,10.37271,44,X120120_091_6
094,X120120,-23.71875,10.7254,12.1978,31.588,3,0.261524,0.9970623,0.002056404,8.473851,1.762027,4.80915,AI,X120120_094_3
104,X120120,-14.0625,14.66613,19.37265,31.238,3,1.833972,0.9932432,0.007344301,11.16335,1.528454,7.303683,45,X120120_104_3
104,X120120,-14.0625,14.66613,19.37265,31.238,5,0.4782393,0.9967685,0.001762632,18.39977,1.457282,12.62609,45,X120120_104_5
108,X120120,-15.0625,8.41492,22.43112,28.089,3,1.047942,0.9991187,0.02585194,18.1177,2.647706,6.842793,6DC,X120120_108_3
118,X120120,-34.625,12.479,0.528399999999998,25.802,2,0.1725283,0.9985601,0.0008813161,10.00834,1.309171,7.644798,AMG,X120120_118_2
132,X120120,-32.5625,8.9173,4.61104,23.517,2,3.950106,0.9653349,0.01792009,5.88764,1.962631,2.999871,AMG,X120120_132_2
135,X120120,-16.25,4.29115,22.8271,24.633,2,10.28795,0.9990566,0.0546416,11.96535,1.418401,8.435803,cd,X120120_135_2
139,X120120,-32.15625,13.45,3.024,21.981,3,2.166859,0.9773796,0.0493537,6.343686,2.809224,2.258163,AMG,X120120_139_3
141,X120120,-28.3125,11.711,7.9881,21.84,2,0.06522888,0.9994125,0.001175088,13.23685,1.754315,7.545309,AMG,X120120_141_2
142,X120120,-33.40625,10.58393,3.1775,21.785,1,17.26807,0.953584,0.1877203,6.363602,2.23393,2.848613,AMG,X120120_142_1
156,X120120,-16.1875,7.6164,22.7736,19.23,3,2.173086,0.9638661,0.0640423,5.632976,1.665429,3.382298,24c,X120120_156_3
005,X120219,-6.15625,10.51336,27.34108,43.19,2,2.332482,0.979436,0.1292597,7.775239,1.494699,5.201876,46d,X120219_005_2
005,X120219,-6.15625,10.51336,27.34108,43.19,5,0.9585347,0.9976498,0.001175088,15.90155,1.540358,10.32328,46d,X120219_005_5
006,X120219,-7.65625,9.11832,26.69818,42.95,4,4.942511,0.9867803,0.06169213,7.490652,1.883635,3.9767,46d,X120219_006_4
014,X120219,-6.28125,9.332,28.419,41.3,2,2.421841,0.9988249,0.005287896,13.89388,1.947989,7.132423,46d,X120219_014_2
015,X120219,-8.78125,7.88028,26.8125,41.16,2,0.2119488,1,0.02291422,12.224,1.292347,9.458759,46df,X120219_015_2
022,X120219,-6.46875,10.01087,28.63762,39.78,4,6.198394,0.9958872,0.03584019,10.09149,1.311683,7.693544,46d,X120219_022_4
052,X120219,-7.96875,8.35182,29.5231,34.408,3,0.379265,0.9985312,0.008225617,7.419477,1.300701,5.704216,6DR,X120219_052_3
066,X120219,-6.1875,19.41515,22.03625,35.438,2,0.665171,0.9994125,0.003525264,14.27061,2.229326,6.401312,8A,X120219_066_2
074,X120219,-7.59375,7.85939,30.70793,31.468,5,0.8725601,0.993537,0.01057579,7.361862,1.473584,4.995888,6DR,X120219_074_5
090,X120219,-5.75,18.20906,23.91512,31.833,3,0.4414663,0.9603408,0.001175088,17.49996,2.020273,8.662174,8A,X120219_090_3
098,X120219,-6.875,6.22632,31.69366,27.878,2,0.1911765,0.9958872,0.01938896,7.942016,1.51056,5.257664,6DR,X120219_098_2
113,X120219,-5.6875,2.45248,33.82495,25.971,1,16.79521,0.9873678,0.03378378,6.995439,1.31378,5.324666,6DR,X120219_113_1
113,X120219,-5.6875,2.45248,33.82495,25.971,9,13.42992,0.9873678,0.01733255,9.403111,1.357034,6.929164,6DR,X120219_113_9
113,X120219,-5.6875,2.45248,33.82495,25.971,10,2.441512,0.9920682,0.008519389,5.57596,1.24773,4.468883,6DR,X120219_113_10
119,X120219,-5.5625,11.1,30.41284,24.289,2,2.42619,0.9559342,0.01733255,5.041368,0.9805739,5.141243,6DC,X120219_119_2
127,X120219,-4.8125,15.22656,29.75981,23.194,3,0.128344,0.9958872,0.006462985,15.26048,1.820398,8.383047,6VaVb,X120219_127_3
129,X120219,-4.8125,12.71387,30.51427,22.943,3,0.6415688,0.9917744,0.01057579,8.53946,1.481635,5.76354,6DC,X120219_129_3
134,X120219,-4.8125,6.1658,33.75172,21.471,3,2.421473,0.9967685,0.009400705,10.37187,1.530388,6.777284,6DC,X120219_134_3
141,X120219,-5.5,11.711,30.8691,21.24,3,0.08774674,0.9609283,0,28.75669,2.426962,11.84884,6DC,X120219_141_3
141,X120219,-5.5,11.711,30.8691,21.24,5,0.2853336,0.996181,0.02673326,11.09439,1.463022,7.583199,6DC,X120219_141_5
142,X120219,-5.5625,10.40771,30.9965,20.795,3,4.313103,0.9685664,0.06756756,6.996193,1.334527,5.242452,6DC,X120219_142_3
142,X120219,-5.5625,10.40771,30.9965,20.795,4,0.3356894,1,0.0005875441,17.0267,1.969436,8.645467,6DC,X120219_142_4
144,X120219,-6.25,7.69976,32.0652,20.38052,1,10.50568,0.9676851,0.03584019,6.596174,1.531377,4.307348,6DC,X120219_144_1
003,X120220,-8.0625,12.24368,23.84879,43.885,4,0.4707191,0.9879004,0,16.32302,3.353387,4.86762,12r,X120220_003_4
004,X120220,-10.6875,11.44348,22.19308,43.475,4,1.1699,0.9386017,0.02350176,12.06114,2.087806,5.776946,12m,X120220_004_4
004,X120220,-10.6875,11.44348,22.19308,43.475,6,1.130493,0.9386017,0.006462985,9.625482,1.5086,6.380406,12m,X120220_004_6
014,X120220,-13.25,9.156,21.522,42.18,2,23.39425,0.93302,0.04259694,6.831166,1.908855,3.578672,11ml,X120220_014_2
014,X120220,-13.25,9.156,21.522,42.18,5,1.090913,0.9964747,0.007344301,16.31469,1.72671,9.448425,11ml,X120220_014_5
016,X120220,-15.84375,6.31261,20.7437,41.575,1,6.123233,0.9380141,0,23.34608,1.64578,14.18541,11ml,X120220_016_1
016,X120220,-15.84375,6.31261,20.7437,41.575,8,0.3579554,0.9994125,0.001175088,22.91756,3.233857,7.086757,11ml,X120220_016_8
020,X120220,-11.6875,13.629,21.4243,41.34,5,0.7918094,0.9788484,0.0005875441,14.62647,3.136742,4.662951,12m,X120220_020_5
024,X120220,-16.375,7.127,20.40755,40.125,3,0.6189346,0.9911869,0.007344301,8.809109,1.713464,5.14111,11ml,X120220_024_3
029,X120220,-11.5,13.97258,21.48534,39.98,2,4.613592,0.9926557,0.002056404,11.76606,1.953875,6.021909,12m,X120220_029_2
029,X120220,-11.5,13.97258,21.48534,39.98,3,3.470963,0.9779671,0.0346651,6.610612,1.841437,3.58992,12m,X120220_029_3
031,X120220,-15.5625,10.41394,19.71892,39.55,4,6.568394,0.9894242,0.06698003,7.58626,1.247183,6.082715,13l,X120220_031_4
033,X120220,-17.6875,7.519,19.43855,38.93,1,12.13702,0.9976498,0.005581669,8.624105,1.298876,6.639667,13m,X120220_033_1
034,X120220,-18.28125,5.95625,19.16375,38.75,3,11.88021,0.9676851,0.03848414,7.065103,1.514844,4.663916,13m,X120220_034_3
037,X120220,-10.3125,15.97759,21.3686,38.928,1,2.744296,0.9145123,0.01527615,7.75749,1.645745,4.713665,12o,X120220_037_1
037,X120220,-10.3125,15.97759,21.3686,38.928,4,2.10294,0.9994125,0.001762632,24.33576,2.274127,10.70115,12o,X120220_037_4
039,X120220,-13.875,12.92019,20.26145,38.063,2,0.05801604,0.9985312,0.01116334,12.43601,2.001254,6.214107,13l,X120220_039_2
040,X120220,-15.65625,11.48377,19.67325,37.813,2,0.5586911,0.9991187,0.02350176,9.225309,1.192961,7.733116,13l,X120220_040_2
041,X120220,-18.28125,10.09489,18.22978,37.663,2,0.3625505,0.9885965,0.03025852,12.41594,1.875349,6.620604,13l,X120220_041_2
042,X120220,-19.78125,8.5354,17.68188,37.408,7,3.680724,0.9920682,0.08460634,7.519236,1.753797,4.287403,13l,X120220_042_7
047,X120220,-12.28125,16.31202,19.75408,37.738,3,22.77236,0.9782609,0.03730905,7.408258,1.315876,5.629908,12o,X120220_047_3
048,X120220,-14.0625,15.27899,19.27846,37.518,5,0.8228574,0.9917744,0.009106933,10.22967,1.551993,6.591308,12o,X120220_048_5
054,X120220,-23,5.81336,15.63458,35.618,3,2.830292,0.7861339,0.05875441,6.014489,1.429238,4.208179,13m,X120220_054_3
054,X120220,-23,5.81336,15.63458,35.618,7,0.6115283,0.9788484,0.003231492,11.74465,1.742294,6.740915,13m,X120220_054_7
056,X120220,-12.28125,17.6118,17.89684,37.188,3,4.951682,0.9538778,0.1066393,6.479763,1.714722,3.778901,12l,X120220_056_3
058,X120220,-15.75,15.00048,17.37964,36.668,5,1.320521,0.9920682,0.01439483,9.324479,2.928978,3.183527,12o,X120220_058_5
061,X120220,-17.4375,11.18448,19.39588,35.083,4,1.750322,0.9679788,0.02262045,6.491077,3.833037,1.693455,AI,X120220_061_4
062,X120220,-20.90625,9.8986,16.82176,35.258,3,1.476512,0.9944183,0.01233843,12.59541,1.425635,8.834948,AI,X120220_062_3
064,X120220,-23.34375,6.9596,15.5162,34.788,1,9.245315,0.956228,0.08078731,6.518686,1.708246,3.816013,13m,X120220_064_1
065,X120220,-23.6875,5.54504,15.57503,34.448,2,8.601309,0.9829612,0.01762632,5.11555,1.212398,4.219367,13m,X120220_065_2
066,X120220,-12.4375,19.5513,15.8745,36.488,3,3.470938,0.9720917,0.03319624,6.415554,1.421741,4.512464,12l,X120220_066_3
066,X120220,-12.4375,19.5513,15.8745,36.488,4,1.699464,0.9929495,0.01321974,12.31398,1.62269,7.588619,12l,X120220_066_4
072,X120220,-19.65625,10.81946,17.28328,33.848,2,0.6223428,0.9826674,0.01439483,8.161231,1.602827,5.091772,AI,X120220_072_2
077,X120220,-13.3125,19.77252,14.82334,35.618,1,5.636473,0.9609283,0.01321974,8.256671,1.882111,4.386919,12l,X120220_077_1
085,X120220,-16.8125,7.66462,21.3863,31.208,6,0.122246,0.9985312,0.001762632,20.16606,1.8659,10.80768,cd,X120220_085_6
086,X120220,-15.59375,6.36356,23.00376,30.728,3,1.132222,0.976792,0.002350176,13.97002,1.889578,7.393198,8B,X120220_086_3
091,X120220,-12.59375,16.71112,18.99803,32.683,5,0.7301331,0.9923619,0.008813161,16.43343,1.513546,10.85756,44,X120220_091_5
091,X120220,-12.59375,16.71112,18.99803,32.683,7,3.480229,0.9685664,0.04494712,8.439668,2.123462,3.974485,44,X120220_091_7
093,X120220,-16.125,13.94144,18.55898,32.178,1,1.555864,0.9905993,0.006462985,11.72115,1.415258,8.281987,44,X120220_093_1
093,X120220,-16.125,13.94144,18.55898,32.178,2,0.389695,0.9905993,0.001762632,16.8128,1.743123,9.645218,44,X120220_093_2
100,X120220,-19.9375,3.28192,19.77604,29.028,5,5.991297,0.9632785,0.04817861,6.256897,2.370409,2.639585,cd,X120220_100_5
102,X120220,-14.75,17.93248,15.55984,31.868,5,0.8169407,0.949765,0.03231492,8.736465,1.452825,6.013433,6VaVb,X120220_102_5
103,X120220,-16.1875,16.06126,15.50491,32.583,6,1.245287,0.9900118,0.03290247,9.911899,1.913649,5.17958,44,X120220_103_6
104,X120220,-14.0625,14.66613,19.37265,31.238,2,1.576848,0.9920682,0.01175088,11.30678,1.475647,7.662251,45,X120220_104_2
104,X120220,-14.0625,14.66613,19.37265,31.238,5,0.5294926,0.993537,0.0005875441,22.37898,1.885669,11.86792,45,X120220_104_5
105,X120220,-28.8125,13.41998,5.83104,26.948,3,8.001464,0.9212691,0.06227967,4.187738,1.165789,3.592194,AMG,X120220_105_3
107,X120220,-32.125,11.2148,4.05228,26.13,4,18.04781,0.93302,0.1101645,5.482669,1.049186,5.225639,AMG,X120220_107_4
108,X120220,-15.125,8.40338,22.14718,28.129,2,1.473778,0.9315511,0.004406581,8.064146,1.335708,6.037358,6DC,X120220_108_2
108,X120220,-15.125,8.40338,22.14718,28.129,3,2.615182,0.9315511,0.01145711,9.786821,2.14031,4.572618,6DC,X120220_108_3
109,X120220,-14.75,7.35584,23.01298,27.119,3,2.68708,0.9803173,0.03672151,7.98107,1.820071,4.385034,cd,X120220_109_3
118,X120220,-34.6875,12.479,0.528399999999998,25.802,2,17.02987,0.9876616,0.01145711,6.869732,1.792439,3.832617,AMG,X120220_118_2
126,X120220,-22.96875,15.3613,10.48034,23.48,2,32.14254,0.9077556,0.1592244,4.838823,1.036282,4.669408,pu,X120220_126_2
127,X120220,-31.15625,13.90104,3.15554,23.194,1,13.91406,0.8816099,0.09841363,5.100011,1.385927,3.679855,AMG,X120220_127_1
138,X120220,-28.03125,14.6932,5.96217,22.101,5,1.135381,0.9882491,0.01028202,9.17769,2.985634,3.07395,AMG,X120220_138_5
139,X120220,-32.21875,13.45,3.024,21.981,6,1.518577,0.9817861,0.01792009,6.059303,2.632919,2.301363,AMG,X120220_139_6
142,X120220,-33.46875,10.58393,3.1775,21.785,1,18.85718,0.9015864,0.1142773,5.353592,1.610056,3.325096,AMG,X120220_142_1
147,X120220,-14.15625,3.89648,25.64314,22.789,2,28.08724,0.9900118,0.008225617,6.825956,1.094191,6.238361,24c,X120220_147_2
147,X120220,-14.15625,3.89648,25.64314,22.789,6,3.158346,0.9914806,0.07197415,9.550996,1.261094,7.573578,24c,X120220_147_6
151,X120220,-29.625,12.12197,5.95447,20.16445,2,20.00424,0.976792,0.1974148,6.658829,1.274415,5.22501,AMG,X120220_151_2
156,X120220,-16.3125,7.6164,22.7736,19.23,3,1.240909,0.9900118,0.07344301,7.924395,2.297168,3.449637,24c,X120220_156_3
005,X120319,-6.21875,10.50905,27.20315,43.205,6,1.002,0.9994125,0.006462985,17.05629,1.840682,9.266288,46d,X120319_005_6
013,X120319,-5.71875,10.744,28.33366,41.615,2,5.572418,0.9776734,0.03965922,6.192827,1.360951,4.550367,46d,X120319_013_2
052,X120319,-8.09375,8.35805,29.29175,34.438,3,0.2860904,0.993537,0.003525264,6.642025,1.211941,5.480484,6DR,X120319_052_3
066,X120319,-6.1875,19.41515,22.03625,35.438,1,0.7190155,1,0.004406581,18.31339,2.846811,6.432948,8A,X120319_066_1
074,X120319,-7.65625,7.87496,30.43452,31.508,1,37.76034,0.9829612,0.01968273,6.032449,1.07442,5.614612,6DR,X120319_074_1
086,X120319,-6.6875,6.13016,31.97736,29.378,5,0.1060785,0.9920682,0.001762632,10.76364,1.465528,7.344548,6DR,X120319_086_5
086,X120319,-6.6875,6.13016,31.97736,29.378,6,0.596691,0.9920682,0.02820211,11.35326,1.458458,7.784429,6DR,X120319_086_6
088,X120319,-5.625,3.12518,33.60844,28.698,5,13.36673,0.960047,0.04641598,7.368094,1.573589,4.682351,6DR,X120319_088_5
090,X120319,-5.75,18.20906,23.91512,31.833,4,1.311097,0.9988249,0.004700352,12.11261,1.506985,8.037645,8A,X120319_090_4
113,X120319,-5.6875,2.45248,33.82495,25.971,2,17.1595,0.9556404,0.0199765,6.307128,1.19113,5.295078,6DR,X120319_113_2
129,X120319,-4.9375,12.71387,30.51427,22.943,3,2.960324,0.9009988,0.02820211,6.499648,2.008514,3.236049,6DC,X120319_129_3
141,X120319,-5.5,11.711,30.8691,21.24,4,0.2751149,1,0,32.50485,3.188833,10.19334,6DC,X120319_141_4
142,X120319,-5.5625,10.40771,30.9965,20.795,2,0.2029868,0.9985312,0.002056404,16.24947,2.973302,5.465125,6DC,X120319_142_2
142,X120319,-5.5625,10.40771,30.9965,20.795,6,0.4841495,0.9976498,0.007050529,11.45613,1.484686,7.716197,6DC,X120319_142_6
144,X120319,-6.25,7.69976,32.0652,20.38052,4,5.900266,0.9691539,0.03437133,7.798037,1.606457,4.854182,6DC,X120319_144_4
003,X120320,-8.09375,12.24368,23.84879,43.885,3,1.031941,0.9621034,0.007638073,11.87633,2.692188,4.411406,12r,X120320_003_3
003,X120320,-8.09375,12.24368,23.84879,43.885,4,0.7529352,0.9621034,0.002056404,7.995658,1.627582,4.912601,12r,X120320_003_4
004,X120320,-10.71875,11.44348,22.19308,43.475,3,3.129998,0.9861927,0.006462985,8.701701,1.778691,4.892193,12m,X120320_004_3
004,X120320,-10.71875,11.44348,22.19308,43.475,4,0.2288035,0.9861927,0.02555817,9.026584,1.704947,5.294349,12m,X120320_004_4
020,X120320,-11.6875,13.629,21.4243,41.34,3,0.9915057,0.9964747,0.0005875441,21.80213,2.389732,9.123252,12m,X120320_020_3
024,X120320,-16.375,7.127,20.40755,40.125,3,1.697138,0.9947121,0.005287896,9.751576,1.929116,5.054945,11ml,X120320_024_3
029,X120320,-11.5,13.97258,21.48534,39.98,2,4.230947,0.9817861,0.02878966,8.307998,2.027788,4.097074,12m,X120320_029_2
030,X120320,-13.78125,11.95129,20.58475,39.74,1,6.706315,0.9712104,0.05170388,7.785515,1.635764,4.759559,13l,X120320_030_1
033,X120320,-17.6875,7.519,19.43855,38.93,3,6.320573,0.9882491,0.002056404,5.389645,1.00121,5.383132,13m,X120320_033_3
034,X120320,-18.28125,5.95625,19.16375,38.75,2,5.603984,0.9788484,0.02908343,8.349295,1.484823,5.623093,13m,X120320_034_2
037,X120320,-10.34375,15.97759,21.3686,38.928,2,2.171814,0.9991187,0,15.63107,3.245434,4.816327,12o,X120320_037_2
044,X120320,-20.34375,5.538,18.0868,36.788,3,0.283132,0.9908931,0.005287896,11.52976,2.411028,4.782094,13m,X120320_044_3
046,X120320,-11.75,17.74596,18.09304,38.408,3,0.2259963,0.9941245,0.006462985,9.566171,1.571935,6.085603,12o,X120320_046_3
047,X120320,-12.28125,16.31202,19.75408,37.738,3,25.18463,0.9377204,0.07079906,6.552698,1.273996,5.143423,12o,X120320_047_3
048,X120320,-14.0625,15.27899,19.27846,37.518,3,0.1721114,0.9823702,0.0005875441,14.16954,1.635535,8.663546,12o,X120320_048_3
049,X120320,-15.4375,14.3284,18.7334,37.513,3,0.2091773,0.9838426,0.002643948,13.38287,2.17719,6.146856,13l,X120320_049_3
049,X120320,-15.4375,14.3284,18.7334,37.513,4,1.703816,0.9838426,0.0293772,9.954772,1.46303,6.804214,13l,X120320_049_4
050,X120320,-16.71875,11.5469,18.7425,36.438,5,1.649243,0.9903055,0.007050529,9.304142,1.703553,5.461611,13l,X120320_050_5
050,X120320,-16.71875,11.5469,18.7425,36.438,6,0.9324827,0.9964747,0.01116334,16.87587,2.142259,7.877604,13l,X120320_050_6
051,X120320,-19.03125,10.1964,17.355,36.288,3,0.5684252,0.9988249,0.01145711,11.47482,2.066651,5.552373,13l,X120320_051_3
056,X120320,-12.40625,17.6157,17.72781,37.213,4,7.457022,1,0.004406581,14.3124,1.273297,11.24043,12l,X120320_056_4
059,X120320,-16.53125,13.5143,17.7597,36.338,3,0.470777,0.9879553,0.004994125,11.87837,1.732041,6.85802,12o,X120320_059_3
060,X120320,-17.03125,12.63404,18.59478,35.728,2,0.06312687,0.9976498,0.006169213,14.85615,3.135565,4.737948,AI,X120320_060_2
062,X120320,-20.9375,9.9134,16.57094,35.293,5,0.1032122,0.9133334,0.001762632,31.4077,4.023097,7.806847,AI,X120320_062_5
062,X120320,-20.9375,9.9134,16.57094,35.293,6,0.1788798,0.9955934,0.004700352,12.34225,1.964331,6.283185,AI,X120320_062_6
063,X120320,-23.375,8.59152,14.9519,35.178,2,1.105182,0.9809048,0.01909518,9.200887,1.934453,4.756325,13l,X120320_063_2
065,X120320,-23.75,5.5614,15.3133,34.488,5,10.40052,0.9541715,0.02996475,4.135423,1.017319,4.065019,13m,X120320_065_5
