ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
066,X120320,-12.46875,19.5513,15.8745,36.488,3,2.322626,0.9606345,0.001762632,9.385346,1.400485,6.701496,12l,X120320_066_3
066,X120320,-12.46875,19.5513,15.8745,36.488,4,1.240032,0.9606345,0.007344301,9.64968,1.53555,6.284183,12l,X120320_066_4
070,X120320,-18.125,13.82625,16.27975,35.013,2,1.027343,0.9888366,0.01792009,9.580285,2.175757,4.403197,AI,X120320_070_2
070,X120320,-18.125,13.82625,16.27975,35.013,6,0.8505801,0.9908931,0.008225617,8.344434,1.22783,6.796082,AI,X120320_070_6
074,X120320,-23.125,8.74688,15.12356,33.748,2,0.3323049,0.9950058,0.006169213,9.057822,2.422096,3.739663,13m,X120320_074_2
085,X120320,-16.9375,7.66851,21.09965,31.248,3,0.129304,0.9979436,0.008225617,16.71506,2.043877,8.178114,cd,X120320_085_3
086,X120320,-15.71875,6.36356,23.00376,30.728,2,1.468353,0.8542891,0.03437133,9.808411,1.378403,7.115777,8B,X120320_086_2
086,X120320,-15.71875,6.36356,23.00376,30.728,4,2.268854,0.9706228,0.01351351,8.685394,1.735043,5.005868,8B,X120320_086_4
091,X120320,-12.71875,16.71424,18.75656,32.728,3,4.874339,0.9506463,0.01233843,9.646839,2.062299,4.677711,44,X120320_091_3
091,X120320,-12.71875,16.71424,18.75656,32.728,4,0.7531949,0.9506463,0.003525264,13.21068,1.859179,7.105652,44,X120320_091_4
092,X120320,-15.6875,15.4464,17.5104,32.588,3,0.8847412,0.9838426,0.01145711,10.54907,1.901054,5.549061,44,X120320_092_3
092,X120320,-15.6875,15.4464,17.5104,32.588,4,1.483886,0.9926557,0.0273208,9.766564,1.479618,6.600733,44,X120320_092_4
092,X120320,-15.6875,15.4464,17.5104,32.588,5,0.3685983,0.9838426,0.004700352,14.56894,1.818957,8.009503,44,X120320_092_5
093,X120320,-16.25,13.94456,18.30427,32.223,1,5.851111,0.983255,0,9.042694,1.404729,6.437322,44,X120320_093_1
093,X120320,-16.25,13.94456,18.30427,32.223,3,1.292614,0.983255,0.01703878,7.7355,1.288922,6.001525,44,X120320_093_3
093,X120320,-16.25,13.94456,18.30427,32.223,5,2.481302,0.9847239,0.0005875441,14.3781,1.852771,7.760323,44,X120320_093_5
102,X120320,-14.8125,17.92952,15.32716,31.908,4,9.053788,0.9365453,0.1001763,7.373323,1.424227,5.177069,6VaVb,X120320_102_4
102,X120320,-14.8125,17.92952,15.32716,31.908,5,5.399987,0.9365453,0.02144536,9.327986,1.661328,5.614776,6VaVb,X120320_102_5
102,X120320,-14.8125,17.92952,15.32716,31.908,6,10.98693,0.9623972,0.01439483,5.178501,1.029732,5.028977,6VaVb,X120320_102_6
105,X120320,-28.9375,13.41539,5.46322,26.958,3,9.821091,0.9826674,0.01792009,5.364772,1.046005,5.128821,AMG,X120320_105_3
107,X120320,-32.125,11.2148,4.05228,26.13,4,15.53045,0.9867803,0.03877791,7.196897,1.053728,6.829937,AMG,X120320_107_4
107,X120320,-32.125,11.2148,4.05228,26.13,5,0.3994575,0.9529965,0.03642773,9.440178,3.831057,2.464118,AMG,X120320_107_5
108,X120320,-15.1875,8.40338,22.14718,28.129,3,2.379778,0.9826674,0.01233843,9.622448,1.875671,5.130137,6DC,X120320_108_3
117,X120320,-29.40625,13.71119,5.09711,25.542,3,0.05044912,0.9973561,0,14.50268,4.411141,3.287739,AMG,X120320_117_3
118,X120320,-34.71875,12.479,0.528399999999998,25.802,2,0.4926676,0.9908931,0.002350176,11.70603,2.899965,4.036611,AMG,X120320_118_2
133,X120320,-23.4375,7.95101,14.76781,22.461,3,6.5275,0.9970623,0.004700352,8.985299,1.128492,7.962214,pu,X120320_133_3
147,X120320,-14.15625,3.89648,25.64314,22.789,3,3.179468,0.9905993,0.09195065,7.854513,1.697489,4.627135,24c,X120320_147_3
151,X120320,-29.65625,12.12197,5.95447,20.16445,3,20.44165,0.9773796,0.180376,5.969708,1.269514,4.702356,AMG,X120320_151_3
153,X120320,-20.09375,10.21204,16.9668,19.586,1,22.20276,0.9911869,0.009400705,9.006252,1.681846,5.35498,pu,X120320_153_1
154,X120320,-22.75,9.3265,15.13608,19.436,3,8.036391,0.9521152,0.004406581,10.90566,1.781605,6.121252,pu,X120320_154_3
156,X120320,-16.5625,7.67126,22.37084,19.26,2,15.4652,0.9541715,0.1219154,6.129923,1.379363,4.444025,24c,X120320_156_2
005,X120419,-6.21875,10.50905,27.20315,43.205,1,0.8248955,1,0.00293772,16.77404,1.588475,10.55984,46d,X120419_005_1
022,X120419,-6.59375,10.0122,28.4722,39.8,2,5.416078,0.9944183,0.04347826,9.343568,1.870328,4.995685,46d,X120419_022_2
023,X120419,-6.84375,8.58145,29.0057,39.375,6,3.343683,0.9623972,0.04112808,7.095635,1.56338,4.53865,8B,X120419_023_6
052,X120419,-8.21875,8.35805,29.29175,34.438,5,0.1170157,0.9985312,0.00293772,8.65574,1.58001,5.478281,6DR,X120419_052_5
055,X120419,-7.59375,19.084,21.109,37.138,2,0.08025263,0.9964747,0,11.31326,2.584494,4.377357,45,X120419_055_2
065,X120419,-6.59375,4.498,32.32575,31.888,3,4.711162,0.9233255,0.03877791,6.186827,1.091227,5.669604,6DR,X120419_065_3
065,X120419,-6.59375,4.498,32.32575,31.888,4,9.995508,0.926557,0.01292597,10.24947,1.243049,8.245432,6DR,X120419_065_4
066,X120419,-6.1875,19.41515,22.03625,35.438,3,0.612488,1,0.001175088,18.46168,2.018025,9.148392,8A,X120419_066_3
076,X120419,-6.84375,4.6735,32.34575,30.388,2,20.12848,0.9779671,0.05757932,6.221323,1.297667,4.794236,6DR,X120419_076_2
077,X120419,-6.1875,19.67424,21.85708,34.148,5,3.583457,0.974148,0.009694478,9.95991,1.434307,6.944058,8A,X120419_077_5
088,X120419,-5.6875,3.12518,33.60844,28.698,2,3.995547,0.9717979,0.007638073,7.610436,1.515963,5.020199,6DR,X120419_088_2
090,X120419,-5.75,18.20906,23.91512,31.833,1,31.80842,0.9427145,0.04994125,6.5015,1.73344,3.750635,8A,X120419_090_1
090,X120419,-5.75,18.20906,23.91512,31.833,4,1.531835,0.9903055,0.004994125,9.091795,1.369215,6.640152,8A,X120419_090_4
095,X120419,-7.1875,10.16601,29.64701,28.923,5,0.3561245,0.9982374,0.006462985,8.522919,1.29629,6.574853,8A,X120419_095_5
097,X120419,-6.625,7.68994,31.41358,28.308,2,0.6738675,0.9976498,0.002350176,17.50886,2.10571,8.314941,6DR,X120419_097_2
097,X120419,-6.625,7.68994,31.41358,28.308,4,0.08522899,0.9976498,0.000293772,26.4128,3.082278,8.569245,6DR,X120419_097_4
113,X120419,-5.71875,2.45248,33.82495,25.971,1,4.312558,0.9697415,0.02350176,5.574436,1.187559,4.694028,6DR,X120419_113_1
117,X120419,-6.125,13.90383,28.37327,24.902,2,2.730356,0.9882491,0.02967098,8.640153,1.615012,5.3499,6DC,X120419_117_2
118,X120419,-6.4375,12.5795,28.8225,24.797,4,1.966667,0.9723854,0.02291422,6.618013,1.391105,4.757378,6DC,X120419_118_4
118,X120419,-6.4375,12.5795,28.8225,24.797,6,0.2509614,0.9723854,0.001175088,11.21491,1.689217,6.639118,6DC,X120419_118_6
127,X120419,-4.875,15.20552,29.33752,23.194,4,2.445745,0.9788484,0.01175088,9.606056,1.784951,5.381691,6VaVb,X120419_127_4
129,X120419,-4.9375,12.71387,30.51427,22.943,4,1.723125,0.9958872,0.002643948,13.4259,2.037664,6.588868,6DC,X120419_129_4
133,X120419,-6.375,7.37524,31.85644,21.816,3,2.932171,0.9753231,0.07021151,7.118867,1.603843,4.438631,6DC,X120419_133_3
140,X120419,-5.625,12.94865,30.00635,21.345,4,0.2546324,0.9994125,0.003231492,19.43997,2.360818,8.234421,6DC,X120419_140_4
141,X120419,-5.5,11.711,30.8691,21.24,1,0.3803554,0.9988249,0.001175088,26.292,2.415775,10.88346,6DC,X120419_141_1
142,X120419,-5.5625,10.40771,30.9965,20.795,3,0.3841834,0.9958872,0.0008813161,13.4867,1.712261,7.876547,6DC,X120419_142_3
142,X120419,-5.5625,10.40771,30.9965,20.795,7,0.1051201,1,0,19.26188,1.794341,10.73479,6DC,X120419_142_7
144,X120419,-6.25,7.69976,32.0652,20.38052,4,4.412518,0.9950058,0.008813161,8.962406,1.802091,4.973339,6DC,X120419_144_4
016,X120420,-15.84375,6.31261,20.7437,41.575,1,1.159451,0.9873678,0.02555817,10.00878,2.275647,4.398213,11ml,X120420_016_1
020,X120420,-11.6875,13.629,21.4243,41.34,4,0.9057012,0.993537,0.003231492,11.2017,1.769177,6.331592,12m,X120420_020_4
030,X120420,-13.78125,11.95129,20.58475,39.74,3,4.416346,0.9770858,0.02144536,10.44662,1.671193,6.250997,13l,X120420_030_3
034,X120420,-18.3125,5.95625,19.16375,38.75,4,5.379853,0.9988249,0.006462985,10.62082,1.464563,7.251867,13m,X120420_034_4
037,X120420,-10.375,15.97759,21.3686,38.928,1,2.238145,0.993537,0.005287896,16.74106,2.128796,7.864096,12o,X120420_037_1
038,X120420,-12.5625,14.44302,20.63422,38.738,3,0.4711132,0.9591657,0,17.15868,4.209552,4.07613,13l,X120420_038_3
049,X120420,-15.4375,14.3284,18.7334,37.513,3,4.525901,0.9359206,0.03965922,9.450289,1.23604,7.645614,13l,X120420_049_3
050,X120420,-16.75,11.5469,18.7425,36.438,3,0.229406,0.9306698,0.0005875441,24.2165,2.474075,9.788102,13l,X120420_050_3
056,X120420,-12.40625,17.6157,17.72781,37.213,3,5.775158,0.9826674,0.04054054,9.050652,1.242229,7.285814,12l,X120420_056_3
063,X120420,-23.40625,8.59152,14.9519,35.178,3,1.759952,0.9861927,0.02908343,7.430671,2.188046,3.396031,13l,X120420_063_3
070,X120420,-18.15625,13.82625,16.27975,35.013,2,2.792326,0.9917744,0.04318449,9.117542,2.010261,4.535502,AI,X120420_070_2
077,X120420,-13.5,19.77486,14.65587,35.653,2,14.0299,0.9512339,0.006756757,7.722297,1.595827,4.839058,12l,X120420_077_2
083,X120420,-23.03125,10.165,13.78444,32.628,2,0.375138,0.9938308,0.01028202,8.137215,3.742368,2.174349,AI,X120420_083_2
085,X120420,-17.0625,7.66851,21.09965,31.248,6,7.956503,0.9626909,0.001175088,8.544492,1.389747,6.148236,cd,X120420_085_6
086,X120420,-15.84375,6.36356,23.00376,30.728,4,1.38428,0.9994125,0.004112808,17.85763,1.754938,10.17565,8B,X120420_086_4
092,X120420,-15.8125,15.4464,17.5104,32.588,2,1.591699,0.9891304,0.004112808,13.25248,1.837397,7.212638,44,X120420_092_2
093,X120420,-16.25,13.94456,18.30427,32.223,4,5.153045,0.9386017,0.01792009,6.495703,1.303197,4.984437,44,X120420_093_4
093,X120420,-16.25,13.94456,18.30427,32.223,5,3.040167,0.9386017,0.01674501,9.325523,1.32959,7.013834,44,X120420_093_5
093,X120420,-16.25,13.94456,18.30427,32.223,6,2.082402,0.9638661,0,11.06418,1.49333,7.409063,44,X120420_093_6
095,X120420,-24.15625,9.60886,12.80986,31.398,5,3.037021,0.989718,0.05757932,7.52168,1.950408,3.856464,AI,X120420_095_5
102,X120420,-14.8125,17.92952,15.32716,31.908,3,10.03677,0.9480023,0.008813161,5.461178,1.139408,4.792995,6VaVb,X120420_102_3
102,X120420,-14.8125,17.92952,15.32716,31.908,4,6.875531,0.9480023,0.02291422,7.607939,1.394795,5.454521,6VaVb,X120420_102_4
102,X120420,-14.8125,17.92952,15.32716,31.908,5,4.882608,0.9709166,0.140423,7.946706,1.766303,4.499061,6VaVb,X120420_102_5
105,X120420,-28.96875,13.41539,5.46322,26.958,3,5.373743,0.9676851,0.04553467,4.267529,1.299739,3.283374,AMG,X120420_105_3
107,X120420,-32.15625,11.2148,4.05228,26.13,2,2.243742,0.7779083,0.03877791,7.252961,1.78092,4.072591,AMG,X120420_107_2
107,X120420,-32.15625,11.2148,4.05228,26.13,3,13.85202,0.9894242,0.03965922,6.860987,1.050349,6.532104,AMG,X120420_107_3
108,X120420,-15.1875,8.40338,22.14718,28.129,3,0.3661082,0.9829612,0.01410106,12.9731,1.902093,6.820435,6DC,X120420_108_3
112,X120420,-19.5625,4.19888,19.79599,27.651,3,3.100806,0.9735605,0.01880141,5.46969,1.783757,3.066388,cd,X120420_112_3
117,X120420,-29.4375,13.71119,5.09711,25.542,3,0.09489678,0.9930966,0.001175088,14.37814,1.639915,8.767613,AMG,X120420_117_3
123,X120420,-20.84375,5.89968,18.16924,26.973,5,2.520361,0.9753231,0.02820211,4.240688,1.406226,3.015652,cd,X120420_123_5
133,X120420,-23.5,7.95101,14.76781,22.461,3,5.787847,0.9653349,0.01380729,5.418343,0.9728553,5.569526,pu,X120420_133_3
141,X120420,-28.5,11.711,7.60675,21.85,3,2.439874,0.9723854,0.05992949,7.891701,2.363457,3.33905,AMG,X120420_141_3
142,X120420,-33.53125,10.5866,2.756,21.8,5,3.421518,0.9788484,0.08049354,8.103206,1.738285,4.661609,AMG,X120420_142_5
147,X120420,-14.21875,3.89648,25.64314,22.789,5,27.10106,0.9491774,0.02408931,4.911738,0.9957219,4.932841,24c,X120420_147_5
153,X120420,-20.09375,10.21204,16.9668,19.586,3,14.27896,0.9955934,0.009988249,7.402012,1.522596,4.861442,pu,X120420_153_3
154,X120420,-22.75,9.3265,15.13608,19.436,2,30.11115,0.900705,0.04700353,4.285745,0.9211114,4.652798,pu,X120420_154_2
154,X120420,-22.75,9.3265,15.13608,19.436,6,10.11521,0.9988249,0.00293772,9.497379,1.624278,5.847139,pu,X120420_154_6
157,X120420,-14.625,5.9237,24.63365,19.08,3,20.71874,0.9688601,0.07344301,6.048032,1.215014,4.977746,24c,X120420_157_3
005,X120519,-6.21875,10.50905,27.20315,43.205,3,0.4466865,1,0,16.06642,1.630182,9.855602,46d,X120519_005_3
014,X120519,-6.53125,9.328,28.26225,41.32,2,14.08253,0.9979436,0.007931845,5.884726,1.204272,4.886544,46d,X120519_014_2
022,X120519,-6.71875,10.0122,28.4722,39.8,5,4.459641,0.9888366,0.1028202,9.324011,1.51266,6.163982,46d,X120519_022_5
054,X120519,-6.53125,5.24664,32.03642,33.658,3,1.596049,0.9952996,0.004700352,16.70423,4.517947,3.697305,6DR,X120519_054_3
057,X120519,-7.96875,16.29755,23.66549,36.058,3,2.72638,0.9424207,0.002056404,10.71767,2.199131,4.873593,46v,X120519_057_3
057,X120519,-7.96875,16.29755,23.66549,36.058,4,1.711903,0.9371328,0.01086957,11.38643,2.577459,4.417693,46v,X120519_057_4
065,X120519,-6.71875,4.498,32.32575,31.888,4,21.66954,0.976792,0.04494712,7.890781,1.334032,5.914987,6DR,X120519_065_4
066,X120519,-6.1875,19.41515,22.03625,35.438,3,0.5933645,1,0.001175088,18.52896,2.380621,7.783246,8A,X120519_066_3
078,X120519,-7.1875,18.45286,22.21512,34.078,1,7.823815,0.9744418,0.05023502,5.854268,1.499273,3.904737,8A,X120519_078_1
096,X120519,-6.875,8.8293,30.54512,28.808,1,0.3668791,0.9976498,0.01204465,10.55254,1.884969,5.598254,6DR,X120519_096_1
097,X120519,-6.625,7.68994,31.41358,28.308,2,0.5250914,0.9932432,0.01321974,9.621051,1.274046,7.551571,6DR,X120519_097_2
097,X120519,-6.625,7.68994,31.41358,28.308,3,0.3320297,0.9955934,0.01145711,10.88197,1.473683,7.3842,6DR,X120519_097_3
097,X120519,-6.625,7.68994,31.41358,28.308,4,0.7840114,0.9905993,0.002350176,18.86413,1.910209,9.875425,6DR,X120519_097_4
097,X120519,-6.625,7.68994,31.41358,28.308,5,0.06162189,0.9905993,0.0005875441,26.0407,3.651371,7.131759,6DR,X120519_097_5
098,X120519,-7.1875,6.22788,31.38519,27.923,1,0.2455056,1,0,18.68012,2.525336,7.397085,6DR,X120519_098_1
112,X120519,-6.125,3.85952,33.12721,25.971,3,0.6120476,0.9973561,0.007050529,14.97078,1.918905,7.801727,6DR,X120519_112_3
119,X120519,-6,11.1,29.97852,24.304,1,1.409508,1,0,21.60445,2.215936,9.749582,6DC,X120519_119_1
121,X120519,-6.0625,8.45714,31.62794,23.735,3,0.283251,0.9967685,0.01645123,11.94996,1.660112,7.198286,6DC,X120519_121_3
129,X120519,-4.9375,12.71387,30.51427,22.943,3,0.7855521,0.9900118,0.007344301,7.934556,2.714311,2.92323,6DC,X120519_129_3
129,X120519,-4.9375,12.71387,30.51427,22.943,4,4.038328,0.987074,0.01850764,8.915695,1.776673,5.018197,6DC,X120519_129_4
132,X120519,-6.625,8.5856,30.57788,22.277,3,0.1048278,1,0.00293772,16.73404,1.777995,9.411746,6DC,X120519_132_3
133,X120519,-6.375,7.37524,31.85644,21.816,2,0.6861674,0.9985312,0.01556992,8.693244,1.691296,5.13999,6DC,X120519_133_2
134,X120519,-4.9375,6.1658,33.75172,21.471,3,0.5869981,1,0.004994125,12.30385,1.489917,8.258074,6DC,X120519_134_3
140,X120519,-5.625,12.94865,30.00635,21.345,3,0.2632662,1,0.0005875441,25.04562,2.732117,9.167109,6DC,X120519_140_3
141,X120519,-5.5,11.711,30.8691,21.24,3,1.552477,1,0.0008813161,21.30946,1.586749,13.42964,6DC,X120519_141_3
142,X120519,-5.5625,10.40771,30.9965,20.795,3,0.1326376,0.9985312,0,25.10159,2.182717,11.50016,6DC,X120519_142_3
142,X120519,-5.5625,10.40771,30.9965,20.795,4,0.3330746,0.9979436,0,13.2104,1.650903,8.001926,6DC,X120519_142_4
144,X120519,-6.25,7.69976,32.0652,20.38052,2,2.836906,0.9982374,0.003525264,10.19842,1.656073,6.158195,6DC,X120519_144_2
004,X120619,-8.15625,11.53408,24.74068,43.25,2,0.6567523,0.9900118,0.009106933,16.37352,3.590988,4.559615,12r,X120619_004_2
004,X120619,-8.15625,11.53408,24.74068,43.25,5,1.649234,0.9882491,0.0420094,8.983253,1.495492,6.006889,12r,X120619_004_5
018,X120619,-6.46875,15.35485,24.4367,41.325,2,3.870253,0.9750293,0.06286722,8.716273,1.921247,4.53678,12l,X120619_018_2
018,X120619,-6.46875,15.35485,24.4367,41.325,3,0.1913987,0.9568155,0.003819037,13.2858,1.732931,7.666664,12l,X120619_018_3
018,X120619,-6.46875,15.35485,24.4367,41.325,8,1.019243,0.9844301,0.005581669,18.98406,2.110117,8.996682,12l,X120619_018_8
019,X120619,-7.21875,14.59048,25.081,40.96,3,0.703496,0.9967685,0.007344301,14.10013,1.67657,8.410106,46v,X120619_019_3
023,X120619,-7.03125,8.58212,28.81092,39.4,1,0.7035457,1,0.0005875441,17.61084,2.352356,7.486468,8B,X120619_023_1
024,X120619,-6.03125,7.019,30.70913,38.775,3,0.7648607,0.9976498,0.05581669,9.252219,1.302585,7.102966,8B,X120619_024_3
027,X120619,-7.03125,15.91027,23.30966,40.355,2,14.46094,0.9923619,0.07520564,9.600563,1.655005,5.800925,12l,X120619_027_2
027,X120619,-7.03125,15.91027,23.30966,40.355,4,2.552213,0.979436,0.001175088,10.69356,1.675647,6.381752,12l,X120619_027_4
031,X120619,-7.28125,10.38513,27.77884,38.475,2,1.29824,0.9907063,0.02849589,12.57842,1.482411,8.485111,8B,X120619_031_2
031,X120619,-7.28125,10.38513,27.77884,38.475,5,1.162487,0.9962825,0.00146886,25.02372,2.38717,10.48259,8B,X120619_031_5
036,X120619,-7.28125,17.38757,22.26028,39.273,3,2.026736,0.9882491,0.002350176,14.44455,1.659968,8.701707,12l,X120619_036_3
036,X120619,-7.28125,17.38757,22.26028,39.273,4,0.1086616,0.9882491,0.00293772,15.63256,2.044838,7.644888,12l,X120619_036_4
045,X120619,-8.03125,18.98806,20.26251,38.108,2,16.81851,0.979436,0.01645123,5.285507,1.101611,4.797978,12l,X120619_045_2
045,X120619,-8.03125,18.98806,20.26251,38.108,3,0.187142,0.9409518,0.01938896,16.72014,5.089392,3.285291,12l,X120619_045_3
046,X120619,-7.40625,17.59308,22.38992,37.848,1,5.292012,0.9459459,0.04582844,10.72804,2.464393,4.353218,12l,X120619_046_1
046,X120619,-7.40625,17.59308,22.38992,37.848,2,1.85951,0.9459459,0.03143361,7.93076,1.38619,5.721263,12l,X120619_046_2
053,X120619,-7.78125,6.80791,30.54302,33.903,2,3.115585,0.9891304,0.01351351,9.007847,1.592179,5.657561,6DR,X120619_053_2
057,X120619,-7.96875,16.29755,23.66549,36.058,3,0.9721734,0.9900806,0,9.378941,1.855684,5.05417,46v,X120619_057_3
065,X120619,-6.71875,4.498,32.32575,31.888,2,21.5935,0.9973561,0.008519389,9.770728,1.404019,6.959114,6DR,X120619_065_2
066,X120619,-6.1875,19.41515,22.03625,35.438,2,0.4360625,1,0.001762632,17.6461,2.036147,8.666418,8A,X120619_066_2
069,X120619,-8.78125,15.04144,24.52404,34.148,3,2.299184,0.9826674,0.04171563,11.07205,1.610841,6.873461,46v,X120619_069_3
069,X120619,-8.78125,15.04144,24.52404,34.148,5,1.722299,0.9838426,0.003819037,18.33088,2.320024,7.90116,46v,X120619_069_5
074,X120619,-8.03125,7.89053,30.16111,31.548,1,8.883102,0.8766158,0.01527615,7.630087,1.237659,6.164936,6DR,X120619_074_1
080,X120619,-8.5625,15.24048,24.3462,32.648,3,20.21965,0.9744418,0.02849589,7.679154,1.682137,4.565119,46v,X120619_080_3
088,X120619,-5.875,3.13219,33.29452,28.743,3,2.819616,0.9967685,0.005875441,13.2168,1.922914,6.87332,6DR,X120619_088_3
091,X120619,-6.3125,16.63312,25.03478,31.558,2,18.55054,0.9515276,0.03319624,5.101887,1.211111,4.212566,8A,X120619_091_2
097,X120619,-6.625,7.68994,31.41358,28.308,3,0.1468414,0.9932432,0.002643948,15.48392,1.74865,8.854786,6DR,X120619_097_3
097,X120619,-6.625,7.68994,31.41358,28.308,4,0.6524132,0.9932432,0,22.93543,2.280045,10.0592,6DR,X120619_097_4
099,X120619,-6.375,4.68314,32.58748,27.333,3,0.1116642,0.9991187,0.003231492,14.24294,1.902669,7.485769,6DR,X120619_099_3
112,X120619,-6.125,3.85952,33.12721,25.971,3,1.068412,0.9962229,0.003819037,12.94774,1.852116,6.990781,6DR,X120619_112_3
119,X120619,-6,11.1,29.97852,24.304,3,1.482639,1,0.003231492,22.96741,2.127719,10.79438,6DC,X120619_119_3
127,X120619,-5.125,15.20552,29.33752,23.194,3,1.589285,0.9988249,0.003525264,13.58345,1.592411,8.530118,6VaVb,X120619_127_3
129,X120619,-4.9375,12.71387,30.51427,22.943,2,5.400666,0.9688601,0.01498237,8.537762,1.543941,5.529848,6DC,X120619_129_2
129,X120619,-4.9375,12.71387,30.51427,22.943,5,4.53364,0.9541715,0.02996475,5.268136,1.018628,5.171793,6DC,X120619_129_5
133,X120619,-6.5,7.37524,31.85644,21.816,3,4.954949,0.9682726,0.08666275,7.083142,1.495442,4.736488,6DC,X120619_133_3
134,X120619,-4.9375,6.1658,33.75172,21.471,2,0.3150281,0.9994125,0.001175088,15.40957,1.624783,9.48408,6DC,X120619_134_2
140,X120619,-5.75,12.94865,30.00635,21.345,2,22.58478,0.9133372,0.04582844,5.677831,1.633652,3.475545,6DC,X120619_140_2
141,X120619,-5.5,11.711,30.8691,21.24,2,1.252904,1,0.0005875441,20.75669,1.488169,13.9478,6DC,X120619_141_2
142,X120619,-5.5625,10.40771,30.9965,20.795,4,0.423927,0.9606345,0.0005875441,13.13137,1.552936,8.455832,6DC,X120619_142_4
142,X120619,-5.5625,10.40771,30.9965,20.795,6,0.0818563,0.9603408,0.003819037,19.26688,1.752334,10.99498,6DC,X120619_142_6
144,X120619,-6.25,7.69976,32.0652,20.38052,3,2.262062,0.9955934,0.009694478,11.17042,1.661494,6.723121,6DC,X120619_144_3
003,X120720,-8.1875,12.23592,23.70826,43.9,4,0.4107417,0.9979436,0.00293772,13.00127,2.417316,5.378389,12r,X120720_003_4
004,X120720,-10.8125,11.44348,22.19308,43.475,1,1.046854,0.9318449,0.01527615,12.48954,1.62042,7.707597,12m,X120720_004_1
004,X120720,-10.8125,11.44348,22.19308,43.475,4,2.574063,0.9803173,0.01410106,8.878867,1.416411,6.268569,12m,X120720_004_4
016,X120720,-15.84375,6.31261,20.7437,41.575,3,19.02609,0.9500588,0.05992949,3.797748,0.9999673,3.797873,11ml,X120720_016_3
016,X120720,-15.84375,6.31261,20.7437,41.575,4,0.6637868,0.9938308,0.009988249,10.83666,1.83905,5.892533,11ml,X120720_016_4
020,X120720,-11.6875,13.629,21.4243,41.34,5,1.543326,0.9982374,0.004406581,19.26072,2.176199,8.850624,12m,X120720_020_5
023,X120720,-15.1875,8.60959,20.82494,40.425,3,3.165289,0.9973561,0.01968273,9.671296,1.29102,7.491203,11ml,X120720_023_3
023,X120720,-15.1875,8.60959,20.82494,40.425,4,1.203252,0.9985312,0.002350176,16.43427,1.653206,9.940847,11ml,X120720_023_4
024,X120720,-16.40625,7.127,20.40755,40.125,2,0.6570188,0.9952996,0.01938896,9.268669,2.200194,4.21266,11ml,X120720_024_2
030,X120720,-13.78125,11.95129,20.58475,39.74,4,4.609083,0.972973,0.02908343,8.889208,1.415414,6.280287,13l,X120720_030_4
033,X120720,-17.75,7.521,19.2231,38.96,1,2.542913,0.9994125,0.009400705,7.789463,1.214543,6.41349,13m,X120720_033_1
033,X120720,-17.75,7.521,19.2231,38.96,2,0.04947487,0.8181551,0.07608695,10.32637,2.049976,5.037314,13m,X120720_033_2
034,X120720,-18.3125,5.95625,19.16375,38.75,2,4.842769,0.9911869,0.006169213,8.082115,1.319815,6.123672,13m,X120720_034_2
037,X120720,-10.375,15.97759,21.3686,38.928,2,3.490045,0.940658,0.02056404,10.85133,1.493392,7.266226,12o,X120720_037_2
037,X120720,-10.375,15.97759,21.3686,38.928,6,1.670931,0.940658,0.0008813161,12.38931,1.755658,7.05679,12o,X120720_037_6
037,X120720,-10.375,15.97759,21.3686,38.928,7,1.796122,0.9553466,0.008519389,15.93551,2.011601,7.921803,12o,X120720_037_7
037,X120720,-10.375,15.97759,21.3686,38.928,8,1.416398,0.987074,0,23.96968,2.209962,10.8462,12o,X120720_037_8
039,X120720,-13.90625,12.92019,20.26145,38.063,2,0.4586905,0.9988249,0.00146886,17.2972,1.930446,8.960207,13l,X120720_039_2
041,X120720,-18.34375,10.09489,18.22978,37.663,4,3.370777,0.9911869,0.0220329,8.752548,1.623813,5.390121,13l,X120720_041_4
