ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
047,X120720,-12.28125,16.31202,19.75408,37.738,3,16.97439,0.9356639,0.06316099,6.95373,1.327056,5.239965,12o,X120720_047_3
050,X120720,-16.75,11.5469,18.7425,36.438,3,2.100125,0.926557,0.01028202,12.98625,1.564901,8.298452,13l,X120720_050_3
054,X120720,-23.09375,5.81336,15.63458,35.618,4,0.890434,0.7605758,0.004112808,9.101797,1.123443,8.101697,13m,X120720_054_4
059,X120720,-16.5625,13.5143,17.7597,36.338,4,0.1715416,0.996181,0.01498237,10.61324,2.899168,3.660789,12o,X120720_059_4
065,X120720,-23.8125,5.5614,15.3133,34.488,3,1.412579,0.9239131,0.001762632,12.85331,2.592829,4.957254,13m,X120720_065_3
068,X120720,-17.25,16.8548,14.30132,35.908,1,2.755088,0.9967685,0.003525264,8.460367,1.531095,5.525698,12o,X120720_068_1
073,X120720,-22.21875,9.94136,15.42081,34.003,2,0.08387761,0.9918182,0.002350176,9.925375,2.050001,4.841644,AI,X120720_073_2
077,X120720,-13.5,19.77486,14.65587,35.653,2,15.26708,0.9427145,0.008813161,5.827466,1.201681,4.849428,12l,X120720_077_2
080,X120720,-17.71875,15.41832,15.3478,33.978,5,0.7154174,0.987074,0.07197415,7.349026,1.866019,3.938345,AI,X120720_080_5
085,X120720,-17.0625,7.66851,21.09965,31.248,5,3.424046,0.9588719,0.0146886,11.00506,1.500045,7.336488,cd,X120720_085_5
085,X120720,-17.0625,7.66851,21.09965,31.248,6,7.013165,0.9588719,0.01321974,6.973062,1.636402,4.261217,cd,X120720_085_6
092,X120720,-15.8125,15.4464,17.5104,32.588,4,3.621552,0.9744418,0.01233843,9.019656,2.184643,4.128664,44,X120720_092_4
092,X120720,-15.8125,15.4464,17.5104,32.588,5,0.6254904,0.9947121,0.004700352,14.00289,1.881464,7.442551,44,X120720_092_5
094,X120720,-23.96875,10.71293,11.90336,31.628,3,0.1450167,0.9983375,0.004112808,11.40363,1.447906,7.875944,AI,X120720_094_3
098,X120720,-19.46875,6.28872,19.35486,29.678,1,0.08267645,0.7946534,0.05787309,6.908402,2.913004,2.371573,cd,X120720_098_1
100,X120720,-20.1875,3.28504,19.47848,29.068,3,0.957494,0.9929495,0.0126322,8.852654,1.987326,4.454556,cd,X120720_100_3
104,X120720,-14.25,14.65922,19.1311,31.288,1,8.663195,0.960047,0.05757932,6.433832,1.628505,3.950761,45,X120720_104_1
104,X120720,-14.25,14.65922,19.1311,31.288,4,0.7195518,0.970329,0.05082256,9.627272,2.230224,4.316729,45,X120720_104_4
104,X120720,-14.25,14.65922,19.1311,31.288,7,2.061063,0.9509401,0.01145711,11.66978,1.446704,8.066459,45,X120720_104_7
108,X120720,-15.1875,8.40338,22.14718,28.129,4,0.4330166,0.9991187,0.002643948,14.47751,2.095477,6.908935,6DC,X120720_108_4
109,X120720,-14.96875,7.35584,23.01298,27.119,1,24.3866,0.983255,0.01292597,6.564218,1.157829,5.669417,cd,X120720_109_1
111,X120720,-19.125,5.86057,20.09378,27.727,5,0.5571862,0.9976498,0.08490012,7.185707,2.033021,3.534497,cd,X120720_111_5
122,X120720,-19.1875,7.45694,18.94128,23.841,5,1.525479,0.9834669,0.02673326,7.578471,2.380167,3.184008,cd,X120720_122_5
122,X120720,-19.1875,7.45694,18.94128,23.841,6,0.8146556,0.9929495,0.05816686,7.39501,1.070021,6.911089,cd,X120720_122_6
138,X120720,-28.28125,14.6758,5.54468,22.106,4,2.350339,0.9835488,0.01792009,8.876357,1.474918,6.018204,AMG,X120720_138_4
138,X120720,-28.28125,14.6758,5.54468,22.106,5,0.4777448,0.9958872,0.004994125,16.75527,1.463294,11.45038,AMG,X120720_138_5
140,X120720,-32.84375,12.48035,2.93665,22.045,2,11.49509,0.9835488,0.08783784,6.696653,1.215831,5.507882,AMG,X120720_140_2
141,X120720,-28.5625,11.711,7.60675,21.85,4,2.479342,0.9585782,0.08254994,6.654219,2.378777,2.797328,AMG,X120720_141_4
142,X120720,-33.59375,10.5866,2.756,21.8,3,9.283185,0.9571093,0.0693302,7.838534,1.359199,5.767026,AMG,X120720_142_3
152,X120720,-29.375,11.47813,7.17591,19.907,3,0.3292893,0.9553466,0.0008813161,6.553711,1.370369,4.782443,AMG,X120720_152_3
003,X120820,-8.1875,12.23592,23.70826,43.9,2,0.3422922,0.9920682,0.006756757,12.34482,2.837934,4.349932,12r,X120820_003_2
004,X120820,-10.8125,11.44348,22.19308,43.475,3,1.416225,0.9873678,0.004994125,13.0464,1.754838,7.434529,12m,X120820_004_3
004,X120820,-10.8125,11.44348,22.19308,43.475,5,1.716672,0.9779671,0.003819037,10.37443,1.580627,6.56349,12m,X120820_004_5
012,X120820,-10.9375,12.56,22.34084,42.26,3,1.292251,0.9891304,0.008225617,10.9094,2.321145,4.700009,12m,X120820_012_3
016,X120820,-15.84375,6.31261,20.7437,41.575,3,0.548102,0.9920682,0.02115159,7.624393,1.845006,4.132448,11ml,X120820_016_3
030,X120820,-13.78125,11.95129,20.58475,39.74,3,3.595736,0.9847239,0.007050529,12.00682,1.606586,7.473497,13l,X120820_030_3
031,X120820,-15.625,10.41461,19.53148,39.575,3,4.671408,0.9811986,0.01116334,5.972898,1.155385,5.169614,13l,X120820_031_3
031,X120820,-15.625,10.41461,19.53148,39.575,4,16.54173,0.920094,0.06639248,5.533001,1.44327,3.833656,13l,X120820_031_4
033,X120820,-17.75,7.521,19.2231,38.96,2,1.529038,0.9679788,0.01057579,5.383246,2.586916,2.080951,13m,X120820_033_2
034,X120820,-18.3125,5.95625,19.16375,38.75,3,3.924371,0.9847239,0.003819037,8.157455,2.371969,3.439107,13m,X120820_034_3
037,X120820,-10.40625,15.97759,21.3686,38.928,4,1.179873,0.9950058,0.01880141,14.90383,1.567083,9.510556,12o,X120820_037_4
039,X120820,-13.90625,12.92019,20.26145,38.063,3,0.5238193,0.987074,0.004994125,9.157953,2.024102,4.524453,13l,X120820_039_3
041,X120820,-18.34375,10.09489,18.22978,37.663,3,1.758673,0.9955934,0.005287896,11.5241,1.565185,7.362771,13l,X120820_041_3
047,X120820,-12.28125,16.31202,19.75408,37.738,3,14.76002,0.953584,0.0420094,7.062632,1.465479,4.819334,12o,X120820_047_3
048,X120820,-14.125,15.29068,19.08372,37.548,4,0.07596488,0.9988249,0.001762632,13.14199,4.895218,2.684659,12o,X120820_048_4
050,X120820,-16.75,11.5469,18.7425,36.438,3,10.48683,0.9706228,0.02262045,7.985673,1.766448,4.520751,13l,X120820_050_3
051,X120820,-19.125,10.1964,17.355,36.288,3,5.818305,0.9676851,0.08548766,7.784593,2.01357,3.866066,13l,X120820_051_3
066,X120820,-12.65625,19.55519,15.69845,36.518,1,3.021692,0.985899,0.0766745,10.45208,1.490029,7.014683,12l,X120820_066_1
066,X120820,-12.65625,19.55519,15.69845,36.518,4,1.824802,0.9944183,0.002643948,19.44354,2.032607,9.565814,12l,X120820_066_4
067,X120820,-15.90625,18.01193,14.21923,36.258,2,1.369511,0.9826674,0.03407755,9.253471,1.754892,5.272958,12o,X120820_067_2
067,X120820,-15.90625,18.01193,14.21923,36.258,5,2.626705,0.9826674,0.0146886,14.36006,1.766684,8.128258,12o,X120820_067_5
068,X120820,-17.25,16.8548,14.30132,35.908,3,2.652024,0.9964747,0.02878966,7.233993,1.343914,5.38278,12o,X120820_068_3
077,X120820,-13.5,19.77486,14.65587,35.653,2,17.11366,0.9397767,0.02702703,6.137591,1.610651,3.810628,12l,X120820_077_2
085,X120820,-17.3125,7.6724,20.813,31.288,1,29.77696,0.916275,0.159812,5.663619,1.54588,3.663685,cd,X120820_085_1
086,X120820,-16.09375,6.37134,22.70464,30.773,3,3.115668,0.9929495,0.001762632,12.00413,1.733059,6.926555,8B,X120820_086_3
086,X120820,-16.09375,6.37134,22.70464,30.773,4,0.2826933,0.9929495,0,18.04391,2.03143,8.882368,8B,X120820_086_4
091,X120820,-12.96875,16.71736,18.51509,32.773,4,0.4310974,0.9482961,0.005581669,14.61963,1.630398,8.966908,44,X120820_091_4
092,X120820,-15.9375,15.44874,17.25179,32.633,4,3.476382,0.9905993,0.02908343,7.54277,1.364467,5.527999,44,X120820_092_4
092,X120820,-15.9375,15.44874,17.25179,32.633,6,2.943455,0.9847239,0.005875441,10.71888,2.035294,5.2665,44,X120820_092_6
094,X120820,-24,10.71293,11.90336,31.628,3,0.1895895,0.9964747,0.00293772,12.86104,1.922674,6.689141,AI,X120820_094_3
102,X120820,-14.9375,17.92952,15.32716,31.908,2,9.600846,0.9982374,0.003819037,9.845511,1.250019,7.876287,6VaVb,X120820_102_2
104,X120820,-14.375,14.65922,19.1311,31.288,3,4.136402,0.9659224,0.0766745,8.305981,1.798604,4.618016,45,X120820_104_3
104,X120820,-14.375,14.65922,19.1311,31.288,4,1.397916,0.9659224,0.01439483,13.86195,2.545789,5.44505,45,X120820_104_4
104,X120820,-14.375,14.65922,19.1311,31.288,5,0.4660779,0.9908931,0.002056404,12.54914,1.693199,7.411498,45,X120820_104_5
111,X120820,-19.25,5.87096,19.79484,27.772,2,2.032127,0.9753231,0.02320799,4.492155,1.421167,3.160892,cd,X120820_111_2
122,X120820,-19.25,7.45694,18.94128,23.841,3,2.016067,0.9303761,0.01175088,5.849108,2.051111,2.851679,cd,X120820_122_3
138,X120820,-28.28125,14.6758,5.54468,22.106,4,0.5989293,0.9914806,0.005875441,17.1979,2.118633,8.117454,AMG,X120820_138_4
138,X120820,-28.28125,14.6758,5.54468,22.106,5,2.364363,0.9835488,0.02996475,9.125242,2.414187,3.779841,AMG,X120820_138_5
141,X120820,-28.6875,11.711,7.60675,21.85,2,3.30635,0.9823737,0.03672151,7.954011,1.407956,5.649331,AMG,X120820_141_2
144,X120820,-17.8125,8.03306,20.4987,20.99462,2,1.308496,0.9829612,0.0660987,6.985811,1.122372,6.224151,cd,X120820_144_2
145,X120820,-16.78125,6.56052,21.9149,20.683,1,11.52269,0.9477086,0.1142773,6.751794,2.511874,2.687951,cd,X120820_145_1
146,X120820,-15.4375,5.51033,23.21945,20.973,2,15.70627,0.9952996,0.03730905,9.860623,1.215298,8.113752,24c,X120820_146_2
151,X120820,-29.84375,12.12197,5.95447,20.16445,2,0.4289335,0.9970623,0.05405406,11.05084,3.927132,2.813972,AMG,X120820_151_2
152,X120820,-29.4375,11.48616,6.76512,19.917,3,0.275822,0.9344888,0.07050529,8.574157,2.826557,3.033427,AMG,X120820_152_3
153,X120820,-20.15625,10.21204,16.9668,19.586,2,17.77253,0.9967685,0.193302,9.885445,1.250855,7.902948,pu,X120820_153_2
157,X120820,-14.8125,5.9237,24.63365,19.08,3,0.6281259,0.9891304,0.01733255,10.64713,2.073121,5.135797,24c,X120820_157_3
005,X120919,-6.34375,10.50474,27.06522,43.22,1,0.4617609,0.9820799,0.01086957,12.62629,2.039706,6.190248,46d,X120919_005_1
015,X120919,-9.375,7.87492,26.2095,41.24,3,3.250595,0.9970623,0.02438308,11.4439,2.026541,5.64701,46df,X120919_015_3
022,X120919,-6.84375,10.01353,28.30678,39.82,5,2.127348,0.9553466,0,20.25023,2.039145,9.930745,46d,X120919_022_5
031,X120919,-7.28125,10.38513,27.77884,38.475,5,0.5835808,0.9988249,0.001175088,16.24882,2.081624,7.805841,8B,X120919_031_5
036,X120919,-7.28125,17.38757,22.26028,39.273,4,1.230978,0.9920682,0.03025852,12.22206,1.737301,7.035085,12l,X120919_036_4
045,X120919,-8.03125,18.98806,20.26251,38.108,1,0.4135595,0.9958872,0.005287896,18.4924,1.98256,9.32754,12l,X120919_045_1
047,X120919,-6.46875,16.09397,25.47938,36.863,4,3.759342,0.9762045,0.01968273,7.860525,1.87671,4.188461,46v,X120919_047_4
052,X120919,-8.53125,8.37051,28.82905,34.498,2,28.71413,0.9988249,0.007344301,10.67244,1.443465,7.393625,6DR,X120919_052_2
054,X120919,-6.59375,5.24664,32.03642,33.658,2,4.11842,0.9803173,0.0220329,11.20829,1.390563,8.060252,6DR,X120919_054_2
057,X120919,-7.96875,16.29755,23.66549,36.058,2,0.8749135,0.9861927,0.02262045,9.496161,1.3729,6.916863,46v,X120919_057_2
057,X120919,-7.96875,16.29755,23.66549,36.058,3,0.3948059,0.9447709,0,15.52406,1.518353,10.22428,46v,X120919_057_3
063,X120919,-7.78125,7.60998,30.45935,32.973,4,0.1118286,1,0.0008813161,23.40496,3.189506,7.338113,6DR,X120919_063_4
066,X120919,-6.1875,19.41515,22.03625,35.438,5,0.2112541,0.9635723,0,22.92787,1.984676,11.55245,8A,X120919_066_5
074,X120919,-8.09375,7.89053,30.16111,31.548,2,0.04135808,0.8974205,0.00293772,14.36414,3.92652,3.658236,6DR,X120919_074_2
074,X120919,-8.09375,7.89053,30.16111,31.548,8,7.060689,0.9964747,0.0005875441,9.659095,1.194281,8.087793,6DR,X120919_074_8
080,X120919,-8.5625,15.24048,24.3462,32.648,1,20.78827,0.9853114,0.01645123,6.576381,1.212922,5.421933,46v,X120919_080_1
081,X120919,-7.9375,13.69496,26.39949,32.048,3,9.14003,0.972973,0.08108108,6.272905,1.224626,5.122302,8A,X120919_081_3
086,X120919,-7.125,6.14572,31.37912,29.468,3,9.582179,0.9623972,0.008813161,8.479112,2.267895,3.738758,6DR,X120919_086_3
086,X120919,-7.125,6.14572,31.37912,29.468,5,2.78705,0.9712104,0.0005875441,18.35583,1.676409,10.94949,6DR,X120919_086_5
088,X120919,-5.875,3.13219,33.29452,28.743,3,3.979532,0.9888366,0.003231492,17.5892,2.164022,8.128016,6DR,X120919_088_3
088,X120919,-5.875,3.13219,33.29452,28.743,4,6.477202,0.9888366,0.008519389,9.726233,1.222566,7.955591,6DR,X120919_088_4
090,X120919,-5.75,18.20906,23.91512,31.833,1,27.51398,0.9867803,0.07814336,7.414019,1.510054,4.909771,8A,X120919_090_1
096,X120919,-6.9375,8.8293,30.54512,28.808,5,0.6162843,0.9938308,0.005581669,10.55096,1.62468,6.494179,6DR,X120919_096_5
096,X120919,-6.9375,8.8293,30.54512,28.808,6,0.2838365,0.9800235,0.03642773,9.716776,1.563173,6.216058,6DR,X120919_096_6
097,X120919,-6.625,7.68994,31.41358,28.308,5,1.79366,0.9421269,0.01351351,8.031328,1.263866,6.354572,6DR,X120919_097_5
097,X120919,-6.625,7.68994,31.41358,28.308,8,2.003829,0.9917744,0,20.08294,1.9052,10.54112,6DR,X120919_097_8
098,X120919,-7.1875,6.22788,31.38519,27.923,2,8.22213,0.9506463,0.0199765,7.8171,1.582232,4.940552,6DR,X120919_098_2
103,X120919,-6.4375,16.23068,25.17088,30.648,1,10.35238,0.9662162,0.01380729,8.231704,2.112305,3.897024,8A,X120919_103_1
111,X120919,-7.4375,5.46575,31.4535,26.017,6,6.376616,0.9629847,0.1169213,6.187368,1.09701,5.64021,6DR,X120919_111_6
118,X120919,-6.875,12.578,28.4002,24.812,5,24.15979,0.9289072,0.1865452,5.612052,1.2875,4.358876,6DC,X120919_118_5
119,X120919,-6,11.1,29.97852,24.304,4,1.496448,1,0.0005875441,19.60644,1.759688,11.142,6DC,X120919_119_4
122,X120919,-6.5,7.08432,31.51984,23.376,4,1.262633,0.9885429,0.02056404,9.660775,1.509904,6.398272,6DC,X120919_122_4
129,X120919,-4.9375,12.71387,30.51427,22.943,4,0.6681789,0.9994125,0.003525264,12.35157,1.633501,7.561412,6DC,X120919_129_4
141,X120919,-5.5,11.711,30.8691,21.24,3,0.9944702,1,0.003231492,14.07951,1.401483,10.04615,6DC,X120919_141_3
142,X120919,-5.5625,10.40771,30.9965,20.795,6,0.3421025,0.9565217,0.006462985,15.45353,1.874693,8.243229,6DC,X120919_142_6
142,X120919,-5.5625,10.40771,30.9965,20.795,7,0.1183703,0.9529965,0.00146886,24.77245,1.990315,12.4465,6DC,X120919_142_7
143,X120919,-6.125,9.05092,30.58276,20.92,3,1.332458,0.9811986,0.005875441,12.02881,1.547227,7.774428,6DC,X120919_143_3
003,X120920,-8.1875,12.23592,23.70826,43.9,4,0.5475237,0.9926557,0.00293772,11.32712,2.167716,5.225371,12r,X120920_003_4
004,X120920,-10.84375,11.43744,22.02324,43.49,2,2.414904,0.9168625,0.02673326,9.24903,2.055034,4.50067,12m,X120920_004_2
004,X120920,-10.84375,11.43744,22.02324,43.49,7,0.7131372,0.9879553,0.002350176,14.45755,1.72233,8.394183,12m,X120920_004_7
006,X120920,-12.375,9.0435,21.92275,43.53,3,0.7404304,0.9938308,0.01439483,11.42204,1.936127,5.899428,11ml,X120920_006_3
012,X120920,-10.9375,12.56,22.34084,42.26,3,0.7994446,0.9967685,0.003525264,11.76846,1.903454,6.182687,12m,X120920_012_3
020,X120920,-11.71875,13.635,21.2522,41.36,1,11.35616,0.9377204,0.03437133,5.357461,1.242743,4.310996,12m,X120920_020_1
020,X120920,-11.71875,13.635,21.2522,41.36,4,4.366744,0.9861927,0.02320799,6.543823,1.219116,5.367679,12m,X120920_020_4
020,X120920,-11.71875,13.635,21.2522,41.36,5,5.30304,0.9817861,0.02085781,9.657443,2.013442,4.796485,12m,X120920_020_5
028,X120920,-7.875,15.023,24.03228,39.96,4,2.505452,0.9938308,0.007050529,14.65152,1.94292,7.540981,46v,X120920_028_4
030,X120920,-13.78125,11.95129,20.58475,39.74,2,1.220239,0.9856052,0.04817861,8.661512,1.641144,5.277729,13l,X120920_030_2
031,X120920,-15.625,10.41461,19.53148,39.575,2,4.294823,0.9850176,0.01880141,6.758434,1.221069,5.534852,13l,X120920_031_2
041,X120920,-18.34375,10.09489,18.22978,37.663,4,2.609345,0.9838426,0.01586369,9.283072,1.94589,4.770604,13l,X120920_041_4
042,X120920,-19.90625,8.5354,17.68188,37.408,5,4.767592,0.9823737,0.05141011,8.4617,1.544397,5.478969,13l,X120920_042_5
043,X120920,-20.40625,7.0413,17.5962,37.138,3,24.43894,0.9012926,0.09811986,5.068269,1.268673,3.994938,13m,X120920_043_3
051,X120920,-19.15625,10.1964,17.355,36.288,4,4.233728,0.9947121,0.00293772,7.230529,1.20409,6.004977,13l,X120920_051_4
051,X120920,-19.15625,10.1964,17.355,36.288,5,0.09436426,0.8625147,0.05023502,13.96973,1.931036,7.234321,13l,X120920_051_5
054,X120920,-23.1875,5.82348,15.34169,35.653,3,1.921036,0.9292009,0.0005875441,11.04075,1.870219,5.903453,13m,X120920_054_3
055,X120920,-10.03125,19.12144,18.71604,37.538,2,2.101561,0.9642664,0.08166862,8.08618,2.907464,2.781179,12l,X120920_055_2
056,X120920,-12.46875,17.6157,17.72781,37.213,4,4.261334,0.9985312,0.001762632,11.73788,1.342881,8.740815,12l,X120920_056_4
057,X120920,-14.53125,16.4665,17.3387,36.988,3,0.3424538,0.9976498,0.002643948,16.89598,1.61155,10.4843,12o,X120920_057_3
059,X120920,-16.59375,13.5143,17.7597,36.338,2,0.2443965,0.9905993,0.02908343,8.930991,1.836486,4.863088,12o,X120920_059_2
063,X120920,-23.46875,8.59152,14.9519,35.178,4,0.2924183,0.9353701,0.0199765,12.32467,1.388476,8.876398,13l,X120920_063_4
066,X120920,-12.78125,19.55908,15.5224,36.548,5,3.835644,0.9682726,0.07784959,7.168396,1.836108,3.904126,12o,X120920_066_5
068,X120920,-17.28125,16.8548,14.30132,35.908,4,3.458293,0.9940159,0.002056404,9.251265,1.471921,6.285164,12o,X120920_068_4
072,X120920,-20,10.82725,17.02,33.888,2,6.175074,1,0.00293772,8.75279,1.833277,4.774397,AI,X120920_072_2
073,X120920,-22.25,9.94136,15.42081,34.003,4,1.384202,0.9817861,0.006462985,10.32782,2.657322,3.88655,AI,X120920_073_4
074,X120920,-23.5,8.76245,14.85015,33.788,5,0.4398098,0.9994125,0.007050529,5.671975,2.570743,2.206356,13m,X120920_074_5
074,X120920,-23.5,8.76245,14.85015,33.788,6,2.921739,0.9994125,0.003819037,21.71989,3.588781,6.052164,13m,X120920_074_6
077,X120920,-13.625,19.7772,14.4884,35.688,4,2.822091,0.9964747,0.003819037,15.5366,1.553668,9.99995,12l,X120920_077_4
083,X120920,-23.15625,10.165,13.78444,32.628,4,0.7876217,0.9847239,0.002056404,11.22203,2.123607,5.284419,AI,X120920_083_4
092,X120920,-16.0625,15.44874,17.25179,32.633,2,1.170663,0.9744418,0.003819037,9.861633,1.823578,5.407849,44,X120920_092_2
092,X120920,-16.0625,15.44874,17.25179,32.633,3,0.3684601,0.9970623,0,17.83349,1.864921,9.562602,44,X120920_092_3
096,X120920,-20.96875,8.646,16.5598,30.688,2,32.35406,0.993537,0.04817861,8.707706,1.061532,8.202958,pu,X120920_096_2
097,X120920,-17.03125,7.71802,21.20614,29.748,3,8.434471,0.9817861,0.005581669,9.352183,1.90152,4.918266,cd,X120920_097_3
100,X120920,-20.3125,3.28816,19.18092,29.108,3,0.09961458,0.9694477,0,27.12571,2.876602,9.429772,cd,X120920_100_3
104,X120920,-14.5,14.65231,18.88955,31.338,2,3.273801,0.9670975,0.02643948,9.080111,2.181553,4.162224,45,X120920_104_2
104,X120920,-14.5,14.65231,18.88955,31.338,7,1.846583,0.9712104,0,15.06677,2.735193,5.508485,45,X120920_104_7
108,X120920,-15.3125,8.40338,22.14718,28.129,3,1.066257,0.989718,0.0008813161,12.12523,1.869013,6.487504,6DC,X120920_108_3
109,X120920,-15.09375,7.35238,22.69211,27.154,2,22.84174,0.9891304,0.002350176,8.516109,1.072427,7.940971,cd,X120920_109_2
122,X120920,-19.3125,7.46896,18.53552,23.856,3,1.646872,0.9838426,0.02613036,7.299317,1.911117,3.819399,cd,X120920_122_3
127,X120920,-31.5625,13.88,2.73325,23.194,5,0.5224363,0.9985312,0.002056404,14.59996,2.069468,7.054937,AMG,X120920_127_5
135,X120920,-16.71875,4.29248,22.53272,24.673,3,2.02307,0.9242068,0.00293772,23.95854,2.540747,9.429721,cd,X120920_135_3
138,X120920,-28.40625,14.6758,5.54468,22.106,4,2.774306,0.9653349,0.003819037,8.515285,1.636298,5.203995,AMG,X120920_138_4
140,X120920,-32.875,12.48035,2.93665,22.045,3,9.467389,0.9524089,0.08284371,5.733438,1.31991,4.343811,AMG,X120920_140_3
146,X120920,-15.4375,5.51033,23.21945,20.973,2,19.25386,0.9947121,0.09576968,8.214188,1.326702,6.191432,24c,X120920_146_2
157,X120920,-14.875,5.9237,24.63365,19.08,3,6.618264,0.9612221,0.07197415,6.755933,1.50084,4.501435,24c,X120920_157_3
003,X121019,-6.25,12.34456,25.67568,43.69,1,1.624098,0.9500588,0.009988249,13.78738,1.828899,7.538627,12r,X121019_003_1
006,X121019,-8.03125,9.11316,26.36884,42.99,2,9.493599,0.9626909,0.06139835,6.256622,1.46698,4.264967,46d,X121019_006_2
006,X121019,-8.03125,9.11316,26.36884,42.99,4,3.367371,0.9776734,0.189483,7.327135,1.646557,4.449974,46d,X121019_006_4
011,X121019,-7.25,13.495,25.04482,42.16,3,3.883107,0.980611,0.02262045,11.77289,2.909011,4.047043,46v,X121019_011_3
012,X121019,-7.65625,12.56,25.55934,41.885,4,1.987003,0.985899,0.00146886,12.1612,1.564007,7.775668,46v,X121019_012_4
013,X121019,-6.15625,10.738,27.91744,41.66,4,1.194835,0.8874853,0.006756757,6.826334,1.251025,5.456592,46d,X121019_013_4
015,X121019,-9.375,7.87492,26.2095,41.24,4,1.756965,0.993537,0,16.57154,1.536567,10.78478,46df,X121019_015_4
015,X121019,-9.375,7.87492,26.2095,41.24,5,0.7741727,0.993537,0.07109283,10.42108,1.120608,9.299489,46df,X121019_015_5
018,X121019,-6.53125,15.35352,24.32064,41.34,6,0.9319391,0.9929495,0.00146886,16.40178,2.029753,8.080675,12l,X121019_018_6
018,X121019,-6.53125,15.35352,24.32064,41.34,7,0.7397069,0.9926557,0.005875441,13.52589,1.577949,8.571815,12l,X121019_018_7
019,X121019,-7.28125,14.59249,24.93225,40.98,3,2.765467,0.987074,0.009694478,10.14187,1.745934,5.80885,46v,X121019_019_3
022,X121019,-6.84375,10.01353,28.30678,39.82,3,2.302851,0.9976498,0.02585194,20.25875,2.063832,9.816086,46d,X121019_022_3
022,X121019,-6.84375,10.01353,28.30678,39.82,5,0.616223,0.9950058,0.1680376,10.37629,1.948718,5.324672,46d,X121019_022_5
025,X121019,-5.75,5.57342,31.61404,38.28,3,0.8493915,0.9911869,0.008225617,10.74746,1.782251,6.030274,8B,X121019_025_3
027,X121019,-7.09375,15.90838,23.18804,40.37,1,20.6727,0.9985312,0.004994125,10.93614,1.669893,6.549006,12l,X121019_027_1
031,X121019,-7.28125,10.38513,27.77884,38.475,4,1.454829,0.960047,0,25.84696,2.277084,11.35091,8B,X121019_031_4
036,X121019,-7.28125,17.38757,22.26028,39.273,4,2.06698,0.9292009,0.02173913,9.535213,1.484095,6.424935,12l,X121019_036_4
036,X121019,-7.28125,17.38757,22.26028,39.273,6,0.5148515,0.9747356,0.0008813161,25.1288,2.267917,11.08012,12l,X121019_036_6
045,X121019,-8.03125,18.98806,20.26251,38.108,5,1.786755,0.985899,0.003231492,15.00716,2.314771,6.483218,12l,X121019_045_5
046,X121019,-7.40625,17.59308,22.38992,37.848,5,0.6385537,0.9982374,0.01498237,19.05116,2.365647,8.053256,12l,X121019_046_5
047,X121019,-6.46875,16.09397,25.47938,36.863,3,2.71857,0.9764982,0.009106933,8.927436,1.830406,4.877298,46v,X121019_047_3
052,X121019,-8.53125,8.37051,28.82905,34.498,1,23.14568,0.9964747,0.004700352,8.752778,1.311855,6.672062,6DR,X121019_052_1
054,X121019,-6.59375,5.24664,32.03642,33.658,2,4.331484,0.9900118,0.01351351,11.08489,1.905242,5.818101,6DR,X121019_054_2
063,X121019,-7.90625,7.62556,30.2132,33.008,3,0.2608833,1,0.0005875441,22.96335,2.140587,10.7276,6DR,X121019_063_3
065,X121019,-6.96875,4.51436,32.06402,31.928,3,3.615092,0.9988249,0.005875441,12.27824,1.370325,8.960089,6DR,X121019_065_3
066,X121019,-6.1875,19.41515,22.03625,35.438,6,0.4464062,0.9952996,0.009694478,13.92859,1.936263,7.193544,8A,X121019_066_6
068,X121019,-7.46875,16.5932,24.02228,34.468,2,8.207854,0.9814923,0.04700353,8.961387,1.2735,7.036818,8A,X121019_068_2
