ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
069,X121019,-8.90625,15.04923,24.28568,34.183,5,0.858296,0.9438896,0.007050529,10.37223,1.56436,6.630334,46v,X121019_069_5
069,X121019,-8.90625,15.04923,24.28568,34.183,6,0.8308128,0.9438896,0.09253819,11.21659,1.345538,8.336131,46v,X121019_069_6
074,X121019,-8.09375,7.89053,30.16111,31.548,2,19.08226,0.9958872,0.002056404,13.9363,1.427,9.766155,6DR,X121019_074_2
074,X121019,-8.09375,7.89053,30.16111,31.548,3,5.99244,0.9958872,0.01057579,7.209336,1.031745,6.987518,6DR,X121019_074_3
074,X121019,-8.09375,7.89053,30.16111,31.548,4,8.431497,0.9477086,0.04641598,5.123431,0.9727112,5.267166,6DR,X121019_074_4
086,X121019,-7.125,6.14572,31.37912,29.468,3,4.104138,0.9309636,0.004406581,15.05917,1.406284,10.70848,6DR,X121019_086_3
088,X121019,-5.875,3.13219,33.29452,28.743,2,1.97622,0.8927732,0.002056404,16.97425,1.530234,11.09259,6DR,X121019_088_2
088,X121019,-5.875,3.13219,33.29452,28.743,5,5.375338,0.9709166,0.004700352,10.90834,1.295272,8.421657,6DR,X121019_088_5
093,X121019,-7.1875,13.83536,27.21912,30.648,1,17.49066,0.9532902,0.03378378,6.647826,1.277721,5.202878,8A,X121019_093_1
093,X121019,-7.1875,13.83536,27.21912,30.648,5,0.875122,0.9983832,0.009988249,16.89841,2.029187,8.327676,8A,X121019_093_5
095,X121019,-7.5,10.15588,29.34088,28.968,3,13.21725,0.9891304,0.03437133,7.717925,1.476714,5.22642,8A,X121019_095_3
097,X121019,-6.625,7.68994,31.41358,28.308,5,3.90234,0.9982374,0.001175088,15.87086,1.550411,10.23655,6DR,X121019_097_5
101,X121019,-8.0625,20.2653,20.02785,31.463,1,4.319969,0.9762045,0.009400705,8.331465,1.607892,5.181607,6VaVb,X121019_101_1
101,X121019,-8.0625,20.2653,20.02785,31.463,4,0.2321241,0.9973561,0.0005875441,12.23791,1.44885,8.446638,6VaVb,X121019_101_4
101,X121019,-8.0625,20.2653,20.02785,31.463,5,0.2332251,0.9462397,0.03055229,13.02866,1.552931,8.38972,6VaVb,X121019_101_5
101,X121019,-8.0625,20.2653,20.02785,31.463,7,0.1629048,0.9982374,0.00146886,20.94639,2.287675,9.156194,6VaVb,X121019_101_7
103,X121019,-6.4375,16.23068,25.17088,30.648,2,7.161235,0.9365453,0.007931845,11.81189,1.48326,7.963469,8A,X121019_103_2
103,X121019,-6.4375,16.23068,25.17088,30.648,5,10.67856,0.9365453,0.02085781,9.368917,1.3806,6.786121,8A,X121019_103_5
104,X121019,-6.6875,14.87343,26.61915,29.738,3,3.551419,0.9383079,0.03554641,8.030934,1.584435,5.068642,8A,X121019_104_3
118,X121019,-7,12.5765,27.9779,24.827,1,16.66016,0.9811986,0.01821387,8.008105,1.134322,7.059819,6DC,X121019_118_1
119,X121019,-6,11.1,29.97852,24.304,1,0.7155767,1,0.0005875441,22.13019,2.363921,9.361646,6DC,X121019_119_1
122,X121019,-6.625,7.08432,31.51984,23.376,2,0.3509499,0.9994125,0.003231492,16.20153,1.732925,9.349235,6DC,X121019_122_2
125,X121019,-8,2.45825,31.5875,24.878,5,1.447363,0.9512339,0.0126322,5.246486,1.083282,4.843141,6DC,X121019_125_5
133,X121019,-6.5625,7.37524,31.85644,21.816,3,1.349901,0.9988249,0.001175088,11.13024,1.503839,7.401219,6DC,X121019_133_3
134,X121019,-5.0625,6.1658,33.75172,21.471,2,3.944909,0.9982374,0.01145711,10.18983,2.157933,4.722033,6DC,X121019_134_2
140,X121019,-5.875,12.94865,30.00635,21.345,2,11.55621,1,0.06962397,11.5609,1.236729,9.347962,6DC,X121019_140_2
141,X121019,-5.625,11.711,30.48775,21.25,2,22.35709,0.9994125,0.006169213,12.62943,1.356418,9.31087,6DC,X121019_141_2
143,X121019,-6.125,9.05092,30.58276,20.92,4,0.2901696,0.9988249,0.002350176,14.81953,1.722623,8.602891,6DC,X121019_143_4
003,X121020,-8.25,12.23592,23.70826,43.9,5,0.1137383,1,0,23.64469,2.09553,11.28339,12r,X121020_003_5
004,X121020,-10.84375,11.43744,22.02324,43.49,2,4.762372,0.9591657,0.01233843,8.801422,2.596456,3.389783,12m,X121020_004_2
004,X121020,-10.84375,11.43744,22.02324,43.49,5,0.7057719,0.9861927,0.003819037,14.06843,2.045218,6.878695,12m,X121020_004_5
012,X121020,-10.9375,12.56,22.34084,42.26,3,0.7726282,0.9876616,0.02408931,10.27477,1.972257,5.20965,12m,X121020_012_3
013,X121020,-12.375,10.648,21.67414,42.335,3,1.553797,0.9720917,0.009988249,11.02483,1.731717,6.366415,11ml,X121020_013_3
016,X121020,-15.96875,6.31128,20.5556,41.6,4,1.625236,0.9853114,0.02350176,8.630939,1.861258,4.637154,11ml,X121020_016_4
020,X121020,-11.71875,13.635,21.2522,41.36,3,15.76858,0.9233255,0.02056404,5.367013,1.278962,4.19638,12m,X121020_020_3
020,X121020,-11.71875,13.635,21.2522,41.36,4,3.788131,0.9979436,0.007931845,10.81077,2.021029,5.349141,12m,X121020_020_4
020,X121020,-11.71875,13.635,21.2522,41.36,5,4.49571,0.9950058,0.02820211,6.234852,1.211693,5.145572,12m,X121020_020_5
024,X121020,-16.46875,7.129,20.21678,40.15,3,1.457022,0.9947121,0.008813161,10.66367,1.896068,5.624099,11ml,X121020_024_3
028,X121020,-7.875,15.023,24.03228,39.96,2,3.329221,0.9809048,0.04582844,11.11662,1.467524,7.575086,46v,X121020_028_2
028,X121020,-7.875,15.023,24.03228,39.96,5,26.35174,0.9259694,0.1119271,4.474038,1.144516,3.90911,46v,X121020_028_5
030,X121020,-13.8125,11.95129,20.58475,39.74,2,0.547787,0.9979436,0.009106933,10.56577,1.544087,6.842728,13l,X121020_030_2
030,X121020,-13.8125,11.95129,20.58475,39.74,3,1.428866,0.9979436,0.000293772,25.72206,3.16952,8.115446,13l,X121020_030_3
037,X121020,-10.46875,15.98226,21.2354,38.948,3,0.3859802,0.9982374,0.009106933,14.11471,2.070143,6.81823,12o,X121020_037_3
039,X121020,-13.96875,12.92019,20.26145,38.063,2,1.975374,0.9762045,0.002643948,4.291431,2.607451,1.645834,13l,X121020_039_2
050,X121020,-16.78125,11.55235,18.54075,36.463,4,2.7938,0.9944183,0.05317274,11.43771,1.268788,9.014669,13l,X121020_050_4
051,X121020,-19.15625,10.1964,17.355,36.288,4,2.441802,0.985899,0.005287896,15.00429,2.055783,7.298574,13l,X121020_051_4
051,X121020,-19.15625,10.1964,17.355,36.288,5,0.281638,0.9952996,0.01086957,16.63658,1.869933,8.896884,13l,X121020_051_5
051,X121020,-19.15625,10.1964,17.355,36.288,8,6.28186,0.996181,0.004700352,6.617453,1.069136,6.189531,13l,X121020_051_8
054,X121020,-23.1875,5.82348,15.34169,35.653,4,1.733217,0.9773796,0.002350176,15.58159,2.365564,6.586839,13m,X121020_054_4
054,X121020,-23.1875,5.82348,15.34169,35.653,6,4.269911,0.9773796,0.03437133,9.82172,1.899024,5.171982,13m,X121020_054_6
055,X121020,-10.0625,19.12144,18.71604,37.538,3,1.171981,0.9594595,0.01762632,7.715475,3.118937,2.473752,12l,X121020_055_3
055,X121020,-10.0625,19.12144,18.71604,37.538,4,1.52665,0.9594595,0.006462985,11.6709,2.804256,4.161854,12l,X121020_055_4
057,X121020,-14.53125,16.4665,17.3387,36.988,4,0.4685761,0.9976498,0.006756757,13.15868,1.520793,8.652513,12o,X121020_057_4
059,X121020,-16.625,13.5143,17.7597,36.338,4,0.06364886,0.9973094,0.00293772,14.91576,1.718336,8.680356,12o,X121020_059_4
065,X121020,-23.9375,5.5614,15.3133,34.488,7,6.408676,0.9917744,0.003819037,4.335124,0.997474,4.346102,13m,X121020_065_7
066,X121020,-12.90625,19.55908,15.5224,36.548,1,7.299009,0.9527027,0.1853701,7.17729,1.61148,4.453849,12o,X121020_066_1
066,X121020,-12.90625,19.55908,15.5224,36.548,2,1.099128,0.9585782,0.007638073,11.88483,1.948501,6.099471,12o,X121020_066_2
066,X121020,-12.90625,19.55908,15.5224,36.548,4,1.438543,0.9585782,0.03290247,12.35677,1.582984,7.805997,12o,X121020_066_4
073,X121020,-22.28125,9.94136,15.42081,34.003,3,1.844652,0.9844301,0.02967098,8.376298,3.691678,2.268967,AI,X121020_073_3
083,X121020,-23.1875,10.165,13.78444,32.628,5,1.076056,0.9905993,0.004700352,8.942017,3.458777,2.585311,AI,X121020_083_5
092,X121020,-16.3125,15.45108,16.99318,32.678,1,1.788188,0.9374266,0.0008813161,9.54364,1.263242,7.554876,44,X121020_092_1
092,X121020,-16.3125,15.45108,16.99318,32.678,4,2.050896,0.9988249,0,29.69781,2.506045,11.85047,44,X121020_092_4
096,X121020,-20.96875,8.646,16.5598,30.688,2,34.52637,0.9941245,0.01909518,8.144197,1.085581,7.502158,pu,X121020_096_2
097,X121020,-17.03125,7.71802,21.20614,29.748,3,5.477936,0.9820799,0.009694478,9.922644,2.093416,4.73993,cd,X121020_097_3
104,X121020,-14.5625,14.65231,18.88955,31.338,3,1.454969,0.9888366,0.006462985,11.60025,2.379603,4.874866,45,X121020_104_3
105,X121020,-29.34375,13.4108,5.0954,26.968,3,1.266048,0.9885429,0.01968273,9.69513,1.477604,6.561384,AMG,X121020_105_3
108,X121020,-15.375,8.39184,21.86324,28.169,3,1.167838,0.9876616,0.001175088,9.787256,1.458158,6.71207,6DC,X121020_108_3
108,X121020,-15.375,8.39184,21.86324,28.169,4,0.2435584,0.9920682,0.001175088,16.43127,1.836122,8.948902,6DC,X121020_108_4
109,X121020,-15.09375,7.35238,22.69211,27.154,1,20.52259,0.9477086,0.05023502,5.902998,1.301362,4.536017,cd,X121020_109_1
138,X121020,-28.46875,14.6758,5.54468,22.106,2,0.6141872,0.9462397,0.003525264,11.39483,1.814292,6.280594,AMG,X121020_138_2
140,X121020,-32.9375,12.48035,2.93665,22.045,2,9.904427,0.9321387,0.1674501,5.706828,1.390455,4.104289,AMG,X121020_140_2
142,X121020,-33.75,10.5866,2.756,21.8,4,0.09913006,0.9297885,0.005581669,11.11782,2.86874,3.875506,AMG,X121020_142_4
144,X121020,-18,8.04417,20.11315,21.01509,6,0.1312561,0.9967685,0.007638073,10.15578,1.599972,6.347473,cd,X121020_144_6
145,X121020,-16.96875,6.57524,21.5108,20.703,7,3.311074,0.89953,0.009106933,12.20696,1.484643,8.222149,cd,X121020_145_7
146,X121020,-15.5625,5.51033,23.21945,20.973,4,10.13436,0.980611,0.1827262,7.143227,1.385226,5.156725,24c,X121020_146_4
147,X121020,-14.53125,3.90986,25.34073,22.834,5,7.753595,0.9811986,0.02232667,5.558125,1.163698,4.776262,24c,X121020_147_5
153,X121020,-20.40625,10.22542,16.6189,19.596,1,4.176818,0.9056992,0.03819036,8.191208,1.051971,7.786535,pu,X121020_153_1
153,X121020,-20.40625,10.22542,16.6189,19.596,8,34.31937,0.9629847,0.009694478,11.59281,1.44803,8.005919,pu,X121020_153_8
153,X121020,-20.40625,10.22542,16.6189,19.596,16,0.755182,0.9482961,0.007638073,18.35826,2.542738,7.21988,pu,X121020_153_16
154,X121020,-23,9.34925,14.7186,19.451,4,16.67122,0.9571093,0.1045828,5.286887,1.335521,3.95867,pu,X121020_154_4
003,X121119,-6.3125,12.3368,25.53515,43.705,1,6.81582,0.9732667,0.03672151,9.078616,2.439695,3.72121,12r,X121119_003_1
011,X121119,-7.25,13.495,25.04482,42.16,2,2.394505,0.9826674,0.007344301,13.21418,2.306267,5.729683,46v,X121119_011_2
011,X121119,-7.25,13.495,25.04482,42.16,3,0.5675645,0.9826674,0.001762632,23.4302,2.252337,10.40262,46v,X121119_011_3
012,X121119,-7.71875,12.56,25.4306,41.9,3,0.5124298,0.9964747,0.0005875441,14.91746,1.864035,8.00278,46v,X121119_012_3
013,X121119,-6.15625,10.738,27.91744,41.66,3,13.73348,0.9556404,0.03202115,7.908586,1.486274,5.32108,46d,X121119_013_3
015,X121119,-9.375,7.87492,26.2095,41.24,5,2.20955,0.9976498,0.002350176,15.0694,1.58437,9.511292,46df,X121119_015_5
018,X121119,-6.53125,15.35352,24.32064,41.34,5,0.3393198,0.9964747,0.008813161,10.90673,1.360484,8.016801,12l,X121119_018_5
018,X121119,-6.53125,15.35352,24.32064,41.34,6,2.51644,0.9967685,0.003231492,16.36185,1.608157,10.17429,12l,X121119_018_6
018,X121119,-6.53125,15.35352,24.32064,41.34,8,0.6660173,0.9957895,0.00146886,23.01755,2.625762,8.766046,12l,X121119_018_8
019,X121119,-7.34375,14.59249,24.93225,40.98,2,3.08799,1,0.003231492,16.4357,2.179318,7.54167,46v,X121119_019_2
022,X121119,-6.84375,10.01353,28.30678,39.82,3,1.848073,0.9668038,0.009988249,15.52646,1.665361,9.323178,46d,X121119_022_3
022,X121119,-6.84375,10.01353,28.30678,39.82,4,0.5013993,0.9668038,0.05493537,10.64141,1.506433,7.063978,46d,X121119_022_4
024,X121119,-6.21875,7.021,30.51836,38.8,3,2.338536,0.9950058,0.01792009,11.05056,1.399516,7.895988,8B,X121119_024_3
025,X121119,-5.875,5.57342,31.61404,38.28,2,0.7933969,0.994042,0.007638073,11.48991,1.44825,7.933648,8B,X121119_025_2
027,X121119,-7.09375,15.90838,23.18804,40.37,1,6.148755,0.9976498,0.00293772,9.077389,0.9273325,9.78871,12l,X121119_027_1
027,X121119,-7.09375,15.90838,23.18804,40.37,2,14.58381,0.9987212,0.003525264,15.58016,1.707696,9.123497,12l,X121119_027_2
031,X121119,-7.28125,10.38513,27.77884,38.475,3,0.7099671,0.996181,0.04641598,11.06782,1.820221,6.08048,8B,X121119_031_3
031,X121119,-7.28125,10.38513,27.77884,38.475,5,0.5650257,0.9650411,0.001762632,24.656,2.232502,11.04411,8B,X121119_031_5
036,X121119,-7.28125,17.38757,22.26028,39.273,1,6.366612,0.9735605,0.05992949,10.119,1.500241,6.744916,12l,X121119_036_1
038,X121119,-7.96875,14.27481,25.15591,38.063,3,1.013884,0.9947121,0.003819037,11.11312,1.860693,5.972571,46v,X121119_038_3
046,X121119,-7.40625,17.59308,22.38992,37.848,3,3.650568,0.9726792,0.006462985,9.137016,1.453071,6.288075,12l,X121119_046_3
046,X121119,-7.40625,17.59308,22.38992,37.848,4,1.842954,0.9894242,0.004112808,17.80745,2.083323,8.547617,12l,X121119_046_4
047,X121119,-6.46875,16.09397,25.47938,36.863,3,2.864295,0.9861927,0.009694478,9.084161,1.644359,5.52444,46v,X121119_047_3
047,X121119,-6.46875,16.09397,25.47938,36.863,5,0.09480124,0.9976498,0,28.83112,3.42431,8.419542,46v,X121119_047_5
052,X121119,-8.53125,8.37051,28.82905,34.498,6,10.2827,0.9938308,0.01792009,6.400449,1.133152,5.648357,6DR,X121119_052_6
055,X121119,-8.21875,19.09336,20.51076,37.238,3,2.077256,0.9809048,0.01439483,11.25221,2.152541,5.227407,45,X121119_055_3
061,X121119,-9.03125,10.6946,27.6676,33.788,3,0.8558127,0.9914806,0.01762632,9.058332,1.336288,6.778728,8A,X121119_061_3
063,X121119,-7.90625,7.62556,30.2132,33.008,2,0.3417642,0.987074,0,20.62388,2.055036,10.03578,6DR,X121119_063_2
063,X121119,-7.90625,7.62556,30.2132,33.008,4,0.07759003,0.987074,0.007638073,14.66986,1.729488,8.482198,6DR,X121119_063_4
065,X121119,-7.09375,4.53072,31.80229,31.968,2,3.318458,0.9785547,0.1233843,6.741099,1.211884,5.562494,6DR,X121119_065_2
066,X121119,-6.25,19.41515,22.03625,35.438,2,0.2177308,0.9985312,0.004406581,15.13785,1.743884,8.680539,8A,X121119_066_2
074,X121119,-8.09375,7.89053,30.16111,31.548,1,17.82674,0.9994125,0.007344301,11.94917,1.166489,10.2437,6DR,X121119_074_1
074,X121119,-8.09375,7.89053,30.16111,31.548,8,7.642284,1,0.05757932,6.053802,1.125246,5.379982,6DR,X121119_074_8
074,X121119,-8.09375,7.89053,30.16111,31.548,10,6.900551,0.9988249,0.004700352,8.96924,0.9365188,9.577213,6DR,X121119_074_10
074,X121119,-8.09375,7.89053,30.16111,31.548,20,0.1791822,0.9973561,0.006756757,16.3779,3.014114,5.433736,6DR,X121119_074_20
077,X121119,-6.5,19.67892,21.52214,34.218,3,0.1607091,0.9209753,0.01233843,10.23057,1.691026,6.049919,8A,X121119_077_3
086,X121119,-7.125,6.14572,31.37912,29.468,2,3.511814,0.9861927,0.04230317,7.729169,1.040313,7.42966,6DR,X121119_086_2
086,X121119,-7.125,6.14572,31.37912,29.468,3,1.06858,0.9841363,0.008225617,9.854527,1.406305,7.007389,6DR,X121119_086_3
086,X121119,-7.125,6.14572,31.37912,29.468,5,5.063005,0.9982374,0.005875441,15.4192,1.425942,10.81334,6DR,X121119_086_5
088,X121119,-5.875,3.13219,33.29452,28.743,2,4.860856,0.9853114,0.01703878,10.07985,1.411442,7.141529,6DR,X121119_088_2
088,X121119,-5.875,3.13219,33.29452,28.743,4,3.087402,0.9853114,0.007344301,15.52836,1.98911,7.806689,6DR,X121119_088_4
093,X121119,-7.1875,13.83536,27.21912,30.648,3,12.14154,0.9688601,0.02438308,6.975457,1.301379,5.360049,8A,X121119_093_3
093,X121119,-7.1875,13.83536,27.21912,30.648,4,0.7667635,0.9970623,0.01880141,15.29038,1.816659,8.416761,8A,X121119_093_4
094,X121119,-9.375,11.32396,26.33092,29.668,3,2.214592,0.983255,0.1007638,7.304994,1.404348,5.201697,8A,X121119_094_3
095,X121119,-7.5,10.15588,29.34088,28.968,1,14.18378,0.989718,0.0273208,8.514675,1.365629,6.234983,8A,X121119_095_1
097,X121119,-6.625,7.68994,31.41358,28.308,3,0.8041794,0.989718,0.03877791,10.18084,1.316818,7.731391,6DR,X121119_097_3
097,X121119,-6.625,7.68994,31.41358,28.308,4,0.1094939,0.9947121,0.001175088,17.06484,1.895581,9.002434,6DR,X121119_097_4
097,X121119,-6.625,7.68994,31.41358,28.308,5,3.267212,0.9982374,0.002350176,14.91095,1.548445,9.629625,6DR,X121119_097_5
098,X121119,-7.25,6.22788,31.38519,27.923,3,5.864001,0.9891304,0.01292597,9.648699,1.362339,7.082449,6DR,X121119_098_3
101,X121119,-8.0625,20.2653,20.02785,31.463,3,0.1752904,0.985899,0.002350176,17.45645,3.326309,5.247994,6VaVb,X121119_101_3
101,X121119,-8.0625,20.2653,20.02785,31.463,4,2.587457,0.9829612,0.06492362,11.25229,1.660436,6.776709,6VaVb,X121119_101_4
104,X121119,-6.6875,14.87343,26.61915,29.738,1,8.088231,0.9682726,0.07403056,7.705299,1.522839,5.059826,8A,X121119_104_1
118,X121119,-7.125,12.5765,27.9779,24.827,3,15.0617,0.9762045,0.06551117,7.185183,1.023188,7.022346,6DC,X121119_118_3
119,X121119,-6,11.1,29.97852,24.304,4,0.5025208,1,0,22.91548,2.051693,11.16906,6DC,X121119_119_4
121,X121119,-6.25,8.46165,31.20415,23.755,4,3.765325,0.9738543,0.03113984,7.073232,1.602386,4.414187,6DC,X121119_121_4
127,X121119,-5.375,15.18448,28.91523,23.194,3,4.41197,0.9841363,0.01909518,7.529035,1.623789,4.636708,6VaVb,X121119_127_3
133,X121119,-6.5625,7.37524,31.85644,21.816,3,0.4513461,0.9952996,0.02702703,8.635623,1.670065,5.17083,6DC,X121119_133_3
133,X121119,-6.5625,7.37524,31.85644,21.816,4,1.254612,0.9973561,0.007638073,11.4373,1.554404,7.357997,6DC,X121119_133_4
140,X121119,-5.875,12.94865,30.00635,21.345,2,12.27882,0.9994125,0.01586369,10.15165,1.138803,8.914318,6DC,X121119_140_2
141,X121119,-5.625,11.711,30.48775,21.25,2,21.31016,0.9982374,0.008225617,13.1704,1.375557,9.574592,6DC,X121119_141_2
142,X121119,-5.8125,10.41038,30.575,20.81,2,0.7264618,0.9441833,0.001762632,26.49684,2.392272,11.07601,6DC,X121119_142_2
142,X121119,-5.8125,10.41038,30.575,20.81,5,1.438219,0.9441833,0.0008813161,21.15667,1.963387,10.7756,6DC,X121119_142_5
142,X121119,-5.8125,10.41038,30.575,20.81,6,0.2131108,0.9650411,0.003819037,17.42731,1.721829,10.12139,6DC,X121119_142_6
143,X121119,-6.375,9.05092,30.58276,20.92,3,7.70293,0.9603408,0.05170388,7.620912,1.954835,3.898494,6DC,X121119_143_3
003,X121120,-8.25,12.23592,23.70826,43.9,3,0.09274924,0.9997062,0.0005875441,19.01589,1.812004,10.4944,12r,X121120_003_3
004,X121120,-10.84375,11.43744,22.02324,43.49,3,1.013965,0.9952996,0.005581669,12.6686,1.779649,7.118594,12m,X121120_004_3
012,X121120,-10.9375,12.56,22.34084,42.26,3,1.084042,0.9876616,0.0293772,7.88318,2.073758,3.801397,12m,X121120_012_3
020,X121120,-11.75,13.635,21.2522,41.36,3,4.468284,0.9908931,0.02173913,9.840343,2.1413,4.5955,12m,X121120_020_3
028,X121120,-7.875,15.023,24.03228,39.96,3,4.414314,0.9853114,0.09488837,8.54646,1.612319,5.300724,46v,X121120_028_3
030,X121120,-13.8125,11.95129,20.58475,39.74,4,0.7761473,0.949765,0.0005875441,29.98815,2.404455,12.47191,13l,X121120_030_4
031,X121120,-15.65625,10.41461,19.53148,39.575,3,1.774951,0.9900118,0.04318449,8.407781,2.082487,4.037375,13l,X121120_031_3
034,X121120,-18.40625,5.95625,19.16375,38.75,3,2.009378,0.9876616,0.03172738,8.081953,2.105282,3.838894,13m,X121120_034_3
037,X121120,-10.46875,15.98226,21.2354,38.948,3,0.4213261,0.9982374,0.003231492,13.36537,2.526195,5.290711,12o,X121120_037_3
040,X121120,-15.84375,11.49078,19.4715,37.838,3,0.2328076,0.9485899,0.04112808,12.56997,1.955093,6.429346,13l,X121120_040_3
043,X121120,-20.46875,7.0413,17.5962,37.138,3,0.9627916,0.9837564,0.004406581,12.28643,1.720741,7.140196,13m,X121120_043_3
048,X121120,-14.1875,15.29068,19.08372,37.548,3,1.289006,0.9811986,0.01645123,9.587723,1.440958,6.653717,12o,X121120_048_3
048,X121120,-14.1875,15.29068,19.08372,37.548,5,0.8111204,0.9811986,0.03349001,14.53252,1.291087,11.25603,12o,X121120_048_5
051,X121120,-19.15625,10.1964,17.355,36.288,2,6.204434,0.9920682,0.00293772,7.241646,1.134223,6.384676,13l,X121120_051_2
051,X121120,-19.15625,10.1964,17.355,36.288,3,5.17391,0.9565217,0.006169213,10.45239,1.299737,8.041927,13l,X121120_051_3
051,X121120,-19.15625,10.1964,17.355,36.288,5,0.3920418,0.9952996,0.009694478,11.94636,2.485,4.807388,13l,X121120_051_5
054,X121120,-23.1875,5.82348,15.34169,35.653,3,3.093863,0.9565217,0.006169213,8.733222,1.322455,6.603796,13m,X121120_054_3
054,X121120,-23.1875,5.82348,15.34169,35.653,5,0.8703454,0.9565217,0.004112808,10.22333,1.348204,7.582928,13m,X121120_054_5
054,X121120,-23.1875,5.82348,15.34169,35.653,6,1.170034,0.9853114,0.0005875441,15.11332,1.778695,8.496855,13m,X121120_054_6
055,X121120,-10.09375,19.12378,18.56648,37.563,2,2.895427,0.9591657,0.01615746,7.180117,1.670701,4.297668,12l,X121120_055_2
055,X121120,-10.09375,19.12378,18.56648,37.563,4,1.291771,0.9952996,0,17.61279,1.7829,9.878733,12l,X121120_055_4
055,X121120,-10.09375,19.12378,18.56648,37.563,5,0.2557822,0.9864865,0.004112808,12.23489,1.811595,6.753658,12l,X121120_055_5
059,X121120,-16.65625,13.5143,17.7597,36.338,3,19.83541,0.9362515,0.1783196,5.830643,1.576098,3.699417,12o,X121120_059_3
060,X121120,-17.15625,12.64572,18.37979,35.758,3,3.538002,0.9947121,0.01556992,10.73018,1.52065,7.056307,AI,X121120_060_3
060,X121120,-17.15625,12.64572,18.37979,35.758,4,0.3939149,0.9947121,0.004994125,16.89847,1.682269,10.04504,AI,X121120_060_4
064,X121120,-23.5625,6.97596,15.24512,34.828,3,1.23308,0.9958872,0.009988249,9.508848,2.772509,3.429691,13m,X121120_064_3
065,X121120,-24,5.5614,15.3133,34.488,2,3.335825,0.9662162,0.02408931,3.673981,1.014235,3.622414,13m,X121120_065_2
066,X121120,-12.90625,19.55908,15.5224,36.548,3,4.449552,0.979436,0.03407755,8.733946,1.33151,6.559431,12o,X121120_066_3
066,X121120,-12.90625,19.55908,15.5224,36.548,4,1.258636,0.9720917,0.009106933,14.18513,1.392891,10.18395,12o,X121120_066_4
066,X121120,-12.90625,19.55908,15.5224,36.548,5,1.250516,0.9720917,0.0293772,13.11422,2.580581,5.081887,12o,X121120_066_5
068,X121120,-17.34375,16.86025,14.0988,35.938,3,3.587582,0.9952996,0.01909518,10.11929,1.812021,5.584531,12o,X121120_068_3
069,X121120,-17.09375,15.31409,16.18144,35.373,3,1.685732,0.9894242,0.007638073,9.019176,2.733307,3.29973,AI,X121120_069_3
071,X121120,-19.125,12.02642,16.58004,34.118,3,3.396957,0.9867803,0.08108108,8.625374,1.754443,4.916304,AI,X121120_071_3
074,X121120,-23.5,8.76245,14.85015,33.788,2,7.079735,0.96651,0.03642773,5.455988,1.313841,4.152702,13m,X121120_074_2
074,X121120,-23.5,8.76245,14.85015,33.788,4,0.218739,0.9750293,0.00146886,18.83779,2.69558,6.9884,13m,X121120_074_4
080,X121120,-17.90625,15.423,15.111,34.013,3,4.472771,0.9688601,0.05757932,6.806232,2.097929,3.244262,AI,X121120_080_3
080,X121120,-17.90625,15.423,15.111,34.013,4,3.514499,0.9782609,0.04905993,6.831185,2.046272,3.338357,AI,X121120_080_4
082,X121120,-21.15625,11.59352,14.80546,32.793,3,0.3361312,0.9982374,0.006169213,10.18754,1.393238,7.312132,AI,X121120_082_3
088,X121120,-23.5,3.51774,16.02892,31.218,3,3.572311,0.9764982,0.01086957,5.736658,2.48794,2.305786,cd,X121120_088_3
092,X121120,-16.3125,15.45108,16.99318,32.678,2,1.00122,0.9979436,0,15.38718,1.69666,9.069102,44,X121120_092_2
092,X121120,-16.3125,15.45108,16.99318,32.678,4,1.463286,0.9791422,0.03584019,8.144653,1.714607,4.750158,44,X121120_092_4
092,X121120,-16.3125,15.45108,16.99318,32.678,5,1.341559,0.9979436,0.001175088,28.97345,2.888844,10.02942,44,X121120_092_5
097,X121120,-17.15625,7.7188,20.9226,29.788,1,12.41269,0.9553466,0.003819037,7.695444,1.141551,6.741216,cd,X121120_097_1
