ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
098,X121120,-19.71875,6.29028,19.04639,29.723,3,0.8377824,0.9838426,0.006756757,8.622745,1.415138,6.093219,cd,X121120_098_3
104,X121120,-14.6875,14.6454,18.648,31.388,2,5.584403,0.9553466,0.008225617,6.853636,1.665592,4.114836,45,X121120_104_2
104,X121120,-14.6875,14.6454,18.648,31.388,4,2.275157,0.9500588,0.002056404,17.0556,1.66215,10.26117,45,X121120_104_4
105,X121120,-29.46875,13.4108,5.0954,26.968,3,1.522527,0.9853114,0.08666275,8.438791,1.339661,6.2992,AMG,X121120_105_3
106,X121120,-29.25,12.68927,6.33364,26.379,3,4.110344,0.9691539,0.06580494,6.238846,2.085951,2.990888,AMG,X121120_106_3
108,X121120,-15.4375,8.39184,21.86324,28.169,1,0.1177677,0.9950058,0.004700352,14.07306,1.553459,9.059176,6DC,X121120_108_1
111,X121120,-19.5,5.87096,19.79484,27.772,3,0.1603379,0.9940653,0.003231492,10.62892,1.705667,6.231535,cd,X121120_111_3
117,X121120,-29.9375,13.70818,4.73342,25.552,3,4.321777,0.96651,0.02467685,5.951644,2.304996,2.582063,AMG,X121120_117_3
138,X121120,-28.46875,14.6758,5.54468,22.106,3,3.325096,0.9756169,0.0126322,10.37756,2.37442,4.370566,AMG,X121120_138_3
138,X121120,-28.46875,14.6758,5.54468,22.106,4,0.4521772,0.9756169,0.004112808,14.45848,1.506372,9.598212,AMG,X121120_138_4
140,X121120,-33,12.48035,2.93665,22.045,3,0.2782012,0.9888366,0.007344301,10.02419,3.657746,2.740537,AMG,X121120_140_3
142,X121120,-33.8125,10.5866,2.756,21.8,3,1.590678,0.9914806,0.007344301,8.598004,3.198947,2.687761,AMG,X121120_142_3
145,X121120,-16.96875,6.57524,21.5108,20.703,2,6.671,0.9994125,0.004112808,13.72544,2.569176,5.342349,cd,X121120_145_2
147,X121120,-14.59375,3.92324,25.03832,22.879,3,7.842804,0.9976498,0,9.085071,1.459727,6.223814,24c,X121120_147_3
147,X121120,-14.59375,3.92324,25.03832,22.879,4,9.411326,0.9662162,0.06110458,6.908826,1.953953,3.535821,24c,X121120_147_4
151,X121120,-30.15625,12.11704,5.53504000000001,20.1754,2,11.73975,0.9715041,0.1239718,6.177781,1.517189,4.07186,AMG,X121120_151_2
153,X121120,-20.40625,10.22542,16.6189,19.596,3,6.800264,0.9568155,0.1139835,7.923149,1.278624,6.196621,pu,X121120_153_3
153,X121120,-20.40625,10.22542,16.6189,19.596,5,3.141061,0.9838426,0.007344301,10.18834,1.363261,7.473506,pu,X121120_153_5
153,X121120,-20.40625,10.22542,16.6189,19.596,9,15.95535,0.9738543,0.01292597,6.106057,1.114713,5.477696,pu,X121120_153_9
154,X121120,-23.0625,9.34925,14.7186,19.451,1,8.684411,0.9192127,0.07608695,4.439567,1.023998,4.335524,pu,X121120_154_1
157,X121120,-15.125,5.98392,24.21884,19.11,3,0.6465347,0.9941245,0.04994125,10.25891,1.773847,5.783421,24c,X121120_157_3
003,X121219,-6.375,12.3368,25.53515,43.705,3,0.8682598,0.936839,0.007050529,14.45012,1.414694,10.21431,12r,X121219_003_3
004,X121219,-8.28125,11.52804,24.57084,43.265,3,3.889154,0.9797297,0.009988249,7.972285,1.612053,4.945423,12r,X121219_004_3
005,X121219,-6.53125,10.50043,26.92729,43.235,3,0.651519,0.9841363,0.02761457,11.55934,1.336453,8.649269,46d,X121219_005_3
012,X121219,-7.71875,12.56,25.4306,41.9,3,0.6752834,0.9938308,0.007638073,13.27331,2.262911,5.86559,46v,X121219_012_3
013,X121219,-6.28125,10.736,27.7787,41.675,2,8.378416,0.9753231,0.004406581,9.203899,1.375726,6.69021,46d,X121219_013_2
015,X121219,-9.375,7.87492,26.2095,41.24,3,2.246702,0.9976498,0.001175088,14.77199,1.529227,9.659778,46df,X121219_015_3
018,X121219,-6.53125,15.35352,24.32064,41.34,3,0.7499529,0.9750293,0.03613396,9.609947,1.781854,5.39323,12l,X121219_018_3
018,X121219,-6.53125,15.35352,24.32064,41.34,7,3.005096,0.9750293,0.004406581,13.09612,1.242207,10.54263,12l,X121219_018_7
018,X121219,-6.53125,15.35352,24.32064,41.34,8,5.111145,0.996181,0.01380729,5.483649,1.086769,5.04583,12l,X121219_018_8
018,X121219,-6.53125,15.35352,24.32064,41.34,9,0.4500009,0.993537,0.001175088,13.39494,1.932258,6.932271,12l,X121219_018_9
019,X121219,-7.34375,14.59249,24.93225,40.98,2,3.231633,0.9994125,0.00293772,17.54033,1.974429,8.883751,46v,X121219_019_2
022,X121219,-6.84375,10.01353,28.30678,39.82,3,3.481318,0.9979436,0.01674501,14.74737,2.467093,5.977632,46d,X121219_022_3
024,X121219,-6.34375,7.023,30.32759,38.825,2,3.37604,0.9803173,0.0672738,7.753778,1.87768,4.129447,8B,X121219_024_2
027,X121219,-7.09375,15.90838,23.18804,40.37,1,11.27767,0.9967585,0.001175088,15.89216,1.231157,12.90831,12l,X121219_027_1
027,X121219,-7.09375,15.90838,23.18804,40.37,5,4.460301,0.9982374,0.005287896,9.013,0.9850056,9.150201,12l,X121219_027_5
031,X121219,-7.28125,10.38513,27.77884,38.475,2,1.690493,0.9811986,0.03202115,10.11495,1.237297,8.175035,8B,X121219_031_2
031,X121219,-7.28125,10.38513,27.77884,38.475,4,1.122128,0.9811986,0.001175088,15.01142,2.067178,7.261795,8B,X121219_031_4
037,X121219,-7.71875,15.88419,24.0326,38.528,3,0.1292934,0.9841363,0.0126322,10.65636,3.118096,3.417586,46v,X121219_037_3
038,X121219,-8.09375,14.28104,24.98844,38.088,3,3.596858,0.9923619,0.002350176,12.56616,1.65183,7.607412,46v,X121219_038_3
040,X121219,-8.15625,11.2244,27.138,36.888,3,1.678604,0.9856052,0.02820211,11.0051,1.641371,6.704823,8A,X121219_040_3
040,X121219,-8.15625,11.2244,27.138,36.888,4,0.2514939,0.9985312,0,19.27832,1.926497,10.00693,8A,X121219_040_4
046,X121219,-7.40625,17.59308,22.38992,37.848,1,7.755133,0.9668038,0.0472973,7.789763,1.445784,5.387918,12l,X121219_046_1
046,X121219,-7.40625,17.59308,22.38992,37.848,3,2.658998,0.993537,0.03349001,14.0648,1.731335,8.123675,12l,X121219_046_3
047,X121219,-6.65625,16.1002,25.3158,36.888,3,0.1577371,0.9850176,0.001762632,17.68183,1.864786,9.48196,46v,X121219_047_3
053,X121219,-8.09375,6.8157,30.2774,33.938,2,4.700336,0.9797297,0.02115159,8.852374,1.346909,6.572362,6DR,X121219_053_2
055,X121219,-8.21875,19.09336,20.51076,37.238,3,1.692658,0.9944183,0.002350176,13.27408,1.661932,7.987137,45,X121219_055_3
063,X121219,-8.03125,7.62556,30.2132,33.008,3,2.615002,0.9947121,0.01703878,10.05314,1.50128,6.696379,6DR,X121219_063_3
063,X121219,-8.03125,7.62556,30.2132,33.008,4,0.3709945,0.9917744,0.009106933,7.440841,1.417443,5.249482,6DR,X121219_063_4
066,X121219,-6.4375,19.41904,21.8602,35.468,2,2.554674,0.9820799,0.003231492,8.725102,1.641175,5.316375,8A,X121219_066_2
074,X121219,-8.09375,7.89053,30.16111,31.548,2,7.110834,0.9991187,0.000293772,13.25399,1.293478,10.24679,6DR,X121219_074_2
074,X121219,-8.09375,7.89053,30.16111,31.548,3,0.1389075,0.9961612,0.005875441,19.35224,3.318903,5.830914,6DR,X121219_074_3
074,X121219,-8.09375,7.89053,30.16111,31.548,4,17.61856,0.9988249,0.007931845,10.52681,1.134241,9.280934,6DR,X121219_074_4
074,X121219,-8.09375,7.89053,30.16111,31.548,5,9.731423,0.9994125,0.07314923,6.666493,1.053345,6.32888,6DR,X121219_074_5
077,X121219,-6.6875,19.68126,21.35467,34.253,3,10.9474,0.9744418,0.01586369,8.547261,1.765128,4.842291,8A,X121219_077_3
086,X121219,-7.125,6.14572,31.37912,29.468,2,5.164371,0.9682726,0.0252644,7.136862,1.284748,5.555066,6DR,X121219_086_2
086,X121219,-7.125,6.14572,31.37912,29.468,3,0.8015898,0.9673913,0.008225617,13.28947,1.234637,10.76387,6DR,X121219_086_3
088,X121219,-5.875,3.13219,33.29452,28.743,3,1.683618,0.9133372,0.004700352,15.38772,1.453874,10.58395,6DR,X121219_088_3
088,X121219,-5.875,3.13219,33.29452,28.743,4,4.478749,0.9529965,0.04289072,9.311128,1.363548,6.828603,6DR,X121219_088_4
095,X121219,-7.5,10.15588,29.34088,28.968,1,9.164504,0.9756169,0.01380729,6.988043,1.526196,4.578731,8A,X121219_095_1
096,X121219,-7.0625,8.8254,30.24756,28.848,2,2.510445,0.9835488,0.0525852,8.27964,1.721186,4.810427,6DR,X121219_096_2
097,X121219,-6.625,7.68994,31.41358,28.308,3,2.577308,0.9958872,0.002350176,18.2546,1.711011,10.66889,6DR,X121219_097_3
097,X121219,-6.625,7.68994,31.41358,28.308,4,0.6705446,0.9706228,0.02643948,9.699373,1.507151,6.43557,6DR,X121219_097_4
097,X121219,-6.625,7.68994,31.41358,28.308,5,0.116515,0.9726792,0.001762632,15.76237,1.845656,8.540253,6DR,X121219_097_5
099,X121219,-6.6875,4.68548,32.28836,27.378,3,5.58254,0.9556404,0.04083431,7.057204,1.325228,5.325274,6DR,X121219_099_3
099,X121219,-6.6875,4.68548,32.28836,27.378,4,1.956695,0.9556404,0.009400705,11.23122,1.487692,7.549426,6DR,X121219_099_4
099,X121219,-6.6875,4.68548,32.28836,27.378,5,0.3227561,0.9747356,0.005287896,12.9044,1.781549,7.24336,6DR,X121219_099_5
109,X121219,-7.0625,7.43888,30.71386,26.279,3,0.8339213,0.9932432,0.0005875441,12.668,1.333449,9.500173,6DR,X121219_109_3
109,X121219,-7.0625,7.43888,30.71386,26.279,4,0.383425,0.9932432,0.001175088,20.541,1.97109,10.42114,6DR,X121219_109_4
112,X121219,-6.625,3.87568,32.49239,26.051,2,11.68685,0.9676851,0.01439483,7.476916,1.421564,5.259641,6DR,X121219_112_2
112,X121219,-6.625,3.87568,32.49239,26.051,4,0.9115165,0.9811986,0.00293772,13.34573,1.615682,8.260119,6DR,X121219_112_4
113,X121219,-6.21875,2.46632,33.22705,26.051,1,12.74471,0.9453584,0.05963572,6.126515,1.920595,3.189905,6DR,X121219_113_1
116,X121219,-8.5,14.8866,25.6592,25.77,3,1.223512,0.9938308,0.03290247,10.9833,1.811034,6.064657,6DC,X121219_116_3
118,X121219,-7.375,12.5765,27.9779,24.827,2,11.20816,0.9838426,0.07579318,7.158655,1.571072,4.556542,6DC,X121219_118_2
121,X121219,-6.5,8.46165,31.20415,23.755,2,0.7507251,0.9938308,0.009106933,12.0431,1.630596,7.385707,6DC,X121219_121_2
122,X121219,-6.9375,7.09634,31.11408,23.391,2,7.474533,0.979436,0.009694478,8.74123,1.308726,6.679192,6DC,X121219_122_2
127,X121219,-5.75,15.16344,28.49294,23.194,3,3.40076,0.9306698,0.007344301,14.86428,1.764598,8.423608,6VaVb,X121219_127_3
129,X121219,-5.5625,12.70785,29.75385,22.963,3,0.6756163,0.9988249,0.00293772,20.18225,2.361031,8.548068,6DC,X121219_129_3
132,X121219,-7.1875,8.59095,30.15906,22.297,2,0.9449827,0.9982374,0.01380729,12.40963,1.396161,8.888397,6DC,X121219_132_2
133,X121219,-6.5625,7.37524,31.85644,21.816,3,0.4381016,0.9994125,0.001175088,15.04812,1.618669,9.296601,6DC,X121219_133_3
140,X121219,-5.875,12.94865,30.00635,21.345,2,7.565729,1,0.009694478,12.33087,1.289209,9.564677,6DC,X121219_140_2
141,X121219,-5.625,11.711,30.48775,21.25,2,21.62573,0.9985312,0.008225617,13.15149,1.417698,9.276651,6DC,X121219_141_2
142,X121219,-5.8125,10.41038,30.575,20.81,3,7.077634,0.9888366,0.03437133,8.264913,1.556712,5.30921,6DC,X121219_142_3
142,X121219,-5.8125,10.41038,30.575,20.81,4,2.011957,0.9982374,0.0005875441,21.94755,2.429612,9.033354,6DC,X121219_142_4
006,X121319,-8.21875,9.108,26.0395,43.03,3,1.758703,0.9905993,0.01086957,12.8178,2.309731,5.549476,46d,X121319_006_3
015,X121319,-9.4375,7.87492,26.2095,41.24,3,3.380034,0.9647474,0.08842538,7.808919,1.854334,4.211172,46df,X121319_015_3
018,X121319,-6.53125,15.35352,24.32064,41.34,2,2.757513,0.9964747,0.01527615,13.4875,1.988697,6.782076,12l,X121319_018_2
018,X121319,-6.53125,15.35352,24.32064,41.34,6,0.2345468,0.9994125,0,22.6121,2.070098,10.92321,12l,X121319_018_6
019,X121319,-7.34375,14.59249,24.93225,40.98,3,6.262761,0.9427145,0.09341951,6.433258,1.473366,4.366368,46v,X121319_019_3
022,X121319,-6.84375,10.01353,28.30678,39.82,1,3.962327,0.9982374,0.0126322,13.10975,1.789099,7.327571,46d,X121319_022_1
023,X121319,-7.28125,8.58279,28.61614,39.425,3,4.46004,0.987074,0.03936545,10.28573,1.409069,7.299667,8B,X121319_023_3
027,X121319,-7.09375,15.90838,23.18804,40.37,3,2.696671,0.983255,0.04524089,7.786425,1.561043,4.987962,12l,X121319_027_3
027,X121319,-7.09375,15.90838,23.18804,40.37,4,6.932057,0.9970623,0.006169213,14.23285,1.357339,10.48585,12l,X121319_027_4
045,X121319,-8.09375,18.98806,20.26251,38.108,1,1.955545,0.9826674,0.005875441,13.67677,1.558883,8.773447,12l,X121319_045_1
046,X121319,-7.46875,17.59308,22.38992,37.848,3,2.598395,0.9932432,0.01439483,11.83612,1.814789,6.522038,12l,X121319_046_3
051,X121319,-9.78125,9.95343,26.5902,35.118,3,0.7383845,0.9900118,0.05082256,8.37433,2.456619,3.408885,8B,X121319_051_3
051,X121319,-9.78125,9.95343,26.5902,35.118,4,0.8239763,0.9900118,0.00293772,13.83317,1.764866,7.838088,8B,X121319_051_4
052,X121319,-8.84375,8.37674,28.5977,34.528,3,0.8490813,0.9920682,0.06345476,8.600737,1.254144,6.857856,6DR,X121319_052_3
053,X121319,-8.15625,6.8157,30.2774,33.938,2,13.19599,0.9606345,0.02379553,4.293794,0.9480198,4.529223,6DR,X121319_053_2
053,X121319,-8.15625,6.8157,30.2774,33.938,3,2.489019,0.9606345,0.008519389,7.734328,1.279748,6.043633,6DR,X121319_053_3
055,X121319,-8.28125,19.0957,20.3612,37.263,3,1.424293,0.9994125,0.00146886,17.04662,1.652613,10.31495,45,X121319_055_3
057,X121319,-8.46875,16.30845,23.25731,36.118,3,1.916201,0.983255,0.06462985,7.998116,2.182528,3.664612,46v,X121319_057_3
066,X121319,-6.5625,19.42293,21.68415,35.498,3,2.497455,0.9841363,0.000293772,9.476633,1.326965,7.141585,8A,X121319_066_3
068,X121319,-8.03125,16.60955,23.41472,34.558,4,8.02085,0.9844301,0.1445358,7.769418,1.884109,4.123657,8A,X121319_068_4
074,X121319,-8.09375,7.89053,30.16111,31.548,1,15.22305,0.985899,0.01057579,6.884079,0.9323379,7.383673,6DR,X121319_074_1
074,X121319,-8.09375,7.89053,30.16111,31.548,2,9.167968,1,0.000293772,18.56663,1.741588,10.66075,6DR,X121319_074_2
077,X121319,-6.875,19.6836,21.1872,34.288,3,1.370349,1,0.01116334,15.66847,2.359242,6.641315,8A,X121319_077_3
080,X121319,-9.0625,15.24984,23.8726,32.718,3,1.797636,0.993537,0.01175088,10.98849,1.479196,7.428694,46v,X121319_080_3
083,X121319,-8.5625,10.165,28.2052,30.588,3,0.7360974,0.987074,0.10047,8.268238,2.416572,3.421474,8A,X121319_083_3
086,X121319,-7.125,6.14572,31.37912,29.468,3,1.05038,0.9944183,0.003525264,15.47379,1.912721,8.089937,6DR,X121319_086_3
088,X121319,-5.875,3.13219,33.29452,28.743,2,3.441039,0.9947121,0.004700352,14.36694,1.607626,8.936746,6DR,X121319_088_2
096,X121319,-7.3125,8.8254,30.24756,28.848,2,5.804388,0.976792,0.07491187,6.831433,1.438186,4.750034,6DR,X121319_096_2
099,X121319,-6.6875,4.68548,32.28836,27.378,3,0.1407789,0.9994125,0.006756757,16.60818,2.348968,7.070414,6DR,X121319_099_3
112,X121319,-6.75,3.87568,32.49239,26.051,3,9.242806,0.9853114,0.0640423,7.863188,1.739153,4.521276,6DR,X121319_112_3
122,X121319,-7.1875,7.10836,30.70832,23.406,1,21.71274,0.980611,0.07461809,9.827652,2.904647,3.383424,6DC,X121319_122_1
141,X121319,-6,11.711,30.1064,21.26,1,12.32282,0.9967685,0.01968273,8.635263,1.276445,6.765088,6DC,X121319_141_1
142,X121319,-5.8125,10.41038,30.575,20.81,3,0.8788784,0.9914806,0.002643948,9.965904,1.36635,7.293816,6DC,X121319_142_3
142,X121319,-5.8125,10.41038,30.575,20.81,4,5.096891,0.9582844,0.07168037,7.349332,1.205386,6.09708,6DC,X121319_142_4
142,X121319,-5.8125,10.41038,30.575,20.81,5,1.333816,0.9914806,0,15.19143,1.894075,8.020502,6DC,X121319_142_5
143,X121319,-6.625,9.06029,30.18937,20.94,3,0.7856771,0.9947121,0.009400705,9.800089,1.368734,7.159967,6DC,X121319_143_3
144,X121319,-6.5,7.71087,31.67965,20.40099,2,1.346444,0.9958872,0.01175088,11.47356,1.981578,5.790114,6DC,X121319_144_2
146,X121319,-8.375,5.1008,30.294,20.463,3,1.741156,0.9964747,0.007638073,9.636254,1.387375,6.945676,6DC,X121319_146_3
003,X121420,-8.25,12.23592,23.70826,43.9,2,0.04688055,1,0,18.00054,1.786304,10.07697,12r,X121420_003_2
004,X121420,-10.84375,11.43744,22.02324,43.49,3,0.8372842,0.9908931,0.005875441,12.21952,1.838773,6.645475,12m,X121420_004_3
007,X121420,-14.375,7.54926,20.73932,43.25,5,0.8618864,0.983255,0.005875441,16.847,2.070784,8.135567,11ml,X121420_007_5
007,X121420,-14.375,7.54926,20.73932,43.25,8,4.275693,0.983255,0.0146886,9.850187,1.824623,5.398477,11ml,X121420_007_8
013,X121420,-12.40625,10.648,21.67414,42.335,2,16.27388,0.9509401,0.1715629,5.841547,1.167631,5.002906,11ml,X121420_013_2
020,X121420,-11.75,13.635,21.2522,41.36,2,3.292847,0.987074,0.0199765,7.781688,2.069874,3.759499,12m,X121420_020_2
024,X121420,-16.5,7.129,20.21678,40.15,3,1.213924,0.9435958,0.0126322,12.40108,1.943269,6.381555,11ml,X121420_024_3
024,X121420,-16.5,7.129,20.21678,40.15,4,0.6433385,0.9435958,0.00146886,10.92927,1.861933,5.86985,11ml,X121420_024_4
033,X121420,-17.875,7.521,19.2231,38.96,3,3.822919,0.9717979,0.1057579,6.888904,1.649258,4.176973,13m,X121420_033_3
037,X121420,-10.53125,15.98226,21.2354,38.948,3,1.465392,0.9970623,0.0146886,12.93379,1.604086,8.063032,12o,X121420_037_3
039,X121420,-14.03125,12.92876,20.0558,38.088,1,2.959893,0.9450646,0.007638073,10.64367,1.803304,5.902318,13l,X121420_039_1
039,X121420,-14.03125,12.92876,20.0558,38.088,2,6.0506,0.9450646,0.02056404,7.292739,1.450501,5.027739,13l,X121420_039_2
040,X121420,-15.84375,11.49078,19.4715,37.838,3,5.976457,0.960047,0.09576968,7.029259,1.935517,3.631722,13l,X121420_040_3
043,X121420,-20.46875,7.0413,17.5962,37.138,6,0.2517324,0.9973561,0.003819037,13.18878,2.110365,6.249524,13m,X121420_043_6
046,X121420,-12,17.75142,17.93958,38.428,6,0.9285634,0.9917744,0.03495887,14.99546,1.535167,9.767964,12o,X121420_046_6
046,X121420,-12,17.75142,17.93958,38.428,7,0.2130128,0.9917744,0.002350176,12.6182,1.624534,7.767275,12o,X121420_046_7
049,X121420,-15.5625,14.34164,18.55424,37.538,1,5.303932,0.9339013,0.004994125,6.273443,1.204574,5.20802,13l,X121420_049_1
051,X121420,-19.15625,10.1964,17.355,36.288,4,7.418244,0.9568155,0.009694478,4.123562,0.9603934,4.293618,13l,X121420_051_4
055,X121420,-10.09375,19.12378,18.56648,37.563,2,1.416069,0.9527027,0.01057579,10.72837,3.269868,3.280981,12l,X121420_055_2
059,X121420,-16.6875,13.52209,17.52601,36.373,5,1.321627,0.9938308,0.02173913,8.288247,1.297784,6.386463,12o,X121420_059_5
059,X121420,-16.6875,13.52209,17.52601,36.373,6,0.1282904,0.9894242,0.01439483,8.897571,1.892616,4.701202,12o,X121420_059_6
060,X121420,-17.15625,12.64572,18.37979,35.758,6,0.02691855,0.9791878,0.002030457,27.95826,2.289383,12.21214,AI,X121420_060_6
060,X121420,-17.15625,12.64572,18.37979,35.758,10,13.65711,0.9779671,0.1225029,6.09134,1.543369,3.946781,AI,X121420_060_10
060,X121420,-17.15625,12.64572,18.37979,35.758,11,2.11482,0.9779671,0.06492362,9.697504,1.459321,6.645215,AI,X121420_060_11
061,X121420,-17.875,11.21096,18.94876,35.153,6,0.827258,0.9762045,0.03730905,10.50059,2.024456,5.186872,AI,X121420_061_6
061,X121420,-17.875,11.21096,18.94876,35.153,9,3.726593,0.9967685,0.00293772,8.871036,1.471421,6.028892,AI,X121420_061_9
062,X121420,-21.0625,9.9134,16.57094,35.293,5,2.94204,0.9943925,0.07432432,12.34426,1.295,9.532243,AI,X121420_062_5
066,X121420,-13.03125,19.56297,15.34635,36.578,2,0.2342174,0.9979436,0.003525264,9.894273,1.821119,5.433073,12o,X121420_066_2
068,X121420,-17.34375,16.86025,14.0988,35.938,2,3.86517,0.9809048,0.05229142,7.154067,1.565204,4.570693,12o,X121420_068_2
070,X121420,-18.28125,13.82625,16.27975,35.013,3,0.4309252,0.9941245,0.008813161,11.70519,2.888729,4.05202,AI,X121420_070_3
071,X121420,-19.125,12.02642,16.58004,34.118,4,2.707629,0.9979436,0.004112808,13.28545,1.776602,7.478012,AI,X121420_071_4
072,X121420,-20.09375,10.82725,17.02,33.888,3,2.398499,0.9829612,0.03437133,9.460516,1.49825,6.314375,AI,X121420_072_3
074,X121420,-23.5,8.76245,14.85015,33.788,4,0.170644,0.9900118,0.01527615,9.472652,1.885284,5.024522,13m,X121420_074_4
080,X121420,-17.96875,15.423,15.111,34.013,5,0.7790728,0.989718,0.01233843,8.621126,1.507204,5.719945,AI,X121420_080_5
088,X121420,-23.53125,3.51774,16.02892,31.218,2,2.624463,0.9944183,0.01086957,12.81853,2.399665,5.341799,cd,X121420_088_2
092,X121420,-16.5625,15.45342,16.73457,32.723,5,1.531028,0.9856052,0.009694478,10.23662,1.388142,7.374328,44,X121420_092_5
092,X121420,-16.5625,15.45342,16.73457,32.723,7,0.2897998,0.9970623,0,33.09303,3.049986,10.85022,44,X121420_092_7
092,X121420,-16.5625,15.45342,16.73457,32.723,8,1.009141,0.9958872,0.002056404,17.98394,1.78626,10.06793,44,X121420_092_8
096,X121420,-21.34375,8.6421,16.26224,30.728,6,0.5993739,0.9955934,0.02555817,11.85682,1.476096,8.032552,pu,X121420_096_6
097,X121420,-17.15625,7.7188,20.9226,29.788,1,9.876345,0.9747356,0.02643948,10.09668,1.532131,6.58996,cd,X121420_097_1
104,X121420,-14.8125,14.6454,18.648,31.388,2,2.973432,0.9873678,0.009988249,10.30708,2.508858,4.108276,45,X121420_104_2
104,X121420,-14.8125,14.6454,18.648,31.388,3,0.06948617,0.9885429,0.006169213,20.33759,2.522516,8.062426,45,X121420_104_3
106,X121420,-29.375,12.6931,5.9122,26.389,3,3.652188,0.989718,0.1677438,7.697092,1.841578,4.179617,AMG,X121420_106_3
108,X121420,-15.4375,8.39184,21.86324,28.169,2,0.8189301,0.9843569,0.01762632,10.1216,1.341924,7.542605,6DC,X121420_108_2
109,X121420,-15.15625,7.35238,22.69211,27.154,1,10.91239,0.989718,0,14.59509,1.367125,10.67576,cd,X121420_109_1
109,X121420,-15.15625,7.35238,22.69211,27.154,2,2.520585,0.989718,0.01175088,8.596735,1.073684,8.006766,cd,X121420_109_2
117,X121420,-30.0625,13.70517,4.36973,25.562,4,8.674409,0.9882491,0.008225617,5.398054,1.42636,3.784495,AMG,X121420_117_4
122,X121420,-19.5625,7.46896,18.53552,23.856,2,1.842098,0.9838426,0.1104583,7.223014,2.065866,3.496361,cd,X121420_122_2
135,X121420,-16.96875,4.29381,22.23834,24.713,3,7.641511,0.9882491,0.1254407,7.642936,1.066846,7.164051,cd,X121420_135_3
135,X121420,-16.96875,4.29381,22.23834,24.713,7,3.448832,1,0,10.70859,1.72964,6.191226,cd,X121420_135_7
138,X121420,-28.46875,14.6758,5.54468,22.106,2,3.318865,0.9944183,0.00293772,14.8362,1.941067,7.643321,AMG,X121420_138_2
142,X121420,-33.875,10.5866,2.756,21.8,3,11.7486,0.93302,0.0126322,5.452837,2.12664,2.564062,AMG,X121420_142_3
151,X121420,-30.28125,12.11704,5.53504000000001,20.1754,2,0.07584142,0.9926557,0.007931845,8.436475,3.327366,2.535481,AMG,X121420_151_2
153,X121420,-20.40625,10.22542,16.6189,19.596,3,1.241008,0.9934407,0.06286722,10.38803,1.382562,7.513606,pu,X121420_153_3
157,X121420,-15.125,5.98392,24.21884,19.11,2,1.184295,0.9809048,0.01938896,10.26328,1.37094,7.486313,24c,X121420_157_2
003,X121520,-8.3125,12.22816,23.56773,43.915,1,10.48871,0.9635723,0.08725029,5.447221,1.625654,3.350788,12r,X121520_003_1
003,X121520,-8.3125,12.22816,23.56773,43.915,2,0.06709033,0.9964747,0.002350176,13.61332,2.218367,6.136641,12r,X121520_003_2
004,X121520,-10.875,11.43744,22.02324,43.49,3,1.020618,0.9938308,0.02027027,10.63047,2.349811,4.523966,12m,X121520_004_3
006,X121520,-12.4375,9.0435,21.92275,43.53,3,1.204261,0.993537,0.01233843,10.92943,2.5576,4.273314,11ml,X121520_006_3
011,X121520,-8.0625,13.479,24.17498,42.24,3,1.096136,0.9922255,0.04377203,9.742648,2.528239,3.853532,12r,X121520_011_3
012,X121520,-11,12.56,22.2121,42.275,2,5.102694,0.9932432,0.06786134,7.212941,1.237722,5.827593,12m,X121520_012_2
012,X121520,-11,12.56,22.2121,42.275,5,0.9475508,0.9941245,0.05581669,7.867116,1.912659,4.113183,12m,X121520_012_5
012,X121520,-11,12.56,22.2121,42.275,8,1.403573,0.9874755,0.00146886,15.95567,2.024783,7.880185,12m,X121520_012_8
015,X121520,-14.90625,7.82668,20.7825,41.96,3,1.508238,0.9938308,0.04259694,8.4505,2.606225,3.242429,11ml,X121520_015_3
020,X121520,-11.78125,13.635,21.2522,41.36,3,1.243554,0.9864865,0.05581669,10.13713,1.874912,5.406722,12m,X121520_020_3
