ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
028,X121520,-7.90625,15.023,24.03228,39.96,3,3.826196,0.9823737,0.0472973,8.121763,1.681605,4.82977,46v,X121520_028_3
033,X121520,-17.90625,7.521,19.2231,38.96,2,0.4469844,0.9885429,0.01292597,9.986968,4.348321,2.296741,13m,X121520_033_2
039,X121520,-14.03125,12.92876,20.0558,38.088,2,0.8348572,0.9970623,0.005287896,17.61101,1.997254,8.817608,13l,X121520_039_2
039,X121520,-14.03125,12.92876,20.0558,38.088,6,2.067899,0.9853114,0.02438308,10.7636,1.556183,6.916667,13l,X121520_039_6
043,X121520,-20.5,7.0413,17.5962,37.138,5,2.053802,0.9803173,0.03113984,8.228352,1.741635,4.724497,13m,X121520_043_5
043,X121520,-20.5,7.0413,17.5962,37.138,7,0.1288915,0.9908931,0.001762632,16.73125,3.870814,4.322412,13m,X121520_043_7
051,X121520,-19.1875,10.1964,17.355,36.288,7,7.261739,0.9732667,0.01498237,4.497287,1.002666,4.485328,13l,X121520_051_7
051,X121520,-19.1875,10.1964,17.355,36.288,8,3.346809,0.9809048,0.07314923,7.854884,1.765495,4.449111,13l,X121520_051_8
055,X121520,-10.125,19.12378,18.56648,37.563,6,0.4876973,0.9676851,0.01057579,12.23625,1.432549,8.541591,12l,X121520_055_6
056,X121520,-12.59375,17.6196,17.55878,37.238,2,20.37655,0.9844301,0.0146886,5.467873,1.139902,4.796793,12l,X121520_056_2
058,X121520,-16.0625,15.01294,16.96992,36.728,7,3.287526,0.9779671,0.07579318,7.454579,2.183276,3.414401,12o,X121520_058_7
062,X121520,-21.09375,9.9134,16.57094,35.293,6,3.218799,0.9676851,0.03907168,9.328341,3.196266,2.918512,AI,X121520_062_6
066,X121520,-13.15625,19.56686,15.1703,36.608,3,5.992064,0.9635723,0.0293772,6.852048,1.768006,3.875579,12o,X121520_066_3
067,X121520,-16.15625,18.0166,14.0206,36.288,3,5.343313,0.9923619,0.009400705,7.697659,1.740905,4.421642,12o,X121520_067_3
068,X121520,-17.375,16.86025,14.0988,35.938,2,2.58608,0.9788484,0.03613396,7.476904,2.08236,3.590591,12o,X121520_068_2
070,X121520,-18.3125,13.83248,16.03984,35.048,4,1.206725,0.9823737,0.0273208,9.005276,1.37287,6.559454,AI,X121520_070_4
071,X121520,-19.125,12.02642,16.58004,34.118,5,2.792154,0.9853395,0.004994125,13.1717,1.683304,7.824909,AI,X121520_071_5
073,X121520,-22.40625,9.94136,15.42081,34.003,7,0.4323502,0.9673913,0,9.204727,2.634622,3.493756,AI,X121520_073_7
077,X121520,-13.9375,19.77954,14.32093,35.723,1,18.15223,0.9738543,0.056698,6.302933,1.477668,4.265459,12l,X121520_077_1
077,X121520,-13.9375,19.77954,14.32093,35.723,4,0.1104065,0.9905993,0.0005875441,20.29666,1.951154,10.40239,12l,X121520_077_4
077,X121520,-13.9375,19.77954,14.32093,35.723,5,0.08773433,0.9905993,0.002350176,28.44701,4.790358,5.938388,12l,X121520_077_5
083,X121520,-23.25,10.165,13.78444,32.628,2,7.897692,0.9168625,0.1048766,4.989039,1.575751,3.166134,AI,X121520_083_2
083,X121520,-23.25,10.165,13.78444,32.628,4,5.036631,0.9973561,0.01498237,14.43176,1.603806,8.998449,AI,X121520_083_4
088,X121520,-23.53125,3.51774,16.02892,31.218,2,1.922597,0.9391892,0.007344301,11.30507,2.970017,3.806398,cd,X121520_088_2
100,X121520,-20.5,3.28816,19.18092,29.108,5,0.4933012,0.9717979,0.01498237,9.687351,4.021474,2.408906,cd,X121520_100_5
105,X121520,-29.65625,13.40621,4.72758,26.978,6,2.481587,0.976792,0.02996475,7.386157,2.902808,2.544487,AMG,X121520_105_6
109,X121520,-15.15625,7.35238,22.69211,27.154,3,32.54878,0.9306698,0.1089894,6.368237,1.493994,4.262559,cd,X121520_109_3
109,X121520,-15.15625,7.35238,22.69211,27.154,4,0.9522399,0.987074,0.004112808,10.03979,1.72549,5.818516,cd,X121520_109_4
118,X121520,-35.0625,12.4775,0.106099999999998,25.817,3,0.3917409,0.9838426,0.002643948,16.35034,3.086553,5.29728,AMG,X121520_118_3
138,X121520,-28.5,14.6758,5.54468,22.106,4,0.7457774,0.9876616,0.008813161,14.43972,2.082783,6.9329,AMG,X121520_138_4
138,X121520,-28.5,14.6758,5.54468,22.106,5,0.1132909,0.9876616,0.00293772,12.16017,1.699268,7.156121,AMG,X121520_138_5
147,X121520,-14.65625,3.92324,25.03832,22.879,5,8.680544,0.9920682,0.004700352,7.884305,1.35156,5.833483,24c,X121520_147_5
153,X121520,-20.65625,10.22542,16.6189,19.596,1,40.91045,0.9198002,0.1395417,5.492028,1.01654,5.402668,pu,X121520_153_1
153,X121520,-20.65625,10.22542,16.6189,19.596,5,8.770787,0.9083431,0.08225617,3.972704,1.090764,3.642131,pu,X121520_153_5
153,X121520,-20.65625,10.22542,16.6189,19.596,6,1.197622,0.9994125,0.039953,14.75207,1.538246,9.590186,pu,X121520_153_6
154,X121520,-23.25,9.372,14.30112,19.466,2,24.5475,0.9841363,0.02320799,8.221601,1.376045,5.974806,pu,X121520_154_2
154,X121520,-23.25,9.372,14.30112,19.466,4,27.95746,0.972973,0.06051704,4.54267,0.9543209,4.760108,pu,X121520_154_4
157,X121520,-15.1875,5.98392,24.21884,19.11,3,0.8538436,0.9988249,0.003819037,16.71967,1.871386,8.93438,24c,X121520_157_3
019,X121619,-7.40625,14.59249,24.93225,40.98,3,5.153736,0.9759107,0.04788484,8.013394,1.757557,4.559393,46v,X121619_019_3
022,X121619,-6.90625,10.01353,28.30678,39.82,3,7.348341,0.9964747,0.05611046,9.710544,1.522771,6.37689,46d,X121619_022_3
025,X121619,-6.1875,5.57409,31.39058,38.31,1,2.8688,0.9785547,0.03084606,6.172421,1.442935,4.277686,8B,X121619_025_1
025,X121619,-6.1875,5.57409,31.39058,38.31,4,0.3448961,0.989718,0.01527615,11.34371,2.048845,5.536636,8B,X121619_025_4
027,X121619,-7.15625,15.90838,23.18804,40.37,3,1.03491,0.9879553,0.05111633,9.489513,1.928754,4.920023,12l,X121619_027_3
036,X121619,-7.59375,17.40003,22.01412,39.303,2,4.755105,0.9629847,0.09547591,8.038774,1.441367,5.577187,12l,X121619_036_2
037,X121619,-7.78125,15.88886,23.8994,38.548,3,0.1570009,0.9747356,0.03290247,9.857344,1.37939,7.146161,46v,X121619_037_3
040,X121619,-8.34375,11.23141,26.93625,36.913,2,1.990569,0.9579906,0.04876616,7.279273,1.377942,5.282712,8A,X121619_040_2
048,X121619,-8.65625,14.96336,24.53644,36.708,3,2.304417,0.9891304,0.04054054,8.857344,2.328238,3.804313,46v,X121619_048_3
053,X121619,-8.28125,6.82349,30.01178,33.973,1,2.520843,0.9982374,0.004112808,16.78495,1.563283,10.73699,6DR,X121619_053_1
066,X121619,-6.5625,19.42293,21.68415,35.498,3,4.142397,0.9923619,0.01204465,12.34167,1.661634,7.427431,8A,X121619_066_3
070,X121619,-8.96875,13.58951,25.39633,33.683,3,1.956368,0.9929495,0.009694478,7.356241,1.620059,4.540724,46d,X121619_070_3
086,X121619,-7.25,6.14572,31.37912,29.468,2,3.117538,0.9482961,0.01792009,9.369483,1.452859,6.448995,6DR,X121619_086_2
086,X121619,-7.25,6.14572,31.37912,29.468,3,3.767376,0.9482961,0.01028202,12.85334,1.733712,7.41377,6DR,X121619_086_3
091,X121619,-7.375,16.6456,24.0689,31.738,3,1.28177,0.9944183,0.01968273,9.069125,1.354297,6.696556,8A,X121619_091_3
094,X121619,-10.25,11.29902,25.74204,29.748,3,1.293195,0.9929495,0.08137485,8.307961,1.218742,6.816834,8A,X121619_094_3
097,X121619,-6.875,7.69072,31.13004,28.348,1,15.96637,0.9430082,0.06051704,5.670965,1.175057,4.82612,6DR,X121619_097_1
097,X121619,-6.875,7.69072,31.13004,28.348,4,21.28066,0.9826674,0.02555817,10.04062,1.246128,8.057459,6DR,X121619_097_4
099,X121619,-6.9375,4.68782,31.98924,27.423,3,0.4795403,0.9967685,0.002643948,9.543659,2.679789,3.561347,6DR,X121619_099_3
101,X121619,-8.4375,20.27318,19.67291,31.533,2,0.5692286,0.960047,0.0008813161,13.02521,1.74834,7.450045,6VaVb,X121619_101_2
109,X121619,-7.3125,7.43542,30.39299,26.314,2,5.817124,0.972973,0.04641598,8.327772,1.553219,5.361621,6DR,X121619_109_2
109,X121619,-7.3125,7.43542,30.39299,26.314,5,0.3998748,0.8971798,0,26.93694,2.491933,10.80966,6DR,X121619_109_5
112,X121619,-7,3.88376,32.17498,26.091,3,10.30996,0.9838426,0.007638073,7.365562,1.236729,5.95568,6DR,X121619_112_3
119,X121619,-7,11.1,29.10988,24.334,2,6.877843,0.9970623,0.04465335,8.577065,1.861441,4.607756,6DC,X121619_119_2
125,X121619,-9,2.46728,30.6362,25.013,3,16.17097,0.9515276,0.1060517,6.11807,1.307492,4.679239,6DC,X121619_125_3
129,X121619,-6.4375,12.70183,28.99343,22.983,2,12.48853,0.9738543,0.01351351,7.385043,1.271795,5.806785,6DC,X121619_129_2
129,X121619,-6.4375,12.70183,28.99343,22.983,4,16.987,0.9700353,0.01880141,6.934493,1.038052,6.680292,6DC,X121619_129_4
132,X121619,-7.6875,8.5963,29.74024,22.317,2,3.819755,0.9662162,0.1316099,5.539657,1.795518,3.085269,6DC,X121619_132_2
133,X121619,-7.3125,7.40202,31.06162,21.846,2,5.028229,0.9814923,0.04964747,7.374609,1.582384,4.660442,6DC,X121619_133_2
133,X121619,-7.3125,7.40202,31.06162,21.846,3,0.1349303,0.9888366,0.07902468,9.120971,1.57101,5.8058,6DC,X121619_133_3
134,X121619,-5.9375,6.218,32.5354,21.516,1,14.50721,0.9582844,0.2303173,5.946525,1.00684,5.906127,6DC,X121619_134_1
134,X121619,-5.9375,6.218,32.5354,21.516,4,6.932126,0.9582844,0.02056404,7.114951,1.156682,6.151173,6DC,X121619_134_4
134,X121619,-5.9375,6.218,32.5354,21.516,6,8.281878,0.987074,0.01321974,17.29762,1.886935,9.167048,6DC,X121619_134_6
141,X121619,-6.5,11.711,29.72505,21.27,1,6.646359,0.9847239,0.01674501,9.939607,1.401743,7.090889,6DC,X121619_141_1
142,X121619,-6.3125,10.41305,30.1535,20.825,2,0.5006152,1,0.003525264,18.32261,1.99906,9.165613,6DC,X121619_142_2
003,X121620,-8.34375,12.22816,23.56773,43.915,3,10.51462,0.974148,0.1113396,6.101046,1.541733,3.957264,12r,X121620_003_3
003,X121620,-8.34375,12.22816,23.56773,43.915,4,0.05213336,0.9700353,0.001175088,12.57586,2.001244,6.284021,12r,X121620_003_4
004,X121620,-10.90625,11.43744,22.02324,43.49,3,3.893871,0.9662162,0.06521739,9.020731,1.751852,5.149254,12m,X121620_004_3
004,X121620,-10.90625,11.43744,22.02324,43.49,6,0.5358226,0.9923619,0.01116334,15.973,1.595471,10.01147,12m,X121620_004_6
006,X121620,-12.46875,9.0435,21.92275,43.53,2,0.4009863,0.9829612,0.002056404,14.39696,3.309778,4.349827,11ml,X121620_006_2
006,X121620,-12.46875,9.0435,21.92275,43.53,5,0.2905659,0.9829612,0.0005875441,19.4523,3.373728,5.765819,11ml,X121620_006_5
012,X121620,-11,12.56,22.2121,42.275,3,1.453551,0.9985312,0.01645123,11.07347,2.238227,4.94743,12m,X121620_012_3
020,X121620,-11.8125,13.635,21.2522,41.36,3,1.716323,0.9944183,0.01175088,14.01543,1.636089,8.566423,12m,X121620_020_3
030,X121620,-13.875,11.95196,20.428,39.76,4,0.1134696,1,0,28.89645,3.299826,8.75696,13l,X121620_030_4
030,X121620,-13.875,11.95196,20.428,39.76,8,1.150096,0.9062867,0.002350176,11.6119,1.921142,6.044271,13l,X121620_030_8
033,X121620,-17.9375,7.521,19.2231,38.96,6,0.1256773,0.9961278,0,20.71181,2.094928,9.886648,13m,X121620_033_6
034,X121620,-18.5,5.95625,19.16375,38.75,2,6.607174,0.9955934,0.01351351,11.81811,1.448468,8.159041,13m,X121620_034_2
048,X121620,-14.25,15.29068,19.08372,37.548,1,5.5141,0.9762045,0.02820211,10.15961,1.675118,6.065011,12o,X121620_048_1
050,X121620,-16.875,11.55235,18.54075,36.463,4,0.4832139,0.9941245,0.006462985,10.99164,2.813347,3.906961,13l,X121620_050_4
050,X121620,-16.875,11.55235,18.54075,36.463,5,0.8240827,0.9944183,0.001175088,14.63689,2.497696,5.860157,13l,X121620_050_5
051,X121620,-19.21875,10.1964,17.355,36.288,5,3.973183,0.9917744,0.02379553,11.42533,1.573706,7.26014,13l,X121620_051_5
055,X121620,-10.15625,19.12378,18.56648,37.563,3,5.119605,0.9653349,0.0199765,9.854386,2.18126,4.517749,12l,X121620_055_3
057,X121620,-14.625,16.47195,17.13461,37.018,3,3.762352,0.9982374,0.008519389,15.51874,2.786369,5.569523,12o,X121620_057_3
060,X121620,-17.21875,12.64572,18.37979,35.758,2,2.783343,0.9770858,0.03202115,10.10866,2.635185,3.836033,AI,X121620_060_2
066,X121620,-13.21875,19.56686,15.1703,36.608,2,0.2978487,0.9732667,0,20.72886,2.220474,9.335331,12o,X121620_066_2
066,X121620,-13.21875,19.56686,15.1703,36.608,3,5.29804,0.9685664,0.04024677,7.882067,2.05897,3.82816,12o,X121620_066_3
067,X121620,-16.1875,18.02127,13.82197,36.318,5,7.411112,0.9750293,0.0199765,7.302425,2.105118,3.468891,12o,X121620_067_5
070,X121620,-18.34375,13.83248,16.03984,35.048,5,1.86742,0.9908931,0.01792009,9.562108,1.201645,7.957516,AI,X121620_070_5
071,X121620,-19.15625,12.02642,16.58004,34.118,3,2.696524,0.9958872,0.01175088,12.14903,1.664413,7.299285,AI,X121620_071_3
072,X121620,-20.1875,10.83504,16.75672,33.928,5,0.1846956,0.9949846,0.0005875441,15.3437,1.644087,9.332656,AI,X121620_072_5
073,X121620,-22.4375,9.9546,15.1731,34.038,2,0.6943648,0.9938308,0,13.17784,2.659942,4.954182,AI,X121620_073_2
083,X121620,-23.28125,10.165,13.50168,32.668,1,4.802668,0.9997062,0.01733255,11.44765,1.666481,6.869353,AI,X121620_083_1
088,X121620,-23.53125,3.51774,16.02892,31.218,3,3.670992,0.9823737,0.01645123,11.40902,2.227188,5.12261,cd,X121620_088_3
095,X121620,-24.65625,9.5886,12.1976,31.488,2,6.846825,0.985899,0.08049354,9.563148,1.956922,4.886831,AI,X121620_095_2
096,X121620,-21.84375,8.6343,15.66712,30.808,2,9.389059,0.9306698,0.1474736,6.518303,1.523164,4.27945,pu,X121620_096_2
096,X121620,-21.84375,8.6343,15.66712,30.808,4,5.832195,0.9474148,0.01233843,7.616339,1.784258,4.268631,pu,X121620_096_4
097,X121620,-17.21875,7.7188,20.9226,29.788,4,9.84165,0.9847239,0.05111633,9.906976,1.399067,7.081128,cd,X121620_097_4
104,X121620,-15.3125,14.63158,18.1649,31.488,6,1.897099,0.9914806,0.009988249,8.856475,1.347755,6.571279,45,X121620_104_6
109,X121620,-15.21875,7.35238,22.69211,27.154,3,3.646691,0.9952996,0.0005875441,13.43544,2.924489,4.594115,cd,X121620_109_3
119,X121620,-32.21875,11.1,3.91932,25.204,2,0.08521106,0.9976498,0.004406581,14.80732,4.195989,3.528922,AMG,X121620_119_2
135,X121620,-17.34375,4.29514,21.94396,24.753,6,1.48169,0.9750293,0.03584019,7.157589,2.111145,3.390383,cd,X121620_135_6
138,X121620,-28.5625,14.6758,5.54468,22.106,6,2.423227,0.9676851,0.05317274,8.401351,2.712279,3.097525,AMG,X121620_138_6
138,X121620,-28.5625,14.6758,5.54468,22.106,7,1.491326,0.9856052,0.02408931,14.76821,1.784395,8.276315,AMG,X121620_138_7
142,X121620,-34,10.58927,2.3345,21.815,8,1.71975,0.9976498,0.001762632,13.93389,1.68535,8.267653,AMG,X121620_142_8
146,X121620,-15.875,5.53442,22.8033,21.003,2,9.703234,0.9512339,0.1695065,5.962377,1.630829,3.656041,24c,X121620_146_2
147,X121620,-14.65625,3.92324,25.03832,22.879,3,8.470702,0.9841363,0.005581669,6.318876,1.224585,5.160015,24c,X121620_147_3
151,X121620,-30.53125,12.11211,5.11561,20.18635,3,0.3081455,1,0,27.13987,3.255632,8.336283,AMG,X121620_151_3
154,X121620,-23.25,9.372,14.30112,19.466,1,23.37367,0.9923619,0.01586369,5.118601,0.9644393,5.307333,pu,X121620_154_1
154,X121620,-23.25,9.372,14.30112,19.466,9,33.9392,0.9985312,0.01086957,6.665524,1.128831,5.904804,pu,X121620_154_9
157,X121620,-15.1875,5.98392,24.21884,19.11,4,0.8444095,0.9997062,0.002350176,14.84315,1.844242,8.048373,24c,X121620_157_4
003,X121719,-6.625,12.32128,25.25409,43.735,2,0.2987672,0.9967685,0,23.24631,3.803241,6.112236,12r,X121719_003_2
003,X121719,-6.625,12.32128,25.25409,43.735,3,2.530978,0.9691539,0.01233843,9.148617,1.681734,5.43999,12r,X121719_003_3
006,X121719,-8.34375,9.108,26.0395,43.03,3,1.150061,0.8833725,0.01204465,9.853809,1.312368,7.508419,46d,X121719_006_3
006,X121719,-8.34375,9.108,26.0395,43.03,4,5.919384,0.9662162,0.02115159,7.373845,1.909979,3.860695,46d,X121719_006_4
011,X121719,-7.5625,13.489,24.71863,42.19,2,10.32365,0.9691539,0.02027027,8.670418,2.785122,3.113119,46v,X121719_011_2
012,X121719,-7.96875,12.56,25.30186,41.915,2,0.5573688,0.9944183,0.001762632,15.27923,2.273435,6.720771,46v,X121719_012_2
013,X121719,-6.59375,10.732,27.50122,41.705,3,1.508593,0.9947121,0.1025264,8.865701,1.231617,7.198425,46d,X121719_013_3
015,X121719,-9.625,7.87358,26.05875,41.26,2,1.490349,0.9964747,0.02027027,10.47538,1.701926,6.155014,46df,X121719_015_2
018,X121719,-6.65625,15.35219,24.20458,41.355,3,3.380744,0.9964747,0.008519389,12.49593,1.744405,7.163433,12l,X121719_018_3
022,X121719,-7.03125,10.01486,28.14136,39.84,3,1.223509,0.9923619,0.01380729,9.473391,1.567303,6.044389,46d,X121719_022_3
025,X121719,-6.3125,5.57476,31.16712,38.34,2,0.1171667,1,0.002056404,17.13378,2.090434,8.196277,8B,X121719_025_2
027,X121719,-7.21875,15.90649,23.06642,40.385,3,1.072742,0.9955934,0.05141011,9.339293,1.333556,7.0033,12l,X121719_027_3
031,X121719,-7.59375,10.3858,27.5914,38.5,3,0.7169542,0.9447709,0.001762632,23.89377,2.00993,11.88786,8B,X121719_031_3
036,X121719,-7.65625,17.40626,21.89104,39.318,2,1.356114,0.9905993,0.003525264,13.93103,1.660777,8.388257,12l,X121719_036_2
036,X121719,-7.65625,17.40626,21.89104,39.318,4,3.437001,0.9826674,0.1001763,8.739868,1.527472,5.721784,12l,X121719_036_4
040,X121719,-8.46875,11.23842,26.7345,36.938,2,6.11111,0.9691539,0.07520564,7.307008,1.577971,4.630636,8A,X121719_040_2
047,X121719,-7.15625,16.11889,24.82506,36.963,1,17.92433,0.956228,0.0525852,6.005828,1.347196,4.458019,46v,X121719_047_1
052,X121719,-9.03125,8.38297,28.36635,34.558,3,0.1341835,1,0.0005875441,20.1802,2.001581,10.08213,6DR,X121719_052_3
053,X121719,-8.28125,6.82349,30.01178,33.973,3,2.560674,0.9988249,0.005287896,14.70204,1.627234,9.03499,6DR,X121719_053_3
053,X121719,-8.28125,6.82349,30.01178,33.973,4,3.285231,0.9905993,0.008813161,7.221913,1.426018,5.064391,6DR,X121719_053_4
054,X121719,-7.28125,5.277,31.15775,33.763,3,2.351404,0.9920682,0.01145711,10.2943,1.488112,6.917695,6DR,X121719_054_3
065,X121719,-7.78125,4.56344,31.27883,32.048,3,1.885722,0.9950058,0.07961222,8.682082,1.154011,7.523393,6DR,X121719_065_3
066,X121719,-6.8125,19.42682,21.5081,35.528,3,6.306805,0.9882491,0.02115159,10.01968,1.242619,8.063358,8A,X121719_066_3
080,X121719,-9.5,15.2592,23.399,32.788,2,5.755137,0.9938308,0.1104583,9.296161,1.389137,6.69204,46v,X121719_080_2
088,X121719,-6.0625,3.13219,33.29452,28.743,1,16.89126,0.9679788,0.02144536,8.140574,1.594247,5.106218,6DR,X121719_088_1
097,X121719,-7.125,7.6915,30.8465,28.388,3,16.81827,0.9944183,0.1066393,8.214581,1.072298,7.660726,6DR,X121719_097_3
097,X121719,-7.125,7.6915,30.8465,28.388,5,12.68365,0.9964747,0.009988249,8.986801,1.105718,8.127571,6DR,X121719_097_5
098,X121719,-8.125,6.23256,30.45978,28.058,3,0.7111535,0.9882491,0.03407755,8.121524,1.342063,6.05152,6DR,X121719_098_3
099,X121719,-7.1875,4.69016,31.69012,27.468,2,15.89961,0.9647474,0.01586369,7.156266,2.295602,3.117381,6DR,X121719_099_2
101,X121719,-8.6875,20.27712,19.49544,31.568,3,0.6184279,1,0.00146886,24.62465,2.741429,8.982414,6VaVb,X121719_101_3
116,X121719,-9.375,14.85956,24.81462,25.81,2,1.600474,0.9926557,0.004994125,9.844187,1.573581,6.255913,6DC,X121719_116_2
121,X121719,-7.625,8.47518,29.93278,23.815,2,5.135952,0.9980639,0.002643948,12.46622,1.559126,7.995648,6DC,X121719_121_2
133,X121719,-7.8125,7.4288,30.2668,21.876,2,27.05645,0.9888366,0.01880141,7.601533,1.111633,6.83817,6DC,X121719_133_2
134,X121719,-6.4375,6.2354,32.12996,21.531,3,5.696733,0.9820799,0.06551117,8.508023,1.220405,6.971473,6DC,X121719_134_3
142,X121719,-6.8125,10.41572,29.732,20.84,2,37.89119,0.976792,0.02967098,7.726788,1.29836,5.951193,6DC,X121719_142_2
143,X121719,-7.5,9.07903,29.40259,20.98,3,0.7292426,0.983255,0.009988249,17.52679,1.892969,9.258889,6DC,X121719_143_3
143,X121719,-7.5,9.07903,29.40259,20.98,4,0.7354439,0.983255,0.001175088,17.97274,2.269143,7.920494,6DC,X121719_143_4
144,X121719,-7.375,7.73309,30.90855,20.44193,3,1.359262,0.9776734,0.0005875441,19.40283,1.952212,9.938896,6DC,X121719_144_3
144,X121719,-7.375,7.73309,30.90855,20.44193,4,0.5555977,0.9776734,0.002056404,16.11024,1.572084,10.24769,6DC,X121719_144_4
003,X121819,-6.625,12.32128,25.25409,43.735,3,2.008832,0.9926557,0.00293772,13.37706,2.396227,5.582552,12r,X121819_003_3
004,X121819,-8.5,11.522,24.401,43.28,3,3.702865,0.9803173,0.08313748,7.723701,1.691537,4.566085,12r,X121819_004_3
011,X121819,-7.625,13.487,24.6099,42.2,4,2.288208,0.9641598,0.002350176,12.31263,1.486808,8.281252,12r,X121819_011_4
011,X121819,-7.625,13.487,24.6099,42.2,5,4.340963,0.9641598,0.01351351,9.570687,1.478183,6.47463,12r,X121819_011_5
012,X121819,-8.03125,12.56,25.17312,41.93,3,0.4177946,0.9958872,0.02350176,12.98602,1.687773,7.694174,46v,X121819_012_3
013,X121819,-6.65625,10.73,27.36248,41.72,2,16.78295,0.9579906,0.1092832,5.591009,1.086048,5.148031,46d,X121819_013_2
013,X121819,-6.65625,10.73,27.36248,41.72,4,0.4180383,0.9982374,0.01850764,11.09851,1.664196,6.668995,46d,X121819_013_4
015,X121819,-9.625,7.87358,26.05875,41.26,1,10.0286,0.9829612,0.0005875441,11.11156,1.991313,5.580019,46df,X121819_015_1
015,X121819,-9.625,7.87358,26.05875,41.26,4,1.261046,0.9988249,0.005875441,12.45227,1.446351,8.609437,46df,X121819_015_4
018,X121819,-6.71875,15.35219,24.20458,41.355,3,7.639352,0.9988249,0.002056404,12.1243,2.02309,5.992961,12l,X121819_018_3
022,X121819,-7.03125,10.01486,28.14136,39.84,1,11.06628,0.9309636,0.05229142,6.054414,1.716032,3.528147,46d,X121819_022_1
022,X121819,-7.03125,10.01486,28.14136,39.84,4,1.204931,0.9803173,0.01145711,9.584518,1.743752,5.496493,46d,X121819_022_4
024,X121819,-6.84375,7.029,29.75528,38.9,2,2.230499,0.9623972,0.07961222,8.403385,1.24937,6.726098,8B,X121819_024_2
024,X121819,-6.84375,7.029,29.75528,38.9,3,0.2789553,0.8907168,0.01145711,12.12124,1.42177,8.525456,8B,X121819_024_3
024,X121819,-6.84375,7.029,29.75528,38.9,5,0.2087366,0.996181,0.0008813161,24.49559,2.342115,10.45875,8B,X121819_024_5
036,X121819,-7.65625,17.40626,21.89104,39.318,3,0.4820938,0.9970623,0.02144536,11.56256,1.616102,7.154603,12l,X121819_036_3
046,X121819,-7.59375,17.59854,22.23646,37.868,3,8.074349,0.880141,0.09341951,6.296367,1.900638,3.312765,12l,X121819_046_3
048,X121819,-8.90625,14.97505,24.3417,36.738,2,5.683243,1,0.002643948,15.82915,2.709082,5.842993,46v,X121819_048_2
048,X121819,-8.90625,14.97505,24.3417,36.738,4,1.103568,0.9809048,0.007050529,7.817352,1.399449,5.586022,46v,X121819_048_4
052,X121819,-9.03125,8.38297,28.36635,34.558,3,0.08702167,1,0.0005875441,16.05212,3.103125,5.172888,6DR,X121819_052_3
053,X121819,-8.28125,6.82349,30.01178,33.973,3,2.357905,0.989718,0.04612221,6.460145,1.430898,4.514748,6DR,X121819_053_3
053,X121819,-8.28125,6.82349,30.01178,33.973,4,2.305881,0.9944183,0.01321974,12.79642,1.262383,10.13672,6DR,X121819_053_4
057,X121819,-8.96875,16.31935,22.84913,36.178,3,1.792627,0.9933397,0.005287896,10.46933,1.358678,7.705523,46v,X121819_057_3
059,X121819,-8.46875,13.24944,25.70516,35.148,3,0.2468527,0.9908931,0.005581669,17.04311,1.723772,9.887105,8A,X121819_059_3
059,X121819,-8.46875,13.24944,25.70516,35.148,4,0.4845032,0.987074,0.00293772,10.44516,1.56687,6.666261,8A,X121819_059_4
065,X121819,-7.84375,4.5798,31.0171,32.088,3,1.142762,0.9951892,0.05846063,7.338799,1.373656,5.34253,6DR,X121819_065_3
074,X121819,-8.84375,7.93724,29.34088,31.668,3,4.139659,0.9694477,0.07226792,6.324872,1.915511,3.301923,6DR,X121819_074_3
078,X121819,-8.4375,18.4996,20.9532,34.288,3,2.93101,0.9964747,0.01850764,11.00965,1.743017,6.31643,8A,X121819_078_3
086,X121819,-7.5,6.1535,31.08,29.513,3,4.75325,1,0,19.03434,2.083375,9.136299,6DR,X121819_086_3
088,X121819,-6.0625,3.13219,33.29452,28.743,2,6.530402,0.9459459,0.05757932,7.194439,1.373092,5.23959,6DR,X121819_088_2
088,X121819,-6.0625,3.13219,33.29452,28.743,3,1.626917,0.9926557,0.008813161,11.28912,1.389534,8.124391,6DR,X121819_088_3
