ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
091,X121819,-7.875,16.65184,23.58596,31.828,3,0.2149258,0.9929495,0.02643948,9.066533,1.687588,5.372481,8A,X121819_091_3
096,X121819,-8,8.8137,29.35488,28.968,1,34.23088,0.9864865,0.07726204,6.496606,1.659881,3.913898,6DR,X121819_096_1
097,X121819,-7.375,7.69228,30.56296,28.428,2,7.817065,1,0,17.02902,1.96923,8.647552,6DR,X121819_097_2
101,X121819,-8.8125,20.28106,19.31797,31.603,1,9.797409,0.972973,0.09018801,7.372418,1.575796,4.678535,6VaVb,X121819_101_1
101,X121819,-8.8125,20.28106,19.31797,31.603,4,4.528172,0.9759107,0.007931845,7.915259,1.372729,5.766077,6VaVb,X121819_101_4
109,X121819,-7.8125,7.43196,30.07212,26.349,1,10.55019,0.9888366,0.0252644,8.219824,1.37295,5.98698,6DR,X121819_109_1
127,X121819,-7.5,15.07928,26.80378,23.194,3,5.189894,0.9723854,0.06521739,7.628443,1.296736,5.882806,6VaVb,X121819_127_3
131,X121819,-7.5625,10.2062,28.9556,22.637,3,0.268335,0.9944183,0.008813161,10.71895,3.082088,3.477821,6DC,X121819_131_3
134,X121819,-6.9375,6.2528,31.72452,21.546,1,28.39012,0.9976498,0.003525264,11.43774,1.014994,11.26878,6DC,X121819_134_1
142,X121819,-7.3125,10.41839,29.3105,20.855,1,5.409886,0.9876616,0.03437133,7.787109,2.014152,3.866197,6DC,X121819_142_1
143,X121819,-8,9.0884,29.0092,21,1,31.04727,0.9582844,0.04553467,6.681642,1.025653,6.514528,6DC,X121819_143_1
143,X121819,-8,9.0884,29.0092,21,3,6.601608,0.9829612,0.01028202,9.16839,1.351119,6.785774,6DC,X121819_143_3
003,X121820,-8.375,12.22816,23.56773,43.915,2,0.2037497,0.9735605,0.00293772,6.704267,2.27,2.953421,12r,X121820_003_2
004,X121820,-10.90625,11.43744,22.02324,43.49,3,0.507943,0.9988249,0.01410106,13.90845,1.674272,8.307162,12m,X121820_004_3
006,X121820,-12.53125,9.04092,21.75808,43.55,2,12.45188,0.9682726,0.05405406,6.522712,1.947081,3.349995,11ml,X121820_006_2
006,X121820,-12.53125,9.04092,21.75808,43.55,5,0.3935317,0.9988249,0.004700352,20.67687,2.012816,10.27261,11ml,X121820_006_5
020,X121820,-11.8125,13.635,21.2522,41.36,3,3.461967,0.9991187,0.01850764,10.52905,1.85595,5.673133,12m,X121820_020_3
034,X121820,-18.5,5.95625,19.16375,38.75,1,7.792517,0.9712104,0.0005875441,7.272159,1.622562,4.481899,13m,X121820_034_1
037,X121820,-10.59375,15.98693,21.1022,38.968,1,5.501767,0.9759107,0.07902468,7.80092,1.50753,5.174635,12o,X121820_037_1
037,X121820,-10.59375,15.98693,21.1022,38.968,4,0.4974993,0.9759107,0.01057579,11.96049,1.568893,7.623522,12o,X121820_037_4
039,X121820,-14.0625,12.92876,20.0558,38.088,3,0.6758393,0.9938308,0.01586369,12.20837,1.633292,7.474701,13l,X121820_039_3
043,X121820,-20.59375,7.04987,17.37108,37.163,5,0.7990048,0.9944183,0.02291422,16.12194,2.594118,6.214805,13m,X121820_043_5
048,X121820,-14.28125,15.29068,19.08372,37.548,3,1.250934,0.9982374,0.0008813161,11.95729,1.407498,8.495422,12o,X121820_048_3
048,X121820,-14.28125,15.29068,19.08372,37.548,6,0.05775613,0.9917696,0.004112808,22.08461,2.483052,8.894135,12o,X121820_048_6
050,X121820,-16.90625,11.55235,18.54075,36.463,4,0.5625535,0.9908931,0.002643948,9.429503,1.193108,7.90331,13l,X121820_050_4
051,X121820,-19.25,10.20263,17.1182,36.318,3,3.785104,0.9926557,0.06286722,9.493984,1.608256,5.90328,13l,X121820_051_3
054,X121820,-23.3125,5.82348,15.34169,35.653,3,2.700234,0.9744418,0.01968273,4.757029,1.175897,4.045448,13m,X121820_054_3
055,X121820,-10.15625,19.12378,18.56648,37.563,6,9.13741,0.9679788,0.04171563,8.445264,1.818205,4.644836,12l,X121820_055_6
057,X121820,-14.625,16.47195,17.13461,37.018,3,6.768781,0.9485899,0.05934195,7.122788,1.193821,5.96638,12o,X121820_057_3
057,X121820,-14.625,16.47195,17.13461,37.018,4,4.433167,0.9885429,0.0146886,14.36372,1.885015,7.61995,12o,X121820_057_4
057,X121820,-14.625,16.47195,17.13461,37.018,5,3.491479,0.9744418,0.02790834,9.560062,1.694346,5.642331,12o,X121820_057_5
058,X121820,-16.15625,15.01294,16.96992,36.728,1,18.80516,0.9982374,0.02262045,10.0028,1.667276,5.999486,12o,X121820_058_1
060,X121820,-17.25,12.64572,18.37979,35.758,3,3.065421,0.9206815,0.01703878,7.34705,1.828988,4.017004,AI,X121820_060_3
061,X121820,-17.96875,11.21096,18.94876,35.153,3,2.381477,0.9829612,0.1119271,8.779294,2.870774,3.058163,AI,X121820_061_3
062,X121820,-21.15625,9.9134,16.57094,35.293,1,0.2466577,0.9928426,0.001762632,19.21087,1.984432,9.68079,13l,X121820_062_1
063,X121820,-23.65625,8.6071,14.70575,35.213,5,2.133713,0.9811986,0.04230317,9.569164,2.078502,4.603876,13l,X121820_063_5
066,X121820,-13.21875,19.56686,15.1703,36.608,3,2.66018,0.9814923,0.007344301,6.868274,1.867945,3.676915,12o,X121820_066_3
067,X121820,-16.1875,18.02127,13.82197,36.318,2,4.633868,0.9779671,0.0199765,6.464854,1.586546,4.074798,12o,X121820_067_2
068,X121820,-17.4375,16.86025,14.0988,35.938,3,6.273996,0.9782609,0.01175088,8.604369,2.39332,3.595161,12o,X121820_068_3
072,X121820,-20.25,10.83504,16.75672,33.928,3,2.723684,0.9829612,0.06110458,8.026587,2.107852,3.807946,AI,X121820_072_3
072,X121820,-20.25,10.83504,16.75672,33.928,5,0.5185364,0.9876616,0.0005875441,26.25072,2.659047,9.87223,AI,X121820_072_5
073,X121820,-22.46875,9.9546,15.1731,34.038,6,4.115739,0.9820799,0.01556992,8.743076,2.33856,3.738659,AI,X121820_073_6
078,X121820,-16.125,18.78004,13.38168,35.548,3,0.09394825,0.9985312,0.001762632,10.7772,1.494873,7.209441,12o,X121820_078_3
087,X121820,-21,5.03138,18.23995,31.083,3,1.360903,0.9964747,0.02467685,9.134503,1.343211,6.800496,cd,X121820_087_3
088,X121820,-23.59375,3.51774,16.02892,31.218,5,3.795646,0.9800235,0.01204465,7.596184,2.202814,3.4484,cd,X121820_088_5
095,X121820,-24.6875,9.5886,12.1976,31.488,2,6.436781,0.9891304,0.003819037,12.79597,2.307609,5.54512,AI,X121820_095_2
097,X121820,-17.34375,7.71958,20.63906,29.828,2,16.59769,0.9594595,0.09224442,7.012856,1.401386,5.004229,cd,X121820_097_2
097,X121820,-17.34375,7.71958,20.63906,29.828,3,4.669276,0.9679788,0.02173913,11.52003,1.618756,7.11659,cd,X121820_097_3
097,X121820,-17.34375,7.71958,20.63906,29.828,4,3.630396,0.9744418,0.01703878,8.402678,1.413181,5.945933,cd,X121820_097_4
098,X121820,-19.875,6.29184,18.73792,29.768,2,2.660798,0.9668038,0.05141011,7.461137,2.122689,3.514946,cd,X121820_098_2
104,X121820,-15.5625,14.62467,17.92335,31.538,3,6.016121,0.9785547,0.003819037,8.759838,2.090015,4.19128,45,X121820_104_3
120,X121820,-32.4375,9.5062,4.5892,25.534,2,14.20769,0.9274383,0.1045828,5.128681,1.248454,4.108025,AMG,X121820_120_2
122,X121820,-19.8125,7.48098,18.12976,23.871,3,2.179182,0.9656287,0.01733255,7.957651,2.6092,3.049844,cd,X121820_122_3
123,X121820,-22.84375,5.94474,16.33882,27.213,3,0.7856525,0.9888366,0.08607521,8.505153,2.653276,3.205529,cd,X121820_123_3
130,X121820,-32.25,11.13,3.7328,23.428,3,0.9818549,0.993537,0.0005875441,8.537742,2.916541,2.927352,AMG,X121820_130_3
132,X121820,-33.75,8.928,3.7734,23.557,1,4.556089,0.956228,0.1242656,6.981014,1.81224,3.852146,AMG,X121820_132_1
138,X121820,-28.59375,14.6758,5.54468,22.106,3,1.439662,0.9829612,0.0126322,8.95139,3.07459,2.911409,AMG,X121820_138_3
138,X121820,-28.59375,14.6758,5.54468,22.106,4,0.4430518,0.9970623,0.004700352,17.32862,1.82518,9.494194,AMG,X121820_138_4
140,X121820,-33.25,12.47366,2.54994000000001,22.055,1,20.09376,0.9518214,0.04788484,5.083571,1.155622,4.398993,AMG,X121820_140_1
142,X121820,-34.0625,10.58927,2.3345,21.815,4,9.310818,0.9976498,0.007931845,8.966713,1.324655,6.769092,AMG,X121820_142_4
142,X121820,-34.0625,10.58927,2.3345,21.815,5,5.168999,0.9803173,0.01527615,5.767129,0.9619824,5.995047,AMG,X121820_142_5
145,X121820,-17.21875,6.58996,21.1067,20.723,3,3.832026,0.9973561,0.003819037,7.441065,1.51866,4.899758,cd,X121820_145_3
145,X121820,-17.21875,6.58996,21.1067,20.723,7,11.13835,0.96651,0.1938895,7.253199,1.070713,6.774177,cd,X121820_145_7
146,X121820,-15.9375,5.53442,22.8033,21.003,3,12.07017,0.9744418,0.06991775,6.686137,2.096611,3.189021,24c,X121820_146_3
151,X121820,-30.5625,12.11211,5.11561,20.18635,3,0.3180005,1,0.00146886,13.6683,1.887976,7.239657,AMG,X121820_151_3
153,X121820,-21.03125,10.2388,16.271,19.606,2,29.42344,0.89953,0.1186839,4.152622,0.9836884,4.221481,pu,X121820_153_2
157,X121820,-15.1875,5.98392,24.21884,19.11,3,0.7268186,0.9926557,0.02555817,10.14679,1.757438,5.773625,24c,X121820_157_3
019,X121919,-7.53125,14.5945,24.7835,41,3,0.9879221,0.9942071,0.00146886,12.21557,1.790075,6.824054,12l,X121919_019_3
022,X121919,-7.09375,10.01619,27.97594,39.86,5,1.156247,0.9938308,0.001175088,12.11159,1.549603,7.815931,46d,X121919_022_5
023,X121919,-7.59375,8.58413,28.22658,39.475,4,2.35775,0.9926557,0.02702703,8.680704,2.426217,3.577876,8B,X121919_023_4
026,X121919,-6.96875,16.94108,21.87412,40.76,4,2.761417,0.974148,0.02115159,7.477247,2.759104,2.710028,12l,X121919_026_4
031,X121919,-7.65625,10.3858,27.5914,38.5,4,0.8170386,0.9923619,0.01292597,10.5181,1.623078,6.480341,8B,X121919_031_4
038,X121919,-8.46875,14.2935,24.6535,38.138,5,5.182433,0.9468272,0.01850764,7.95803,1.613707,4.931522,46v,X121919_038_5
045,X121919,-8.28125,18.99898,20.00233,38.148,3,0.1032675,0.9970623,0.007638073,15.46325,2.736826,5.650066,12o,X121919_045_3
046,X121919,-7.65625,17.59854,22.23646,37.868,2,0.8982863,0.9947121,0.06257344,12.77145,1.619112,7.887938,12l,X121919_046_2
047,X121919,-7.28125,16.12512,24.66148,36.988,3,1.626521,0.9973561,0.005287896,13.82803,1.522518,9.082342,46v,X121919_047_3
052,X121919,-9.03125,8.38297,28.36635,34.558,5,0.05244103,1,0.004406581,14.91934,1.843571,8.092629,6DR,X121919_052_5
059,X121919,-8.65625,13.25723,25.47147,35.183,1,6.745161,0.8240306,0.04670975,8.154881,1.468787,5.55212,46d,X121919_059_1
059,X121919,-8.65625,13.25723,25.47147,35.183,5,1.247115,0.940658,0.008813161,10.57116,1.817671,5.815773,46d,X121919_059_5
059,X121919,-8.65625,13.25723,25.47147,35.183,6,11.85434,0.972973,0.01645123,5.591115,1.089638,5.131165,46d,X121919_059_6
086,X121919,-7.5,6.1535,31.08,29.513,3,7.525587,0.9723854,0.126322,6.764617,1.439391,4.699637,6DR,X121919_086_3
088,X121919,-6.1875,3.1392,32.9806,28.788,4,8.503686,0.9759107,0.003819037,9.434816,1.63077,5.785497,6DR,X121919_088_4
090,X121919,-7,18.21296,22.84792,32.008,4,19.15254,0.9594595,0.0220329,6.176818,1.244019,4.965214,8A,X121919_090_4
097,X121919,-7.375,7.69228,30.56296,28.428,1,21.31317,0.9424207,0.04612221,7.26108,1.498895,4.84429,6DR,X121919_097_1
099,X121919,-7.4375,4.6925,31.391,27.513,3,1.164418,0.9888366,0.01527615,9.591207,1.441474,6.65375,6DR,X121919_099_3
101,X121919,-8.875,20.28106,19.31797,31.603,4,3.074511,0.9894242,0.006169213,7.765604,1.249535,6.214794,6VaVb,X121919_101_4
101,X121919,-8.875,20.28106,19.31797,31.603,5,0.2562357,0.9817861,0.002643948,14.36342,1.750378,8.205895,6VaVb,X121919_101_5
101,X121919,-8.875,20.28106,19.31797,31.603,6,2.233984,0.9817861,0.008519389,9.22248,2.192705,4.205982,6VaVb,X121919_101_6
106,X121919,-8.4375,12.5016,26.9842,25.889,1,6.754668,0.9988249,0.004406581,15.0515,1.79762,8.373017,6DC,X121919_106_1
106,X121919,-8.4375,12.5016,26.9842,25.889,4,14.22162,0.9732667,0.03231492,7.512682,1.057345,7.105234,6DC,X121919_106_4
109,X121919,-8.0625,7.4285,29.75125,26.384,4,7.767709,0.9835488,0.1039953,8.723992,1.237251,7.051109,6DR,X121919_109_4
112,X121919,-7.625,3.89992,31.54016,26.171,4,18.33171,0.9917744,0.05287896,8.763083,1.426529,6.142941,6DR,X121919_112_4
118,X121919,-9.125,12.569,25.8664,24.902,2,12.0491,0.9747356,0.04788484,6.590191,1.102694,5.976448,6DC,X121919_118_2
118,X121919,-9.125,12.569,25.8664,24.902,5,11.43392,0.9726792,0.03789659,7.585907,1.159194,6.54412,6DC,X121919_118_5
129,X121919,-7.9375,12.68979,27.47259,23.023,3,0.1330129,0.9985312,0.008813161,15.76369,3.221877,4.892705,6DC,X121919_129_3
134,X121919,-7.4375,6.2702,31.31908,21.561,5,0.1447247,0.9994125,0.003525264,20.38912,2.030588,10.04099,6DC,X121919_134_5
141,X121919,-8,11.711,28.19965,21.31,6,8.855873,0.9626909,0.07285547,5.935077,1.264702,4.692866,6DC,X121919_141_6
142,X121919,-7.8125,10.42373,28.4675,20.885,3,1.090125,0.9941245,0.01028202,10.79218,1.877665,5.747662,6DC,X121919_142_3
143,X121919,-8.5,9.10714,28.22242,21.04,1,5.804999,0.9791422,0.02408931,8.290802,1.644048,5.04292,6DC,X121919_143_1
144,X121919,-8.375,7.76642,29.7519,20.50334,3,2.399156,0.9982374,0.008813161,10.84189,1.466726,7.391902,6DC,X121919_144_3
004,X122019,-8.65625,11.51596,24.23116,43.295,3,0.6895748,0.9956947,0.01028202,9.710116,1.6641,5.835056,12r,X122019_004_3
005,X122019,-7.03125,10.48319,26.37557,43.295,2,3.536237,0.9524089,0,17.16973,2.220699,7.731678,46d,X122019_005_2
011,X122019,-7.75,13.485,24.50117,42.21,3,14.16352,0.9788484,0.03848414,7.347619,1.353861,5.427159,12r,X122019_011_3
012,X122019,-8.21875,12.56,25.04438,41.945,3,1.403217,0.9720917,0.02790834,10.56301,2.157144,4.896755,46v,X122019_012_3
012,X122019,-8.21875,12.56,25.04438,41.945,4,3.842525,0.9720917,0.009694478,7.68032,1.380953,5.56161,46v,X122019_012_4
013,X122019,-6.78125,10.728,27.22374,41.735,3,7.215343,0.9656287,0.07931845,7.078476,1.65136,4.286453,46d,X122019_013_3
015,X122019,-9.75,7.87224,25.908,41.28,3,0.296824,0.9891304,0.008225617,11.71861,1.411133,8.304395,46df,X122019_015_3
015,X122019,-9.75,7.87224,25.908,41.28,4,0.1444478,0.9891304,0.005287896,18.17606,5.488249,3.311813,46df,X122019_015_4
018,X122019,-6.8125,15.35086,24.08852,41.37,3,1.732635,0.9918809,0.008519389,14.51876,2.022247,7.179519,12l,X122019_018_3
022,X122019,-7.15625,10.01619,27.97594,39.86,2,0.7416837,0.9905993,0.0220329,8.784071,2.573371,3.413449,46d,X122019_022_2
026,X122019,-6.96875,16.94108,21.87412,40.76,3,2.959374,0.9835488,0.007638073,8.674358,2.444717,3.548205,12l,X122019_026_3
027,X122019,-7.40625,15.9046,22.9448,40.4,4,4.630846,0.9994125,0.02790834,11.41676,1.874883,6.089322,12l,X122019_027_4
031,X122019,-7.78125,10.38647,27.40396,38.525,3,7.499853,0.9879553,0.04641598,7.429356,1.60422,4.631134,8B,X122019_031_3
036,X122019,-7.78125,17.41249,21.76796,39.333,3,3.488375,0.994766,0.02614571,10.72597,1.679231,6.387429,12l,X122019_036_3
040,X122019,-8.71875,11.24543,26.53275,36.963,1,7.441912,0.9985312,0.0005875441,7.352848,1.257516,5.84712,8A,X122019_040_1
040,X122019,-8.71875,11.24543,26.53275,36.963,5,7.801793,0.995984,0.01321974,11.89077,1.525799,7.793145,8A,X122019_040_5
047,X122019,-7.28125,16.12512,24.66148,36.988,3,1.87301,0.9465335,0.01321974,10.84052,1.49488,7.251765,46v,X122019_047_3
047,X122019,-7.28125,16.12512,24.66148,36.988,4,0.3015,0.9894242,0.004406581,8.557244,1.22267,6.998817,46v,X122019_047_4
047,X122019,-7.28125,16.12512,24.66148,36.988,5,2.863998,0.9465335,0.02497062,8.202593,1.523322,5.384675,46v,X122019_047_5
053,X122019,-8.40625,6.82349,30.01178,33.973,3,1.123368,0.9929495,0.003819037,11.33385,1.479773,7.65918,6DR,X122019_053_3
054,X122019,-7.40625,5.277,31.15775,33.763,3,21.43897,0.9568155,0.04171563,7.421438,1.377705,5.38681,6DR,X122019_054_3
059,X122019,-8.71875,13.25723,25.47147,35.183,2,11.60934,0.9941245,0.00293772,10.25762,1.26339,8.119124,46d,X122019_059_2
059,X122019,-8.71875,13.25723,25.47147,35.183,4,2.267012,0.9944183,0.02115159,11.10726,1.639856,6.773314,46d,X122019_059_4
070,X122019,-9.53125,13.60197,24.91651,33.753,2,6.126112,0.9744418,0.07549942,7.558078,1.418808,5.32706,46d,X122019_070_2
078,X122019,-8.5625,18.4996,20.9532,34.288,3,0.2893921,0.9994125,0.0008813161,16.33841,3.411547,4.789151,8A,X122019_078_3
079,X122019,-10.0625,16.81989,21.26476,33.393,3,4.114224,0.9673913,0.0693302,7.363508,1.835316,4.01212,45,X122019_079_3
086,X122019,-7.6875,6.1535,31.08,29.513,3,0.2759408,0.9955923,0.01821387,13.53524,1.413319,9.576918,6DR,X122019_086_3
088,X122019,-6.3125,3.1392,32.9806,28.788,3,17.4831,0.9579906,0.05699177,8.239585,1.615107,5.101573,6DR,X122019_088_3
089,X122019,-9.25,20.03406,18.6445,33.008,3,1.513773,0.9903055,0.005287896,9.79789,2.161016,4.533928,6VaVb,X122019_089_3
095,X122019,-8.625,10.11536,28.11636,29.148,3,8.627437,0.9579906,0.06639248,6.917194,1.425984,4.850822,8A,X122019_095_3
097,X122019,-7.5,7.69228,30.56296,28.428,2,5.017384,0.9991187,0.003231492,11.37947,1.543485,7.372587,6DR,X122019_097_2
101,X122019,-8.9375,20.28106,19.31797,31.603,3,1.36512,0.9873678,0.02027027,9.567344,1.895996,5.046077,6VaVb,X122019_101_3
101,X122019,-8.9375,20.28106,19.31797,31.603,4,2.862634,0.9826674,0.01116334,7.058558,1.217481,5.797672,6VaVb,X122019_101_4
101,X122019,-8.9375,20.28106,19.31797,31.603,6,0.1364298,0.9988249,0.0005875441,31.70813,2.623265,12.08728,6VaVb,X122019_101_6
106,X122019,-8.4375,12.5016,26.9842,25.889,2,6.120541,1,0.0005875441,13.02244,1.69939,7.663008,6DC,X122019_106_2
109,X122019,-8.3125,7.42504,29.43038,26.419,2,21.70206,0.9979436,0.003231492,9.302732,1.136583,8.184826,6DR,X122019_109_2
119,X122019,-8.5,11.1,27.3726,24.394,3,0.1853699,0.9961283,0.01145711,9.369689,1.533503,6.109992,6DC,X122019_119_3
134,X122019,-7.9375,6.305,30.5082,21.591,3,0.5252434,0.9979436,0.001175088,14.52207,2.661354,5.456646,6DC,X122019_134_3
011,X122120,-8.0625,13.479,24.17498,42.24,3,0.7428426,0.9932432,0.01527615,10.20969,1.794215,5.690336,12r,X122120_011_3
020,X122120,-11.8125,13.635,21.2522,41.36,3,1.762839,0.985899,0.004994125,10.40085,1.333904,7.797298,12m,X122120_020_3
020,X122120,-11.8125,13.635,21.2522,41.36,4,3.354169,0.9923619,0.0008813161,15.53041,1.3373,11.61325,12m,X122120_020_4
024,X122120,-16.625,7.129,20.21678,40.15,3,3.342892,0.985899,0.05787309,9.906346,1.329855,7.449192,11ml,X122120_024_3
029,X122120,-11.96875,13.98659,21.02307,40.04,3,3.996878,0.9612221,0.11604,6.430237,1.752569,3.669035,12m,X122120_029_3
030,X122120,-13.90625,11.95196,20.428,39.76,3,1.256345,0.9947121,0.005287896,10.23943,1.551065,6.601547,13l,X122120_030_3
034,X122120,-18.5,5.95625,19.16375,38.75,2,7.333166,0.9950058,0.01762632,12.87996,1.693443,7.605782,13m,X122120_034_2
043,X122120,-20.625,7.04987,17.37108,37.163,4,0.374563,0.9468272,0.006169213,9.625113,1.505624,6.392774,13m,X122120_043_4
043,X122120,-20.625,7.04987,17.37108,37.163,5,0.3757474,0.9468272,0.01909518,10.04252,1.743258,5.760773,13m,X122120_043_5
043,X122120,-20.625,7.04987,17.37108,37.163,7,1.990237,0.947121,0.0008813161,12.34518,2.30696,5.351277,13m,X122120_043_7
044,X122120,-20.8125,5.54735,17.83286,36.818,2,3.039091,0.9838426,0.02790834,8.650716,1.961117,4.411116,13m,X122120_044_2
050,X122120,-16.9375,11.55235,18.54075,36.463,2,0.661939,0.9985312,0.0126322,16.05076,1.509131,10.63576,13l,X122120_050_2
051,X122120,-19.25,10.20263,17.1182,36.318,3,0.1872642,0.9985312,0.004994125,16.87432,2.006974,8.40784,13l,X122120_051_3
052,X122120,-22.875,8.75054,14.7167,36.328,3,8.790579,0.9894242,0.0525852,7.880987,1.297152,6.07561,13m,X122120_052_3
056,X122120,-12.71875,17.6196,17.55878,37.238,3,7.635738,0.9911869,0.01968273,8.716938,1.354625,6.434945,12l,X122120_056_3
057,X122120,-14.625,16.47195,17.13461,37.018,3,4.949131,0.9756169,0.01028202,9.611573,1.587733,6.053646,12o,X122120_057_3
057,X122120,-14.625,16.47195,17.13461,37.018,5,11.9938,0.9964747,0.00146886,6.650026,1.229292,5.40964,12o,X122120_057_5
058,X122120,-16.15625,15.01294,16.96992,36.728,3,11.91416,0.9950058,0.007638073,9.059561,1.401716,6.463192,12o,X122120_058_3
059,X122120,-16.8125,13.52209,17.52601,36.373,2,8.01873,0.9715041,0.1451234,7.097275,1.9053,3.725017,12o,X122120_059_2
061,X122120,-18,11.21096,18.94876,35.153,3,0.07317387,0.9964747,0.003819037,26.82147,3.237813,8.283821,AI,X122120_061_3
061,X122120,-18,11.21096,18.94876,35.153,4,0.5968792,0.9857143,0.007931845,14.31876,1.841332,7.776305,AI,X122120_061_4
062,X122120,-21.15625,9.9134,16.57094,35.293,3,0.2160855,0.9532902,0,20.09176,2.181373,9.210606,13l,X122120_062_3
066,X122120,-13.28125,19.56686,15.1703,36.608,2,0.3241659,0.9829612,0.007050529,7.019536,1.316281,5.332854,12o,X122120_066_2
068,X122120,-17.46875,16.86025,14.0988,35.938,2,4.800019,0.8769095,0.02144536,8.68216,2.17564,3.990624,12o,X122120_068_2
071,X122120,-19.15625,12.02642,16.58004,34.118,3,2.306156,0.987074,0.01057579,9.980913,1.743068,5.726061,AI,X122120_071_3
072,X122120,-20.28125,10.83504,16.75672,33.928,3,0.7033792,0.9621034,0.005581669,12.76037,1.624873,7.85315,AI,X122120_072_3
074,X122120,-23.6875,8.77802,14.57674,33.828,3,7.096482,0.970329,0.1938895,6.838191,1.353197,5.053359,13m,X122120_074_3
077,X122120,-13.96875,19.78188,14.15346,35.758,2,1.338452,0.9841363,0.005875441,7.359227,1.310413,5.61596,12l,X122120_077_2
077,X122120,-13.96875,19.78188,14.15346,35.758,5,0.1313231,0.9953887,0.005287896,12.13801,3.768618,3.220812,12l,X122120_077_5
078,X122120,-16.15625,18.78004,13.38168,35.548,3,2.307002,0.993537,0.00146886,11.49065,2.150843,5.342396,12o,X122120_078_3
095,X122120,-24.6875,9.5886,12.1976,31.488,2,5.820438,0.9903055,0.003231492,11.48528,2.225587,5.16056,AI,X122120_095_2
097,X122120,-17.34375,7.71958,20.63906,29.828,2,2.149008,0.9259694,0.004406581,11.86557,1.924576,6.165287,cd,X122120_097_2
097,X122120,-17.34375,7.71958,20.63906,29.828,3,5.242473,0.9776734,0.005875441,11.04978,1.5591,7.08728,cd,X122120_097_3
098,X122120,-19.9375,6.29184,18.73792,29.768,3,5.832593,0.9823737,0.001175088,8.631926,1.760576,4.902897,cd,X122120_098_3
104,X122120,-15.5625,14.62467,17.92335,31.538,2,3.935168,0.9632785,0.01233843,7.178973,1.886285,3.805879,45,X122120_104_2
109,X122120,-15.28125,7.35238,22.69211,27.154,1,13.44633,0.9691539,0.0693302,5.843374,1.032595,5.658919,cd,X122120_109_1
109,X122120,-15.28125,7.35238,22.69211,27.154,6,11.16152,0.9926557,0.004406581,16.92012,1.527106,11.07986,cd,X122120_109_6
123,X122120,-22.90625,5.94474,16.33882,27.213,2,2.757498,0.9894242,0.002350176,8.288323,1.785824,4.641176,cd,X122120_123_2
138,X122120,-28.65625,14.6584,5.12719,22.111,3,2.803779,0.9691539,0.01880141,6.871915,1.924998,3.569831,AMG,X122120_138_3
138,X122120,-28.65625,14.6584,5.12719,22.111,4,0.3801922,0.9900118,0.004406581,13.87473,1.5111,9.181875,AMG,X122120_138_4
140,X122120,-33.3125,12.47366,2.54994000000001,22.055,3,19.0408,0.9659224,0.08108108,5.713075,1.242583,4.597742,AMG,X122120_140_3
142,X122120,-34.125,10.58927,2.3345,21.815,1,7.074705,0.980611,0.02144536,5.238541,1.011697,5.177974,AMG,X122120_142_1
142,X122120,-34.125,10.58927,2.3345,21.815,5,11.16375,0.9662162,0.03819036,5.117265,1.81096,2.825719,AMG,X122120_142_5
147,X122120,-14.84375,3.93662,24.73591,22.924,2,3.415304,0.9829612,0.07168037,8.763076,1.772765,4.943169,24c,X122120_147_2
153,X122120,-21.28125,10.25218,15.9231,19.616,1,15.3356,1,0.01733255,18.86356,1.924119,9.803742,pu,X122120_153_1
157,X122120,-15.3125,5.98392,24.21884,19.11,1,0.5762715,0.993537,0.006756757,12.25191,1.655553,7.400497,24c,X122120_157_1
157,X122120,-15.3125,5.98392,24.21884,19.11,3,1.437597,0.9970623,0.00293772,20.16567,1.879694,10.72817,24c,X122120_157_3
004,X122220,-10.96875,11.43744,22.02324,43.49,3,1.349948,0.9900118,0.01204465,10.83207,1.758493,6.159858,12m,X122220_004_3
015,X122220,-15.03125,7.82534,20.63175,41.98,3,4.659823,0.9950058,0.01086957,12.02365,2.087363,5.760211,11ml,X122220_015_3
