ch,session,depth,loc_xyz_1,loc_xyz_2,loc_xyz_3,clust_id,firing_rate,isolation,noise_overlap,peak_amp,peak_noise,peak_snr,area,neuron_label
016,X122220,-16.28125,6.30862,20.1794,41.65,2,0.6382865,0.9944183,0.01674501,8.914434,1.45774,6.115241,11ml,X122220_016_2
023,X122220,-15.40625,8.61026,20.63016,40.45,2,7.498029,0.9744418,0.08343126,7.911922,1.860299,4.253038,11ml,X122220_023_2
024,X122220,-16.625,7.129,20.21678,40.15,3,6.602354,0.9694477,0.05552291,8.448241,1.739033,4.858012,11ml,X122220_024_3
030,X122220,-13.90625,11.95196,20.428,39.76,2,6.069201,0.9659224,0.02467685,7.718576,2.179401,3.541604,13l,X122220_030_2
034,X122220,-18.5,5.95625,19.16375,38.75,2,7.027353,0.9929495,0.02144536,10.93036,2.26627,4.823061,13m,X122220_034_2
039,X122220,-14.125,12.92876,20.0558,38.088,2,0.7662795,0.979436,0.02027027,8.648769,1.489668,5.805835,13l,X122220_039_2
039,X122220,-14.125,12.92876,20.0558,38.088,3,0.4539517,0.979436,0.005287896,12.59375,1.498241,8.405686,13l,X122220_039_3
039,X122220,-14.125,12.92876,20.0558,38.088,7,2.353099,0.9988249,0.004994125,18.9147,2.195917,8.613578,13l,X122220_039_7
041,X122220,-18.5625,10.10268,18.03036,37.688,6,1.80454,0.985899,0.03172738,8.416617,1.465241,5.744186,13l,X122220_041_6
043,X122220,-20.625,7.04987,17.37108,37.163,2,0.2283935,0.9850746,0.001762632,13.14046,1.913777,6.866247,13m,X122220_043_2
048,X122220,-14.34375,15.30237,18.88898,37.578,3,0.7498529,0.9979436,0.01410106,10.67567,1.323106,8.06864,12o,X122220_048_3
052,X122220,-22.875,8.75054,14.7167,36.328,4,6.987123,0.9920682,0.0819624,7.359231,1.952309,3.769501,13m,X122220_052_4
054,X122220,-23.375,5.82348,15.34169,35.653,2,3.12871,0.9550529,0.01410106,6.798265,2.779596,2.445775,13m,X122220_054_2
054,X122220,-23.375,5.82348,15.34169,35.653,5,0.1946388,0.9964747,0.0008813161,15.31741,2.031955,7.538262,13m,X122220_054_5
055,X122220,-10.21875,19.12378,18.56648,37.563,3,1.565045,0.9841363,0.01968273,9.550758,2.792348,3.420332,12l,X122220_055_3
056,X122220,-12.71875,17.6196,17.55878,37.238,3,7.765138,0.9823737,0.04259694,8.688233,1.877809,4.626792,12l,X122220_056_3
058,X122220,-16.1875,15.01294,16.96992,36.728,2,10.32659,0.9888366,0.005581669,7.951087,2.037419,3.902529,12o,X122220_058_2
059,X122220,-16.84375,13.52209,17.52601,36.373,2,3.667622,0.9955934,0.004994125,11.01841,1.333106,8.265216,12o,X122220_059_2
061,X122220,-18.03125,11.2242,18.7252,35.188,4,0.4603137,0.9994125,0.001175088,17.87101,2.185149,8.178392,AI,X122220_061_4
067,X122220,-16.25,18.02127,13.82197,36.318,2,4.593051,0.9444771,0.07784959,5.561229,2.265081,2.455201,12o,X122220_067_2
071,X122220,-19.1875,12.02642,16.58004,34.118,3,2.441746,0.9947121,0.01645123,10.04712,1.590681,6.316237,AI,X122220_071_3
072,X122220,-20.3125,10.83504,16.75672,33.928,2,1.240792,0.9958872,0.01292597,12.1482,1.834381,6.622509,AI,X122220_072_2
073,X122220,-22.53125,9.9546,15.1731,34.038,3,0.2340604,0.9947121,0.01968273,9.267921,1.330903,6.963633,AI,X122220_073_3
078,X122220,-16.15625,18.78004,13.38168,35.548,3,0.2800805,0.9969466,0.003231492,13.95967,1.89549,7.364676,12o,X122220_078_3
095,X122220,-24.6875,9.5886,12.1976,31.488,2,5.824409,0.9879553,0.001175088,14.268,2.21837,6.43175,AI,X122220_095_2
097,X122220,-17.34375,7.71958,20.63906,29.828,1,16.68966,0.9923619,0.02878966,11.35328,1.609085,7.055738,cd,X122220_097_1
097,X122220,-17.34375,7.71958,20.63906,29.828,2,14.80558,0.9427145,0.0440658,6.281858,1.005596,6.246901,cd,X122220_097_2
097,X122220,-17.34375,7.71958,20.63906,29.828,3,3.936287,0.9424207,0.01410106,6.364262,1.128536,5.639397,cd,X122220_097_3
098,X122220,-19.9375,6.29184,18.73792,29.768,2,6.37887,0.9550529,0.03231492,5.665544,2.044363,2.7713,cd,X122220_098_2
103,X122220,-18.25,16.0258,13.4818,32.988,2,6.522042,0.9988249,0.001175088,12.53611,1.645606,7.617929,AI,X122220_103_2
104,X122220,-15.6875,14.61776,17.6818,31.588,3,0.3414636,0.9506463,0.003231492,12.08485,1.487881,8.12219,45,X122220_104_3
104,X122220,-15.6875,14.61776,17.6818,31.588,5,0.501798,0.9506463,0.004406581,8.080154,1.623734,4.976279,45,X122220_104_5
105,X122220,-29.90625,13.40621,4.72758,26.978,3,0.6423762,0.9952996,0.04171563,9.615623,1.383664,6.94939,AMG,X122220_105_3
109,X122220,-15.40625,7.34892,22.37124,27.189,3,9.605206,1,0.001762632,28.5211,2.911241,9.796889,cd,X122220_109_3
109,X122220,-15.40625,7.34892,22.37124,27.189,4,7.891217,0.9981584,0.01204465,3.672798,0.684844,5.362971,cd,X122220_109_4
122,X122220,-19.9375,7.48098,18.12976,23.871,5,3.177831,0.96651,0.05346651,7.127551,1.975618,3.607758,cd,X122220_122_5
123,X122220,-22.96875,5.95225,16.03375,27.253,3,3.887535,0.9955934,0.008813161,8.880259,2.165337,4.101098,cd,X122220_123_3
135,X122220,-18.09375,4.29913,21.06082,24.873,1,4.716783,0.9873678,0.001175088,8.043548,2.087657,3.852907,cd,X122220_135_1
140,X122220,-33.375,12.47366,2.54994000000001,22.055,2,20.85846,0.9779671,0.06874266,6.542997,1.39712,4.683205,AMG,X122220_140_2
144,X122220,-19.1875,8.0775,18.9565,21.0765,5,0.2288102,0.9885429,0.002056404,9.614609,1.926311,4.991201,cd,X122220_144_5
153,X122220,-21.28125,10.25218,15.9231,19.616,2,4.569371,0.9380141,0,20.32508,1.321707,15.37791,pu,X122220_153_2
157,X122220,-15.4375,6.04414,23.80403,19.14,3,11.00666,0.9985312,0.007931845,13.27977,1.664532,7.978082,24c,X122220_157_3
157,X122220,-15.4375,6.04414,23.80403,19.14,7,0.6804057,0.9615158,0.05346651,6.652981,1.502177,4.428892,24c,X122220_157_7
157,X122220,-15.4375,6.04414,23.80403,19.14,9,2.997633,0.9994125,0.01057579,14.98009,1.94518,7.701134,24c,X122220_157_9
011,X122319,-7.75,13.485,24.50117,42.21,2,25.19774,0.9779671,0.1633372,4.843797,1.275535,3.797464,12r,X122319_011_2
012,X122319,-8.28125,12.56,24.91564,41.96,3,1.404821,0.974148,0.01586369,8.964102,2.794522,3.207741,46v,X122319_012_3
018,X122319,-6.8125,15.35086,24.08852,41.37,2,8.019615,0.9715041,0.02555817,5.506103,1.175715,4.683194,12l,X122319_018_2
018,X122319,-6.8125,15.35086,24.08852,41.37,4,2.190623,0.9964747,0.01645123,12.38772,1.540008,8.043928,12l,X122319_018_4
019,X122319,-7.71875,14.59651,24.63475,41.02,4,0.962985,0.9967685,0.08019976,8.747021,2.068482,4.228714,12l,X122319_019_4
024,X122319,-7.03125,7.031,29.56451,38.925,2,13.83262,0.9820799,0.0672738,7.12834,1.551902,4.593293,8B,X122319_024_2
031,X122319,-8.15625,10.38781,27.02908,38.575,2,1.575025,0.9879553,0.02262045,9.450322,1.519672,6.218659,8B,X122319_031_2
038,X122319,-8.46875,14.2935,24.6535,38.138,3,1.477097,0.9309636,0.01733255,10.83347,1.318625,8.215731,46v,X122319_038_3
040,X122319,-8.71875,11.24543,26.53275,36.963,3,13.53011,0.9826674,0.1348414,7.640211,1.690405,4.519753,8A,X122319_040_3
047,X122319,-7.28125,16.12512,24.66148,36.988,1,12.70495,0.9641598,0.07696828,7.004822,1.741193,4.023002,46v,X122319_047_1
047,X122319,-7.28125,16.12512,24.66148,36.988,2,0.2620867,0.9844301,0.004112808,10.40347,3.221855,3.229033,46v,X122319_047_2
072,X122319,-10.90625,10.56239,25.97152,32.528,3,1.66037,0.9817861,0.01086957,9.138476,1.179103,7.750361,46d,X122319_072_3
072,X122319,-10.90625,10.56239,25.97152,32.528,5,0.5588161,0.9988249,0.002350176,19.20476,2.635388,7.287262,46d,X122319_072_5
074,X122319,-9.78125,7.98395,28.52065,31.788,3,2.592697,0.9797297,0.1013514,7.343494,2.026223,3.624228,6DR,X122319_074_3
078,X122319,-8.8125,18.50739,20.74288,34.323,2,4.956292,0.8742656,0.03584019,7.514189,1.530514,4.909585,45,X122319_078_2
086,X122319,-8.4375,6.17684,30.18264,29.648,2,2.225711,0.9726792,0.1695065,6.937702,1.4109,4.917218,6DR,X122319_086_2
086,X122319,-8.4375,6.17684,30.18264,29.648,3,0.5078035,0.9835488,0.02820211,8.762409,2.622509,3.341231,6DR,X122319_086_3
088,X122319,-6.3125,3.1392,32.9806,28.788,3,6.797392,0.9756169,0.0199765,10.61675,2.659595,3.991868,6DR,X122319_088_3
090,X122319,-7.375,18.21452,22.42104,32.078,2,3.069654,0.9350764,0.007050529,9.006537,1.52204,5.917414,8A,X122319_090_2
095,X122319,-9.125,10.10523,27.81023,29.193,1,9.820454,0.9712104,0.1142773,6.910746,1.450972,4.762838,8A,X122319_095_1
097,X122319,-7.5,7.69228,30.56296,28.428,3,7.191266,0.9964747,0.008225617,9.434474,1.566467,6.022774,6DR,X122319_097_3
107,X122319,-10.3125,11.0822,26.03372,25.61,2,8.160387,0.9853114,0.03907168,8.616741,1.266312,6.804597,6DR,X122319_107_2
109,X122319,-8.3125,7.42504,29.43038,26.419,1,11.10693,0.9864865,0.02702703,10.45592,1.497353,6.982941,6DR,X122319_109_1
112,X122319,-8.25,3.91608,30.90534,26.251,4,11.23695,0.9791422,0.03084606,6.288413,1.133313,5.548697,6DR,X122319_112_4
112,X122319,-8.25,3.91608,30.90534,26.251,5,1.649083,0.9103996,0.01615746,9.844168,1.627417,6.048952,6DR,X122319_112_5
118,X122319,-10.25,12.566,25.0218,24.932,2,29.14199,1,0.004700352,10.9515,1.356156,8.0754,6DC,X122319_118_2
119,X122319,-9.25,11.1,26.93828,24.409,2,9.109088,0.9409518,0.05816686,4.85154,1.707835,2.840755,6DC,X122319_119_2
121,X122319,-9.625,8.49773,27.81383,23.915,3,0.6252597,0.9717979,0.01351351,14.1576,1.940138,7.297212,6DC,X122319_121_3
127,X122319,-9.75,14.97408,24.69233,23.194,3,6.874644,0.9659224,0.05581669,5.948786,1.590477,3.740253,6VaVb,X122319_127_3
131,X122319,-9.6875,10.20866,26.68958,22.727,1,23.25682,0.9861927,0.1324912,7.358878,1.722483,4.272251,6DC,X122319_131_1
134,X122319,-8.6875,6.3224,30.10276,21.606,2,3.418541,0.9715041,0.01439483,7.463753,1.993975,3.743153,6DC,X122319_134_2
134,X122319,-8.6875,6.3224,30.10276,21.606,3,0.1342628,0.9861927,0.001175088,14.95446,3.062575,4.882969,6DC,X122319_134_3
143,X122319,-10.25,9.14462,26.64886,21.12,1,42.63933,0.9944183,0.04112808,5.892193,1.172317,5.026109,6DC,X122319_143_1
004,X122320,-11,11.43744,22.02324,43.49,3,1.749996,0.9438896,0.03113984,12.02586,1.698983,7.078268,12m,X122320_004_3
006,X122320,-12.625,9.04092,21.75808,43.55,3,5.021532,0.9524089,0.05229142,7.070201,1.520799,4.649004,11ml,X122320_006_3
015,X122320,-15.0625,7.82534,20.63175,41.98,4,0.8527634,0.9979436,0.007050529,13.9446,2.764815,5.043592,11ml,X122320_015_4
021,X122320,-13.875,11.60073,20.31071,41.12,3,1.840575,0.9800235,0.01938896,8.742938,1.814699,4.817843,11ml,X122320_021_3
023,X122320,-15.40625,8.61026,20.63016,40.45,3,3.01545,0.9682726,0.05493537,9.065291,1.476156,6.141147,11ml,X122320_023_3
024,X122320,-16.65625,7.131,20.02601,40.175,3,0.3921936,0.9970623,0.01351351,12.94058,1.970059,6.568625,11ml,X122320_024_3
032,X122320,-16.78125,9.003,19.54084,39.225,3,5.516399,0.9670975,0.05199765,4.726372,1.272038,3.715591,13m,X122320_032_3
032,X122320,-16.78125,9.003,19.54084,39.225,4,0.8808531,0.993537,0.02085781,8.557584,1.382262,6.191001,13m,X122320_032_4
034,X122320,-18.53125,5.95892,18.92028,38.78,2,7.133723,0.9826674,0.0199765,10.44082,2.371673,4.4023,13m,X122320_034_2
037,X122320,-10.6875,15.98693,21.1022,38.968,2,2.856376,1,0.001762632,15.95997,1.331099,11.99007,12o,X122320_037_2
039,X122320,-14.125,12.92876,20.0558,38.088,7,1.126671,0.9882491,0.07726204,8.888113,1.734118,5.125439,13l,X122320_039_7
047,X122320,-12.5625,16.32448,19.42692,37.788,2,1.934624,0.9920682,0.07990599,11.90035,1.81302,6.563827,12o,X122320_047_2
048,X122320,-14.375,15.30237,18.88898,37.578,6,0.4901398,0.9925373,0.0146886,13.3808,1.836015,7.287958,12o,X122320_048_6
052,X122320,-22.90625,8.75054,14.7167,36.328,6,4.706738,0.9888366,0.0619859,8.051342,1.51388,5.318348,13m,X122320_052_6
054,X122320,-23.40625,5.82348,15.34169,35.653,2,0.1659479,0.9438896,0.005581669,11.38208,1.663122,6.843804,13m,X122320_054_2
055,X122320,-10.25,19.12612,18.41692,37.588,6,0.1460583,0.9967685,0.002643948,16.13162,3.530955,4.56863,12l,X122320_055_6
056,X122320,-12.78125,17.6235,17.38975,37.263,6,0.8111929,0.9550529,0.000293772,21.62171,1.747791,12.37088,12l,X122320_056_6
057,X122320,-14.65625,16.47195,17.13461,37.018,3,3.393334,0.9435958,0.1110458,7.789868,1.246283,6.250481,12o,X122320_057_3
057,X122320,-14.65625,16.47195,17.13461,37.018,6,5.256233,0.9856052,0.01498237,13.36139,1.428831,9.351279,12o,X122320_057_6
059,X122320,-16.84375,13.52209,17.52601,36.373,4,1.394277,0.9982374,0.05111633,10.2788,2.75607,3.729512,12o,X122320_059_4
061,X122320,-18.0625,11.2242,18.7252,35.188,3,23.24815,0.916275,0.1251469,3.938043,0.9553491,4.122099,AI,X122320_061_3
061,X122320,-18.0625,11.2242,18.7252,35.188,4,0.5027524,0.980322,0.009400705,17.83206,2.526226,7.058774,AI,X122320_061_4
062,X122320,-21.21875,9.9282,16.32012,35.328,2,0.9808982,0.9823737,0.009106933,9.838386,2.272733,4.328879,13l,X122320_062_2
067,X122320,-16.28125,18.02127,13.82197,36.318,3,4.138117,0.9782609,0.02173913,7.356411,1.937893,3.796088,12o,X122320_067_3
069,X122320,-17.25,15.32188,15.94308,35.408,3,6.990591,0.9468272,0.03965922,6.672026,1.757327,3.79669,AI,X122320_069_3
071,X122320,-19.21875,12.02642,16.58004,34.118,1,2.1273,0.9947121,0.003525264,13.36955,1.502194,8.900015,AI,X122320_071_1
074,X122320,-23.75,8.77802,14.57674,33.828,3,4.120414,0.9785547,0.03290247,8.64429,1.863614,4.638455,13m,X122320_074_3
078,X122320,-16.1875,18.78004,13.38168,35.548,3,0.1477843,0.9785547,0.000293772,21.38231,2.488809,8.59138,12o,X122320_078_3
079,X122320,-18.625,17.04417,12.85228,34.653,3,3.765264,0.9712104,0.1368978,7.478454,1.974094,3.788297,12o,X122320_079_3
083,X122320,-23.40625,10.165,13.50168,32.668,2,0.743813,0.9920682,0.001762632,7.887215,3.095788,2.547724,AI,X122320_083_2
085,X122320,-20.1875,7.7113,17.9465,31.688,3,3.40675,0.9891304,0.06169213,7.8864,1.624959,4.853292,pu,X122320_085_3
087,X122320,-21.1875,5.03916,17.9494,31.128,3,1.229718,0.9814923,0.1583431,7.085196,1.573006,4.504241,cd,X122320_087_3
095,X122320,-24.75,9.5886,12.1976,31.488,4,5.312073,0.9917744,0.003525264,13.30251,2.178469,6.106357,AI,X122320_095_4
096,X122320,-22.21875,8.6304,15.36956,30.848,2,3.321037,0.9926557,0.007931845,5.706244,1.663639,3.429978,pu,X122320_096_2
096,X122320,-22.21875,8.6304,15.36956,30.848,3,0.7839737,0.9926557,0.008225617,10.68677,1.759528,6.07366,pu,X122320_096_3
097,X122320,-17.59375,7.71958,20.63906,29.828,4,0.2220192,0.8256983,0,27.193,2.260424,12.03004,cd,X122320_097_4
098,X122320,-20.0625,6.29184,18.73792,29.768,6,2.799922,0.9477086,0.00146886,7.096909,1.964143,3.613235,cd,X122320_098_6
108,X122320,-16.3125,8.35722,21.01142,28.289,2,0.6897943,0.9753231,0.001175088,12.77863,1.778464,7.185208,cd,X122320_108_2
109,X122320,-15.40625,7.34892,22.37124,27.189,1,7.386287,1,0.001762632,22.41235,2.012809,11.13486,cd,X122320_109_1
109,X122320,-15.40625,7.34892,22.37124,27.189,2,7.243601,0.9527027,0.0199765,4.107626,0.8143043,5.044338,cd,X122320_109_2
111,X122320,-19.875,5.89174,19.19696,27.862,2,0.2079806,0.9879952,0.007931845,11.19789,2.088869,5.360744,cd,X122320_111_2
122,X122320,-20.0625,7.48098,18.12976,23.871,5,1.478258,0.9814923,0.01086957,9.841803,2.519057,3.906939,cd,X122320_122_5
127,X122320,-32.21875,13.85896,2.31096,23.194,2,4.19747,0.9673913,0.1489424,7.12766,1.768631,4.030043,AMG,X122320_127_2
130,X122320,-32.5625,11.127,3.37362,23.438,3,1.608353,0.989718,0.04964747,7.705688,2.007128,3.839162,AMG,X122320_130_3
135,X122320,-18.21875,4.29913,21.06082,24.873,3,5.514251,0.9847239,0.1101645,10.19162,1.303536,7.818442,cd,X122320_135_3
140,X122320,-33.4375,12.47366,2.54994000000001,22.055,2,19.78247,0.9723854,0.05640423,6.735365,1.306093,5.156881,AMG,X122320_140_2
142,X122320,-34.25,10.58927,2.3345,21.815,3,1.075138,0.9946581,0.007050529,16.10771,1.76281,9.137522,AMG,X122320_142_3
147,X122320,-14.96875,3.93662,24.73591,22.924,2,0.634671,0.9905993,0.0220329,7.954545,1.669747,4.763921,24c,X122320_147_2
147,X122320,-14.96875,3.93662,24.73591,22.924,5,2.236509,0.9905993,0.005581669,11.53807,1.707885,6.755766,24c,X122320_147_5
153,X122320,-21.28125,10.25218,15.9231,19.616,4,15.59348,0.9988249,0.02673326,12.37095,1.528679,8.092577,pu,X122320_153_4
157,X122320,-15.4375,6.04414,23.80403,19.14,3,1.796953,0.993537,0.05552291,9.855203,1.601586,6.153402,24c,X122320_157_3
157,X122320,-15.4375,6.04414,23.80403,19.14,4,26.07697,0.9735605,0.01028202,5.768878,1.215762,4.74507,24c,X122320_157_4
157,X122320,-15.4375,6.04414,23.80403,19.14,5,1.569049,0.9967685,0.00293772,14.39006,1.824761,7.886,24c,X122320_157_5
003,X122719,-6.84375,12.31352,25.11356,43.75,3,0.6449555,0.9964747,0.01351351,18.66655,2.799832,6.667025,12r,X122719_003_3
005,X122719,-7.15625,10.47888,26.23764,43.31,8,0.7401372,1,0,28.74001,3.684221,7.800837,46d,X122719_005_8
012,X122719,-8.34375,12.56,24.91564,41.96,2,4.868638,0.9791422,0.01703878,5.425198,2.046223,2.651322,46v,X122719_012_2
018,X122719,-6.8125,15.35086,24.08852,41.37,2,1.811537,0.9929495,0.01351351,10.30819,1.351029,7.629875,12l,X122719_018_2
019,X122719,-7.78125,14.59852,24.486,41.04,2,3.495968,0.9650411,0.04994125,9.69764,1.574655,6.15858,12l,X122719_019_2
019,X122719,-7.78125,14.59852,24.486,41.04,3,2.672369,0.9650411,0.04024677,8.476348,1.324773,6.398339,12l,X122719_019_3
024,X122719,-7.21875,7.033,29.37374,38.95,2,4.121742,0.9844301,0.01351351,12.18764,1.619845,7.523954,8B,X122719_024_2
024,X122719,-7.21875,7.033,29.37374,38.95,4,0.0733785,0.9973561,0.005287896,21.77119,2.131486,10.21409,8B,X122719_024_4
025,X122719,-6.8125,5.5761,30.7202,38.4,2,4.556583,0.9233255,0.07432432,6.953587,1.663813,4.179308,8B,X122719_025_2
025,X122719,-6.8125,5.5761,30.7202,38.4,4,5.169197,0.9347826,0.01057579,9.664342,1.455977,6.637702,8B,X122719_025_4
028,X122719,-9.03125,15.041,22.92771,40.095,2,10.52463,0.9682726,0.1066393,7.317475,2.204765,3.318937,12l,X122719_028_2
029,X122719,-8.40625,13.87918,24.56714,39.58,1,12.41542,0.9644536,0.02761457,5.423757,1.115203,4.863472,46v,X122719_029_1
029,X122719,-8.40625,13.87918,24.56714,39.58,2,1.560662,0.9647474,0.005875441,9.703253,1.749376,5.546693,46v,X122719_029_2
036,X122719,-7.96875,17.41872,21.64488,39.348,2,6.862883,0.9720917,0.06257344,6.989517,1.273335,5.489141,12l,X122719_036_2
036,X122719,-7.96875,17.41872,21.64488,39.348,5,0.7041708,0.9803173,0.00293772,11.36066,1.262596,8.99786,12l,X122719_036_5
047,X122719,-7.28125,16.12512,24.66148,36.988,3,11.34227,0.9106933,0.1245593,5.471377,1.811427,3.020479,46v,X122719_047_3
069,X122719,-10.90625,15.11155,22.3788,34.463,5,3.672578,0.960047,0.04377203,6.878925,2.292929,3.000061,46v,X122719_069_5
072,X122719,-11.53125,10.57797,25.44496,32.608,5,11.79498,0.9882491,0.0220329,8.004783,1.181479,6.775224,46d,X122719_072_5
074,X122719,-10.40625,8.03066,27.70042,31.908,2,6.75121,0.956228,0.07638073,6.679811,1.712248,3.901193,6DR,X122719_074_2
086,X122719,-9.1875,6.1924,29.5844,29.738,5,0.5279956,0.9820799,0.01439483,9.497478,3.357908,2.828392,6DR,X122719_086_5
099,X122719,-9.0625,4.7042,29.8954,27.738,3,5.590485,0.9576969,0.0293772,4.625795,1.073186,4.31034,6DR,X122719_099_3
112,X122719,-8.75,3.92416,30.58793,26.291,3,15.2028,0.9994125,0.005875441,6.290689,1.312933,4.791324,6DR,X122719_112_3
131,X122719,-10.4375,10.20948,25.93424,22.757,12,41.2066,1,0.01821387,10.79517,1.276208,8.458783,6DC,X122719_131_12
132,X122719,-13.1875,8.66585,24.29558,22.577,3,12.57916,0.9524089,0.03319624,5.071711,1.43916,3.524076,6DC,X122719_132_3
140,X122719,-11.875,12.84161,23.81899,21.505,2,11.96129,0.9644536,0.09400705,6.128425,1.24113,4.937778,6DC,X122719_140_2
014,X123019,-8.28125,9.284,26.538,41.54,1,5.562983,0.993537,0.01703878,12.9157,1.942097,6.65039,46d,X123019_014_1
024,X123019,-7.59375,7.035,29.18297,38.975,4,0.1900159,0.976792,0.006756757,12.76543,1.935335,6.595979,8B,X123019_024_4
024,X123019,-7.59375,7.035,29.18297,38.975,5,1.494486,0.976792,0.01556992,7.94986,1.548518,5.133849,8B,X123019_024_5
025,X123019,-7.1875,5.57744,30.27328,38.46,6,10.03243,0.9879553,0.08078731,8.179038,1.567212,5.218846,8B,X123019_025_6
025,X123019,-7.1875,5.57744,30.27328,38.46,7,3.10611,0.9565217,0.05287896,6.130172,1.124863,5.449708,8B,X123019_025_7
027,X123019,-7.40625,15.9046,22.9448,40.4,5,3.27749,0.9923619,0.07902468,11.27781,2.518896,4.477282,12l,X123019_027_5
027,X123019,-7.40625,15.9046,22.9448,40.4,6,0.7488843,0.9923619,0.001762632,19.00704,2.365063,8.036592,12l,X123019_027_6
027,X123019,-7.40625,15.9046,22.9448,40.4,7,7.451316,0.9920682,0.003231492,7.544611,1.674914,4.504477,12l,X123019_027_7
029,X123019,-8.46875,13.87918,24.56714,39.58,5,0.7925686,0.9756169,0,30.56274,3.89639,7.843861,46v,X123019_029_5
038,X123019,-8.53125,14.2935,24.6535,38.138,4,0.8903626,0.996181,0.002350176,12.17723,1.833469,6.641634,46v,X123019_038_4
040,X123019,-9.03125,11.25244,26.331,36.988,2,3.230705,0.9565217,0.01145711,7.743797,1.231482,6.288192,8A,X123019_040_2
040,X123019,-9.03125,11.25244,26.331,36.988,6,3.32094,0.993537,0.006169213,16.24538,1.988026,8.171611,8A,X123019_040_6
046,X123019,-7.96875,17.60946,21.92954,37.908,7,9.56546,0.9994125,0.00293772,13.13923,1.539865,8.532714,12l,X123019_046_7
047,X123019,-7.59375,16.13758,24.33432,37.038,2,4.875419,0.9459459,0,14.67851,1.919661,7.64641,46v,X123019_047_2
049,X123019,-11.34375,14.03712,22.67492,36.963,5,2.312892,0.9947121,0.0273208,12.5678,1.431345,8.780408,46df,X123019_049_5
051,X123019,-11.03125,9.98458,25.4062,35.268,3,0.1123762,0.9952639,0.004406581,13.18819,1.382311,9.540686,8B,X123019_051_3
054,X123019,-8.53125,5.31748,29.98619,33.903,1,4.861075,0.9944183,0.02056404,6.963493,1.207851,5.765194,6DR,X123019_054_1
063,X123019,-9.46875,7.71904,28.7363,33.218,3,5.93172,0.9615158,0.03084606,7.945399,1.76734,4.495682,6DR,X123019_063_3
074,X123019,-11.15625,8.0618,27.1536,31.988,3,4.812819,0.9994125,0.001175088,13.07543,1.655885,7.896344,6DR,X123019_074_3
074,X123019,-11.15625,8.0618,27.1536,31.988,5,0.06174669,1,0.001175088,24.86371,2.228487,11.15722,6DR,X123019_074_5
088,X123019,-7.1875,3.16023,32.03884,28.923,5,0.7906964,0.9879553,0.009106933,9.614695,2.006604,4.791524,6DR,X123019_088_5
090,X123019,-8.375,18.21842,21.35384,32.253,1,0.7274991,0.9262632,0.0005875441,14.23727,1.585332,8.980621,45,X123019_090_1
095,X123019,-11,10.03432,25.66732,29.508,1,0.06359168,0.9988249,0.001175088,13.61337,1.451233,9.380555,8A,X123019_095_1
098,X123019,-11.9375,6.25128,26.75814,28.598,1,17.75245,0.9629847,0.02085781,5.857345,1.113432,5.260621,8B,X123019_098_1
101,X123019,-9.4375,20.29288,18.78556,31.708,2,0.5911976,0.991671,0.002350176,10.38159,1.479059,7.019051,6VaVb,X123019_101_2
103,X123019,-10.5,16.15976,21.12466,31.458,3,12.82584,0.9482961,0.0326087,8.213971,1.752499,4.687006,45,X123019_103_3
106,X123019,-9.9375,12.51692,25.29844,25.929,2,6.583781,0.9788484,0.02379553,9.029337,1.744984,5.174453,6DC,X123019_106_2
106,X123019,-9.9375,12.51692,25.29844,25.929,3,0.194195,0.9947121,0.0005875441,16.45142,1.931229,8.518631,6DC,X123019_106_3
107,X123019,-11.3125,11.08985,24.76556,25.64,5,2.267598,0.9720917,0.05141011,8.308738,1.329397,6.250003,6DC,X123019_107_5
107,X123019,-11.3125,11.08985,24.76556,25.64,6,2.669871,0.9982374,0.001175088,25.60886,2.240002,11.43251,6DC,X123019_107_6
117,X123019,-11.8125,13.85868,22.91792,25.052,3,0.7428003,0.9937146,0.00293772,15.31086,1.430098,10.70616,6DC,X123019_117_3
125,X123019,-12.625,2.50039,27.1481,25.508,2,0.1991566,0.9735605,0.004700352,18.79813,1.990746,9.44276,24c,X123019_125_2
146,X123019,-13.75,5.41397,24.88405,20.853,2,14.37061,0.9944183,0.02027027,8.536689,1.174788,7.266581,24c,X123019_146_2
